,country,type,scrap,year,Strategy type,recycling_m,CO2,CO2_em
14400,Botswana,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14401,Botswana,NCA,362.7432302678433,2035,Strategy 3,Pyro,1.811685064,657.1764923433643
14402,Botswana,NMC111,92.90426635668085,2035,Strategy 3,Pyro,1.672116182,155.34672715184422
14403,Botswana,NMC523,114.3178883986727,2035,Strategy 3,Pyro,1.726439185,197.36288207792543
14404,Botswana,NMC622,56.487618419860844,2035,Strategy 3,Pyro,1.7540295940000001,99.08095440301544
14405,Botswana,NMC811,44.77935989489887,2035,Strategy 3,Pyro,1.8325488049999998,82.06036246406184
14406,Chile,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14407,Chile,NCA,2095.245764560439,2035,Strategy 3,Pyro,1.811685064,3795.925457063408
14408,Chile,NMC111,531.5942395431388,2035,Strategy 3,Pyro,1.672116182,888.8873301980666
14409,Chile,NMC523,659.1161986538222,2035,Strategy 3,Pyro,1.726439185,1137.9240328242029
14410,Chile,NMC622,326.5068888289363,2035,Strategy 3,Pyro,1.7540295940000001,572.7027456508224
14411,Chile,NMC811,259.91355309849115,2035,Strategy 3,Pyro,1.8325488049999998,476.304271133944
14412,C?te d'Ivoire,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14413,C?te d'Ivoire,NCA,257.71209972206753,2035,Strategy 3,Pyro,1.811685064,466.8931618785483
14414,C?te d'Ivoire,NMC111,67.01575292856795,2035,Strategy 3,Pyro,1.672116182,112.05812492077234
14415,C?te d'Ivoire,NMC523,80.77118509633993,2035,Strategy 3,Pyro,1.726439185,139.44653896920926
14416,C?te d'Ivoire,NMC622,39.83287070621577,2035,Strategy 3,Pyro,1.7540295940000001,69.86803403267815
14417,C?te d'Ivoire,NMC811,31.564053972934545,2035,Strategy 3,Pyro,1.8325488049999998,57.842669389056695
14418,Cameroon,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14419,Cameroon,NCA,1.0857938989469427,2035,Strategy 3,Pyro,1.811685064,1.9671165893045013
14420,Cameroon,NMC111,0.8028433411086169,2035,Strategy 3,Pyro,1.672116182,1.342447342278664
14421,Cameroon,NMC523,0.313403371079613,2035,Strategy 3,Pyro,1.726439185,0.5410718605429397
14422,Cameroon,NMC622,0.09156815416479303,2035,Strategy 3,Pyro,1.7540295940000001,0.16061325227300133
14423,Cameroon,NMC811,0.0041363159586280725,2035,Strategy 3,Pyro,1.8325488049999998,0.007580000867086303
14424,Congo,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14425,Congo,NCA,1.938113455457209,2035,Strategy 3,Pyro,1.811685064,3.511251199589255
14426,Congo,NMC111,1.0156993421139406,2035,Strategy 3,Pyro,1.672116182,1.698367305995474
14427,Congo,NMC523,0.5796634147167838,2035,Strategy 3,Pyro,1.726439185,1.0007536332779614
14428,Congo,NMC622,0.22854122677447106,2035,Strategy 3,Pyro,1.7540295940000001,0.40086807521148743
14429,Congo,NMC811,0.11500922094398068,2035,Strategy 3,Pyro,1.8325488049999998,0.21076001040487274
14430,Colombia,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14431,Colombia,NCA,3419.976807358455,2035,Strategy 3,Pyro,1.811685064,6195.920901117718
14432,Colombia,NMC111,875.8460588122186,2035,Strategy 3,Pyro,1.672116182,1464.5163678808344
14433,Colombia,NMC523,1074.8989826889886,2035,Strategy 3,Pyro,1.726439185,1855.7477236309066
14434,Colombia,NMC622,531.4379602954324,2035,Strategy 3,Pyro,1.7540295940000001,932.1579097331854
14435,Colombia,NMC811,421.9266958501558,2035,Strategy 3,Pyro,1.8325488049999998,773.2012622778014
14436,Cabo Verde,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14437,Cabo Verde,NCA,9.4165886856008,2035,Strategy 3,Pyro,1.811685064,17.05989307553436
14438,Cabo Verde,NMC111,2.3978981481365262,2035,Strategy 3,Pyro,1.672116182,4.009564296286919
14439,Cabo Verde,NMC523,2.964557261610871,2035,Strategy 3,Pyro,1.726439185,5.118127822621304
14440,Cabo Verde,NMC622,1.4668663721049051,2035,Strategy 3,Pyro,1.7540295940000001,2.5729270271154197
14441,Cabo Verde,NMC811,1.1653691107769817,2035,Strategy 3,Pyro,1.8325488049999998,2.13559577133827
14442,Costa Rica,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14443,Costa Rica,NCA,1064.6909171326015,2035,Strategy 3,Pyro,1.811685064,1928.8846323455957
14444,Costa Rica,NMC111,273.3732086030759,2035,Strategy 3,Pyro,1.672116182,457.11176583046483
14445,Costa Rica,NMC523,334.81024445609495,2035,Strategy 3,Pyro,1.726439185,578.0295255684314
14446,Costa Rica,NMC622,165.49745125354846,2035,Strategy 3,Pyro,1.7540295940000001,290.28742723029643
14447,Costa Rica,NMC811,131.20612599589938,2035,Strategy 3,Pyro,1.8325488049999998,240.44162940246483
14448,Dominican Rep.,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14449,Dominican Rep.,NCA,2259.4857189531513,2035,Strategy 3,Pyro,1.811685064,4093.4765293487258
14450,Dominican Rep.,NMC111,573.81032583591,2035,Strategy 3,Pyro,1.672116182,959.4775312289178
14451,Dominican Rep.,NMC523,710.6808150087815,2035,Strategy 3,Pyro,1.726439185,1226.9472070588965
14452,Dominican Rep.,NMC622,352.0003507396317,2035,Strategy 3,Pyro,1.7540295940000001,617.4190322956938
14453,Dominican Rep.,NMC811,280.06507602821927,2035,Strategy 3,Pyro,1.8325488049999998,513.2329203977473
14454,Ecuador,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14455,Ecuador,NCA,1398.6783393453597,2035,Strategy 3,Pyro,1.811685064,2533.9646567323116
14456,Ecuador,NMC111,355.9385162067654,2035,Strategy 3,Pyro,1.672116182,595.1705527464017
14457,Ecuador,NMC523,440.0340258718549,2035,Strategy 3,Pyro,1.726439185,759.6919849984741
14458,Ecuador,NMC622,217.81926074935404,2035,Strategy 3,Pyro,1.7540295940000001,382.06142949756963
14459,Ecuador,NMC811,173.19298812358477,2035,Strategy 3,Pyro,1.8325488049999998,317.38460342025445
14460,Ghana,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14461,Ghana,NCA,15.287679792782676,2035,Strategy 3,Pyro,1.811685064,27.696461143798988
14462,Ghana,NMC111,7.597192831088155,2035,Strategy 3,Pyro,1.672116182,12.703389070636897
14463,Ghana,NMC523,4.134136194200801,2035,Strategy 3,Pyro,1.726439185,7.137334721795033
14464,Ghana,NMC622,1.4937279312479075,2035,Strategy 3,Pyro,1.7540295940000001,2.6200429967932273
14465,Ghana,NMC811,0.197856570742721,2035,Strategy 3,Pyro,1.8325488049999998,0.3625818222759713
14466,Guinea,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14467,Guinea,NCA,4.133653137456871,2035,Strategy 3,Pyro,1.811685064,7.488877648887351
14468,Guinea,NMC111,1.0931749062453675,2035,Strategy 3,Pyro,1.672116182,1.8279154504892117
14469,Guinea,NMC523,1.0958009189649827,2035,Strategy 3,Pyro,1.726439185,1.8918336454601559
14470,Guinea,NMC622,0.5428512444735623,2035,Strategy 3,Pyro,1.7540295940000001,0.9521771479463572
14471,Guinea,NMC811,0.4320822553322462,2035,Strategy 3,Pyro,1.8325488049999998,0.7918118206708126
14472,Grenada,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14473,Grenada,NCA,91.99668519370603,2035,Strategy 3,Pyro,1.811685064,166.66902050294715
14474,Grenada,NMC111,23.347565625926244,2035,Strategy 3,Pyro,1.672116182,39.039842293418225
14475,Grenada,NMC523,28.941205492663418,2035,Strategy 3,Pyro,1.726439185,49.96523122367135
14476,Grenada,NMC622,14.335460507376338,2035,Strategy 3,Pyro,1.7540295940000001,25.144821973556354
14477,Grenada,NMC811,11.409107528418568,2035,Strategy 3,Pyro,1.8325488049999998,20.907746367319948
14478,Guatemala,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14479,Guatemala,NCA,3744.7729475794513,2035,Strategy 3,Pyro,1.811685064,6784.349217200946
14480,Guatemala,NMC111,953.7428875988702,2035,Strategy 3,Pyro,1.672116182,1594.7689158214778
14481,Guatemala,NMC523,1179.0554716659728,2035,Strategy 3,Pyro,1.726439185,2035.5675675727928
14482,Guatemala,NMC622,583.4552747252628,2035,Strategy 3,Pyro,1.7540295940000001,1023.3978186435113
14483,Guatemala,NMC811,463.8461160738662,2035,Strategy 3,Pyro,1.8325488049999998,850.0206457150547
14484,Guyana,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14485,Guyana,NCA,2264.5520337107732,2035,Strategy 3,Pyro,1.811685064,4102.655096124632
14486,Guyana,NMC111,574.3477515179933,2035,Strategy 3,Pyro,1.672116182,960.3761694085516
14487,Guyana,NMC523,712.3242268210251,2035,Strategy 3,Pyro,1.726439185,1229.7844576086459
14488,Guyana,NMC622,352.90201511727827,2035,Strategy 3,Pyro,1.7540295940000001,619.0005782979415
14489,Guyana,NMC811,280.96166687068217,2035,Strategy 3,Pyro,1.8325488049999998,514.8759668746767
14490,Honduras,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14491,Honduras,NCA,408.2567688488303,2035,Strategy 3,Pyro,1.811685064,739.6326904003263
14492,Honduras,NMC111,104.61948339651752,2035,Strategy 3,Pyro,1.672116182,174.93593113979728
14493,Honduras,NMC523,128.4886299025886,2035,Strategy 3,Pyro,1.726439185,221.8278054907917
14494,Honduras,NMC622,63.49124708278838,2035,Strategy 3,Pyro,1.7540295940000001,111.365526343177
14495,Honduras,NMC811,50.32512345392559,2035,Strategy 3,Pyro,1.8325488049999998,92.22324484696881
14496,Jamaica,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14497,Jamaica,NCA,3.5815690781334095,2035,Strategy 3,Pyro,1.811685064,6.488675204538547
14498,Jamaica,NMC111,1.6472020994250378,2035,Strategy 3,Pyro,1.672116182,2.7543132854729784
14499,Jamaica,NMC523,0.998097514805978,2035,Strategy 3,Pyro,1.726439185,1.7231546600121581
14500,Jamaica,NMC622,0.4024742804350561,2035,Strategy 3,Pyro,1.7540295940000001,0.7059517987069437
14501,Jamaica,NMC811,0.10278741687517308,2035,Strategy 3,Pyro,1.8325488049999998,0.18836295796363525
14502,Saint Lucia,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14503,Saint Lucia,NCA,20.760299686915317,2035,Strategy 3,Pyro,1.811685064,37.61112486694836
14504,Saint Lucia,NMC111,5.317849117945959,2035,Strategy 3,Pyro,1.672116182,8.892061563551863
14505,Saint Lucia,NMC523,6.543850665368767,2035,Strategy 3,Pyro,1.726439185,11.297560209480963
14506,Saint Lucia,NMC622,3.2326428225590944,2035,Strategy 3,Pyro,1.7540295940000001,5.670151177600343
14507,Saint Lucia,NMC811,2.563592820124836,2035,Strategy 3,Pyro,1.8325488049999998,4.697908959026347
14508,Lesotho,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14509,Lesotho,NCA,249.32361853375485,2035,Strategy 3,Pyro,1.811685064,451.69587580003724
14510,Lesotho,NMC111,63.27601197756913,2035,Strategy 3,Pyro,1.672116182,105.80484356011915
14511,Lesotho,NMC523,78.42396575930697,2035,Strategy 3,Pyro,1.726439185,135.39420752996583
14512,Lesotho,NMC622,38.84887430827115,2035,Strategy 3,Pyro,1.7540295940000001,68.14207523029388
14513,Lesotho,NMC811,30.91498275929226,2035,Strategy 3,Pyro,1.8325488049999998,56.65321471213663
14514,Mexico,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14515,Mexico,NCA,9434.296790676204,2035,Strategy 3,Pyro,1.811685064,17091.974585011212
14516,Mexico,NMC111,2393.0519966485595,2035,Strategy 3,Pyro,1.672116182,4001.460967963466
14517,Mexico,NMC523,2967.6653986330757,2035,Strategy 3,Pyro,1.726439185,5123.493832168788
14518,Mexico,NMC622,1470.2028084761948,2035,Strategy 3,Pyro,1.7540295940000001,2578.77923524916
14519,Mexico,NMC811,1170.4977207776653,2035,Strategy 3,Pyro,1.8325488049999998,2144.994199466334
14520,Mali,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14521,Mali,NCA,138.75607510901563,2035,Strategy 3,Pyro,1.811685064,251.38230881426577
14522,Mali,NMC111,35.24774530895721,2035,Strategy 3,Pyro,1.672116182,58.93832531012193
14523,Mali,NMC523,43.66500451938795,2035,Strategy 3,Pyro,1.726439185,75.38497481547346
14524,Mali,NMC622,21.6217544109896,2035,Strategy 3,Pyro,1.7540295940000001,37.925197111075796
14525,Mali,NMC811,17.19348945980277,2035,Strategy 3,Pyro,1.8325488049999998,31.50790856334166
14526,Mozambique,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14527,Mozambique,NCA,90.34180155947267,2035,Strategy 3,Pyro,1.811685064,163.67089254014854
14528,Mozambique,NMC111,58.48544836240541,2035,Strategy 3,Pyro,1.672116182,97.79446461830348
14529,Mozambique,NMC523,39.664055161138656,2035,Strategy 3,Pyro,1.726439185,68.47757906619127
14530,Mozambique,NMC622,12.900116945601132,2035,Strategy 3,Pyro,1.7540295940000001,22.627186888645276
14531,Mozambique,NMC811,1.8943341425313065,2035,Strategy 3,Pyro,1.8325488049999998,3.471459769166445
14532,Namibia,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14533,Namibia,NCA,870.9687762121712,2035,Strategy 3,Pyro,1.811685064,1577.921123073949
14534,Namibia,NMC111,221.21878700345107,2035,Strategy 3,Pyro,1.672116182,369.9035135108818
14535,Namibia,NMC523,273.9827775437686,2035,Strategy 3,Pyro,1.726439185,473.0146031667001
14536,Namibia,NMC622,135.69087028516003,2035,Strategy 3,Pyro,1.7540295940000001,238.00580211578594
14537,Namibia,NMC811,107.96510945158359,2035,Strategy 3,Pyro,1.8325488049999998,197.8513323071937
14538,Niger,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14539,Niger,NCA,571.0509353747821,2035,Strategy 3,Pyro,1.811685064,1034.5644504017218
14540,Niger,NMC111,144.9182900769907,2035,Strategy 3,Pyro,1.672116182,242.32021790550615
14541,Niger,NMC523,179.62767783946816,2035,Strategy 3,Pyro,1.726439185,310.11626173261396
14542,Niger,NMC622,88.98153800247445,2035,Strategy 3,Pyro,1.7540295940000001,156.07625097597585
14543,Niger,NMC811,70.80904263157248,2035,Strategy 3,Pyro,1.8325488049999998,129.7610264576822
14544,Nigeria,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14545,Nigeria,NCA,71126.1362964197,2035,Strategy 3,Pyro,1.811685064,128858.15878825185
14546,Nigeria,NMC111,18040.6345234021,2035,Strategy 3,Pyro,1.672116182,30166.036920128507
14547,Nigeria,NMC523,22373.377136924184,2035,Strategy 3,Pyro,1.726439185,38626.274989969024
14548,Nigeria,NMC622,11084.057304865602,2035,Strategy 3,Pyro,1.7540295940000001,19441.764534326147
14549,Nigeria,NMC811,8823.937632815254,2035,Strategy 3,Pyro,1.8325488049999998,16170.29636441012
14550,Nicaragua,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14551,Nicaragua,NCA,1250.2879637983344,2035,Strategy 3,Pyro,1.811685064,2265.1280297124154
14552,Nicaragua,NMC111,317.60245732731477,2035,Strategy 3,Pyro,1.672116182,531.0682083399674
14553,Nicaragua,NMC523,393.34941896373306,2035,Strategy 3,Pyro,1.726439185,679.0938502959708
14554,Nicaragua,NMC622,194.7925526119667,2035,Strategy 3,Pyro,1.7540295940000001,341.6719019721916
14555,Nicaragua,NMC811,154.93073440276783,2035,Strategy 3,Pyro,1.8325488049999998,283.91813218756454
14556,Panama,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14557,Panama,NCA,5.8290805419721625,2035,Strategy 3,Pyro,1.811685064,10.560458154743992
14558,Panama,NMC111,2.7606972010373574,2035,Strategy 3,Pyro,1.672116182,4.616206463456672
14559,Panama,NMC523,2.0162694879124885,2035,Strategy 3,Pyro,1.726439185,3.480966651452004
14560,Panama,NMC622,0.8175558180254289,2035,Strategy 3,Pyro,1.7540295940000001,1.434017099563481
14561,Panama,NMC811,0.36750351284398475,2035,Strategy 3,Pyro,1.8325488049999998,0.6734681232955464
14562,Peru,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14563,Peru,NCA,5034.781321915679,2035,Strategy 3,Pyro,1.811685064,9121.438121420812
14564,Peru,NMC111,1283.662273529087,2035,Strategy 3,Pyro,1.672116182,2146.4324597908967
14565,Peru,NMC523,1584.2596919188952,2035,Strategy 3,Pyro,1.726439185,2735.128011344809
14566,Peru,NMC622,783.8856882847489,2035,Strategy 3,Pyro,1.7540295940000001,1374.9586955645088
14567,Peru,NMC811,622.645672400644,2035,Strategy 3,Pyro,1.8325488049999998,1141.0285828962215
14568,Paraguay,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14569,Paraguay,NCA,645.9632774579013,2035,Strategy 3,Pyro,1.811685064,1170.2820216629677
14570,Paraguay,NMC111,164.40531924985282,2035,Strategy 3,Pyro,1.672116182,274.904794724555
14571,Paraguay,NMC523,203.2118642991804,2035,Strategy 3,Pyro,1.726439185,350.83292538300765
14572,Paraguay,NMC622,100.5813483108406,2035,Strategy 3,Pyro,1.7540295940000001,176.42266154163633
14573,Paraguay,NMC811,79.9274061554568,2035,Strategy 3,Pyro,1.8325488049999998,146.47087263693197
14574,Senegal,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14575,Senegal,NCA,8241.019916411624,2035,Strategy 3,Pyro,1.811685064,14930.132694689468
14576,Senegal,NMC111,2090.324190598742,2035,Strategy 3,Pyro,1.672116182,3495.2649047262084
14577,Senegal,NMC523,2592.332214638753,2035,Strategy 3,Pyro,1.726439185,4475.5039158901745
14578,Senegal,NMC622,1284.2611224806715,2035,Strategy 3,Pyro,1.7540295940000001,2252.6320152547564
14579,Senegal,NMC811,1022.4700451444659,2035,Strategy 3,Pyro,1.8325488049999998,1873.7262593777868
14580,El Salvador,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14581,El Salvador,NCA,6.2838440020672035,2035,Strategy 3,Pyro,1.811685064,11.384346323051137
14582,El Salvador,NMC111,2.8407303345147645,2035,Strategy 3,Pyro,1.672116182,4.75003116104041
14583,El Salvador,NMC523,1.9982571493711052,2035,Strategy 3,Pyro,1.726439185,3.449869444380674
14584,El Salvador,NMC622,0.8263847686299238,2035,Strategy 3,Pyro,1.7540295940000001,1.4495033402077293
14585,El Salvador,NMC811,0.4280357945656358,2035,Strategy 3,Pyro,1.8325488049999998,0.7843964838284813
14586,Eswatini,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14587,Eswatini,NCA,18.140676068835898,2035,Strategy 3,Pyro,1.811685064,32.86519188477223
14588,Eswatini,NMC111,4.634814056198376,2035,Strategy 3,Pyro,1.672116182,7.7499475839303615
14589,Eswatini,NMC523,5.708936401903046,2035,Strategy 3,Pyro,1.726439185,9.856131508918327
14590,Eswatini,NMC622,2.822831472986292,2035,Strategy 3,Pyro,1.7540295940000001,4.951329942492568
14591,Eswatini,NMC811,2.2420965920268356,2035,Strategy 3,Pyro,1.8325488049999998,4.10875143041335
14592,Togo,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14593,Togo,NCA,423.99449458558513,2035,Strategy 3,Pyro,1.811685064,768.1444930589334
14594,Togo,NMC111,107.9959492464476,2035,Strategy 3,Pyro,1.672116182,180.58177432543573
14595,Togo,NMC523,133.39549656180898,2035,Strategy 3,Pyro,1.726439185,230.2992123668398
14596,Togo,NMC622,66.02693042674082,2035,Strategy 3,Pyro,1.7540295940000001,115.81318996948245
14597,Togo,NMC811,52.49118956967255,2035,Strategy 3,Pyro,1.8325488049999998,96.19266671893189
14598,Trinidad and Tobago,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14599,Trinidad and Tobago,NCA,932.5470176461675,2035,Strategy 3,Pyro,1.811685064,1689.4815033473062
14600,Trinidad and Tobago,NMC111,236.64996725988144,2035,Strategy 3,Pyro,1.672116182,395.70623972501795
14601,Trinidad and Tobago,NMC523,293.37566238914764,2035,Strategy 3,Pyro,1.726439185,506.4952394739552
14602,Trinidad and Tobago,NMC622,145.32065433425026,2035,Strategy 3,Pyro,1.7540295940000001,254.89672832171934
14603,Trinidad and Tobago,NMC811,115.66646744831634,2035,Strategy 3,Pyro,1.8325488049999998,211.9644467009835
14604,Uruguay,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14605,Uruguay,NCA,313.23164805679994,2035,Strategy 3,Pyro,1.811685064,567.4770983566091
14606,Uruguay,NMC111,80.10754759490993,2035,Strategy 3,Pyro,1.672116182,133.94912663378406
14607,Uruguay,NMC523,98.60020345978171,2035,Strategy 3,Pyro,1.726439185,170.22725490193972
14608,Uruguay,NMC622,48.74870105480667,2035,Strategy 3,Pyro,1.7540295940000001,85.50666431918992
14609,Uruguay,NMC811,38.68052498948678,2035,Strategy 3,Pyro,1.8325488049999998,70.88394984625663
14610,South Africa,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14611,South Africa,NCA,304.03923945260027,2035,Strategy 3,Pyro,1.811685064,550.8233489861955
14612,South Africa,NMC111,77.62730054217018,2035,Strategy 3,Pyro,1.672116182,129.8018654015401
14613,South Africa,NMC523,95.59456517380767,2035,Strategy 3,Pyro,1.726439185,165.03820318909789
14614,South Africa,NMC622,47.30089605460831,2035,Strategy 3,Pyro,1.7540295940000001,82.96717150250082
14615,South Africa,NMC811,37.58943799407211,2035,Strategy 3,Pyro,1.8325488049999998,68.88447967665843
14616,Zambia,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14617,Zambia,NCA,117.51839911861853,2035,Strategy 3,Pyro,1.811685064,212.90632842839196
14618,Zambia,NMC111,57.546545882980595,2035,Strategy 3,Pyro,1.672116182,96.22451058913732
14619,Zambia,NMC523,25.58363225975476,2035,Strategy 3,Pyro,1.726439185,44.16858522787072
14620,Zambia,NMC622,9.414225742683074,2035,Strategy 3,Pyro,1.7540295940000001,16.512830557262742
14621,Zambia,NMC811,3.2157517573186447,2035,Strategy 3,Pyro,1.8325488049999998,5.893022040050932
14622,Zimbabwe,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14623,Zimbabwe,NCA,7.781645939282833,2035,Strategy 3,Pyro,1.811685064,14.097891721534959
14624,Zimbabwe,NMC111,2.4900725062483806,2035,Strategy 3,Pyro,1.672116182,4.163690532051213
14625,Zimbabwe,NMC523,2.4487815534165756,2035,Strategy 3,Pyro,1.726439185,4.227672429323547
14626,Zimbabwe,NMC622,1.1820637876004234,2035,Strategy 3,Pyro,1.7540295940000001,2.073374865446873
14627,Zimbabwe,NMC811,0.7083728157841529,2035,Strategy 3,Pyro,1.8325488049999998,1.2981277570597345
14628,China,LFP,5386895.825449008,2035,Strategy 3,Pyro,1.5136551790000001,8153902.764924371
14629,China,NMC111,1768842.3063628182,2035,Strategy 3,Pyro,1.672116182,2957709.8438754696
14630,China,NMC622,2044947.4808085475,2035,Strategy 3,Pyro,1.7540295940000001,3586898.3995139394
14631,China,NMC811,1096707.1582857876,2035,Strategy 3,Pyro,1.8325488049999998,2009769.3923515656
14632,China,NMC523,514580.3313899268,2035,Strategy 3,Pyro,1.726439185,888391.6479418551
14633,China,NCA,359188.3384348447,2035,Strategy 3,Pyro,1.811685064,650736.1479053852
14634,India,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14635,India,NMC111,64939.68340482146,2035,Strategy 3,Pyro,1.672116182,108586.6954751588
14636,India,NMC622,39902.825061470256,2035,Strategy 3,Pyro,1.7540295940000001,69990.73604202371
14637,India,NMC811,31770.455788934083,2035,Strategy 3,Pyro,1.8325488049999998,58220.910790316484
14638,India,NMC523,80542.44757349372,2035,Strategy 3,Pyro,1.726439185,139051.6375466877
14639,India,NCA,256054.19591900214,2035,Strategy 3,Pyro,1.811685064,463889.56232098595
14640,Japan,LFP,207.10050251106372,2035,Strategy 3,Pyro,1.5136551790000001,313.47874819937414
14641,Japan,NMC111,74851.05370809686,2035,Strategy 3,Pyro,1.672116182,125159.65814505986
14642,Japan,NMC622,42974.96730343971,2035,Strategy 3,Pyro,1.7540295940000001,75379.36445141563
14643,Japan,NMC811,33179.73072784257,2035,Strategy 3,Pyro,1.8325488049999998,60803.47589552968
14644,Japan,NMC523,86754.14846154684,2035,Strategy 3,Pyro,1.726439185,149775.76136532193
14645,Japan,NCA,262775.995164003,2035,Strategy 3,Pyro,1.811685064,476067.3456163604
14646,Korea,LFP,676.4300900935577,2035,Strategy 3,Pyro,1.5136551790000001,1023.8819091015504
14647,Korea,NMC111,427518.6946136986,2035,Strategy 3,Pyro,1.672116182,714860.9273710815
14648,Korea,NMC622,251373.91416760648,2035,Strategy 3,Pyro,1.7540295940000001,440917.28460959764
14649,Korea,NMC811,203961.46985987914,2035,Strategy 3,Pyro,1.8325488049999998,373769.347857765
14650,Korea,NMC523,507500.2463189129,2035,Strategy 3,Pyro,1.726439185,876168.3116421233
14651,Korea,NCA,1721687.8347852472,2035,Strategy 3,Pyro,1.811685064,3119156.135150932
14652,Thailand,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14653,Thailand,NMC111,4752.063672849466,2035,Strategy 3,Pyro,1.672116182,7946.002565265945
14654,Thailand,NMC622,2908.6313543803226,2035,Strategy 3,Pyro,1.7540295940000001,5101.825473619388
14655,Thailand,NMC811,2314.1332941844526,2035,Strategy 3,Pyro,1.8325488049999998,4240.762202868432
14656,Thailand,NMC523,5872.796018274789,2035,Strategy 3,Pyro,1.726439185,10139.025171461573
14657,Thailand,NCA,18679.809390342816,2035,Strategy 3,Pyro,1.811685064,33841.93167085102
14658,Viet Nam,LFP,0.0,2035,Strategy 3,Pyro,1.5136551790000001,0.0
14659,Viet Nam,NMC111,1799.276372516521,2035,Strategy 3,Pyro,1.672116182,3008.5991383751348
14660,Viet Nam,NMC622,1095.2890213756905,2035,Strategy 3,Pyro,1.7540295940000001,1921.1693574762598
14661,Viet Nam,NMC811,870.6377843771825,2035,Strategy 3,Pyro,1.8325488049999998,1595.4862313482533
14662,Viet Nam,NMC523,2215.3469263989823,2035,Strategy 3,Pyro,1.726439185,3824.661742104514
14663,Viet Nam,NCA,7042.457771929424,2035,Strategy 3,Pyro,1.811685064,12758.715559255255
14664,France,LFP,232.94293187739495,2035,Strategy 3,Pyro,1.5136551790000001,352.5952752476631
14665,France,NMC111,45733.104438425675,2035,Strategy 3,Pyro,1.672116182,76471.06398458758
14666,France,NMC622,25457.691742134277,2035,Strategy 3,Pyro,1.7540295940000001,44653.544710632945
14667,France,NMC811,15853.788156523718,2035,Strategy 3,Pyro,1.8325488049999998,29052.84054096069
14668,France,NMC523,51392.96033886725,2035,Strategy 3,Pyro,1.726439185,88726.8205621713
14669,France,NCA,80550.14498156794,2035,Strategy 3,Pyro,1.811685064,145931.4945661412
14670,Germany,LFP,290.4141323342643,2035,Strategy 3,Pyro,1.5136551790000001,439.58685546255055
14671,Germany,NMC111,59679.62864135837,2035,Strategy 3,Pyro,1.672116182,99791.272786966
14672,Germany,NMC622,33182.929799111625,2035,Strategy 3,Pyro,1.7540295940000001,58203.84088326627
14673,Germany,NMC811,20641.09919091888,2035,Strategy 3,Pyro,1.8325488049999998,37825.82165620486
