year,Strategy type,choice_mode,country,recycling_m,scrap,contained_lithium,recycled_lithium,primary_lithium_offset,primary_lithium_gap,recycling_CO2_em,total_netprofits,total_costs
2025,Strategy 1,Optimal_lithium,Bermuda,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Bermuda,Hydro,4.004338573884539,0.12410152023315277,0.10744709621786368,0.10744709621786368,0.0166544240152891,9.30233602019505,-6280324.096508077,6312881.736000547
2025,Strategy 1,Optimal_lithium,Bolivia (Plurinational State of),Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Bolivia (Plurinational State of),Hydro,40.78694240995179,1.2117252873098374,1.0491117537528571,1.0491117537528571,0.16261353355698022,94.03417345987037,-15136115.434842058,15468421.141140658
2025,Strategy 1,Optimal_lithium,Bosnia Herzegovina,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Bosnia Herzegovina,Hydro,5.105049427261089,0.15166808596358564,0.13131422882727245,0.13131422882727245,0.02035385713631319,11.770262270260321,-5780763.707712614,5822370.133393309
2025,Strategy 1,Optimal_lithium,Botswana,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Botswana,Hydro,15.675486385149387,0.4720644499161202,0.4087134007373769,0.4087134007373769,0.06335104917874332,36.22839540504451,-10745685.280715134,10873355.398532202
2025,Strategy 1,Optimal_lithium,Brazil,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Brazil,Hydro,833.420568523054,24.36476987788831,21.095017760275702,21.095017760275702,3.2697521176126108,1916.09087985199,-30359291.54560028,37155539.30883558
2025,Strategy 1,Optimal_lithium,Brunei Darussalam,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Brunei Darussalam,Hydro,1.3794523465035962,0.041199785522513854,0.0356707743053925,0.0356707743053925,0.005529011217121358,3.1832032950734126,-33254679.188335378,33265911.687157962
2025,Strategy 1,Optimal_lithium,Bulgaria,Hydro,6.555488002687612,0.20406414167766054,0.1766787338645185,0.1766787338645185,0.027385407813142044,15.211179089357284,-8661334.152942939,8714054.588922102
2025,Strategy 1,Optimal_lithium,Burkina Faso,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Burkina Faso,Hydro,10.04538518198132,0.30206335382160915,0.2615264517387492,0.2615264517387492,0.040536902082859934,23.2076849779465,-9546285.837913763,9628032.220362725
2025,Strategy 1,Optimal_lithium,Burundi,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Burundi,Hydro,6.829633703611431,0.2197118440506567,0.19022651457905856,0.19022651457905856,0.029485329471598116,15.966610688572203,-8269484.913373293,8324645.037233528
2025,Strategy 1,Optimal_lithium,C?te d'Ivoire,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,C?te d'Ivoire,Hydro,8.498055531619077,0.2610477384424139,0.22601513194344194,0.22601513194344194,0.03503260649897194,19.714841827675137,-8742689.616343219,8811955.317531666
2025,Strategy 1,Optimal_lithium,Cabo Verde,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Cabo Verde,Hydro,0.15953485354992009,0.004884978655775456,0.004229414520170391,0.004229414520170391,0.0006555641356050662,0.3698496554044587,-2420858.8786867047,2422158.300017544
2025,Strategy 1,Optimal_lithium,Cambodia,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Cambodia,Hydro,15.19739551394644,0.4549513093643811,0.3938968436476811,0.3938968436476811,0.06105446571669995,35.08758156439466,-39256169.071348146,39380019.971962914
2025,Strategy 1,Optimal_lithium,Cameroon,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Cameroon,Hydro,1.95487234881963,0.06164116309460925,0.053368919007312686,0.053368919007312686,0.008272244087296562,4.556253098433303,-5425325.199900148,5441218.920606891
2025,Strategy 1,Optimal_lithium,Canada,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Canada,Hydro,2773.658536771826,82.13112876170078,71.10913128188054,71.10913128188054,11.021997479820245,6391.21140886808,-29731772.43487103,51962826.326358356
2025,Strategy 1,Optimal_lithium,Cayman Isds,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Cayman Isds,Hydro,0.0237399135827552,0.0006891105718459356,0.000596631933104211,0.000596631933104211,9.247863874172456e-05,0.05455179723028842,-1295347.9219387826,1295542.6886159636
2025,Strategy 1,Optimal_lithium,Chile,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Chile,Hydro,7.901259730684583,0.23409185784779427,0.20267673052462026,0.20267673052462026,0.031415127323173996,18.208050027835895,-9606522.059942467,9670826.53768059
2025,Strategy 1,Optimal_lithium,China,Hydro,89611.39125430456,2642.264822495796,2287.6728833168604,2287.6728833168604,354.5919391789359,147767.91134969558,361759624.56493634,87922551.87277234
2025,Strategy 1,Optimal_lithium,Colombia,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Colombia,Hydro,119.59495852733308,3.584801439317203,3.1037210861608346,3.1037210861608346,0.48108035315636866,276.12142327378365,-20251857.8461399,21222842.027800795
2025,Strategy 1,Optimal_lithium,Comoros,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Comoros,Hydro,0.0240534597106667,0.0006981183095674438,0.0006044308324234929,0.0006044308324234929,9.368747714395094e-05,0.0552715089473996,-1121818.0270287655,1122015.3812238881
2025,Strategy 1,Optimal_lithium,Congo,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Congo,Hydro,5.446436565798218,0.16394211665649616,0.14194108460119437,0.14194108460119437,0.022001032055301784,12.587095063400309,-7918410.616921706,7962785.250891853
2025,Strategy 1,Optimal_lithium,Costa Rica,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Costa Rica,Hydro,31.04534348308774,0.9406527600384043,0.8144171596412505,0.8144171596412505,0.1262356003971538,71.83677959439919,-13884984.459525742,14137978.329669472
2025,Strategy 1,Optimal_lithium,Croatia,Hydro,5.401967565266657,0.168150888322592,0.14558503910970017,0.14558503910970017,0.022565849212891845,12.53450427147903,-6352993.137256002,6396436.800253515
2025,Strategy 1,Optimal_lithium,Cyprus,Hydro,3.5939213955357165,0.1118826066399136,0.0968679608288372,0.0968679608288372,0.015014645811076404,8.339341632611498,-5937538.700114882,5966441.906765662
2025,Strategy 1,Optimal_lithium,Czechia,Hydro,91.82673553848643,2.858247485559594,2.474670672997496,2.474670672997496,0.3835768125620975,213.0699039051776,-16367716.574612323,17093144.02610096
2025,Strategy 1,Optimal_lithium,Denmark,Hydro,1893.0287527280404,58.869534050082535,50.96924258056146,50.96924258056146,7.9002914695210755,4391.372349885827,-33064906.87691698,48162890.77977578
2025,Strategy 1,Optimal_lithium,Dominican Rep.,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Dominican Rep.,Hydro,22.510431254680626,0.6652230597147365,0.575950125101019,0.575950125101019,0.08927293461371763,51.85536847072205,-12847754.496545676,13031364.79492928
2025,Strategy 1,Optimal_lithium,Ecuador,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Ecuador,Hydro,22.13486107225532,0.6635513067062666,0.5745027213462855,0.5745027213462855,0.08904858535998098,51.11382240817468,-12770685.005916733,12950957.867899414
2025,Strategy 1,Optimal_lithium,Egypt,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Egypt,Hydro,54.58599088503168,1.6057709959293764,1.3902765282756542,1.3902765282756542,0.2154944676537223,125.65628072835659,-15311698.43069227,15757387.304827461
2025,Strategy 1,Optimal_lithium,El Salvador,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,El Salvador,Hydro,16.860087031995327,0.5048008272540231,0.4370565562365332,0.4370565562365332,0.0677442710174899,38.92402674523937,-11873327.134484263,12010626.408680135
2025,Strategy 1,Optimal_lithium,Estonia,Hydro,4.437010292159596,0.13813197316053016,0.11959466236238703,0.11959466236238703,0.01853731079814315,10.295688970732167,-5391278.076080434,5426939.452471243
2025,Strategy 1,Optimal_lithium,Eswatini,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Eswatini,Hydro,0.4384834491116419,0.013321783801918667,0.011534000415701183,0.011534000415701183,0.0017877833862174847,1.014825365623226,-3729093.3097158866,3732657.99883933
2025,Strategy 1,Optimal_lithium,Ethiopia,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Ethiopia,Hydro,20.21548020436058,0.6145034201892512,0.5320370611998537,0.5320370611998537,0.0824663589893975,46.79367678217836,-11561157.722216375,11725574.029323181
2025,Strategy 1,Optimal_lithium,Fiji,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Fiji,Hydro,7.449488637353356,0.22115145545250958,0.1914729301307828,0.1914729301307828,0.02967852532172678,17.174420901990327,-8693439.524330592,8754185.384749962
2025,Strategy 1,Optimal_lithium,Finland,Hydro,812.1174469462466,25.382626121225638,21.976277695757158,21.976277695757158,3.4063484254684804,1885.7836903623352,-28963287.670776058,35370276.605755374
2025,Strategy 1,Optimal_lithium,France,Hydro,10246.111456647386,319.6975231821549,276.7941155711097,276.7941155711097,42.90340761104518,23785.5384925441,-7019201.203035968,88268227.66244991
2025,Strategy 1,Optimal_lithium,French Polynesia,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,French Polynesia,Hydro,7.256146875893826,0.21808964691727306,0.18882201630097503,0.18882201630097503,0.02926763061629804,16.763912844528942,-8598946.349404113,8658041.492648914
2025,Strategy 1,Optimal_lithium,Georgia,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Georgia,Hydro,2.6876944889194023,0.08090064549690248,0.07004377887121817,0.07004377887121817,0.010856866625684317,6.2099165648687125,-5002672.476778425,5024528.9008061625
2025,Strategy 1,Optimal_lithium,Germany,Hydro,22522.181190669668,701.1857397872375,607.0866135077902,607.0866135077902,94.09912627944726,52259.10615974787,60797511.858330175,117788269.46130346
2025,Strategy 1,Optimal_lithium,Ghana,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Ghana,Hydro,32.44286950531917,0.9879324346227883,0.8553519018964102,0.8553519018964102,0.13258053272637818,75.12928971236504,-12965682.169267533,13229771.917033603
2025,Strategy 1,Optimal_lithium,Greece,Hydro,369.3617186262359,11.46169756477567,9.923537751582776,9.923537751582776,1.538159813192895,856.5656092838103,-24687321.84953089,27658132.986381702
2025,Strategy 1,Optimal_lithium,Greenland,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Greenland,Hydro,0.0799667561322527,0.0025023338848717065,0.0021665206775219235,0.0021665206775219235,0.000335813207349783,0.1861746286824297,-1655268.395835005,1655920.400176053
2025,Strategy 1,Optimal_lithium,Grenada,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Grenada,Hydro,0.5812746347821012,0.017191477134021204,0.01488438090263556,0.01488438090263556,0.0023070962313856453,1.3391842327314865,-4532184.237682328,4536924.357094857
2025,Strategy 1,Optimal_lithium,Guatemala,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Guatemala,Hydro,56.522315986791114,1.7127732394315476,1.4829190706998339,1.4829190706998339,0.22985416873171355,130.76549429644237,-16493829.053377286,16953713.341390148
2025,Strategy 1,Optimal_lithium,Guinea,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Guinea,Hydro,0.3207327077656536,0.008993474883803507,0.007786550554397077,0.007786550554397077,0.0012069243294064304,0.7343435583235566,-1859245.7317698859,1861927.6812497142
2025,Strategy 1,Optimal_lithium,Guyana,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Guyana,Hydro,4.053466974150438,0.1185347182377762,0.10262735905026664,0.10262735905026664,0.015907359187509566,9.320433509117972,-7927595.269615931,7960672.920173876
2025,Strategy 1,Optimal_lithium,Honduras,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Honduras,Hydro,11.724803682830977,0.3564680799224704,0.3086300635968749,0.3086300635968749,0.04783801632559552,27.14544594808931,-10462335.049056672,10557827.062003572
2025,Strategy 1,Optimal_lithium,Hungary,Hydro,28.206514555104654,0.8778683414816296,0.7600584100547949,0.7600584100547949,0.11780993142683469,65.44741740211632,-11362121.236339044,11586434.325171443
2025,Strategy 1,Optimal_lithium,Iceland,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Iceland,Hydro,168.99851609701906,5.051715349016449,4.373775149178442,4.373775149178442,0.6779401998380072,390.0445863808909,-17391695.563094955,18767972.154246043
2025,Strategy 1,Optimal_lithium,India,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,India,Hydro,360.5889516142748,10.622121153770772,9.196632494934734,9.196632494934734,1.425488658836037,830.0937991476977,-46892996.59111482,49801759.10293737
2025,Strategy 1,Optimal_lithium,Indonesia,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Indonesia,Hydro,1439.145006900984,43.011619056751634,37.23945977933556,37.23945977933556,5.772159277416067,3321.583557133258,-43252893.53740734,54975992.86741457
2025,Strategy 1,Optimal_lithium,Iran,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Iran,Hydro,74.19252941206275,2.3323255272046644,2.0193274414537985,2.0193274414537985,0.3129980857508659,172.83627612131068,-42057083.61833694,42660713.85399416
2025,Strategy 1,Optimal_lithium,Ireland,Hydro,60.74752938912144,1.8912947858651832,1.6374830256020758,1.6374830256020758,0.25381176026310753,140.9608461493061,-13447272.013283206,13927332.288921291
2025,Strategy 1,Optimal_lithium,Israel,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Israel,Hydro,507.0043137170385,14.896930078543344,12.897762062002826,12.897762062002826,1.9991680165405161,1166.6593970068127,-25152930.993572958,29286372.902588125
2025,Strategy 1,Optimal_lithium,Italy,Hydro,5364.005193862649,166.67971589283655,144.3112980200179,144.3112980200179,22.368417872818664,12442.473987594558,-27489979.455030024,69867958.62189901
2025,Strategy 1,Optimal_lithium,Jamaica,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Jamaica,Hydro,9.769556270749776,0.290904316024693,0.2518649568141792,0.2518649568141792,0.0390393592105138,22.53724969706539,-9980762.302710116,10060479.345360769
2025,Strategy 1,Optimal_lithium,Japan,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Japan,Hydro,1714.7732607892503,51.978396967483825,45.00289609444749,45.00289609444749,6.97550087303633,3966.8909751506617,-35735266.563045025,49152083.910963275
2025,Strategy 1,Optimal_lithium,Jordan,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Jordan,Hydro,33.086799640645935,1.010646323056257,0.8750175865021074,0.8750175865021074,0.13562873655414967,76.659729233562,-11179964.012950588,11449151.57453151
2025,Strategy 1,Optimal_lithium,Kazakhstan,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Kazakhstan,Hydro,94.05349727827104,2.876986651809481,2.490895043136649,2.490895043136649,0.3860916086728322,217.94054067155298,-17884160.107221022,18648212.98675481
2025,Strategy 1,Optimal_lithium,Kenya,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Kenya,Hydro,62.24733273809844,1.8310769751922131,1.585346445121418,1.585346445121418,0.24573053007079498,143.2786011729979,-16056713.804265505,16564564.655894876
2025,Strategy 1,Optimal_lithium,Kiribati,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Kiribati,Hydro,0.038007601739664096,0.0011282545017725894,0.000976842747634708,0.000976842747634708,0.0001514117541378815,0.0877557113750643,-1278228.6186683597,1278542.2133905618
2025,Strategy 1,Optimal_lithium,Korea,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Korea,Hydro,2994.434655379214,88.66785576612912,76.7686295223146,76.7686295223146,11.899226243814526,6899.870354971325,-31594888.46436094,55192702.83239834
2025,Strategy 1,Optimal_lithium,Kuwait,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Kuwait,Hydro,22.982404060782173,0.7084177716491443,0.6133481066938292,0.6133481066938292,0.09506966495531516,53.33656728460473,-9886151.695813553,10073051.184898362
2025,Strategy 1,Optimal_lithium,Kyrgyzstan,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Kyrgyzstan,Hydro,4.520006180410891,0.1386520615104859,0.1200449548557787,0.1200449548557787,0.018607106654707203,10.485005184480148,-7204380.673414922,7241269.696762794
2025,Strategy 1,Optimal_lithium,Lao People's Dem. Rep.,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Lao People's Dem. Rep.,Hydro,9.722668019655615,0.28438267082144275,0.24621851639720513,0.24621851639720513,0.03816415442423761,22.354966886279595,-38291763.252025254,38371043.99675246
2025,Strategy 1,Optimal_lithium,Latvia,Hydro,4.891133334645861,0.15226697865629835,0.13183275012062312,0.13183275012062312,0.02043422853567524,11.349405150469513,-5581727.768140412,5620880.475877929
2025,Strategy 1,Optimal_lithium,Lebanon,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Lebanon,Hydro,12.568839540552839,0.3691644143140147,0.31962254991307393,0.31962254991307393,0.04954186440094077,28.921069899373226,-8347508.326889617,8450008.140184404
2025,Strategy 1,Optimal_lithium,Lesotho,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Lesotho,Hydro,1.6794455952731229,0.04947068559407854,0.0428317195873532,0.0428317195873532,0.006638966006725338,3.866894375229536,-5543791.657613833,5557500.768629665
2025,Strategy 1,Optimal_lithium,Lithuania,Hydro,8.202159898098177,0.25534563048168474,0.2210782468710427,0.2210782468710427,0.03426738361064209,19.032356159908115,-6705316.135428647,6771279.907491343
2025,Strategy 1,Optimal_lithium,Luxembourg,Hydro,10.374074764951963,0.32299485850649845,0.2796489484949264,0.2796489484949264,0.043345910011572085,24.072550560595264,-7218963.4493895685,7302393.998843254
2025,Strategy 1,Optimal_lithium,Madagascar,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Madagascar,Hydro,4.55843330368714,0.13637513859175615,0.11807359499274249,0.11807359499274249,0.018301543599013672,10.523724435792133,-7428586.905166399,7465749.479692355
2025,Strategy 1,Optimal_lithium,Malawi,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Malawi,Hydro,24.904485166497448,0.7482689670241669,0.6478512716495236,0.6478512716495236,0.10041769537464322,57.535210114862274,-12289585.170109835,12492468.379777644
2025,Strategy 1,Optimal_lithium,Malaysia,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Malaysia,Hydro,2.180949963212825,0.06594995714208404,0.05709947289361637,0.05709947289361637,0.00885048424846768,5.053719993578828,-31969062.841979474,31987084.849379204
2025,Strategy 1,Optimal_lithium,Maldives,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Maldives,Hydro,2.907008685131602,0.08942770995224776,0.0774265112766561,0.0774265112766561,0.012001198675591651,6.743949219551146,-34601186.151641645,34624827.194053546
2025,Strategy 1,Optimal_lithium,Mali,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Mali,Hydro,1.418428544980134,0.042681139347911436,0.036953330447421724,0.036953330447421724,0.005727808900489714,3.277997875610173,-5201372.917130753,5212933.8717284575
2025,Strategy 1,Optimal_lithium,Malta,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Malta,Hydro,2.1245389570823106,0.06616096612674688,0.05728216447253745,0.05728216447253745,0.008878801654209432,4.933861198258937,-4456091.411731817,4473194.4730768325
2025,Strategy 1,Optimal_lithium,Mauritania,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,Strategy 1,Optimal_lithium,Mauritania,Hydro,0.1974647558482168,0.005811254953807137,0.005031384539006219,0.005031384539006219,0.0007798704148009177,0.45464144311509497,-2845421.9012874146,2847035.574958504
2025,Strategy 1,Optimal_lithium,Mauritius,Direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
