year,policy_scenario,destination_iso3,Hydro,Direct,Pyro,destination_recovered_lithium_t,destination_scrap_t,dominant_technology,direct_capable_observed,hydro_dominated_observed,reference_destination_recovered_lithium_t,reference_destination_scrap_t,reference_dominant_technology,reference_direct_share_pct,reference_hydro_share_pct,reference_pyro_share_pct,destination_recovered_li_delta_vs_reference_t,destination_scrap_delta_vs_reference_t,shift_from_reference_direct_capable_to_current_hydro_dominated
2030,strict_policy,YUG,100.0,0.0,0.0,4.153942827247618,322.0265151822132,Hydro,False,True,4.153942827247618,322.0265151822132,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,critical_route_policy,AUS,100.0,0.0,0.0,1562.0507491814901,116655.39146521644,Hydro,False,True,1562.0507491814906,116655.39146521644,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2040,critical_route_policy,BEL,100.0,0.0,0.0,670.346745177979,47156.99191770065,Hydro,False,True,670.3467451779791,47156.99191770066,Hydro,0.0,100.0,0.0,-1.1368683772161603e-13,-7.275957614183426e-12,False
2040,critical_route_policy,BRA,0.0,0.0,0.0,0.0,95625.28779139444,Direct,False,False,2191.253469739804,95625.28779139444,Hydro,0.0,100.0,0.0,-2191.253469739804,0.0,False
2040,critical_route_policy,CAN,100.0,0.0,0.0,15339.867786995093,1145595.4605979314,Hydro,False,True,15339.867786995092,1145595.4605979314,Hydro,0.0,100.0,0.0,1.8189894035458565e-12,0.0,False
2040,critical_route_policy,CHE,100.0,0.0,0.0,424.372768314959,31695.778878448138,Hydro,False,True,424.372768314959,31695.778878448138,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,critical_route_policy,CHN,100.0,0.0,0.0,351485.12425155216,20651975.833895076,Hydro,False,True,435805.68562057405,26487783.10987564,Hydro,0.0,100.0,0.0,-84320.56136902189,-5835807.275980566,False
2040,critical_route_policy,CZE,100.0,0.0,0.0,240.3069738541898,9562.528779139444,Hydro,False,True,328.6880204609705,9562.528779139444,Hydro,0.0,100.0,0.0,-88.3810466067807,0.0,False
2040,critical_route_policy,DEU,100.0,0.0,0.0,4460.708352185689,313785.0045035479,Hydro,False,True,4460.708352185689,313785.0045035479,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,critical_route_policy,ESP,100.0,0.0,0.0,2341.844890685389,164730.8693416901,Hydro,False,True,2341.844890685389,164730.8693416901,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,critical_route_policy,FIN,100.0,0.0,0.0,591.61995119636,41615.975925611725,Hydro,False,True,591.6199511963601,41615.975925611725,Hydro,0.0,100.0,0.0,-1.1368683772161603e-13,0.0,False
2040,critical_route_policy,FRA,100.0,0.0,0.0,3620.155444448098,254663.73861082748,Hydro,False,True,3620.1554444480985,254663.73861082748,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2040,critical_route_policy,GBR,100.0,0.0,0.0,3340.417398647268,249487.60802103434,Hydro,False,True,3340.4173986472683,249487.60802103434,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2040,critical_route_policy,HUN,100.0,0.0,0.0,618.0963489551326,43477.134196626954,Hydro,False,True,618.0963489551328,43477.13419662696,Hydro,0.0,100.0,0.0,-2.2737367544323206e-13,-7.275957614183426e-12,False
2040,critical_route_policy,IND,100.0,0.0,0.0,77172.63751656938,5871392.670391617,Hydro,False,True,76824.20603473557,5871392.670391617,Hydro,0.0,100.0,0.0,348.43148183380254,0.0,False
2040,critical_route_policy,ITA,100.0,0.0,0.0,2812.768801568557,197854.5289553171,Hydro,False,True,2812.768801568557,197854.5289553171,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,critical_route_policy,JPN,100.0,0.0,0.0,10422.881545883203,432151.226656404,Hydro,False,True,1318.0734718492229,98447.84155570791,Hydro,0.0,100.0,0.0,9104.808074033981,333703.38510069606,False
2040,critical_route_policy,KOR,100.0,0.0,0.0,75538.63349458342,5663523.106692288,Hydro,False,True,2161.397694205358,161419.21581241902,Hydro,0.0,100.0,0.0,73377.23580037807,5502103.890879869,False
2040,critical_route_policy,NLD,100.0,0.0,0.0,1024.432599525441,72072.28753755771,Hydro,False,True,1024.432599525441,72072.28753755771,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,critical_route_policy,NOR,100.0,0.0,0.0,289.0297564717278,21610.904015367058,Hydro,False,True,289.0297564717278,21610.904015367058,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,critical_route_policy,POL,100.0,0.0,0.0,2012.0739578602727,141532.5852294567,Hydro,False,True,2012.073957860272,141532.58522945666,Hydro,0.0,100.0,0.0,6.821210263296962e-13,2.9103830456733704e-11,False
2040,critical_route_policy,ROM,100.0,0.0,0.0,241.0378816713784,9562.528779139444,Hydro,False,True,325.81302178612486,9562.528779139444,Hydro,0.0,100.0,0.0,-84.77514011474648,0.0,False
2040,critical_route_policy,RUS,100.0,0.0,0.0,11099.62351645731,564189.1979692272,Hydro,False,True,7867.663641361482,564189.1979692271,Hydro,0.0,100.0,0.0,3231.9598750958276,1.1641532182693481e-10,False
2040,critical_route_policy,SVK,100.0,0.0,0.0,272.5356201453733,9562.528779139444,Hydro,False,True,267.91639078235687,9562.528779139444,Hydro,0.0,100.0,0.0,4.619229363016416,0.0,False
2040,critical_route_policy,SWE,100.0,0.0,0.0,673.7614629371761,47400.1552933355,Hydro,False,True,673.7614629371761,47400.1552933355,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,critical_route_policy,THA,100.0,0.0,0.0,7138.200481726305,564189.1979692271,Hydro,False,True,7555.760921220315,564189.1979692272,Hydro,0.0,100.0,0.0,-417.5604394940101,-1.1641532182693481e-10,False
2040,critical_route_policy,TUR,100.0,0.0,0.0,2201.6591367556725,95625.28779139445,Hydro,False,True,1181.9946835337967,95625.28779139445,Hydro,0.0,100.0,0.0,1019.6644532218759,0.0,False
2040,critical_route_policy,USA,100.0,0.0,0.0,82861.90240029691,7057146.23900491,Hydro,False,True,82861.87004451067,7057146.239004909,Hydro,0.0,100.0,0.0,0.03235578624298796,9.313225746154785e-10,False
2040,critical_route_policy,VNM,100.0,0.0,0.0,882.5763815193869,57375.17267483666,Hydro,False,True,866.7961862549456,57375.17267483666,Hydro,0.0,100.0,0.0,15.780195264441318,0.0,False
2040,critical_route_policy,YUG,100.0,0.0,0.0,36.57371832905679,2731.4005119115573,Hydro,False,True,36.57371832905679,2731.4005119115573,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,current_policy,AUS,100.0,0.0,0.0,1562.0507491814901,116655.39146521644,Hydro,False,True,1562.0507491814906,116655.39146521644,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2040,current_policy,BEL,100.0,0.0,0.0,670.346745177979,47156.99191770065,Hydro,False,True,670.3467451779791,47156.99191770066,Hydro,0.0,100.0,0.0,-1.1368683772161603e-13,-7.275957614183426e-12,False
2040,current_policy,BRA,100.0,0.0,0.0,2191.253469739804,95625.28779139444,Hydro,False,True,2191.253469739804,95625.28779139444,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,current_policy,CAN,100.0,0.0,0.0,15339.867786995095,1145595.4605979314,Hydro,False,True,15339.867786995092,1145595.4605979314,Hydro,0.0,100.0,0.0,3.637978807091713e-12,0.0,False
2040,current_policy,CHE,100.0,0.0,0.0,424.372768314959,31695.778878448138,Hydro,False,True,424.372768314959,31695.778878448138,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,current_policy,CHN,100.0,0.0,0.0,424825.38703929156,25718585.68551526,Hydro,False,True,435805.68562057405,26487783.10987564,Hydro,0.0,100.0,0.0,-10980.298581282492,-769197.4243603833,False
2040,current_policy,CZE,100.0,0.0,0.0,284.86295106617445,9562.528779139444,Hydro,False,True,328.6880204609705,9562.528779139444,Hydro,0.0,100.0,0.0,-43.82506939479606,0.0,False
2040,current_policy,DEU,100.0,0.0,0.0,4460.708352185689,313785.0045035479,Hydro,False,True,4460.708352185689,313785.0045035479,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,current_policy,ESP,100.0,0.0,0.0,2341.844890685389,164730.8693416901,Hydro,False,True,2341.844890685389,164730.8693416901,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,current_policy,FIN,100.0,0.0,0.0,591.61995119636,41615.975925611725,Hydro,False,True,591.6199511963601,41615.975925611725,Hydro,0.0,100.0,0.0,-1.1368683772161603e-13,0.0,False
2040,current_policy,FRA,100.0,0.0,0.0,3620.155444448098,254663.73861082748,Hydro,False,True,3620.1554444480985,254663.73861082748,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2040,current_policy,GBR,100.0,0.0,0.0,3340.417398647268,249487.60802103434,Hydro,False,True,3340.4173986472683,249487.60802103434,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2040,current_policy,HUN,100.0,0.0,0.0,618.0963489551326,43477.134196626954,Hydro,False,True,618.0963489551328,43477.13419662696,Hydro,0.0,100.0,0.0,-2.2737367544323206e-13,-7.275957614183426e-12,False
2040,current_policy,IND,100.0,0.0,0.0,75778.91158923425,5871392.670391617,Hydro,False,True,76824.20603473557,5871392.670391617,Hydro,0.0,100.0,0.0,-1045.2944455013203,0.0,False
2040,current_policy,ITA,100.0,0.0,0.0,2812.768801568557,197854.5289553171,Hydro,False,True,2812.768801568557,197854.5289553171,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,current_policy,JPN,100.0,0.0,0.0,1318.073471849223,98447.84155570791,Hydro,False,True,1318.0734718492229,98447.84155570791,Hydro,0.0,100.0,0.0,2.2737367544323206e-13,0.0,False
2040,current_policy,KOR,100.0,0.0,0.0,15411.540169208594,930616.6401728035,Hydro,False,True,2161.397694205358,161419.21581241902,Hydro,0.0,100.0,0.0,13250.142475003237,769197.4243603845,False
2040,current_policy,NLD,100.0,0.0,0.0,1024.432599525441,72072.28753755771,Hydro,False,True,1024.432599525441,72072.28753755771,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,current_policy,NOR,100.0,0.0,0.0,289.0297564717278,21610.904015367058,Hydro,False,True,289.0297564717278,21610.904015367058,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,current_policy,POL,100.0,0.0,0.0,2012.0739578602727,141532.5852294567,Hydro,False,True,2012.073957860272,141532.58522945666,Hydro,0.0,100.0,0.0,6.821210263296962e-13,2.9103830456733704e-11,False
2040,current_policy,ROM,100.0,0.0,0.0,240.4628819364093,9562.528779139444,Hydro,False,True,325.81302178612486,9562.528779139444,Hydro,0.0,100.0,0.0,-85.35013984971556,0.0,False
2040,current_policy,RUS,100.0,0.0,0.0,4480.257239926093,564189.1979692274,Hydro,False,True,7867.663641361482,564189.1979692271,Hydro,0.0,100.0,0.0,-3387.40640143539,3.4924596548080444e-10,False
2040,current_policy,SVK,0.0,0.0,0.0,0.0,9562.528779139444,Direct,False,False,267.91639078235687,9562.528779139444,Hydro,0.0,100.0,0.0,-267.91639078235687,0.0,False
2040,current_policy,SWE,100.0,0.0,0.0,673.7614629371761,47400.1552933355,Hydro,False,True,673.7614629371761,47400.1552933355,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,current_policy,THA,100.0,0.0,0.0,7555.339207616429,564189.1979692272,Hydro,False,True,7555.760921220315,564189.1979692272,Hydro,0.0,100.0,0.0,-0.421713603886019,0.0,False
2040,current_policy,TUR,100.0,0.0,0.0,1181.9946835337967,95625.28779139445,Hydro,False,True,1181.9946835337967,95625.28779139445,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,current_policy,USA,100.0,0.0,0.0,85896.81685445076,7057146.23900491,Hydro,False,True,82861.87004451067,7057146.239004909,Hydro,0.0,100.0,0.0,3034.9468099400983,9.313225746154785e-10,False
2040,current_policy,VNM,100.0,0.0,0.0,392.2196431615938,57375.172674836664,Hydro,False,True,866.7961862549456,57375.17267483666,Hydro,0.0,100.0,0.0,-474.5765430933518,7.275957614183426e-12,False
2040,current_policy,YUG,100.0,0.0,0.0,36.57371832905679,2731.4005119115573,Hydro,False,True,36.57371832905679,2731.4005119115573,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,AUS,100.0,0.0,0.0,1562.0507491814906,116655.39146521644,Hydro,False,True,1562.0507491814906,116655.39146521644,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,BEL,100.0,0.0,0.0,670.3467451779791,47156.99191770066,Hydro,False,True,670.3467451779791,47156.99191770066,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,BRA,100.0,0.0,0.0,2191.253469739804,95625.28779139444,Hydro,False,True,2191.253469739804,95625.28779139444,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,CAN,100.0,0.0,0.0,15339.867786995092,1145595.4605979314,Hydro,False,True,15339.867786995092,1145595.4605979314,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,CHE,100.0,0.0,0.0,424.372768314959,31695.778878448138,Hydro,False,True,424.372768314959,31695.778878448138,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,CHN,100.0,0.0,0.0,435805.68562057405,26487783.10987564,Hydro,False,True,435805.68562057405,26487783.10987564,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,CZE,100.0,0.0,0.0,328.6880204609705,9562.528779139444,Hydro,False,True,328.6880204609705,9562.528779139444,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,DEU,100.0,0.0,0.0,4460.708352185689,313785.0045035479,Hydro,False,True,4460.708352185689,313785.0045035479,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,ESP,100.0,0.0,0.0,2341.844890685389,164730.8693416901,Hydro,False,True,2341.844890685389,164730.8693416901,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,FIN,100.0,0.0,0.0,591.6199511963601,41615.975925611725,Hydro,False,True,591.6199511963601,41615.975925611725,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,FRA,100.0,0.0,0.0,3620.1554444480985,254663.73861082748,Hydro,False,True,3620.1554444480985,254663.73861082748,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,GBR,100.0,0.0,0.0,3340.4173986472683,249487.60802103434,Hydro,False,True,3340.4173986472683,249487.60802103434,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,HUN,100.0,0.0,0.0,618.0963489551328,43477.13419662696,Hydro,False,True,618.0963489551328,43477.13419662696,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,IND,100.0,0.0,0.0,76824.20603473557,5871392.670391617,Hydro,False,True,76824.20603473557,5871392.670391617,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,ITA,100.0,0.0,0.0,2812.768801568557,197854.5289553171,Hydro,False,True,2812.768801568557,197854.5289553171,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,JPN,100.0,0.0,0.0,1318.0734718492229,98447.84155570791,Hydro,False,True,1318.0734718492229,98447.84155570791,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,KOR,100.0,0.0,0.0,2161.397694205358,161419.21581241902,Hydro,False,True,2161.397694205358,161419.21581241902,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,NLD,100.0,0.0,0.0,1024.432599525441,72072.28753755771,Hydro,False,True,1024.432599525441,72072.28753755771,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,NOR,100.0,0.0,0.0,289.0297564717278,21610.904015367058,Hydro,False,True,289.0297564717278,21610.904015367058,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,POL,100.0,0.0,0.0,2012.073957860272,141532.58522945666,Hydro,False,True,2012.073957860272,141532.58522945666,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,ROM,100.0,0.0,0.0,325.81302178612486,9562.528779139444,Hydro,False,True,325.81302178612486,9562.528779139444,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,RUS,100.0,0.0,0.0,7867.663641361482,564189.1979692271,Hydro,False,True,7867.663641361482,564189.1979692271,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,SVK,100.0,0.0,0.0,267.91639078235687,9562.528779139444,Hydro,False,True,267.91639078235687,9562.528779139444,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,SWE,100.0,0.0,0.0,673.7614629371761,47400.1552933355,Hydro,False,True,673.7614629371761,47400.1552933355,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,THA,100.0,0.0,0.0,7555.760921220315,564189.1979692272,Hydro,False,True,7555.760921220315,564189.1979692272,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,TUR,100.0,0.0,0.0,1181.9946835337967,95625.28779139445,Hydro,False,True,1181.9946835337967,95625.28779139445,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,USA,100.0,0.0,0.0,82861.87004451067,7057146.239004909,Hydro,False,True,82861.87004451067,7057146.239004909,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,VNM,100.0,0.0,0.0,866.7961862549456,57375.17267483666,Hydro,False,True,866.7961862549456,57375.17267483666,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,reference_policy,YUG,100.0,0.0,0.0,36.57371832905679,2731.4005119115573,Hydro,False,True,36.57371832905679,2731.4005119115573,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,AUS,100.0,0.0,0.0,1562.05074918149,116655.39146521645,Hydro,False,True,1562.0507491814906,116655.39146521644,Hydro,0.0,100.0,0.0,-6.821210263296962e-13,1.4551915228366852e-11,False
2040,route_access_open,BEL,100.0,0.0,0.0,670.3467451779792,47156.99191770067,Hydro,False,True,670.3467451779791,47156.99191770066,Hydro,0.0,100.0,0.0,1.1368683772161603e-13,7.275957614183426e-12,False
2040,route_access_open,BRA,100.0,0.0,0.0,2191.253469739804,95625.28779139444,Hydro,False,True,2191.253469739804,95625.28779139444,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,CAN,100.0,0.0,0.0,15339.867786995092,1145595.4605979314,Hydro,False,True,15339.867786995092,1145595.4605979314,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,CHE,100.0,0.0,0.0,424.37276831495905,31695.778878448138,Hydro,False,True,424.372768314959,31695.778878448138,Hydro,0.0,100.0,0.0,5.684341886080802e-14,0.0,False
2040,route_access_open,CHN,100.0,0.0,0.0,433925.38359177334,26487783.10987564,Hydro,False,True,435805.68562057405,26487783.10987564,Hydro,0.0,100.0,0.0,-1880.30202880071,0.0,False
2040,route_access_open,CZE,100.0,0.0,0.0,242.4996973057555,9562.528779139444,Hydro,False,True,328.6880204609705,9562.528779139444,Hydro,0.0,100.0,0.0,-86.18832315521502,0.0,False
2040,route_access_open,DEU,100.0,0.0,0.0,4460.708352185688,313785.0045035479,Hydro,False,True,4460.708352185689,313785.0045035479,Hydro,0.0,100.0,0.0,-9.094947017729282e-13,0.0,False
2040,route_access_open,ESP,100.0,0.0,0.0,2341.844890685389,164730.8693416901,Hydro,False,True,2341.844890685389,164730.8693416901,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,FIN,100.0,0.0,0.0,591.6199511963601,41615.975925611725,Hydro,False,True,591.6199511963601,41615.975925611725,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,FRA,100.0,0.0,0.0,3620.155444448098,254663.73861082748,Hydro,False,True,3620.1554444480985,254663.73861082748,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2040,route_access_open,GBR,100.0,0.0,0.0,3340.4173986472683,249487.60802103434,Hydro,False,True,3340.4173986472683,249487.60802103434,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,HUN,100.0,0.0,0.0,618.0963489551328,43477.134196626954,Hydro,False,True,618.0963489551328,43477.13419662696,Hydro,0.0,100.0,0.0,0.0,-7.275957614183426e-12,False
2040,route_access_open,IND,100.0,0.0,0.0,76824.20603473557,5871392.670391617,Hydro,False,True,76824.20603473557,5871392.670391617,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,ITA,100.0,0.0,0.0,2812.7688015685567,197854.5289553171,Hydro,False,True,2812.768801568557,197854.5289553171,Hydro,0.0,100.0,0.0,-4.547473508864641e-13,0.0,False
2040,route_access_open,JPN,100.0,0.0,0.0,1318.0734718492229,98447.84155570791,Hydro,False,True,1318.0734718492229,98447.84155570791,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,KOR,100.0,0.0,0.0,2161.397694205358,161419.21581241902,Hydro,False,True,2161.397694205358,161419.21581241902,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,NLD,100.0,0.0,0.0,1024.432599525441,72072.28753755771,Hydro,False,True,1024.432599525441,72072.28753755771,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,NOR,100.0,0.0,0.0,289.0297564717278,21610.904015367058,Hydro,False,True,289.0297564717278,21610.904015367058,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,POL,100.0,0.0,0.0,2012.073957860272,141532.58522945666,Hydro,False,True,2012.073957860272,141532.58522945666,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,ROM,100.0,0.0,0.0,284.86295106617445,9562.528779139444,Hydro,False,True,325.81302178612486,9562.528779139444,Hydro,0.0,100.0,0.0,-40.95007071995042,0.0,False
2040,route_access_open,RUS,100.0,0.0,0.0,7776.403934884819,564189.1979692271,Hydro,False,True,7867.663641361482,564189.1979692271,Hydro,0.0,100.0,0.0,-91.25970647666327,0.0,False
2040,route_access_open,SVK,100.0,0.0,0.0,116.81287257997589,9562.528779139444,Hydro,False,True,267.91639078235687,9562.528779139444,Hydro,0.0,100.0,0.0,-151.103518202381,0.0,False
2040,route_access_open,SWE,100.0,0.0,0.0,673.7614629371761,47400.1552933355,Hydro,False,True,673.7614629371761,47400.1552933355,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,THA,100.0,0.0,0.0,7555.760921220315,564189.1979692272,Hydro,False,True,7555.760921220315,564189.1979692272,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,route_access_open,TUR,100.0,0.0,0.0,2201.6591367556725,95625.28779139445,Hydro,False,True,1181.9946835337967,95625.28779139445,Hydro,0.0,100.0,0.0,1019.6644532218759,0.0,False
2040,route_access_open,USA,100.0,0.0,0.0,83468.85940649868,7057146.239004909,Hydro,False,True,82861.87004451067,7057146.239004909,Hydro,0.0,100.0,0.0,606.9893619880168,0.0,False
2040,route_access_open,VNM,100.0,0.0,0.0,1489.946018399989,57375.17267483666,Hydro,False,True,866.7961862549456,57375.17267483666,Hydro,0.0,100.0,0.0,623.1498321450434,0.0,False
2040,route_access_open,YUG,100.0,0.0,0.0,36.57371832905679,2731.4005119115573,Hydro,False,True,36.57371832905679,2731.4005119115573,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,AUS,100.0,0.0,0.0,1562.0507491814906,116655.39146521644,Hydro,False,True,1562.0507491814906,116655.39146521644,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,BEL,100.0,0.0,0.0,670.3467451779792,47156.99191770067,Hydro,False,True,670.3467451779791,47156.99191770066,Hydro,0.0,100.0,0.0,1.1368683772161603e-13,7.275957614183426e-12,False
2040,strict_policy,BRA,0.0,0.0,0.0,0.0,95625.28779139444,Direct,False,False,2191.253469739804,95625.28779139444,Hydro,0.0,100.0,0.0,-2191.253469739804,0.0,False
2040,strict_policy,CAN,100.0,0.0,0.0,15339.867786995092,1145595.4605979314,Hydro,False,True,15339.867786995092,1145595.4605979314,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,CHE,100.0,0.0,0.0,424.372768314959,31695.778878448138,Hydro,False,True,424.372768314959,31695.778878448138,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,CHN,100.0,0.0,0.0,323749.95218006894,18607732.944662027,Hydro,False,True,435805.68562057405,26487783.10987564,Hydro,0.0,100.0,0.0,-112055.73344050511,-7880050.165213615,False
2040,strict_policy,CZE,100.0,0.0,0.0,328.6880204609705,9562.528779139444,Hydro,False,True,328.6880204609705,9562.528779139444,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,DEU,100.0,0.0,0.0,4460.708352185689,313785.0045035479,Hydro,False,True,4460.708352185689,313785.0045035479,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,ESP,100.0,0.0,0.0,2341.844890685389,164730.8693416901,Hydro,False,True,2341.844890685389,164730.8693416901,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,FIN,100.0,0.0,0.0,591.6199511963601,41615.975925611725,Hydro,False,True,591.6199511963601,41615.975925611725,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,FRA,100.0,0.0,0.0,3620.155444448099,254663.7386108275,Hydro,False,True,3620.1554444480985,254663.73861082748,Hydro,0.0,100.0,0.0,4.547473508864641e-13,2.9103830456733704e-11,False
2040,strict_policy,GBR,100.0,0.0,0.0,3340.4173986472683,249487.60802103434,Hydro,False,True,3340.4173986472683,249487.60802103434,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,HUN,100.0,0.0,0.0,618.0963489551328,43477.13419662696,Hydro,False,True,618.0963489551328,43477.13419662696,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,IND,100.0,0.0,0.0,75430.48010740048,5871392.670391617,Hydro,False,True,76824.20603473557,5871392.670391617,Hydro,0.0,100.0,0.0,-1393.7259273350937,0.0,False
2040,strict_policy,ITA,100.0,0.0,0.0,2812.7688015685576,197854.5289553171,Hydro,False,True,2812.768801568557,197854.5289553171,Hydro,0.0,100.0,0.0,4.547473508864641e-13,0.0,False
2040,strict_policy,JPN,100.0,0.0,0.0,1318.0734718492229,98447.84155570791,Hydro,False,True,1318.0734718492229,98447.84155570791,Hydro,0.0,100.0,0.0,0.0,0.0,False
2040,strict_policy,KOR,100.0,0.0,0.0,114328.8072734223,8041469.381026034,Hydro,False,True,2161.397694205358,161419.21581241902,Hydro,0.0,100.0,0.0,112167.40957921694,7880050.165213616,False
2040,strict_policy,NLD,100.0,0.0,0.0,1024.4325995254412,72072.28753755771,Hydro,False,True,1024.432599525441,72072.28753755771,Hydro,0.0,100.0,0.0,2.2737367544323206e-13,0.0,False
2040,strict_policy,NOR,100.0,0.0,0.0,289.02975647172775,21610.904015367058,Hydro,False,True,289.0297564717278,21610.904015367058,Hydro,0.0,100.0,0.0,-5.684341886080802e-14,0.0,False
2040,strict_policy,POL,100.0,0.0,0.0,2012.0739578602722,141532.58522945666,Hydro,False,True,2012.073957860272,141532.58522945666,Hydro,0.0,100.0,0.0,2.2737367544323206e-13,0.0,False
2040,strict_policy,ROM,0.0,0.0,0.0,0.0,9562.528779139444,Direct,False,False,325.81302178612486,9562.528779139444,Hydro,0.0,100.0,0.0,-325.81302178612486,0.0,False
2040,strict_policy,RUS,100.0,0.0,0.0,9102.954969539882,564189.1979692272,Hydro,False,True,7867.663641361482,564189.1979692271,Hydro,0.0,100.0,0.0,1235.2913281783995,1.1641532182693481e-10,False
2040,strict_policy,SVK,100.0,0.0,0.0,169.80757246770068,9562.528779139444,Hydro,False,True,267.91639078235687,9562.528779139444,Hydro,0.0,100.0,0.0,-98.10881831465619,0.0,False
2040,strict_policy,SWE,100.0,0.0,0.0,673.7614629371761,47400.1552933355,Hydro,False,True,673.7614629371761,47400.1552933355,Hydro,0.0,100.0,0.0,0.0,0.0,False
