year,policy_scenario,destination_iso3,technology,scrap_t,recovered_lithium_t,route_count,destination_recovered_lithium_t,destination_scrap_t,technology_share_pct
2040,route_access_open,THA,Hydro,564189.1979692272,7555.760921220315,13,7555.760921220315,564189.1979692272,100.0
2040,route_access_open,TUR,Hydro,95625.28779139445,2201.6591367556725,1,2201.6591367556725,95625.28779139445,100.0
2040,route_access_open,USA,Hydro,7057146.239004909,83468.85940649868,1,83468.85940649868,7057146.239004909,100.0
2040,route_access_open,VNM,Hydro,57375.17267483666,1489.946018399989,1,1489.946018399989,57375.17267483666,100.0
2040,route_access_open,YUG,Hydro,2731.4005119115573,36.57371832905679,1,36.57371832905679,2731.4005119115573,100.0
2040,strict_policy,AUS,Hydro,116655.39146521644,1562.0507491814906,1,1562.0507491814906,116655.39146521644,100.0
2040,strict_policy,BEL,Hydro,47156.99191770067,670.3467451779792,1,670.3467451779792,47156.99191770067,100.0
2040,strict_policy,BRA,Hydro,95625.28779139444,0.0,1,0.0,95625.28779139444,
2040,strict_policy,CAN,Hydro,1145595.4605979314,15339.867786995092,1,15339.867786995092,1145595.4605979314,100.0
2040,strict_policy,CHE,Hydro,31695.778878448138,424.372768314959,1,424.372768314959,31695.778878448138,100.0
2040,strict_policy,CHN,Hydro,18607732.944662027,323749.95218006894,1,323749.95218006894,18607732.944662027,100.0
2040,strict_policy,CZE,Hydro,9562.528779139444,328.6880204609705,1,328.6880204609705,9562.528779139444,100.0
2040,strict_policy,DEU,Hydro,313785.0045035479,4460.708352185689,1,4460.708352185689,313785.0045035479,100.0
2040,strict_policy,ESP,Hydro,164730.8693416901,2341.844890685389,1,2341.844890685389,164730.8693416901,100.0
2040,strict_policy,FIN,Hydro,41615.975925611725,591.6199511963601,1,591.6199511963601,41615.975925611725,100.0
2040,strict_policy,FRA,Hydro,254663.7386108275,3620.155444448099,1,3620.155444448099,254663.7386108275,100.0
2040,strict_policy,GBR,Hydro,249487.60802103434,3340.4173986472683,1,3340.4173986472683,249487.60802103434,100.0
2040,strict_policy,HUN,Hydro,43477.13419662696,618.0963489551328,1,618.0963489551328,43477.13419662696,100.0
2040,strict_policy,IND,Hydro,5871392.670391617,75430.48010740048,1,75430.48010740048,5871392.670391617,100.0
2040,strict_policy,ITA,Hydro,197854.5289553171,2812.7688015685576,1,2812.7688015685576,197854.5289553171,100.0
2040,strict_policy,JPN,Hydro,98447.84155570791,1318.0734718492229,1,1318.0734718492229,98447.84155570791,100.0
2040,strict_policy,KOR,Hydro,8041469.381026034,114328.8072734223,98,114328.8072734223,8041469.381026034,100.0
2040,strict_policy,NLD,Hydro,72072.28753755771,1024.4325995254412,1,1024.4325995254412,72072.28753755771,100.0
2040,strict_policy,NOR,Hydro,21610.904015367058,289.02975647172775,1,289.02975647172775,21610.904015367058,100.0
2040,strict_policy,POL,Hydro,141532.58522945666,2012.0739578602722,1,2012.0739578602722,141532.58522945666,100.0
2040,strict_policy,ROM,Hydro,9562.528779139444,0.0,1,0.0,9562.528779139444,
2040,strict_policy,RUS,Hydro,564189.1979692272,9102.954969539882,24,9102.954969539882,564189.1979692272,100.0
2040,strict_policy,SVK,Hydro,9562.528779139444,169.80757246770068,1,169.80757246770068,9562.528779139444,100.0
2040,strict_policy,SWE,Hydro,47400.1552933355,673.7614629371761,1,673.7614629371761,47400.1552933355,100.0
2040,strict_policy,THA,Hydro,564189.1979692273,7424.636467161676,20,7424.636467161676,564189.1979692273,100.0
2040,strict_policy,TUR,Hydro,95625.28779139445,1365.921855400908,1,1365.921855400908,95625.28779139445,100.0
2040,strict_policy,USA,Hydro,7057146.23900491,85028.75419973746,1,85028.75419973746,7057146.23900491,100.0
2040,strict_policy,VNM,Hydro,57375.17267483666,1309.043083505116,1,1309.043083505116,57375.17267483666,100.0
2040,strict_policy,YUG,Hydro,2731.4005119115573,36.57371832905679,1,36.57371832905679,2731.4005119115573,100.0
2050,critical_route_policy,AUS,Hydro,130768.35266470697,1772.6463919625328,1,1772.6463919625328,130768.35266470697,100.0
2050,critical_route_policy,BEL,Hydro,48137.79819259899,692.8072247659819,1,692.8072247659819,48137.79819259899,100.0
2050,critical_route_policy,BRA,Hydro,249779.7422199713,5794.265570147784,1,5794.265570147784,249779.7422199713,100.0
2050,critical_route_policy,CAN,Hydro,1403175.3700929824,19020.913255070296,1,19020.913255070296,1403175.3700929824,100.0
2050,critical_route_policy,CHE,Hydro,35070.96988135103,475.4249062246597,1,475.4249062246597,35070.96988135103,100.0
2050,critical_route_policy,CHN,Hydro,26776364.119180676,435895.2171889266,119,435895.2171889266,26776364.119180676,100.0
2050,critical_route_policy,CZE,Hydro,24977.974221997127,579.4265570147784,1,579.4265570147784,24977.974221997127,100.0
2050,critical_route_policy,DEU,Hydro,297977.1738769626,4288.494693200249,1,4288.494693200249,297977.1738769626,100.0
2050,critical_route_policy,ESP,Hydro,167539.59702030307,2411.1956846437247,1,2411.1956846437247,167539.59702030307,100.0
2050,critical_route_policy,FIN,Hydro,90148.18117351356,1297.414632685067,1,1297.414632685067,90148.18117351356,100.0
2050,critical_route_policy,FRA,Hydro,263787.2025588353,3796.409417999258,1,3796.409417999258,263787.2025588353,100.0
2050,critical_route_policy,GBR,Hydro,281317.5411254553,3813.5317165579218,1,3813.5317165579218,281317.5411254553,100.0
2050,critical_route_policy,HUN,Hydro,38102.127454454516,548.3543283472154,1,548.3543283472154,38102.127454454516,100.0
2050,critical_route_policy,IND,Hydro,15336476.172306236,407799.0331186772,1,407799.0331186772,15336476.172306236,100.0
2050,critical_route_policy,ITA,Hydro,192569.09975238587,2771.3924834072354,1,2771.3924834072354,192569.09975238587,100.0
2050,critical_route_policy,JPN,Hydro,4441957.57663745,61685.53613410673,6,61685.53613410673,4441957.57663745,100.0
2050,critical_route_policy,KOR,Hydro,51479604.87153607,501939.17273040273,16,501939.17273040273,51479604.87153607,100.0
2050,critical_route_policy,NLD,Hydro,73452.42901524386,1057.1421942263096,1,1057.1421942263096,73452.42901524386,100.0
2050,critical_route_policy,NOR,Hydro,24177.888545446058,327.87694117597545,1,327.87694117597545,24177.888545446058,100.0
2050,critical_route_policy,POL,Hydro,141941.6146583191,2042.7804092872823,1,2042.7804092872823,141941.6146583191,100.0
2050,critical_route_policy,ROM,Hydro,24977.974221997127,809.4760605648669,1,809.4760605648669,24977.974221997127,100.0
2050,critical_route_policy,RUS,Hydro,1473700.4790978306,12063.781464359392,2,12063.781464359392,1473700.4790978306,100.0
2050,critical_route_policy,SVK,Hydro,21178.41262942357,304.79397513294214,1,304.79397513294214,21178.41262942357,100.0
2050,critical_route_policy,SWE,Hydro,48237.78446811977,694.2725340874815,1,694.2725340874815,48237.78446811977,100.0
2050,critical_route_policy,THA,Hydro,1473700.4790978306,23486.173134526405,2,23486.173134526405,1473700.4790978306,100.0
2050,critical_route_policy,TUR,Hydro,249779.7422199713,0.0,1,0.0,249779.7422199713,
2050,critical_route_policy,USA,Hydro,11515432.65950429,146422.80931347085,1,146422.80931347085,11515432.65950429,100.0
2050,critical_route_policy,VNM,Hydro,149867.84533198277,2939.989074031539,1,2939.989074031539,149867.84533198277,100.0
2050,critical_route_policy,YUG,Hydro,14352.628951205166,194.56162318959204,1,194.56162318959204,14352.628951205166,100.0
2050,current_policy,AUS,Hydro,130768.35266470697,1772.646391962533,1,1772.646391962533,130768.35266470697,100.0
2050,current_policy,BEL,Hydro,48137.79819259899,692.8072247659819,1,692.8072247659819,48137.79819259899,100.0
2050,current_policy,BRA,Hydro,249779.7422199713,0.0,1,0.0,249779.7422199713,
2050,current_policy,CAN,Hydro,1403175.3700929824,19020.913255070296,1,19020.913255070296,1403175.3700929824,100.0
2050,current_policy,CHE,Hydro,35070.96988135103,475.4249062246596,1,475.4249062246596,35070.96988135103,100.0
2050,current_policy,CHN,Hydro,81268619.16138436,1087681.0219633456,109,1087681.0219633456,81268619.16138436,100.0
2050,current_policy,CZE,Hydro,24977.974221997127,811.1971798206897,1,811.1971798206897,24977.974221997127,100.0
2050,current_policy,DEU,Hydro,297977.1738769626,4288.494693200249,1,4288.494693200249,297977.1738769626,100.0
2050,current_policy,ESP,Hydro,167539.59702030307,2411.1956846437247,1,2411.1956846437247,167539.59702030307,100.0
2050,current_policy,FIN,Hydro,90148.18117351356,1297.414632685067,1,1297.414632685067,90148.18117351356,100.0
2050,current_policy,FRA,Hydro,263787.2025588353,3796.409417999258,1,3796.409417999258,263787.2025588353,100.0
2050,current_policy,GBR,Hydro,281317.5411254553,3813.531716557921,1,3813.531716557921,281317.5411254553,100.0
2050,current_policy,HUN,Hydro,38102.127454454516,548.3543283472154,1,548.3543283472154,38102.127454454516,100.0
2050,current_policy,IND,Hydro,15336476.172306236,299780.8075224974,1,299780.8075224974,15336476.172306236,100.0
2050,current_policy,ITA,Hydro,192569.09975238587,2771.3924834072354,1,2771.3924834072354,192569.09975238587,100.0
2050,current_policy,JPN,Hydro,261010.4702487817,3538.288716197804,1,3538.288716197804,261010.4702487817,100.0
2050,current_policy,KOR,Hydro,1168296.9357210537,19088.893922250598,11,19088.893922250598,1168296.9357210537,100.0
2050,current_policy,NLD,Hydro,73452.42901524386,1057.1421942263098,1,1057.1421942263098,73452.42901524386,100.0
2050,current_policy,NOR,Hydro,24177.88854544606,327.8769411759755,1,327.8769411759755,24177.88854544606,100.0
2050,current_policy,POL,Hydro,141941.6146583191,2042.7804092872823,1,2042.7804092872823,141941.6146583191,100.0
2050,current_policy,ROM,Hydro,24977.974221997127,757.8641767492458,1,757.8641767492458,24977.974221997127,100.0
2050,current_policy,RUS,Hydro,1473700.4790978306,19925.30594719162,10,19925.30594719162,1473700.4790978306,100.0
2050,current_policy,SVK,Hydro,21178.41262942357,304.79397513294214,1,304.79397513294214,21178.41262942357,100.0
2050,current_policy,SWE,Hydro,48237.78446811977,694.2725340874815,1,694.2725340874815,48237.78446811977,100.0
2050,current_policy,THA,Hydro,1473700.479097831,20366.957246188478,13,20366.957246188478,1473700.479097831,100.0
2050,current_policy,TUR,Hydro,249779.7422199713,0.0,1,0.0,249779.7422199713,
2050,current_policy,USA,Hydro,11515432.65950429,146422.80931347085,1,146422.80931347085,11515432.65950429,100.0
2050,current_policy,VNM,Hydro,149867.84533198277,1041.7343585165854,1,1041.7343585165854,149867.84533198277,100.0
2050,current_policy,YUG,Hydro,14352.628951205166,194.561623189592,1,194.561623189592,14352.628951205166,100.0
2050,reference_policy,AUS,Hydro,130768.35266470697,1772.646391962533,1,1772.646391962533,130768.35266470697,100.0
2050,reference_policy,BEL,Hydro,48137.79819259898,692.8072247659818,1,692.8072247659818,48137.79819259898,100.0
2050,reference_policy,BRA,Hydro,249779.74221997126,7570.184601458958,1,7570.184601458958,249779.74221997126,100.0
2050,reference_policy,CAN,Hydro,1403175.3700929824,19020.913255070296,1,19020.913255070296,1403175.3700929824,100.0
2050,reference_policy,CHE,Hydro,35070.96988135103,475.4249062246596,1,475.4249062246596,35070.96988135103,100.0
2050,reference_policy,CHN,Hydro,82268930.07188013,989782.3205443645,117,989782.3205443645,82268930.07188013,100.0
2050,reference_policy,CZE,Hydro,24977.974221997127,868.8305966709802,1,868.8305966709802,24977.974221997127,100.0
2050,reference_policy,DEU,Hydro,297977.1738769626,4288.494693200249,1,4288.494693200249,297977.1738769626,100.0
2050,reference_policy,ESP,Hydro,167539.59702030307,2411.1956846437247,1,2411.1956846437247,167539.59702030307,100.0
2050,reference_policy,FIN,Hydro,90148.18117351356,1297.4146326850673,1,1297.4146326850673,90148.18117351356,100.0
2050,reference_policy,FRA,Hydro,263787.2025588353,3796.409417999258,1,3796.409417999258,263787.2025588353,100.0
2050,reference_policy,GBR,Hydro,281317.5411254553,3813.5317165579218,1,3813.5317165579218,281317.5411254553,100.0
2050,reference_policy,HUN,Hydro,38102.127454454516,548.3543283472153,1,548.3543283472153,38102.127454454516,100.0
2050,reference_policy,IND,Hydro,15336476.172306236,407799.0331186772,1,407799.0331186772,15336476.172306236,100.0
2050,reference_policy,ITA,Hydro,192569.09975238587,2771.3924834072354,1,2771.3924834072354,192569.09975238587,100.0
2050,reference_policy,JPN,Hydro,261010.47024878173,3538.288716197804,1,3538.288716197804,261010.47024878173,100.0
2050,reference_policy,KOR,Hydro,167986.02522527333,2277.2103166850625,1,2277.2103166850625,167986.02522527333,100.0
2050,reference_policy,NLD,Hydro,73452.42901524386,1057.1421942263098,1,1057.1421942263098,73452.42901524386,100.0
2050,reference_policy,NOR,Hydro,24177.888545446058,327.87694117597545,1,327.87694117597545,24177.888545446058,100.0
2050,reference_policy,POL,Hydro,141941.6146583191,2042.7804092872816,1,2042.7804092872816,141941.6146583191,100.0
2050,reference_policy,ROM,Hydro,24977.97422199713,612.6410235538198,1,612.6410235538198,24977.97422199713,100.0
2050,reference_policy,RUS,Hydro,1473700.4790978308,16280.703526418072,12,16280.703526418072,1473700.4790978308,100.0
2050,reference_policy,SVK,Hydro,21178.41262942357,304.79397513294214,1,304.79397513294214,21178.41262942357,100.0
2050,reference_policy,SWE,Hydro,48237.784468119775,694.2725340874816,1,694.2725340874816,48237.784468119775,100.0
2050,reference_policy,THA,Hydro,1473700.479097831,20366.957246188478,13,20366.957246188478,1473700.479097831,100.0
2050,reference_policy,TUR,Hydro,249779.7422199713,2016.4748270316584,1,2016.4748270316584,249779.7422199713,100.0
2050,reference_policy,USA,Hydro,11515432.659504289,146422.80931347082,1,146422.80931347082,11515432.659504289,100.0
2050,reference_policy,VNM,Hydro,149867.84533198277,1879.4265155115336,1,1879.4265155115336,149867.84533198277,100.0
2050,reference_policy,YUG,Hydro,14352.628951205166,194.56162318959204,1,194.56162318959204,14352.628951205166,100.0
2050,route_access_open,AUS,Hydro,130768.35266470697,1772.6463919625326,1,1772.6463919625326,130768.35266470697,100.0
2050,route_access_open,BEL,Hydro,48137.79819259899,692.8072247659819,1,692.8072247659819,48137.79819259899,100.0
2050,route_access_open,BRA,Hydro,249779.7422199713,7600.672983535448,1,7600.672983535448,249779.7422199713,100.0
2050,route_access_open,CAN,Hydro,1403175.3700929824,19020.9132550703,1,19020.9132550703,1403175.3700929824,100.0
2050,route_access_open,CHE,Hydro,35070.96988135103,475.4249062246596,1,475.4249062246596,35070.96988135103,100.0
2050,route_access_open,CHN,Hydro,82268930.07188013,1393566.7489306952,117,1393566.7489306952,82268930.07188013,100.0
2050,route_access_open,CZE,Hydro,24977.974221997127,811.1971798206897,1,811.1971798206897,24977.974221997127,100.0
2050,route_access_open,DEU,Hydro,297977.1738769626,4288.494693200249,1,4288.494693200249,297977.1738769626,100.0
2050,route_access_open,ESP,Hydro,167539.59702030307,2411.1956846437247,1,2411.1956846437247,167539.59702030307,100.0
2050,route_access_open,FIN,Hydro,90148.18117351356,1297.414632685067,1,1297.414632685067,90148.18117351356,100.0
2050,route_access_open,FRA,Hydro,263787.2025588353,3796.4094179992576,1,3796.4094179992576,263787.2025588353,100.0
2050,route_access_open,GBR,Hydro,281317.5411254553,3813.5317165579218,1,3813.5317165579218,281317.5411254553,100.0
2050,route_access_open,HUN,Hydro,38102.127454454516,548.3543283472153,1,548.3543283472153,38102.127454454516,100.0
2050,route_access_open,IND,Hydro,15336476.172306236,0.0,1,0.0,15336476.172306236,
2050,route_access_open,ITA,Hydro,192569.09975238587,2771.392483407235,1,2771.392483407235,192569.09975238587,100.0
2050,route_access_open,JPN,Hydro,261010.47024878173,3538.288716197804,1,3538.288716197804,261010.47024878173,100.0
2050,route_access_open,KOR,Hydro,167986.02522527333,2277.2103166850625,1,2277.2103166850625,167986.02522527333,100.0
2050,route_access_open,NLD,Hydro,73452.42901524386,1057.1421942263096,1,1057.1421942263096,73452.42901524386,100.0
2050,route_access_open,NOR,Hydro,24177.88854544606,327.8769411759755,1,327.8769411759755,24177.88854544606,100.0
2050,route_access_open,POL,Hydro,141941.61465831907,2042.7804092872816,1,2042.7804092872816,141941.61465831907,100.0
2050,route_access_open,ROM,Hydro,24977.974221997127,811.1971798206897,1,811.1971798206897,24977.974221997127,100.0
2050,route_access_open,RUS,Hydro,1473700.4790978308,16875.218689669233,12,16875.218689669233,1473700.4790978308,100.0
2050,route_access_open,SVK,Hydro,21178.41262942357,304.79397513294214,1,304.79397513294214,21178.41262942357,100.0
2050,route_access_open,SWE,Hydro,48237.784468119775,694.2725340874815,1,694.2725340874815,48237.784468119775,100.0
2050,route_access_open,THA,Hydro,1473700.479097831,20319.151484349823,13,20319.151484349823,1473700.479097831,100.0
2050,route_access_open,TUR,Hydro,249779.7422199713,6041.295474391065,1,6041.295474391065,249779.7422199713,100.0
2050,route_access_open,USA,Hydro,11515432.659504289,146422.80931347082,1,146422.80931347082,11515432.659504289,100.0
2050,route_access_open,VNM,Hydro,149867.84533198277,1151.0900775930008,1,1151.0900775930008,149867.84533198277,100.0
2050,route_access_open,YUG,Hydro,14352.628951205166,194.56162318959204,1,194.56162318959204,14352.628951205166,100.0
2050,strict_policy,AUS,Hydro,130768.35266470698,1772.6463919625332,1,1772.6463919625332,130768.35266470698,100.0
2050,strict_policy,BEL,Hydro,48137.79819259899,692.8072247659819,1,692.8072247659819,48137.79819259899,100.0
2050,strict_policy,BRA,Hydro,249779.7422199713,7382.068936807791,1,7382.068936807791,249779.7422199713,100.0
2050,strict_policy,CAN,Hydro,3322070.5715256166,40959.76445917564,26,40959.76445917564,3322070.5715256166,100.0
2050,strict_policy,CHE,Hydro,35070.96988135103,475.4249062246597,1,475.4249062246597,35070.96988135103,100.0
2050,strict_policy,CHN,Hydro,18934734.10367351,330420.1320399307,1,330420.1320399307,18934734.10367351,100.0
2050,strict_policy,CZE,Hydro,24977.974221997127,724.9662793796862,1,724.9662793796862,24977.974221997127,100.0
2050,strict_policy,DEU,Hydro,297977.1738769626,4288.494693200249,1,4288.494693200249,297977.1738769626,100.0
2050,strict_policy,ESP,Hydro,167539.59702030307,2411.1956846437247,1,2411.1956846437247,167539.59702030307,100.0
2050,strict_policy,FIN,Hydro,90148.18117351356,1297.414632685067,1,1297.414632685067,90148.18117351356,100.0
2050,strict_policy,FRA,Hydro,263787.2025588354,3796.409417999258,1,3796.409417999258,263787.2025588354,100.0
2050,strict_policy,GBR,Hydro,281317.5411254553,3813.5317165579218,1,3813.5317165579218,281317.5411254553,100.0
2050,strict_policy,HUN,Hydro,38102.127454454516,548.3543283472153,1,548.3543283472153,38102.127454454516,100.0
2050,strict_policy,IND,Hydro,15336476.172306236,299780.8075224974,1,299780.8075224974,15336476.172306236,100.0
2050,strict_policy,ITA,Hydro,192569.09975238587,2771.3924834072354,1,2771.3924834072354,192569.09975238587,100.0
2050,strict_policy,JPN,Hydro,9091982.616806954,124392.2329187841,42,124392.2329187841,9091982.616806954,100.0
2050,strict_policy,KOR,Hydro,51479604.871536046,604487.0666618132,31,604487.0666618132,51479604.871536046,100.0
2050,strict_policy,NLD,Hydro,73452.42901524386,1057.1421942263096,1,1057.1421942263096,73452.42901524386,100.0
2050,strict_policy,NOR,Hydro,24177.888545446058,327.8769411759755,1,327.8769411759755,24177.888545446058,100.0
2050,strict_policy,POL,Hydro,1400226.4817,19484.227790867404,16,19484.227790867404,1400226.4817,100.0
2050,strict_policy,ROM,Hydro,24977.974221997127,811.1971798206897,1,811.1971798206897,24977.974221997127,100.0
2050,strict_policy,RUS,Hydro,1473700.4790978306,19469.12418144304,15,19469.12418144304,1473700.4790978306,100.0
2050,strict_policy,SVK,Hydro,24977.974221997127,419.3764041897848,2,419.3764041897848,24977.974221997127,100.0
2050,strict_policy,SWE,Hydro,48237.784468119775,694.2725340874815,1,694.2725340874815,48237.784468119775,100.0
2050,strict_policy,THA,Hydro,1473700.4790978301,17599.217107480712,17,17599.217107480712,1473700.4790978301,100.0
2050,strict_policy,TUR,Hydro,249779.74221997132,7133.324256383059,1,7133.324256383059,249779.74221997132,100.0
2050,strict_policy,USA,Hydro,11515432.659504289,146422.80931347082,1,146422.80931347082,11515432.659504289,100.0
2050,strict_policy,VNM,Hydro,149867.84533198277,1041.734358516585,1,1041.734358516585,149867.84533198277,100.0
2050,strict_policy,YUG,Hydro,24977.97422199713,449.8801983484674,3,449.8801983484674,24977.97422199713,100.0
