policy_scenario,source_iso3,destination_iso3,baseline_policy,comparison_policy,delta_route_value
strict_policy,CMR,CHN,0.02139889983894873,0.0,-0.02139889983894873
strict_policy,CMR,KOR,0.0,0.02139889983894873,0.02139889983894873
strict_policy,COG,CHN,0.055581808060374896,0.0,-0.055581808060374896
strict_policy,COG,KOR,0.0,0.055581808060374896,0.055581808060374896
strict_policy,COL,CAN,0.0,788.0217248218617,788.0217248218617
strict_policy,COL,CHN,788.0217248218617,0.0,-788.0217248218617
strict_policy,COM,CHN,25.85503819033074,0.0,-25.85503819033074
strict_policy,COM,THA,0.0,25.85503819033074,25.85503819033074
strict_policy,CPV,POL,0.0,9.918855666102038,9.918855666102038
strict_policy,CPV,RUS,9.918855666102038,0.0,-9.918855666102038
strict_policy,CRI,CAN,0.0,232.7214210685964,232.7214210685964
strict_policy,CRI,CHN,232.7214210685964,0.0,-232.7214210685964
strict_policy,CYM,CAN,0.0,0.00034993326923354884,0.00034993326923354884
strict_policy,CYM,CHN,0.00034993326923354884,0.0,-0.00034993326923354884
strict_policy,CYP,CHN,90.65082897181183,0.0,-90.65082897181183
strict_policy,CYP,JPN,0.0,90.65082897181183,90.65082897181183
strict_policy,CZE,KOR,2615.710615254282,0.0,-2615.710615254282
strict_policy,CZE,POL,0.0,2701.9415156952855,2701.9415156952855
strict_policy,DNK,JPN,0.0,371.6301101031556,371.6301101031556
strict_policy,DNK,KOR,371.6301101031556,0.0,-371.6301101031556
strict_policy,DOM,CAN,0.0,973.3612434481579,973.3612434481579
strict_policy,DOM,CHN,973.3612434481579,0.0,-973.3612434481579
strict_policy,DZA,CHN,85.55758807765488,0.0,-85.55758807765488
strict_policy,DZA,POL,0.0,85.55758807765488,85.55758807765488
strict_policy,ECU,CAN,0.0,844.900038058094,844.900038058094
strict_policy,ECU,CHN,844.900038058094,0.0,-844.900038058094
strict_policy,EGY,CHN,25496.682760074127,0.0,-25496.682760074127
strict_policy,EGY,JPN,0.0,25496.682760074127,25496.682760074127
strict_policy,EST,CHN,78.4488054536228,0.0,-78.4488054536228
strict_policy,EST,JPN,0.0,78.4488054536228,78.4488054536228
strict_policy,ETH,CHN,255.46759931047436,0.0,-255.46759931047436
strict_policy,ETH,KOR,0.0,255.46759931047436,255.46759931047436
strict_policy,FJI,CHN,0.0777433897890623,0.0,-0.0777433897890623
strict_policy,FJI,JPN,0.0,0.0777433897890623,0.0777433897890623
strict_policy,GEO,CHN,24.010294973951986,0.0,-24.010294973951986
strict_policy,GEO,JPN,0.0,24.010294973951986,24.010294973951986
strict_policy,GHA,CHN,0.3160963535349265,0.0,-0.3160963535349265
strict_policy,GHA,JPN,0.0,0.3160963535349265,0.3160963535349265
strict_policy,GIN,CHN,0.1564693811988585,0.0,-0.1564693811988585
strict_policy,GIN,POL,0.0,0.1564693811988585,0.1564693811988585
strict_policy,GRC,JPN,0.0,533.8795410861071,533.8795410861071
strict_policy,GRC,KOR,533.8795410861071,0.0,-533.8795410861071
strict_policy,GRD,CAN,0.0,11.122131321635088,11.122131321635088
strict_policy,GRD,CHN,11.122131321635088,0.0,-11.122131321635088
strict_policy,GRL,CHN,0.0965430860783702,0.0,-0.0965430860783702
strict_policy,GRL,JPN,0.0,0.0965430860783702,0.0965430860783702
strict_policy,GTM,CHN,1473.6950736437013,0.0,-1473.6950736437013
strict_policy,GTM,JPN,0.0,1473.6950736437013,1473.6950736437013
strict_policy,GUY,CAN,0.0,75.23537138909914,75.23537138909914
strict_policy,GUY,CHN,75.23537138909914,0.0,-75.23537138909914
strict_policy,HND,CAN,0.0,153.42378320743967,153.42378320743967
strict_policy,HND,CHN,153.42378320743967,0.0,-153.42378320743967
strict_policy,HRV,CHN,1009.5571779904991,0.0,-1009.5571779904991
strict_policy,HRV,POL,0.0,752.0017754265252,752.0017754265252
strict_policy,HRV,RUS,0.0,142.9729735071312,142.9729735071312
strict_policy,HRV,SVK,0.0,114.5824290568427,114.5824290568427
strict_policy,IDN,JPN,0.0,3413.8567250876795,3413.8567250876795
strict_policy,IDN,THA,3413.8567250876795,0.0,-3413.8567250876795
strict_policy,IND,CHN,347711.61136358697,0.0,-347711.61136358697
strict_policy,IND,KOR,0.0,347711.61136358697,347711.61136358697
strict_policy,IRL,JPN,0.0,363.75445916387616,363.75445916387616
strict_policy,IRL,KOR,363.75445916387616,0.0,-363.75445916387616
strict_policy,IRN,CHN,0.907385975973573,0.0,-0.907385975973573
strict_policy,IRN,KOR,0.0,0.907385975973573,0.907385975973573
strict_policy,ISL,JPN,0.0,21.378932417483043,21.378932417483043
strict_policy,ISL,KOR,21.378932417483043,0.0,-21.378932417483043
strict_policy,ISR,CHN,668.746452897208,0.0,-668.746452897208
strict_policy,ISR,KOR,0.0,668.746452897208,668.746452897208
strict_policy,JAM,CAN,0.0,0.0904582476414851,0.0904582476414851
strict_policy,JAM,CHN,0.0904582476414851,0.0,-0.0904582476414851
strict_policy,JOR,CHN,1292.9465455866366,0.0,-1292.9465455866366
strict_policy,JOR,KOR,0.0,1292.9465455866366,1292.9465455866366
strict_policy,KAZ,CHN,368.0494703061893,0.0,-368.0494703061893
strict_policy,KAZ,JPN,0.0,368.0494703061893,368.0494703061893
strict_policy,KEN,CHN,21355.136148626658,0.0,-21355.136148626658
strict_policy,KEN,KOR,0.0,21355.136148626658,21355.136148626658
strict_policy,KGZ,CHN,0.044866826342407,0.0,-0.044866826342407
strict_policy,KGZ,KOR,0.0,0.044866826342407,0.044866826342407
strict_policy,KHM,JPN,0.0,2020.6293009987257,2020.6293009987257
strict_policy,KHM,THA,2020.6293009987257,0.0,-2020.6293009987257
strict_policy,KIR,CHN,0.3677650494552734,0.0,-0.3677650494552734
strict_policy,KIR,JPN,0.0,0.3677650494552734,0.3677650494552734
strict_policy,KWT,CHN,0.2108883523346631,0.0,-0.2108883523346631
strict_policy,KWT,KOR,0.0,0.2108883523346631,0.2108883523346631
strict_policy,LAO,CHN,2426.884629668286,0.0,-2426.884629668286
strict_policy,LAO,JPN,0.0,2426.884629668286,2426.884629668286
strict_policy,LBN,CHN,1274.5093771094505,0.0,-1274.5093771094505
strict_policy,LBN,JPN,0.0,1274.5093771094505,1274.5093771094505
strict_policy,LCA,CAN,0.0,7.417151549667594,7.417151549667594
strict_policy,LCA,CHN,7.417151549667594,0.0,-7.417151549667594
strict_policy,LTU,CHN,147.918880235434,0.0,-147.918880235434
strict_policy,LTU,RUS,0.0,147.918880235434,147.918880235434
strict_policy,LUX,KOR,48.995524358199674,0.0,-48.995524358199674
strict_policy,LUX,POL,0.0,48.995524358199674,48.995524358199674
strict_policy,LVA,CHN,97.19898574523022,0.0,-97.19898574523022
strict_policy,LVA,JPN,0.0,97.19898574523022,97.19898574523022
strict_policy,MAR,POL,0.0,4370.869437667615,4370.869437667615
strict_policy,MAR,RUS,4370.869437667615,0.0,-4370.869437667615
strict_policy,MDA,CHN,376.506077451075,0.0,-376.506077451075
strict_policy,MDA,RUS,0.0,376.506077451075,376.506077451075
strict_policy,MEX,CHN,11602.502127123887,0.0,-11602.502127123887
strict_policy,MEX,JPN,0.0,11602.502127123887,11602.502127123887
strict_policy,MKD,CHN,71.63943282231719,0.0,-71.63943282231719
strict_policy,MKD,RUS,0.0,71.63943282231719,71.63943282231719
strict_policy,MLI,CHN,321.5822182343665,0.0,-321.5822182343665
strict_policy,MLI,POL,0.0,321.5822182343665,321.5822182343665
strict_policy,MLT,CHN,34.57769697330229,0.0,-34.57769697330229
strict_policy,MLT,RUS,0.0,34.57769697330229,34.57769697330229
strict_policy,MMR,CHN,11859.425125766551,0.0,-11859.425125766551
strict_policy,MMR,JPN,0.0,12528.705791507742,12528.705791507742
strict_policy,MMR,THA,669.2806657411916,0.0,-669.2806657411916
strict_policy,MNG,CHN,361.0044723111651,0.0,-361.0044723111651
strict_policy,MNG,JPN,0.0,361.0044723111651,361.0044723111651
strict_policy,MRT,POL,0.0,0.0016304548568426961,0.0016304548568426961
strict_policy,MRT,RUS,0.0016304548568426961,0.0,-0.0016304548568426961
strict_policy,MWI,CHN,2550.2943811356527,0.0,-2550.2943811356527
strict_policy,MWI,THA,0.0,2550.2943811356527,2550.2943811356527
strict_policy,MYS,JPN,0.0,2.5546867804460405,2.5546867804460405
strict_policy,MYS,THA,2.5546867804460405,0.0,-2.5546867804460405
strict_policy,NAM,CHN,697.9107034051444,0.0,-697.9107034051444
strict_policy,NAM,THA,0.0,697.9107034051444,697.9107034051444
strict_policy,NCL,CHN,0.0017351520029551119,0.0,-0.0017351520029551119
strict_policy,NCL,JPN,0.0,0.0017351520029551119,0.0017351520029551119
strict_policy,NER,CHN,2203.025586455448,0.0,-2203.025586455448
strict_policy,NER,RUS,0.0,2203.025586455448,2203.025586455448
strict_policy,NGA,CHN,94999.04543675702,0.0,-94999.04543675702
strict_policy,NGA,JPN,0.0,3121.8990706891177,3121.8990706891177
strict_policy,NGA,KOR,0.0,91877.1463660679,91877.1463660679
strict_policy,NIC,CAN,0.0,568.3740460564421,568.3740460564421
strict_policy,NIC,CHN,568.3740460564421,0.0,-568.3740460564421
strict_policy,NPL,CHN,139.13065452003545,0.0,-139.13065452003545
strict_policy,NPL,KOR,0.0,139.13065452003545,139.13065452003545
strict_policy,NZL,JPN,0.0,325.33872906026363,325.33872906026363
strict_policy,NZL,KOR,325.33872906026363,0.0,-325.33872906026363
strict_policy,OMN,CHN,513.4014975039312,0.0,-513.4014975039312
strict_policy,OMN,KOR,0.0,513.4014975039312,513.4014975039312
strict_policy,PAK,CHN,95018.99952239207,0.0,-95018.99952239207
strict_policy,PAK,KOR,0.0,95018.99952239207,95018.99952239207
strict_policy,PAL,CHN,18.24630899025968,0.0,-18.24630899025968
strict_policy,PAL,KOR,0.0,18.24630899025968,18.24630899025968
strict_policy,PAN,CAN,0.0,0.1652368307503932,0.1652368307503932
strict_policy,PAN,CHN,0.1652368307503932,0.0,-0.1652368307503932
strict_policy,PER,CAN,0.0,1900.0271852235103,1900.0271852235103
strict_policy,PER,CHN,1900.0271852235103,0.0,-1900.0271852235103
strict_policy,PHL,CHN,39242.10581791444,0.0,-39242.10581791444
strict_policy,PHL,JPN,0.0,39242.10581791444,39242.10581791444
strict_policy,PLW,CHN,0.3305253092167671,0.0,-0.3305253092167671
strict_policy,PLW,JPN,0.0,0.3305253092167671,0.3305253092167671
strict_policy,PRT,JPN,0.0,67.83256450352175,67.83256450352175
strict_policy,PRT,KOR,557.1132965110264,0.0,-557.1132965110264
strict_policy,PRT,POL,0.0,489.2807320075047,489.2807320075047
strict_policy,PRY,CAN,0.0,275.15765498621005,275.15765498621005
strict_policy,PRY,CHN,275.15765498621005,0.0,-275.15765498621005
strict_policy,PYF,CHN,83.1245736696056,0.0,-83.1245736696056
strict_policy,PYF,JPN,0.0,83.1245736696056,83.1245736696056
strict_policy,QAT,CHN,0.17419101405859141,0.0,-0.17419101405859141
strict_policy,QAT,KOR,0.0,0.17419101405859141,0.17419101405859141
strict_policy,ROM,CHN,4935.398170349164,0.0,-4935.398170349164
strict_policy,ROM,RUS,0.0,4882.06516727772,4882.06516727772
strict_policy,RWA,CHN,0.0902878935575158,0.0,-0.0902878935575158
strict_policy,RWA,KOR,0.0,0.0902878935575158,0.0902878935575158
strict_policy,SAU,CHN,5917.580956432399,0.0,-5917.580956432399
strict_policy,SAU,KOR,0.0,5917.580956432399,5917.580956432399
strict_policy,SDN,CHN,0.3103444962048757,0.0,-0.3103444962048757
strict_policy,SDN,KOR,0.0,0.3103444962048757,0.3103444962048757
strict_policy,SEN,CHN,143.04290726641165,0.0,-143.04290726641165
strict_policy,SEN,POL,0.0,7957.093344283363,7957.093344283363
strict_policy,SEN,RUS,7814.050437016951,0.0,-7814.050437016951
strict_policy,SLB,CHN,0.5422802553784248,0.0,-0.5422802553784248
strict_policy,SLB,JPN,0.0,0.5422802553784248,0.5422802553784248
strict_policy,SLE,CHN,44.66247216784837,0.0,-44.66247216784837
strict_policy,SLE,POL,0.0,44.66247216784837,44.66247216784837
strict_policy,SLV,CAN,0.0,0.172905950779986,0.172905950779986
strict_policy,SLV,CHN,0.172905950779986,0.0,-0.172905950779986
strict_policy,SVN,POL,0.0,133.1669087929978,133.1669087929978
strict_policy,SVN,RUS,133.1669087929978,0.0,-133.1669087929978
strict_policy,SYC,CHN,29.82165772310323,0.0,-29.82165772310323
strict_policy,SYC,THA,0.0,29.82165772310323,29.82165772310323
strict_policy,TGO,CHN,388.4156929824925,0.0,-388.4156929824925
strict_policy,TGO,JPN,0.0,388.4156929824925,388.4156929824925
strict_policy,TJK,CHN,268.2077625894189,0.0,-268.2077625894189
strict_policy,TJK,KOR,0.0,268.2077625894189,268.2077625894189
strict_policy,TON,CHN,0.00012682306645072356,0.0,-0.00012682306645072356
strict_policy,TON,JPN,0.0,0.00012682306645072356,0.00012682306645072356
strict_policy,TTO,CAN,0.0,123.10156613332703,123.10156613332703
strict_policy,TTO,CHN,123.10156613332703,0.0,-123.10156613332703
strict_policy,TUN,CHN,98.17134410266736,0.0,-98.17134410266736
strict_policy,TUN,RUS,0.0,98.17134410266736,98.17134410266736
strict_policy,TUR,JPN,0.0,4314.665038293084,4314.665038293084
strict_policy,TUR,KOR,11447.989294676143,0.0,-11447.989294676143
strict_policy,TZA,CHN,6350.711956072315,0.0,-6350.711956072315
strict_policy,TZA,KOR,0.0,6350.711956072315,6350.711956072315
strict_policy,UGA,CHN,21538.84498046028,0.0,-21538.84498046028
strict_policy,UGA,KOR,0.0,21538.84498046028,21538.84498046028
strict_policy,UKR,CHN,1.7306040521238522,0.0,-1.7306040521238522
strict_policy,UKR,RUS,0.0,1.7306040521238522,1.7306040521238522
strict_policy,URY,CAN,0.0,96.69891523398809,96.69891523398809
strict_policy,URY,RUS,96.69891523398809,0.0,-96.69891523398809
strict_policy,UZB,CHN,6264.967800264369,0.0,-6264.967800264369
strict_policy,UZB,KOR,0.0,6264.967800264369,6264.967800264369
strict_policy,VNM,CHN,1898.2547155149537,0.0,-1898.2547155149537
strict_policy,VNM,JPN,0.0,1898.2547155149541,1898.2547155149541
strict_policy,WSM,CHN,2.643336039341036,0.0,-2.643336039341036
strict_policy,WSM,JPN,0.0,2.643336039341036,2.643336039341036
strict_policy,YEM,CHN,2805.7561170985273,0.0,-2805.7561170985273
strict_policy,YEM,KOR,0.0,2805.7561170985273,2805.7561170985273
strict_policy,ZMB,CHN,0.0994451626344891,0.0,-0.0994451626344891
strict_policy,ZMB,THA,0.0,0.0994451626344891,0.0994451626344891
strict_policy,ZWE,CHN,0.2450896743656824,0.0,-0.2450896743656824
strict_policy,ZWE,THA,0.0,0.2450896743656824,0.2450896743656824
critical_route_policy,AND,CHN,0.0,0.3258064316060228,0.3258064316060228
critical_route_policy,AND,RUS,0.3258064316060228,0.0,-0.3258064316060228
critical_route_policy,ARG,CHN,0.0,363.7404928498543,363.7404928498543
critical_route_policy,ARG,RUS,363.7404928498543,0.0,-363.7404928498543
critical_route_policy,BLR,CHN,0.0,1616.8669318805555,1616.8669318805555
critical_route_policy,BLR,RUS,1616.8669318805555,0.0,-1616.8669318805555
critical_route_policy,BRA,CHN,22160.11062835556,0.0,-22160.11062835556
critical_route_policy,BRA,JPN,0.0,9821.730125045477,9821.730125045477
critical_route_policy,BRA,RUS,0.0,6544.114933162299,6544.114933162299
critical_route_policy,CPV,CHN,0.0,9.918855666102038,9.918855666102038
critical_route_policy,CPV,RUS,9.918855666102038,0.0,-9.918855666102038
critical_route_policy,CZE,KOR,2615.710615254282,2847.4812380601934,231.77062280591144
critical_route_policy,EGY,CHN,25496.682760074127,0.0,-25496.682760074127
critical_route_policy,EGY,KOR,0.0,25496.682760074127,25496.682760074127
critical_route_policy,IDN,CHN,0.0,3413.8567250876795,3413.8567250876795
critical_route_policy,IDN,THA,3413.8567250876795,0.0,-3413.8567250876795
critical_route_policy,IND,CHN,347711.61136358697,0.0,-347711.61136358697
critical_route_policy,IND,KOR,0.0,239693.3857674071,239693.3857674071
critical_route_policy,KEN,CHN,21355.136148626658,0.0,-21355.136148626658
critical_route_policy,KEN,KOR,0.0,3352.459066080799,3352.459066080799
critical_route_policy,KEN,THA,0.0,18002.67708254586,18002.67708254586
critical_route_policy,KHM,CHN,0.0,2020.6293009987257,2020.6293009987257
critical_route_policy,KHM,THA,2020.6293009987257,0.0,-2020.6293009987257
critical_route_policy,LKA,CHN,0.0,6009.549864580717,6009.549864580717
critical_route_policy,LKA,THA,6009.549864580717,0.0,-6009.549864580717
critical_route_policy,LSO,CHN,0.0,473.16008466287155,473.16008466287155
critical_route_policy,LSO,THA,473.16008466287155,0.0,-473.16008466287155
critical_route_policy,MAR,CHN,0.0,4370.869437667615,4370.869437667615
critical_route_policy,MAR,RUS,4370.869437667615,0.0,-4370.869437667615
critical_route_policy,MDG,CHN,0.0,1759.3342167021174,1759.3342167021174
critical_route_policy,MDG,THA,1759.3342167021174,0.0,-1759.3342167021174
critical_route_policy,MDV,CHN,0.0,63.74261229790509,63.74261229790509
critical_route_policy,MDV,THA,63.74261229790509,0.0,-63.74261229790509
critical_route_policy,MEX,CHN,11602.502127123887,0.0,-11602.502127123887
critical_route_policy,MEX,JPN,0.0,11602.502127123887,11602.502127123887
critical_route_policy,MMR,CHN,11859.425125766551,12528.705791507742,669.2806657411911
critical_route_policy,MMR,THA,669.2806657411916,0.0,-669.2806657411916
critical_route_policy,MOZ,CHN,0.0,0.012746942870061801,0.012746942870061801
critical_route_policy,MOZ,THA,0.012746942870061801,0.0,-0.012746942870061801
critical_route_policy,MRT,CHN,0.0,0.0016304548568426961,0.0016304548568426961
critical_route_policy,MRT,RUS,0.0016304548568426961,0.0,-0.0016304548568426961
critical_route_policy,MUS,CHN,0.0,282.93223018401943,282.93223018401943
critical_route_policy,MUS,THA,282.93223018401943,0.0,-282.93223018401943
critical_route_policy,MYS,CHN,0.0,2.5546867804460405,2.5546867804460405
critical_route_policy,MYS,THA,2.5546867804460405,0.0,-2.5546867804460405
critical_route_policy,NGA,CHN,94999.04543675702,0.0,-94999.04543675702
critical_route_policy,NGA,KOR,0.0,94999.04543675702,94999.04543675702
critical_route_policy,NZL,JPN,0.0,325.33872906026363,325.33872906026363
critical_route_policy,NZL,KOR,325.33872906026363,0.0,-325.33872906026363
critical_route_policy,PAK,CHN,95018.99952239207,0.0,-95018.99952239207
critical_route_policy,PAK,KOR,0.0,95018.99952239207,95018.99952239207
critical_route_policy,PHL,CHN,39242.10581791444,0.0,-39242.10581791444
critical_route_policy,PHL,JPN,0.0,24949.68714200316,24949.68714200316
critical_route_policy,PHL,KOR,0.0,14292.418675911267,14292.418675911267
critical_route_policy,ROM,CHN,4935.398170349164,4883.786286533543,-51.611883815620786
critical_route_policy,SEN,CHN,143.04290726641165,7957.093344283363,7814.050437016951
critical_route_policy,SEN,RUS,7814.050437016951,0.0,-7814.050437016951
critical_route_policy,SVN,CHN,0.0,133.1669087929978,133.1669087929978
critical_route_policy,SVN,RUS,133.1669087929978,0.0,-133.1669087929978
critical_route_policy,SWZ,CHN,0.0,10.586319005913657,10.586319005913657
critical_route_policy,SWZ,THA,10.586319005913657,0.0,-10.586319005913657
critical_route_policy,TUR,JPN,0.0,11447.989294676143,11447.989294676143
critical_route_policy,TUR,KOR,11447.989294676143,0.0,-11447.989294676143
critical_route_policy,UGA,CHN,21538.84498046028,0.0,-21538.84498046028
critical_route_policy,UGA,KOR,0.0,21538.84498046028,21538.84498046028
critical_route_policy,URY,CHN,0.0,96.69891523398809,96.69891523398809
critical_route_policy,URY,RUS,96.69891523398809,0.0,-96.69891523398809
critical_route_policy,VNM,CHN,1898.2547155149537,0.0,-1898.2547155149537
critical_route_policy,ZAF,CHN,0.0,177.82174122347539,177.82174122347539
critical_route_policy,ZAF,THA,177.82174122347539,0.0,-177.82174122347539
