source_iso3,battery_type,destination_iso3,technology,scrap_t,unit_cost,transport_unit_cost,recycling_unit_cost,carbon_unit_cost,policy_unit_cost,transport_cost,recycling_cost,carbon_cost,policy_cost,is_unprocessed,domestic_priority_reserved,li_content,contained_lithium_t,li_recovery_efficiency,recovered_lithium_t,battery_embedded_secondary_li_t,CO2_new_g_per_kg,recycling_CO2_t,year,policy_scenario,strategy
BLR,TLB,RUS,Hydro,368.5165752983846,1.1224889709999997,0.020608970999999997,0.9868799999999998,0.0,0.11499999999999999,7.594747413343724,363.68163783046975,0.0,42.37940615931423,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BMU,NMC111,CHN,Hydro,0.9462929709559008,1.60276068571605,0.3598557,1.0011359999999998,0.011768985716050055,0.22999999999999998,0.34052891946841535,0.9473679597709065,0.011136908458378567,0.21764738331985717,False,False,0.0375,0.03548598641084628,0.8821,0.0313021886130075,0.0313021886130075,939.1747405,0.8887344554344822,2030,reference_policy,Strategy 3
BOL,NCA,CHN,Hydro,146.59741291525032,1.77418938571605,0.5312844,1.0011359999999998,0.011768985716050055,0.22999999999999998,77.88491856223101,146.763947576322,1.725302858609473,33.71740497050757,False,False,0.025,3.664935322881258,0.8821,3.2328394483135576,3.2328394483135576,930.4787808,136.40578203781627,2030,reference_policy,Strategy 3
BOL,NMC111,CHN,Hydro,37.33176899819929,1.77418938571605,0.5312844,1.0011359999999998,0.011768985716050055,0.22999999999999998,19.83378649314691,37.37417788778124,0.43935705609468767,8.586306869585835,False,False,0.0375,1.3999413374324732,0.8821,1.2348882537491845,1.2348882537491845,939.1747405,35.06105446128976,2030,reference_policy,Strategy 3
BOL,NMC523,CHN,Hydro,46.14571251398175,1.77418938571605,0.5312844,1.0011359999999998,0.011768985716050055,0.22999999999999998,24.516497185563285,46.19813404339762,0.5430882314340035,10.613513878215802,False,False,0.035,1.6150999379893614,0.8821,1.4246796553004157,1.4246796553004157,939.3492076,43.34693848414616,2030,reference_policy,Strategy 3
BOL,NMC622,CHN,Hydro,22.834037163964013,1.77418938571605,0.5312844,1.0011359999999998,0.011768985716050055,0.22999999999999998,12.131367734234322,22.85997663018227,0.26873345722244857,5.251828547711723,False,False,0.0325,0.7421062078288304,0.8821,0.6546118859258113,0.6546118859258113,970.9704299,22.171174881446714,2030,reference_policy,Strategy 3
BOL,NMC811,CHN,Hydro,17.885801365391682,1.77418938571605,0.5312844,1.0011359999999998,0.011768985716050055,0.22999999999999998,9.5024472469313,17.906119635742762,0.21049774078940328,4.113734314040086,False,False,0.0275,0.4918595375482713,0.8821,0.43386929807133007,0.43386929807133007,1063.116435,19.014689384693334,2030,reference_policy,Strategy 3
BOL,TLB,CHN,Hydro,270.794732956787,1.77418938571605,0.5312844,1.0011359999999998,0.011768985716050055,0.22999999999999998,143.8690172221068,271.10235577342587,3.1869793441500156,62.28278858006101,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BRA,NCA,CHN,Hydro,126306.92950739965,1.75134618571605,0.5084411999999999,1.0011359999999998,0.011768985716050055,0.22999999999999998,64219.646807057674,126450.41417932003,1486.5044492107277,29050.593786701917,False,False,0.025,3157.6732376849914,0.8821,2785.3835629619307,2785.3835629619307,930.4787808,117525.91777463676,2030,reference_policy,Strategy 3
BRA,NMC111,CHN,Hydro,32034.53181111324,1.75134618571605,0.5084411999999999,1.0011359999999998,0.011768985716050055,0.22999999999999998,16287.675795480587,32070.923039250658,377.0139473053428,7367.942316556045,False,False,0.0375,1201.2949429167465,0.8821,1059.6622691468622,1059.6622691468622,939.1747405,30086.02310074127,2030,reference_policy,Strategy 3
BRA,NMC523,BRA,Hydro,10000.0,2.0157046800000002,0.032920679999999994,1.982784,0.0,0.0,329.20679999999993,19827.84,0.0,0.0,False,True,0.035,350.00000000000006,0.8821,308.73500000000007,308.73500000000007,939.3492076,9393.492075999999,2030,reference_policy,Strategy 3
BRA,NMC523,CHN,Hydro,29730.37484170035,1.75134618571605,0.5084411999999999,1.0011359999999998,0.011768985716050055,0.22999999999999998,15116.147460963935,29764.14854752052,349.8963568447854,6837.986213591081,False,False,0.035,1040.5631194595123,0.8821,917.8807276752358,917.8807276752358,939.3492076,27927.2040492022,2030,reference_policy,Strategy 3
BRA,NMC622,CHN,Hydro,19683.36407642491,1.75134618571605,0.5084411999999999,1.0011359999999998,0.011768985716050055,0.22999999999999998,10007.833251054371,19705.724378015726,231.65323065925756,4527.173737577729,False,False,0.0325,639.7093324838096,0.8821,564.2876021839685,564.2876021839685,970.9704299,19111.96447916451,2030,reference_policy,Strategy 3
BRA,NMC811,CHN,Hydro,15671.59582027046,1.75134618571605,0.5084411999999999,1.0011359999999998,0.011768985716050055,0.22999999999999998,7968.084984773296,15689.398753122285,184.4387873564728,3604.4670386622056,False,False,0.0275,430.96888505743766,0.8821,380.15765350916575,380.15765350916575,1063.116435,16660.73107920683,2030,reference_policy,Strategy 3
BRA,TLB,CHN,Hydro,44340.20994743801,1.75134618571605,0.5084411999999999,1.0011359999999998,0.011768985716050055,0.22999999999999998,22544.389553927314,44390.580425938286,521.8392975180585,10198.248287910741,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BRA,TLB,IND,Hydro,189086.61873366195,1.5396504999999998,0.4275465,0.9971039999999998,0.0,0.11499999999999999,80843.3220364116,188539.0238858092,0.0,21744.96115437112,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BRB,NCA,CHN,Hydro,18.88338358612512,1.6664746857160497,0.42356969999999994,1.0011359999999998,0.011768985716050055,0.22999999999999998,7.9984291205599405,18.904835109878956,0.2222382716958006,4.343178224808777,False,False,0.025,0.47208458965312805,0.8821,0.41642581653302424,0.41642581653302424,930.4787808,17.570587736596433,2030,reference_policy,Strategy 3
BRB,NMC111,CHN,Hydro,4.789304350448365,1.6664746857160497,0.42356969999999994,1.0011359999999998,0.011768985716050055,0.22999999999999998,2.0286042069281085,4.794745000190473,0.0563652544902432,1.101540000603124,False,False,0.0375,0.17959891314181367,0.8821,0.15842420128239385,0.15842420128239385,939.1747405,4.4979936705078645,2030,reference_policy,Strategy 3
BRB,NMC523,CHN,Hydro,5.939846562069391,1.6664746857160497,0.42356969999999994,1.0011359999999998,0.011768985716050055,0.22999999999999998,2.515939026341763,5.946594227763901,0.0699059693445237,1.36616470927596,False,False,0.035,0.20789462967242872,0.8821,0.18338385283404937,0.18338385283404937,939.3492076,5.579590161345467,2030,reference_policy,Strategy 3
BRB,NMC622,CHN,Hydro,2.942738352813965,1.6664746857160497,0.42356969999999994,1.0011359999999998,0.011768985716050055,0.22999999999999998,1.246454801279905,2.946081303582761,0.03463304564034022,0.6768298211472119,False,False,0.0325,0.09563899646645387,0.8821,0.08436315878305896,0.08436315878305896,970.9704299,2.8573119235149935,2030,reference_policy,Strategy 3
BRB,NMC811,CHN,Hydro,2.429582983688682,1.6664746857160497,0.42356969999999994,1.0011359999999998,0.011768985716050055,0.22999999999999998,1.0290977355261197,2.4323429899581517,0.02859372743099037,0.5588040862483968,False,False,0.0275,0.06681353205143875,0.8821,0.058936216622574124,0.058936216622574124,1063.116435,2.5829296001557744,2030,reference_policy,Strategy 3
BRB,TLB,CHN,Hydro,34.97958368303952,1.6664746857160497,0.42356969999999994,1.0011359999999998,0.011768985716050055,0.22999999999999998,14.816291766749943,35.019320490103446,0.41167422071906973,8.04530424709909,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BRN,NCA,THA,Hydro,2.5986332318032157,1.1657952699999996,0.05594727,0.9948479999999996,0.0,0.11499999999999999,0.1453864350506671,2.5852450733929646,0.0,0.2988428216573698,False,False,0.025,0.06496583079508039,0.8821,0.05730635934434041,0.05730635934434041,930.4787808,2.41797308127462,2030,reference_policy,Strategy 3
BRN,NMC111,THA,Hydro,0.6986347944624732,1.1657952699999996,0.05594727,0.9948479999999996,0.0,0.11499999999999999,0.039086709477186496,0.6950354280014023,0.0,0.08034300136318441,False,False,0.0375,0.026198804792342746,0.8821,0.023109965707325535,0.023109965707325535,939.1747405,0.6561401517935641,2030,reference_policy,Strategy 3
BRN,NMC523,THA,Hydro,0.8182816137002286,1.1657952699999996,0.05594727,0.9948479999999996,0.0,0.11499999999999999,0.04578062237772239,0.8140658268264447,0.0,0.09410238557552628,False,False,0.035,0.028639856479508,0.8821,0.02526321740057401,0.02526321740057401,939.3492076,0.768652185422959,2030,reference_policy,Strategy 3
BRN,NMC622,THA,Hydro,0.399577103765743,1.1657952699999996,0.05594727,0.9948479999999996,0.0,0.11499999999999999,0.02235524811020004,0.3975184825271418,0.0,0.04595136693306044,False,False,0.0325,0.012986255872386648,0.8821,0.011455176305032263,0.011455176305032263,970.9704299,0.3879775522216204,2030,reference_policy,Strategy 3
BRN,NMC811,THA,Hydro,0.3102783716595995,1.1657952699999996,0.05594727,0.9948479999999996,0.0,0.11499999999999999,0.01735922783439996,0.3086798174888091,0.0,0.03568201274085394,False,False,0.0275,0.008532655220638986,0.8821,0.00752665517012565,0.00752665517012565,1063.116435,0.3298620363363584,2030,reference_policy,Strategy 3
BRN,TLB,THA,Hydro,4.823177339735995,1.1657952699999996,0.05594727,0.9948479999999996,0.0,0.11499999999999999,0.2698436048840914,4.798328330081674,0.0,0.5546653940696394,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BWA,NCA,THA,Hydro,40.36269079497024,1.3844259099999996,0.27457791,0.9948479999999996,0.0,0.11499999999999999,11.082703280459167,40.15474221199454,0.0,4.641709441421577,False,False,0.025,1.009067269874256,0.8821,0.8900982387560812,0.8900982387560812,930.4787808,37.55662732071129,2030,reference_policy,Strategy 3
BWA,NMC111,THA,Hydro,10.361581309565237,1.3844259099999996,0.27457791,0.9948479999999996,0.0,0.11499999999999999,2.8450613402754854,10.308198442658353,0.0,1.1915818506000022,False,False,0.0375,0.38855929910869635,0.8821,0.34274815774378103,0.34274815774378103,939.1747405,9.731335437580581,2030,reference_policy,Strategy 3
BWA,NMC523,THA,Hydro,12.74331841084471,1.3844259099999996,0.27457791,0.9948479999999996,0.0,0.11499999999999999,3.4990337357142614,12.677664834392033,0.0,1.4654816172471414,False,False,0.035,0.4460161443795649,0.8821,0.3934308409572142,0.3934308409572142,939.3492076,11.97042605142147,2030,reference_policy,Strategy 3
BWA,NMC622,THA,Hydro,6.290880282421592,1.3844259099999996,0.27457791,0.9948479999999996,0.0,0.11499999999999999,1.7273367600075304,6.258469667206554,0.0,0.7234512324784831,False,False,0.0325,0.20445360917870176,0.8821,0.1803485286565328,0.1803485286565328,970.9704299,6.1082587322723265,2030,reference_policy,Strategy 3
BWA,NMC811,THA,Hydro,4.89620126150316,1.3844259099999996,0.27457791,0.9948479999999996,0.0,0.11499999999999999,1.344388709322901,4.870976032603894,0.0,0.5630631450728634,False,False,0.0275,0.13464553469133692,0.8821,0.11877082615122829,0.11877082615122829,1063.116435,5.205232030171742,2030,reference_policy,Strategy 3
BWA,TLB,THA,Hydro,74.63019570485517,1.3844259099999996,0.27457791,0.9948479999999996,0.0,0.11499999999999999,20.491803159530107,74.24570093658373,0.0,8.582472506058343,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
CAN,NCA,CAN,Hydro,21862.44387052644,2.227679029700323,0.03563988,2.136864,0.0551751497003224,0.0,779.1748760522978,46717.06925894861,1206.2636133711922,0.0,False,True,0.025,546.561096763161,0.8821,482.12154345478433,482.12154345478433,930.4787808,20342.540117955876,2030,reference_policy,Strategy 3
CAN,NMC111,CAN,Hydro,5552.377231725822,2.227679029700323,0.03563988,2.136864,0.0551751497003224,0.0,197.88605825344047,11864.675020894567,306.35324495313387,0.0,False,True,0.0375,208.21414618971832,0.8821,183.66569835395052,183.66569835395052,939.1747405,5214.652445764207,2030,reference_policy,Strategy 3
CAN,NMC523,CAN,Hydro,6884.302310377138,2.227679029700323,0.03563988,2.136864,0.0551751497003224,0.0,245.35570822556394,14710.817772161734,379.84241055733395,0.0,False,True,0.035,240.95058086319986,0.8821,212.5425073794286,212.5425073794286,939.3492076,6466.763920131614,2030,reference_policy,Strategy 3
CAN,NMC622,CAN,Hydro,3407.627826702382,2.227679029700323,0.03563988,2.136864,0.0551751497003224,0.0,121.4474468283337,7281.63722827856,188.0163754612882,0.0,False,True,0.0325,110.74790436782743,0.8821,97.69072644286058,97.69072644286058,970.9704299,3308.7058558324147,2030,reference_policy,Strategy 3
CAN,NMC811,CAN,Hydro,2701.761265863896,2.227679029700323,0.03563988,2.136864,0.0551751497003224,0.0,96.29044730403734,5773.296385618988,149.070082298573,0.0,False,True,0.0275,74.29843481125714,0.8821,65.53864934700992,65.53864934700992,1063.116435,2872.286805186312,2030,reference_policy,Strategy 3
CAN,TLB,CAN,Hydro,40415.82958269993,2.227679029700323,0.03563988,2.136864,0.0551751497003224,0.0,1440.4153164278755,86363.13126540651,2229.949447488187,0.0,False,True,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
CHE,NCA,CHE,Hydro,5658.047071765181,2.702365328078678,0.0022928043,2.5764,0.12367252377867767,0.0,12.972794655745615,14577.392475695811,699.7449610237569,0.0,False,True,0.025,141.4511767941295,0.8821,124.77408305010164,124.77408305010164,930.4787808,5264.692741045075,2030,reference_policy,Strategy 3
CHE,NMC111,CHE,Hydro,1438.065934093951,2.702365328078678,0.0022928043,2.5764,0.12367252377867767,0.0,3.2972037573741275,3705.0330725996555,177.84924342954048,0.0,False,True,0.0375,53.92747252852316,0.8821,47.56942351741028,47.56942351741028,939.1747405,1350.5952004745766,2030,reference_policy,Strategy 3
CHE,NMC523,CHE,Hydro,1783.2559497185594,2.702365328078678,0.0022928043,2.5764,0.12367252377867767,0.0,4.088656909515296,4594.380628854897,220.53976384503696,0.0,False,True,0.035,62.41395824014958,0.8821,55.05535256363595,55.05535256363595,939.3492076,1675.1000633161143,2030,reference_policy,Strategy 3
CHE,NMC622,CHE,Hydro,882.5390111720913,2.702365328078678,0.0022928043,2.5764,0.12367252377867767,0.0,2.023489239733119,2273.773508383776,109.14582684479113,0.0,False,True,0.0325,28.682517863092965,0.8821,25.300849007034305,25.300849007034305,970.9704299,856.9192830812864,2030,reference_policy,Strategy 3
CHE,NMC811,CHE,Hydro,698.5829619107994,2.702365328078678,0.0022928043,2.5764,0.12367252377867767,0.0,1.6017140189758172,1799.8291430669838,86.39551796829242,0.0,False,True,0.0275,19.211031452546983,0.8821,16.946050844291694,16.946050844291694,1063.116435,742.6750280183497,2030,reference_policy,Strategy 3
CHE,TLB,CHE,Hydro,10463.462630529846,2.702365328078678,0.0022928043,2.5764,0.12367252377867767,0.0,23.99067211216814,26958.065121297095,1294.0428309815077,0.0,False,True,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
CHL,NCA,THA,Hydro,67.0226382304284,1.6396269999999997,0.529779,0.9948479999999996,0.0,0.11499999999999999,35.507186259078125,66.67733759826521,0.0,7.707603396499265,False,False,0.025,1.67556595576071,0.8821,1.4780167295765223,1.4780167295765223,930.4787808,62.36314270664848,2030,reference_policy,Strategy 3
CHL,NMC111,THA,Hydro,17.02862952431814,1.6396269999999997,0.529779,0.9948479999999996,0.0,0.11499999999999999,9.02141032076374,16.94089802500885,0.0,1.958292395296586,False,False,0.0375,0.6385736071619302,0.8821,0.5632857788775386,0.5632857788775386,939.1747405,15.992858714572128,2030,reference_policy,Strategy 3
CHL,NMC523,THA,Hydro,21.09415724633876,1.6396269999999997,0.529779,0.9948479999999996,0.0,0.11499999999999999,11.175241531808101,20.985480148205614,0.0,2.425828083328957,False,False,0.035,0.7382955036218567,0.8821,0.6512504637448397,0.6512504637448397,939.3492076,19.814779894338113,2030,reference_policy,Strategy 3
CHL,NMC622,THA,Hydro,10.44438425803918,1.6396269999999997,0.529779,0.9948479999999996,0.0,0.11499999999999999,5.533215447839739,10.39057479034176,0.0,1.2011041896745056,False,False,0.0325,0.3394424883862734,0.8821,0.29942221900553173,0.29942221900553173,970.9704299,10.141188273069096,2030,reference_policy,Strategy 3
CHL,NMC811,THA,Hydro,8.282526446610774,1.6396269999999997,0.529779,0.9948479999999996,0.0,0.11499999999999999,4.387908578359009,8.239854870357831,0.0,0.9524905413602389,False,False,0.0275,0.22776947728179628,0.8821,0.2009154559102725,0.2009154559102725,1063.116435,8.805289988714064,2030,reference_policy,Strategy 3
CHL,TLB,THA,Hydro,123.8723357057353,1.6396269999999997,0.529779,0.9948479999999996,0.0,0.11499999999999999,65.62496213784874,123.2341454321793,0.0,14.245318606159557,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
CHN,LFP,CHN,Hydro,586367.7003505568,1.04781619571605,0.034911210000000005,1.0011359999999998,0.011768985716050055,0.0,20470.805924155364,587033.8140581548,6900.953089778822,0.0,False,True,0.025,14659.19250876392,0.8821,12930.873711980654,12930.873711980654,773.1888943,453372.9938872807,2030,reference_policy,Strategy 3
CHN,NCA,CHN,Hydro,38033.04411140972,1.04781619571605,0.034911210000000005,1.0011359999999998,0.011768985716050055,0.0,1327.7795899126884,38076.24964952027,447.61035288508265,0.0,False,True,0.025,950.826102785243,0.8821,838.7237052668629,838.7237052668629,930.4787808,35388.940514897135,2030,reference_policy,Strategy 3
CHN,NMC111,CHN,Hydro,188016.54884205115,1.04781619571605,0.034911210000000005,1.0011359999999998,0.011768985716050055,0.0,6563.8852201001055,188230.1356415357,2212.7640777031274,0.0,False,True,0.0375,7050.620581576918,0.8821,6219.352415009,6219.352415009,939.1747405,176580.39346843894,2030,reference_policy,Strategy 3
CHN,NMC523,CHN,Hydro,54598.8402911356,1.04781619571605,0.034911210000000005,1.0011359999999998,0.011768985716050055,0.0,1906.1115791602965,54660.86457370632,642.5729714992732,0.0,False,True,0.035,1910.9594101897462,0.8821,1685.6572957283752,1685.6572957283752,939.3492076,51287.37736335718,2030,reference_policy,Strategy 3
CHN,NMC622,CHN,Hydro,217397.9951461509,1.04781619571605,0.034911210000000005,1.0011359999999998,0.011768985716050055,0.0,7589.627062126256,217644.95926863689,2558.5538995729694,0.0,False,True,0.0325,7065.434842249904,0.8821,6232.420074348641,6232.420074348641,970.9704299,211087.02480645626,2030,reference_policy,Strategy 3
CHN,NMC811,CHN,Hydro,116458.5752685972,1.04781619571605,0.034911210000000005,1.0011359999999998,0.011768985716050055,0.0,4065.7097775028037,116590.8722101023,1370.5993088476607,0.0,False,True,0.0275,3202.610819886423,0.8821,2825.0230042218136,2825.0230042218136,1063.116435,123809.02536473022,2030,reference_policy,Strategy 3
CHN,TLB,CHN,Hydro,614566.88265786,1.04781619571605,0.034911210000000005,1.0011359999999998,0.011768985716050055,0.0,21455.273499513914,615265.0306365592,7232.8288635577655,0.0,False,True,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
CIV,NCA,IND,Hydro,22.520426548320547,1.3797953199999997,0.26769131999999995,0.9971039999999998,0.0,0.11499999999999999,6.02852270968297,22.455207393036606,0.0,2.5898490530568625,False,False,0.025,0.5630106637080137,0.8821,0.49663170645683885,0.49663170645683885,930.4787808,20.954779037777254,2030,reference_policy,Strategy 3
CIV,NMC111,IND,Hydro,6.379867179501802,1.3797953199999997,0.26769131999999995,0.9971039999999998,0.0,0.11499999999999999,1.707835066705514,6.361391084149963,0.0,0.7336847256427071,False,False,0.0375,0.23924501923131755,0.8821,0.2110380314639452,0.2110380314639452,939.1747405,5.991810102733071,2030,reference_policy,Strategy 3
CIV,NMC523,IND,Hydro,7.0476688973139545,1.3797953199999997,0.26769131999999995,0.9971039999999998,0.0,0.11499999999999999,1.8865997900449165,7.027258848187332,0.0,0.8104819231911047,False,False,0.035,0.24666841140598844,0.8821,0.2175862057012224,0.2175862057012224,939.3492076,6.620222194119029,2030,reference_policy,Strategy 3
CIV,NMC622,IND,Hydro,3.39981084639952,1.3797953199999997,0.26769131999999995,0.9971039999999998,0.0,0.11499999999999999,0.9100998532230046,3.389964994188346,0.0,0.3909782473359448,False,False,0.0325,0.1104938525079844,0.8821,0.09746662729729304,0.09746662729729304,970.9704299,3.3011157991072246,2030,reference_policy,Strategy 3
CIV,NMC811,IND,Hydro,2.5858196654039416,1.3797953199999997,0.26769131999999995,0.9971039999999998,0.0,0.11499999999999999,0.6922014795139393,2.578331131652931,0.0,0.29736926152145327,False,False,0.0275,0.0711100407986084,0.8821,0.06272616698845247,0.06272616698845247,1063.116435,2.7490273842371313,2030,reference_policy,Strategy 3
CIV,TLB,IND,Hydro,41.91374482581748,1.3797953199999997,0.26769131999999995,0.9971039999999998,0.0,0.11499999999999999,11.21994567856625,41.7923626208019,0.0,4.82008065496901,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
CMR,NCA,IND,Hydro,0.4397087044681191,1.3354291299999999,0.22332513,0.9971039999999998,0.0,0.11499999999999999,0.09819800358747428,0.4384353080599793,0.0,0.05056650101383369,False,False,0.025,0.010992717611702979,0.8821,0.009696676205283198,0.009696676205283198,930.4787808,0.40913961924064296,2030,reference_policy,Strategy 3
CMR,NMC111,IND,Hydro,0.3312332055243005,1.3354291299999999,0.22332513,0.9971039999999998,0.0,0.11499999999999999,0.07397269868403114,0.33027395416110206,0.0,0.03809181863529456,False,False,0.0375,0.01242124520716127,0.8821,0.010956780397236956,0.010956780397236956,939.1747405,0.3110858598432681,2030,reference_policy,Strategy 3
CMR,NMC523,IND,Hydro,0.1349098796400546,1.3354291299999999,0.22332513,0.9971039999999998,0.0,0.11499999999999999,0.030128766408899547,0.13451918062861698,0.0,0.015514636158606277,False,False,0.035,0.004721845787401912,0.8821,0.004165140169067226,0.004165140169067226,939.3492076,0.12672748853729668,2030,reference_policy,Strategy 3
CMR,NMC622,IND,Hydro,0.0388596681425552,1.3354291299999999,0.22332513,0.9971039999999998,0.0,0.11499999999999999,0.008678340439692999,0.038747130543614346,0.0,0.004468861836393848,False,False,0.0325,0.001262939214633044,0.8821,0.001114038681227808,0.001114038681227808,970.9704299,0.037731588682148154,2030,reference_policy,Strategy 3
CMR,NMC811,IND,Hydro,0.0036845273197765,1.3354291299999999,0.22332513,0.9971039999999998,0.0,0.11499999999999999,0.0008228475426776384,0.0036738569286584263,0.0,0.0004237206417742975,False,False,0.0275,0.00010132450129385375,0.8821,8.93783425913084e-05,8.93783425913084e-05,1063.116435,0.003917081548860897,2030,reference_policy,Strategy 3
CMR,TLB,IND,Hydro,0.946159165203554,1.3354291299999999,0.22332513,0.9971039999999998,0.0,0.11499999999999999,0.21130111856977518,0.9434190882611243,0.0,0.10880830399840871,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
COG,NMC111,IND,Hydro,0.6632563107735219,1.3388940099999997,0.22679001,0.9971039999999998,0.0,0.11499999999999999,0.15041990535289013,0.6613355204975216,0.0,0.076274475738955,False,False,0.0375,0.02487211165400707,0.8821,0.021939689689999636,0.021939689689999636,939.1747405,0.6229135735557098,2030,reference_policy,Strategy 3
COG,NMC811,IND,Hydro,2.882599221170503,1.3388940099999997,0.22679001,0.9971039999999998,0.0,0.11499999999999999,0.6537447061952506,2.8742512138259926,0.0,0.33149891043460783,False,False,0.0275,0.07927147858218883,0.8821,0.06992537125734877,0.06992537125734877,1063.116435,3.0645386075445615,2030,reference_policy,Strategy 3
COL,NCA,CHN,Hydro,338.27046436313765,1.6910293857160499,0.4481244,1.0011359999999998,0.011768985716050055,0.22999999999999998,151.58724888045242,338.65473961065413,3.981100263251386,77.80220680352166,False,False,0.025,8.456761609078441,0.8821,7.459709415368093,7.459709415368093,930.4787808,314.7534892612622,2030,reference_policy,Strategy 3
COL,NMC111,CHN,Hydro,86.6465365373969,1.6910293857160499,0.4481244,1.0011359999999998,0.011768985716050055,0.22999999999999998,38.82842719789906,86.74496700290337,1.0197418508538334,19.928703403601286,False,False,0.0375,3.2492451201523838,0.8821,2.866159120486418,2.866159120486418,939.1747405,81.37623846773349,2030,reference_policy,Strategy 3
COL,NMC523,CHN,Hydro,106.5240564069154,1.6910293857160499,0.4481244,1.0011359999999998,0.011768985716050055,0.22999999999999998,47.73602886291512,106.64506773499365,1.2536800982686978,24.50053297359054,False,False,0.035,3.7283419742420394,0.8821,3.288770455478903,3.288770455478903,939.3492076,100.06328797617368,2030,reference_policy,Strategy 3
COL,NMC622,CHN,Hydro,52.64576500538176,1.6910293857160499,0.4481244,1.0011359999999998,0.011768985716050055,0.22999999999999998,23.591851855577698,52.70557059442787,0.6195872563588658,12.108525951237803,False,False,0.0325,1.7109873626749073,0.8821,1.5092619526155358,1.5092619526155358,970.9704299,51.1174810796899,2030,reference_policy,Strategy 3
COL,NMC811,CHN,Hydro,41.39129823487076,1.6910293857160499,0.4481244,1.0011359999999998,0.011768985716050055,0.22999999999999998,18.548450686722518,41.43831874966556,0.48713359769496184,9.519998594020274,False,False,0.0275,1.1382607014589459,0.8821,1.004059764756936,1.004059764756936,1063.116435,44.00376941947759,2030,reference_policy,Strategy 3
COL,TLB,CHN,Hydro,625.4064779746121,1.6910293857160499,0.4481244,1.0011359999999998,0.011768985716050055,0.22999999999999998,280.25990269848626,626.1169397335912,7.360399906008384,143.84348993416077,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
COM,NCA,THA,Hydro,0.1713768140804227,1.3174260999999996,0.20757810000000002,0.9948479999999996,0.0,0.11499999999999999,0.0355740734508674,0.17049388073428032,0.0,0.01970833361924861,False,False,0.025,0.004284420352010568,0.8821,0.003779287192508522,0.003779287192508522,930.4787808,0.15946248902294,2030,reference_policy,Strategy 3
COM,NMC111,THA,Hydro,0.0434696324939894,1.3174260999999996,0.20757810000000002,0.9948479999999996,0.0,0.11499999999999999,0.009023343720800582,0.04324567694738035,0.0,0.00499900773680878,False,False,0.0375,0.0016301112185246023,0.8821,0.0014379211058605517,0.0014379211058605517,939.1747405,0.040825580817172864,2030,reference_policy,Strategy 3
COM,NMC523,THA,Hydro,0.0538885627342322,1.3174260999999996,0.20757810000000002,0.9948479999999996,0.0,0.11499999999999999,0.011186085464102725,0.053610928859025415,0.0,0.006197184714436702,False,False,0.035,0.0018860996956981272,0.8821,0.001663728541575318,0.001663728541575318,939.3492076,0.0506201787031039,2030,reference_policy,Strategy 3
COM,NMC622,THA,Hydro,0.0266976492734289,1.3174260999999996,0.20757810000000002,0.9948479999999996,0.0,0.11499999999999999,0.005541847310644752,0.026560102984372187,0.0,0.0030702296664443236,False,False,0.0325,0.0008676736013864394,0.8821,0.0007653748837829782,0.0007653748837829782,970.9704299,0.025922627992340682,2030,reference_policy,Strategy 3
COM,NMC811,THA,Hydro,0.0207598182565792,1.3174260999999996,0.20757810000000002,0.9948479999999996,0.0,0.11499999999999999,0.004309283630046024,0.0206528636729213,0.0,0.002387379099506608,False,False,0.0275,0.0005708950020559281,0.8821,0.0005035864813135342,0.0005035864813135342,1063.116435,0.022070103976182396,2030,reference_policy,Strategy 3
COM,TLB,THA,Hydro,0.3161924768386526,1.3174260999999996,0.20757810000000002,0.9948479999999996,0.0,0.11499999999999999,0.06563463357646152,0.31456345319797974,0.0,0.03636213483644504,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
