Year,scenario,country,retired_li_t,collected_li_t,capture_loss_t,capture_loss_kt,collection_rate_weighted
2030,baseline,Burundi,2.152448996359974,0.8106122920291661,1.341836704330808,0.001341836704330808,0.3765999999999999
2030,baseline,C?te d'Ivoire,2.303065670319881,0.8673345314424669,1.4357311388774139,0.001435731138877414,0.3765999999999998
2030,baseline,Cabo Verde,0.0571834823812873,0.0215352994647925,0.0356481829164943,3.56481829164943e-05,0.37659999999999483
2030,baseline,Cambodia,7.129556368402336,2.6849909283403197,4.444565440062016,0.004444565440062016,0.3766
2030,baseline,Cameroon,0.0552125628339752,0.020793051163274956,0.0344195116707,3.44195116707e-05,0.3765999999999981
2030,baseline,Canada,1341.7865488581406,997.3499417662558,344.43660709188475,0.34443660709188473,0.7433
2030,baseline,Cayman Isds,0.1101139162017463,0.041468900841577595,0.0686450153601686,6.86450153601686e-05,0.37659999999999944
2030,baseline,Chile,6.774559296673342,2.55129903112718,4.223260265546162,0.004223260265546162,0.37659999999999993
2030,baseline,China,43598.60376104637,26917.777962070024,16680.825798976344,16.680825798976343,0.6174
2030,baseline,Colombia,34.219720695502,12.887146813926053,21.332573881575946,0.021332573881575948,0.37660000000000005
2030,baseline,Comoros,0.0172921577197747,0.0065122265972669,0.0107799311225074,1.07799311225074e-05,0.37659999999998545
2030,baseline,Congo,0.1949159465397639,0.07340534546687501,0.1215106010728888,0.0001215106010728888,0.3765999999999996
2030,baseline,Costa Rica,8.938650692499023,3.366295850795132,5.572354841703891,0.005572354841703891,0.37660000000000005
2030,baseline,Croatia,16.231099224055598,6.112631967779339,10.11846725627626,0.01011846725627626,0.37660000000000005
2030,baseline,Cyprus,6.29021149766945,4.675514206217702,1.614697291451748,0.001614697291451748,0.7433000000000001
2030,baseline,Czechia,179.594052583872,110.88136806528257,68.71268451858944,0.06871268451858945,0.6174
2030,baseline,Denmark,351.91340339644574,261.57723274457805,90.33617065186763,0.09033617065186764,0.7432999999999998
2030,baseline,Dominican Rep.,11.478067563489033,4.322640244409969,7.155427319079062,0.0071554273190790624,0.3766
2030,baseline,Ecuador,9.104647709646045,3.4288103274527004,5.675837382193345,0.005675837382193345,0.3766
2030,baseline,Egypt,36.730122112064166,13.832563987403363,22.8975581246608,0.0228975581246608,0.37659999999999993
2030,baseline,El Salvador,1.7151263483962667,0.6459165828060338,1.0692097655902326,0.0010692097655902327,0.3765999999999999
2030,baseline,Estonia,7.4958929473144105,5.571697227738801,1.9241957195756094,0.0019241957195756095,0.7433
2030,baseline,Eswatini,0.1388502114254614,0.0522909896228285,0.0865592218026324,8.65592218026324e-05,0.37659999999999816
2030,baseline,Ethiopia,6.0535678432951965,2.2797736497849708,3.7737941935102253,0.0037737941935102252,0.37659999999999993
2030,baseline,Fiji,0.7606987247260049,0.2864791397318134,0.47421958499419137,0.0004742195849941914,0.37659999999999993
2030,baseline,Finland,179.31952494068872,133.2882028884139,46.0313220522748,0.0460313220522748,0.7432999999999998
2030,baseline,France,3450.913036081023,2565.0636597190246,885.8493763619988,0.8858493763619988,0.7433000000000001
2030,baseline,French Polynesia,2.918379851261482,1.0990618519850741,1.819317999276408,0.001819317999276408,0.3766
2030,baseline,Georgia,0.7272953754549544,0.2738994383963357,0.45339593705861847,0.00045339593705861846,0.3765999999999998
2030,baseline,Germany,5202.939489763786,3867.3449227414217,1335.5945670223641,1.3355945670223641,0.7433
2030,baseline,Ghana,0.6783297347513694,0.25545897810736573,0.4228707566440036,0.0004228707566440036,0.37660000000000005
2030,baseline,Greece,615.7973855458698,457.722196676245,158.0751888696248,0.15807518886962482,0.7433
2030,baseline,Greenland,0.0135873661225627,0.005117002081757,0.0084703640408054,8.4703640408054e-06,0.3765999999999917
2030,baseline,Grenada,0.4077899508036862,0.1535736954726681,0.254216255331018,0.000254216255331018,0.3765999999999997
2030,baseline,Guatemala,23.247546319183677,8.755025943804572,14.492520375379105,0.014492520375379105,0.3766
2030,baseline,Guinea,0.0469763949390508,0.0176913103340464,0.029285084605004102,2.9285084605004102e-05,0.3765999999999972
2030,baseline,Guyana,8.209322612414198,3.091630895835187,5.117691716579011,0.005117691716579011,0.3766
2030,baseline,Honduras,3.2105772113793876,1.2091033778054772,2.00147383357391,0.00200147383357391,0.37659999999999993
2030,baseline,Hungary,48.195003077772384,35.82334578770821,12.371657290064173,0.012371657290064172,0.7433
2030,baseline,Iceland,15.322635455226804,11.389314933870082,3.9333205213567215,0.003933320521356721,0.7433
2030,baseline,India,414.3994463818271,255.85021819614005,158.54922818568707,0.15854922818568706,0.6174000000000001
2030,baseline,Indonesia,424.06904328241916,159.70440170015902,264.3646415822601,0.2643646415822601,0.37659999999999993
2030,baseline,Iran,2.292647939482063,0.8634112140089447,1.429236725473118,0.001429236725473118,0.37659999999999993
2030,baseline,Ireland,81.7317047112278,60.75117611185563,20.980528599372178,0.02098052859937218,0.7433
2030,baseline,Israel,361.9114959234961,269.00881491993465,92.90268100356145,0.09290268100356146,0.7433000000000001
2030,baseline,Italy,3583.593484522731,2663.685037045746,919.9084474769851,0.9199084474769851,0.7433
2030,baseline,Jamaica,0.0687585851410454,0.0258944831641177,0.0428641019769277,4.28641019769277e-05,0.3766000000000001
2030,baseline,Japan,277.04696810151506,205.92901138985613,71.11795671165892,0.07111795671165892,0.7433
2030,baseline,Jordan,11.522484181943069,4.339367542919759,7.18311663902331,0.00718311663902331,0.37659999999999993
2030,baseline,Kazakhstan,22.31740063855488,8.404733080479767,13.91266755807511,0.01391266755807511,0.3766
2030,baseline,Kenya,56.90699985660878,21.431176145998865,35.475823710609916,0.035475823710609915,0.3766
2030,baseline,Kiribati,0.0212294268213715,0.007995002140928499,0.013234424680443,1.3234424680443e-05,0.3765999999999996
2030,baseline,Korea,1250.2371403537188,929.301266424919,320.93587392879965,0.32093587392879963,0.7432999999999998
2030,baseline,Kuwait,0.5651342682139299,0.2128295654093659,0.3523047028045639,0.0003523047028045639,0.3765999999999998
2030,baseline,Kyrgyzstan,0.12381075711878389,0.046627131130933905,0.0771836259878498,7.71836259878498e-05,0.3765999999999991
2030,baseline,Lao People's Dem. Rep.,20.64121187314602,7.773480391426792,12.86773148171923,0.01286773148171923,0.37660000000000005
2030,baseline,Latvia,8.550473914963419,6.355567260992309,2.1949066539711097,0.00219490665397111,0.7433
2030,baseline,Lebanon,27.10679316292281,10.208418305156728,16.89837485776608,0.016898374857766078,0.37659999999999993
2030,baseline,Lesotho,1.0156696333870594,0.38250118393356647,0.6331684494534927,0.0006331684494534927,0.3765999999999999
2030,baseline,Lithuania,14.22340987342152,10.572260558914214,3.6511493145073044,0.0036511493145073045,0.7432999999999998
2030,baseline,Luxembourg,12.900955465122896,9.589280197225849,3.311675267897048,0.003311675267897048,0.7433
2030,baseline,Madagascar,2.4805935830275847,0.9341915433681882,1.5464020396593963,0.0015464020396593963,0.37659999999999993
2030,baseline,Malawi,11.081393230196722,4.1732526904920855,6.908140539704637,0.006908140539704637,0.3766
2030,baseline,Malaysia,0.3660699122228963,0.1378619289431426,0.2282079832797535,0.0002282079832797535,0.37659999999999955
2030,baseline,Maldives,0.905513652473181,0.34101644152139976,0.5644972109517808,0.0005644972109517809,0.37659999999999977
2030,baseline,Mali,0.660431339619225,0.2487184425005999,0.4117128971186248,0.0004117128971186248,0.37659999999999966
2030,baseline,Malta,3.3832049154490527,2.5147362136532805,0.8684687017957717,0.0008684687017957717,0.7432999999999998
2030,baseline,Mauritania,0.0,0.0,0.0,0.0,
2030,baseline,Mauritius,4.181691141016709,1.5748248837068926,2.6068662573098167,0.002606866257309817,0.3766
2030,baseline,Mexico,141.26229246613445,53.19937934274624,88.06291312338823,0.08806291312338822,0.37660000000000005
2030,baseline,Mongolia,2.263236683686411,0.8523349350763024,1.4109017486101088,0.0014109017486101088,0.3766
2030,baseline,Montenegro,0.6646259032524384,0.2502981151648681,0.41432778808757,0.00041432778808757,0.3765999999999997
2030,baseline,Morocco,10.694781412428805,4.027654679920687,6.667126732508116,0.0066671267325081164,0.37659999999999993
2030,baseline,Mozambique,0.0,0.0,0.0,0.0,
2030,baseline,Myanmar,23.287182494334154,8.76995292736624,14.517229566967911,0.014517229566967911,0.37659999999999993
2030,baseline,Namibia,4.327765608300185,1.6298365280858496,2.697929080214335,0.002697929080214335,0.3766
2030,baseline,Nepal,2.8848454347976804,1.0864327907448064,1.7984126440528738,0.0017984126440528739,0.3766
2030,baseline,Netherlands,779.4189893272909,579.3421347669753,200.07685456031558,0.20007685456031557,0.7433
2030,baseline,New Caledonia,0.002789710899971864,0.001050605124929315,0.001739105775042349,1.739105775042349e-06,0.3765999999999681
2030,baseline,New Zealand,94.39369575367894,70.16283405370956,24.230861699969385,0.024230861699969384,0.7433000000000001
2030,baseline,Nicaragua,7.376648948911693,2.778045994160143,4.59860295475155,0.004598602954751551,0.3766
2030,baseline,Niger,2.259735163657819,0.8510162626335345,1.4087189010242842,0.0014087189010242843,0.37659999999999993
2030,baseline,Nigeria,177.43743908497046,66.82293955939987,110.61449952557057,0.11061449952557056,0.3766
2030,baseline,North Macedonia,1.72519433886909,0.649708188018099,1.0754861508509905,0.0010754861508509906,0.3765999999999998
2030,baseline,Norway,242.02069617593833,179.89398346757494,62.126712708363385,0.06212671270836338,0.7433
2030,baseline,Oman,5.426781233565883,2.0437258125609112,3.383055421004971,0.003383055421004971,0.37659999999999993
2030,baseline,Pakistan,126.09201681220733,47.486253531477274,78.60576328073005,0.07860576328073005,0.37659999999999993
2030,baseline,Palau,0.0274350829574969,0.0103320522417932,0.0171030307157035,1.71030307157035e-05,0.37659999999999516
2030,baseline,Panama,1.7745402709315712,0.6682918660328298,1.1062484048987418,0.0011062484048987417,0.37660000000000005
2030,baseline,Papua New Guinea,0.0,0.0,0.0,0.0,
2030,baseline,Paraguay,4.786567020194285,1.8026211398051675,2.9839458803891175,0.0029839458803891175,0.37659999999999993
2030,baseline,Peru,35.0247714966355,13.19032894563293,21.834442551002574,0.021834442551002576,0.3766
2030,baseline,Philippines,646.9815770977839,243.6532619350254,403.3283151627585,0.40332831516275847,0.3766
2030,baseline,Poland,1286.0742087988115,955.9389594001565,330.13524939865493,0.33013524939865496,0.7433
2030,baseline,Portugal,452.4029376052609,336.27110352199037,116.13183408327048,0.11613183408327048,0.7432999999999998
2030,baseline,Qatar,1.793613852081704,0.6754749766939696,1.1181388753877342,0.0011181388753877342,0.37659999999999993
2030,baseline,Rep. of Moldova,2.9266018875624855,1.1021582708560318,1.8244436167064535,0.0018244436167064535,0.37659999999999993
2030,baseline,Romania,85.02134594352492,52.49217898553228,32.52916695799263,0.03252916695799263,0.6174
2030,baseline,Russian Federation,163.6676130707778,101.0483843098982,62.61922876087959,0.06261922876087958,0.6173999999999998
2030,baseline,Rwanda,1.0105170784196145,0.3805607317328267,0.6299563466867876,0.0006299563466867876,0.3765999999999999
2030,baseline,Saint Lucia,0.1556271697131646,0.0586091921139775,0.0970179775991866,9.701797759918659e-05,0.37659999999999816
2030,baseline,Samoa,0.0186404877860522,0.0070200077002272,0.011620480085824801,1.16204800858248e-05,0.3765999999999969
2030,baseline,Saudi Arabia,75.83692286179041,28.560185149750264,47.276737712040145,0.04727673771204015,0.37659999999999993
2030,baseline,Senegal,15.11092603879835,5.690774746211458,9.420151292586892,0.009420151292586892,0.37659999999999993
2030,baseline,Serbia,5.893069487846227,3.63838110179626,2.254688386049967,0.002254688386049967,0.6174
2030,baseline,Seychelles,0.46875685152793867,0.1765338302854215,0.2922230212425169,0.0002922230212425169,0.37659999999999955
2030,baseline,Sierra Leone,0.2171219859059061,0.081768139892164,0.1353538460137417,0.0001353538460137417,0.37659999999999894
2030,baseline,Singapore,0.0,0.0,0.0,0.0,
2030,baseline,Slovakia,123.27823755814696,91.6327139769706,31.645523581176324,0.031645523581176324,0.7432999999999998
2030,baseline,Slovenia,13.091640506884245,9.731016388767058,3.360624118117186,0.0033606241181171857,0.7433
2030,baseline,Solomon Isds,0.0229267377701921,0.0086342094442542,0.0142925283259378,1.42925283259378e-05,0.37659999999999366
2030,baseline,South Africa,2.2711020437440403,0.8552970296740054,1.415805014070035,0.0014158050140700349,0.37659999999999993
2030,baseline,Spain,1761.179250245852,1309.0845367077416,452.0947135381102,0.4520947135381102,0.7432999999999998
2030,baseline,Sri Lanka,171.8531169450679,64.71988384151257,107.13323310355534,0.10713323310355534,0.3766
2030,baseline,State of Palestine,0.25842169897098743,0.0973216118324737,0.1611000871385133,0.0001611000871385133,0.3765999999999994
2030,baseline,Sudan,0.07649648054488241,0.0288085745732024,0.0476879059716796,4.76879059716796e-05,0.3765999999999959
2030,baseline,Sweden,630.1257199190435,468.37244761582497,161.75327230321847,0.16175327230321845,0.7433
2030,baseline,Switzerland,347.37063281641156,258.2005913724387,89.17004144397285,0.08917004144397285,0.7433
2030,baseline,Tajikistan,0.5724188726276676,0.2155729474315794,0.356845925196088,0.000356845925196088,0.37659999999999966
2030,baseline,Thailand,162.66400695493002,100.4287578939738,62.23524906095624,0.06223524906095624,0.6174000000000001
2030,baseline,Togo,2.629062815835863,0.9901050564437858,1.6389577593920768,0.0016389577593920767,0.3765999999999999
2030,baseline,Tonga,4.383026684410137e-05,1.6506478493488576e-05,2.7323788350612796e-05,2.7323788350612797e-08,0.3766
2030,baseline,Trinidad and Tobago,3.854703929578105,1.451681499879114,2.4030224296989906,0.0024030224296989907,0.37659999999999993
2030,baseline,Tunisia,1.714813886967134,0.6457989098318225,1.0690149771353112,0.0010690149771353113,0.3765999999999999
2030,baseline,Turkey,305.3966839437113,188.55191266684736,116.84477127686395,0.11684477127686395,0.6174
2030,baseline,USA,8606.786814732362,6397.424639390565,2209.3621753417974,2.2093621753417976,0.7433
2030,baseline,Uganda,93.87978834231053,35.355128289714145,58.52466005259639,0.05852466005259639,0.3766
2030,baseline,Ukraine,8.889725556628488,3.347870644626289,5.5418549120022,0.0055418549120022,0.3766000000000001
2030,baseline,United Arab Emirates,42.63065041594119,16.054702946643452,26.575947469297738,0.02657594746929774,0.3766
2030,baseline,United Kingdom,2437.9760920337208,1812.1476292086643,625.8284628250562,0.6258284628250562,0.7432999999999998
2030,baseline,United Rep. of Tanzania,19.03775348194668,7.169617961301121,11.868135520645563,0.011868135520645563,0.37660000000000005
2030,baseline,Uruguay,2.542828681450484,0.9576292814342522,1.5851994000162317,0.0015851994000162318,0.37659999999999993
2030,baseline,Uzbekistan,7.456797600543935,2.8082299763648457,4.648567624179089,0.004648567624179089,0.37659999999999993
2030,baseline,Viet Nam,609.8466134014982,376.519299114085,233.3273142874133,0.2333273142874133,0.6174000000000001
2030,baseline,Yemen,4.579066115437049,1.7244762990735927,2.8545898163634567,0.0028545898163634567,0.3766
2030,baseline,Zambia,0.374587231099763,0.1410695512321705,0.2335176798675922,0.0002335176798675922,0.3765999999999993
2030,baseline,Zimbabwe,1.998953789238033,0.7528059970270431,1.2461477922109898,0.00124614779221099,0.37659999999999993
2030,high_collection,Afghanistan,0.0,0.0,0.0,0.0,
2030,high_collection,Albania,4.308826014940331,2.3022057397826186,2.006620275157712,0.002006620275157712,0.5343
2030,high_collection,Algeria,6.461443681561986,3.4523493590585685,3.0090943225034166,0.0030090943225034167,0.5343
2030,high_collection,Andorra,0.0552673609069923,0.0295293509326058,0.0257380099743861,2.57380099743861e-05,0.5342999999999967
2030,high_collection,Angola,0.5508409829848447,0.2943143372088024,0.256526645776042,0.000256526645776042,0.5342999999999998
2030,high_collection,Argentina,37.3720968684666,19.967911356821705,17.404185511644897,0.017404185511644896,0.5343
2030,high_collection,Armenia,0.3790078820143205,0.2025039113602515,0.17650397065406898,0.00017650397065406898,0.5343000000000001
2030,high_collection,Aruba,1.0351768296268267,0.5530949800696133,0.482081849557213,0.000482081849557213,0.5342999999999999
2030,high_collection,Australia,292.967766025299,257.8116341022631,35.15613192303587,0.03515613192303587,0.8799999999999999
2030,high_collection,Austria,466.9414719886223,410.9084953499876,56.03297663863467,0.05603297663863467,0.88
2030,high_collection,Azerbaijan,6.506796760602191,3.4765815091897503,3.03021525141244,0.0030302152514124396,0.5343
2030,high_collection,Bahamas,0.00021998768742467948,0.00011753942139101026,0.00010244826603367674,1.0244826603367674e-07,0.5343000000000182
2030,high_collection,Bahrain,0.10889600937037061,0.0581831378065889,0.0507128715637815,5.07128715637815e-05,0.534299999999999
2030,high_collection,Bangladesh,0.029135212251261,0.0155669439058487,0.0135682683454122,1.35682683454122e-05,0.5342999999999982
2030,high_collection,Barbados,1.912840466002738,1.0220306609852627,0.890809805017475,0.000890809805017475,0.5342999999999999
2030,high_collection,Belarus,20.15813356640868,10.770490764532157,9.38764280187652,0.00938764280187652,0.5343
2030,high_collection,Belgium,667.0522109002172,587.0059455921911,80.04626530802607,0.08004626530802607,0.8799999999999999
2030,high_collection,Benin,5.855424976311278,3.1285535648431155,2.7268714114681623,0.002726871411468162,0.5342999999999999
2030,high_collection,Bermuda,0.0664158457998245,0.0354859864108462,0.0309298593889783,3.09298593889783e-05,0.5342999999999996
2030,high_collection,Bolivia (Plurinational State of),14.811795515029374,7.913942343680194,6.89785317134918,0.0068978531713491794,0.5343
2030,high_collection,Bosnia Herzegovina,1.704186803848391,0.9105470092961951,0.7936397945521955,0.0007936397945521955,0.5342999999999999
2030,high_collection,Botswana,4.085236491170796,2.1827418572325556,1.9024946339382394,0.0019024946339382394,0.5342999999999999
2030,high_collection,Brazil,8534.863618574016,6820.209517602497,1714.6541009715195,1.7146541009715195,0.7991
2030,high_collection,Brunei Darussalam,0.2645019711022958,0.1413234031599565,0.1231785679423391,0.0001231785679423391,0.5342999999999996
2030,high_collection,Bulgaria,19.650521774075283,10.499273783888425,9.15124799018686,0.00915124799018686,0.5343
2030,high_collection,Burkina Faso,5.700233006692044,3.04563449547556,2.654598511216485,0.002654598511216485,0.5343000000000001
2030,high_collection,Burundi,2.152448996359974,1.150053498755134,1.00239549760484,0.0010023954976048398,0.5342999999999999
2030,high_collection,C?te d'Ivoire,2.303065670319881,1.2305279876519124,1.0725376826679685,0.0010725376826679685,0.5343
2030,high_collection,Cabo Verde,0.0571834823812873,0.0305531346363218,0.0266303477449655,2.66303477449655e-05,0.5342999999999999
2030,high_collection,Cambodia,7.129556368402336,3.8093219676373677,3.320234400764968,0.003320234400764968,0.5342999999999999
2030,high_collection,Cameroon,0.0552125628339752,0.0295000723221928,0.025712490511782263,2.5712490511782264e-05,0.5342999999999972
2030,high_collection,Canada,1341.7865488581406,1180.7721629951636,161.01438586297684,0.16101438586297684,0.8799999999999999
2030,high_collection,Cayman Isds,0.1101139162017463,0.0588338654265929,0.0512800507751532,5.1280050775153196e-05,0.5342999999999987
2030,high_collection,Chile,6.774559296673342,3.6196470322125665,3.1549122644607754,0.0031549122644607755,0.5343
2030,high_collection,China,43598.60376104637,34839.64426545215,8758.959495594214,8.758959495594214,0.7991
2030,high_collection,Colombia,34.219720695502,18.283596767606717,15.93612392789528,0.01593612392789528,0.5343
2030,high_collection,Comoros,0.0172921577197747,0.0092391998696755,0.0080529578500987,8.0529578500987e-06,0.5342999999999929
2030,high_collection,Congo,0.1949159465397639,0.10414359023619581,0.090772356303568,9.077235630356801e-05,0.5342999999999998
2030,high_collection,Costa Rica,8.938650692499023,4.775921065002228,4.1627296274967955,0.004162729627496795,0.5343
2030,high_collection,Croatia,16.231099224055598,8.672276315412907,7.558822908642692,0.007558822908642692,0.5343
2030,high_collection,Cyprus,6.29021149766945,5.535386117949116,0.7548253797203339,0.0007548253797203339,0.88
2030,high_collection,Czechia,179.594052583872,143.51360741977214,36.080445164099885,0.03608044516409988,0.7991000000000001
2030,high_collection,Denmark,351.91340339644574,309.68379498887225,42.22960840757348,0.04222960840757348,0.88
2030,high_collection,Dominican Rep.,11.478067563489033,6.1327314991721895,5.345336064316842,0.005345336064316842,0.5343
2030,high_collection,Ecuador,9.104647709646045,4.864613271263882,4.240034438382163,0.004240034438382163,0.5343
2030,high_collection,Egypt,36.730122112064166,19.624904244475882,17.10521786758828,0.01710521786758828,0.5343
2030,high_collection,El Salvador,1.7151263483962667,0.916392007948125,0.7987343404481413,0.0007987343404481413,0.5342999999999999
2030,high_collection,Estonia,7.4958929473144105,6.596385793636681,0.8995071536777292,0.0008995071536777292,0.88
2030,high_collection,Eswatini,0.1388502114254614,0.0741876679646239,0.0646625434608373,6.46625434608373e-05,0.5342999999999991
2030,high_collection,Ethiopia,6.0535678432951965,3.234421298672623,2.8191465446225727,0.0028191465446225725,0.5342999999999999
2030,high_collection,Fiji,0.7606987247260049,0.4064413286211044,0.35425739610490037,0.00035425739610490036,0.5343
2030,high_collection,Finland,179.31952494068872,157.80118194780607,21.518342992882644,0.021518342992882643,0.88
2030,high_collection,France,3450.913036081023,3036.8034717513,414.1095643297228,0.4141095643297228,0.8799999999999999
2030,high_collection,French Polynesia,2.918379851261482,1.55929035452901,1.3590894967324723,0.0013590894967324722,0.5343
2030,high_collection,Georgia,0.7272953754549544,0.3885939191055819,0.3387014563493722,0.0003387014563493722,0.5342999999999997
2030,high_collection,Germany,5202.939489763786,4578.586750992132,624.3527387716543,0.6243527387716543,0.88
2030,high_collection,Ghana,0.6783297347513694,0.3624315772776566,0.3158981574737127,0.0003158981574737127,0.5343
2030,high_collection,Greece,615.7973855458698,541.9016992803655,73.89568626550438,0.07389568626550438,0.8800000000000001
2030,high_collection,Greenland,0.0135873661225627,0.0072597297192851995,0.0063276364032772,6.3276364032772e-06,0.5342999999999962
2030,high_collection,Grenada,0.4077899508036862,0.2178821707144094,0.1899077800892766,0.0001899077800892766,0.5342999999999997
2030,high_collection,Guatemala,23.247546319183677,12.42116399833984,10.826382320843837,0.010826382320843837,0.5343
2030,high_collection,Guinea,0.0469763949390508,0.025099487815934803,0.0218769071231158,2.1876907123115798e-05,0.5342999999999991
2030,high_collection,Guyana,8.209322612414198,4.386241071812906,3.8230815406012915,0.0038230815406012915,0.5343
2030,high_collection,Honduras,3.2105772113793876,1.7154114040400068,1.4951658073393808,0.0014951658073393808,0.5343
2030,high_collection,Hungary,48.195003077772384,42.4116027084397,5.783400369332687,0.005783400369332687,0.8800000000000001
2030,high_collection,Iceland,15.322635455226804,13.483919200599587,1.8387162546272167,0.0018387162546272167,0.88
2030,high_collection,India,414.3994463818271,331.1465976037181,83.25284877810905,0.08325284877810905,0.7991000000000001
2030,high_collection,Indonesia,424.06904328241916,226.58008982579653,197.48895345662262,0.19748895345662262,0.5343
2030,high_collection,Iran,2.292647939482063,1.224961794065266,1.0676861454167965,0.0010676861454167964,0.5342999999999999
2030,high_collection,Ireland,81.7317047112278,71.92390014588047,9.807804565347336,0.009807804565347336,0.88
2030,high_collection,Israel,361.9114959234961,318.4821164126766,43.42937951081952,0.04342937951081952,0.8800000000000001
2030,high_collection,Italy,3583.593484522731,3153.5622663800036,430.03121814272765,0.43003121814272766,0.88
2030,high_collection,Jamaica,0.0687585851410454,0.0367377120408605,0.0320208731001848,3.2020873100184804e-05,0.5342999999999992
2030,high_collection,Japan,277.04696810151506,243.80133192933323,33.245636172181804,0.033245636172181806,0.8799999999999999
2030,high_collection,Jordan,11.522484181943069,6.156463298412181,5.3660208835308865,0.0053660208835308865,0.5342999999999999
2030,high_collection,Kazakhstan,22.31740063855488,11.924187161179871,10.393213477375006,0.010393213477375006,0.5343
2030,high_collection,Kenya,56.90699985660878,30.40541002338607,26.50158983322271,0.02650158983322271,0.5343
2030,high_collection,Kiribati,0.0212294268213715,0.0113428827506588,0.0098865440707126,9.886544070712599e-06,0.5343000000000003
2030,high_collection,Korea,1250.2371403537188,1100.2086835112725,150.02845684244622,0.15002845684244623,0.88
2030,high_collection,Kuwait,0.5651342682139299,0.30195123950670266,0.2631830287072272,0.0002631830287072272,0.5342999999999999
2030,high_collection,Kyrgyzstan,0.12381075711878389,0.0661520875285662,0.057658669590217496,5.76586695902175e-05,0.5342999999999998
2030,high_collection,Lao People's Dem. Rep.,20.64121187314602,11.02859950382192,9.612612369324102,0.009612612369324102,0.5343
2030,high_collection,Latvia,8.550473914963419,7.524417045167808,1.02605686979561,0.0010260568697956101,0.8799999999999999
2030,high_collection,Lebanon,27.10679316292281,14.483159586949656,12.623633575973152,0.012623633575973152,0.5343
2030,high_collection,Lesotho,1.0156696333870594,0.5426722851187057,0.4729973482683535,0.0004729973482683535,0.5342999999999999
2030,high_collection,Lithuania,14.22340987342152,12.516600688610938,1.7068091848105824,0.0017068091848105823,0.88
2030,high_collection,Luxembourg,12.900955465122896,11.352840809308148,1.5481146558147467,0.0015481146558147466,0.8799999999999999
2030,high_collection,Madagascar,2.4805935830275847,1.3253811514116383,1.155212431615946,0.001155212431615946,0.5342999999999999
2030,high_collection,Malawi,11.081393230196722,5.920788402894109,5.160604827302614,0.0051606048273026145,0.5343
2030,high_collection,Malaysia,0.3660699122228963,0.1955911541006935,0.1704787581222027,0.00017047875812220271,0.5343
