source_iso3,battery_type,destination_iso3,technology,scrap_t,unit_cost,transport_unit_cost,recycling_unit_cost,carbon_unit_cost,policy_unit_cost,transport_cost,recycling_cost,carbon_cost,policy_cost,is_unprocessed,domestic_priority_reserved,li_content,contained_lithium_t,li_recovery_efficiency,recovered_lithium_t,battery_embedded_secondary_li_t,CO2_new_g_per_kg,recycling_CO2_t,year,policy_scenario,strategy
BGR,TLB,CHN,Hydro,338.2399204413165,1.23383839571605,0.22093341,1.0011359999999998,0.011768985716050055,0.0,74.72849902122876,338.62416099093775,3.9807407922717606,0.0,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,route_access_open,Strategy 3
BHR,NCA,IND,Hydro,0.964909729709042,1.0761515699999997,0.07904757,0.9971039999999998,0.0,0.0,0.07627376940285657,0.9621153511318044,0.0,0.0,False,False,0.025,0.02412274324272605,0.8821,0.021278671814408647,0.021278671814408647,930.4787808,0.897828028881727,2030,route_access_open,Strategy 3
BHR,NMC111,IND,Hydro,0.5590203244955674,1.0761515699999997,0.07904757,0.9971039999999998,0.0,0.0,0.044189198231986075,0.5574014016358281,0.0,0.0,False,False,0.0375,0.020963262168583775,0.8821,0.018491693558907746,0.018491693558907746,939.1747405,0.5250177681923504,2030,route_access_open,Strategy 3
BHR,NMC523,IND,Hydro,0.3742037827222641,1.0761515699999997,0.07904757,0.9971039999999998,0.0,0.0,0.029579899709002964,0.37312008856750034,0.0,0.0,False,False,0.035,0.013097132395279246,0.8821,0.011552980485875823,0.011552980485875823,939.3492076,0.35150802678108134,2030,route_access_open,Strategy 3
BHR,TLB,IND,Hydro,2.0449770539505714,1.0761515699999997,0.07904757,0.9971039999999998,0.0,0.0,0.16165046682055156,2.03905480040233,0.0,0.0,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,route_access_open,Strategy 3
BHS,NCA,CHN,Hydro,0.0022431567272352,1.39269598571605,0.379791,1.0011359999999998,0.011768985716050055,0.0,0.0008519307365933838,0.002245704953277339,2.6399679481692658e-05,0.0,False,False,0.025,5.607891818088e-05,0.8821,4.946721372735425e-05,4.946721372735425e-05,930.4787808,0.0020872097367011268,2030,route_access_open,Strategy 3
BHS,NMC111,CHN,Hydro,0.0006831076383379,1.39269598571605,0.379791,1.0011359999999998,0.011768985716050055,0.0,0.0002594381330719894,0.0006838836486150517,8.039484038123431e-06,0.0,False,False,0.0375,2.5616536437671248e-05,0.8821,2.2596346791669808e-05,2.2596346791669808e-05,939.1747405,0.0006415574389695651,2030,route_access_open,Strategy 3
BHS,NMC523,CHN,Hydro,0.0005867466349124,1.39269598571605,0.379791,1.0011359999999998,0.011768985716050055,0.0,0.00022284109122001528,0.0005874131790896604,6.905412765224472e-06,0.0,False,False,0.035,2.0536132221934002e-05,0.8821,1.8114922232967984e-05,1.8114922232967984e-05,939.3492076,0.0005511599865669295,2030,route_access_open,Strategy 3
BHS,NMC622,CHN,Hydro,0.000285109048398,1.39269598571605,0.379791,1.0011359999999998,0.011768985716050055,0.0,0.00010828185060012482,0.0002854329322769801,3.3554443181126856e-06,0.0,False,False,0.0325,9.266044072935e-06,0.8821,8.173577476735963e-06,8.173577476735963e-06,970.9704299,0.00027683245529138594,2030,route_access_open,Strategy 3
BHS,NMC811,CHN,Hydro,0.0002197014719121,1.39269598571605,0.379791,1.0011359999999998,0.011768985716050055,0.0,8.344064171896837e-05,0.0002199510527841921,2.585663484728677e-06,0.0,False,False,0.0275,6.04179047758275e-06,0.8821,5.329463380275743e-06,5.329463380275743e-06,1063.116435,0.00023356824558344437,2030,route_access_open,Strategy 3
BHS,TLB,CHN,Hydro,0.0040178215207959,1.39269598571605,0.379791,1.0011359999999998,0.011768985716050055,0.0,0.0015259324532045956,0.004022385766043524,4.728568408788546e-05,0.0,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,route_access_open,Strategy 3
