,country,type,scrap_sum,year,Strategy type,recycling_m,CO2,CO2_em
3362,Ethiopia,NMC622,6.4033106405491065,2025,Strategy 1,Pyro,1.7540295940000001,11.23159636309823
3363,Ethiopia,NMC811,2.144885861413975,2025,Strategy 1,Pyro,1.832548805,3.930608022195576
3364,Ethiopia,NMC523,16.249753878087326,2025,Strategy 1,Pyro,1.7264391850000003,28.054211841735675
3365,Ethiopia,NCA,39.73640975948774,2025,Strategy 1,Pyro,1.811685064,71.98986005824777
3366,Fiji,LFP,2.1801778122536598e-26,2025,Strategy 1,Pyro,1.513655179,3.300037436658642e-26
3367,Fiji,NMC111,5.553332082282405,2025,Strategy 1,Pyro,1.672116182,9.285816438804165
3368,Fiji,NMC622,2.4235083382244245,2025,Strategy 1,Pyro,1.7540295940000001,4.250905346551402
3369,Fiji,NMC811,1.4051045570225833,2025,Strategy 1,Pyro,1.832548805,2.5749226768717897
3370,Fiji,NMC523,5.355654775271571,2025,Strategy 1,Pyro,1.7264391850000003,9.24621226536121
3371,Fiji,NCA,16.128315463081993,2025,Strategy 1,Pyro,1.811685064,29.21942823194589
3372,Georgia,LFP,0.049158733820351866,2025,Strategy 1,Pyro,1.513655179,0.07440937204025805
3373,Georgia,NMC111,2.162085577972456,2025,Strategy 1,Pyro,1.672116182,3.615258281796566
3374,Georgia,NMC622,0.8937207253667022,2025,Strategy 1,Pyro,1.7540295940000001,1.5676126010643423
3375,Georgia,NMC811,0.419599840946414,2025,Strategy 1,Pyro,1.832548805,0.7689371871045411
3376,Georgia,NMC523,2.1788339859059502,2025,Strategy 1,Pyro,1.7264391850000003,3.7616243708777706
3377,Georgia,NCA,5.426831173895385,2025,Strategy 1,Pyro,1.811685064,9.831708982595856
3378,Ghana,LFP,5.42121036258017e-35,2025,Strategy 1,Pyro,1.513655179,8.205843141767942e-35
3379,Ghana,NMC111,31.088837507837553,2025,Strategy 1,Pyro,1.672116182,51.984148276423724
3380,Ghana,NMC622,10.309321498043673,2025,Strategy 1,Pyro,1.7540295940000001,18.082855001629017
3381,Ghana,NMC811,1.5866109980232352,2025,Strategy 1,Pyro,1.832548805,2.9075420884273373
3382,Ghana,NMC523,26.2900676800385,2025,Strategy 1,Pyro,1.7264391850000003,45.38820301912052
3383,Ghana,NCA,65.14765871265607,2025,Strategy 1,Pyro,1.811685064,118.02704024428846
3384,Guinea,LFP,0.002730547250700149,2025,Strategy 1,Pyro,1.513655179,0.004133106987526491
3385,Guinea,NMC111,0.32276655425558165,2025,Strategy 1,Pyro,1.672116182,0.5397031783791391
3386,Guinea,NMC622,0.005620266487177224,2025,Strategy 1,Pyro,1.7540295940000001,0.009858113744675275
3387,Guinea,NMC811,0.0040394303783524476,2025,Strategy 1,Pyro,1.832548805,0.007402453312730476
3388,Guinea,NMC523,0.011574747177580532,2025,Strategy 1,Pyro,1.7264391850000003,0.019983097083843188
3389,Guinea,NCA,1.0038330917632683,2025,Strategy 1,Pyro,1.811685064,1.8186294190964545
3390,Greece,LFP,145.10551608726723,2025,Strategy 1,Pyro,1.513655179,219.63971592695984
3391,Greece,NMC111,175.91818805773974,2025,Strategy 1,Pyro,1.672116182,294.15564895946574
3392,Greece,NMC622,96.56915309891724,2025,Strategy 1,Pyro,1.7540295940000001,169.38515240301766
3393,Greece,NMC811,58.513121400761534,2025,Strategy 1,Pyro,1.832548805,107.22815069978547
3394,Greece,NMC523,196.55651872168414,2025,Strategy 1,Pyro,1.7264391850000003,339.34287598830167
3395,Greece,NCA,305.5503059573268,2025,Strategy 1,Pyro,1.811685064,553.5609256035192
3396,Grenada,LFP,0.02505965329311468,2025,Strategy 1,Pyro,1.513655179,0.037931673991067436
3397,Grenada,NMC111,0.3918909946010203,2025,Strategy 1,Pyro,1.672116182,0.6552872736524407
3398,Grenada,NMC622,0.1974428939698329,2025,Strategy 1,Pyro,1.7540295940000001,0.34632067914809106
3399,Grenada,NMC811,0.09838021749449916,2025,Strategy 1,Pyro,1.832548805,0.18028655000518454
3400,Grenada,NMC523,0.4279268593115319,2025,Strategy 1,Pyro,1.7264391850000003,0.7387896982294109
3401,Grenada,NCA,1.265511956627269,2025,Strategy 1,Pyro,1.811685064,2.292709110135039
3402,Greenland,LFP,0.0009193726451454358,2025,Strategy 1,Pyro,1.513655179,0.001391613165755318
3403,Greenland,NMC111,0.11429739103029785,2025,Strategy 1,Pyro,1.672116182,0.19111851710214267
3404,Greenland,NMC622,0.014785403285317134,2025,Strategy 1,Pyro,1.7540295940000001,0.02593403492167108
3405,Greenland,NMC811,0.0016987725897338675,2025,Strategy 1,Pyro,1.832548805,0.0031130836792835543
3406,Greenland,NMC523,0.054086435513874015,2025,Strategy 1,Pyro,1.7264391850000003,0.09337694164812772
3407,Greenland,NCA,0.14716642727726914,2025,Strategy 1,Pyro,1.811685064,0.2666192182204707
3408,Guatemala,LFP,1.6252832035937914,2025,Strategy 1,Pyro,1.513655179,2.4601183384614536
3409,Guatemala,NMC111,51.71724456212118,2025,Strategy 1,Pyro,1.672116182,86.47724152077433
3410,Guatemala,NMC622,17.318727749037627,2025,Strategy 1,Pyro,1.7540295940000001,30.377561002241006
3411,Guatemala,NMC811,7.558389421703918,2025,Strategy 1,Pyro,1.832548805,13.851117502468156
3412,Guatemala,NMC523,43.903479960508534,2025,Strategy 1,Pyro,1.7264391850000003,75.7966881616842
3413,Guatemala,NCA,111.9063649016795,2025,Strategy 1,Pyro,1.811685064,202.73908985890657
3414,Guyana,LFP,0.3510872127927984,2025,Strategy 1,Pyro,1.513655179,0.5314249779244944
3415,Guyana,NMC111,2.286576832428406,2025,Strategy 1,Pyro,1.672116182,3.8234221228898395
3416,Guyana,NMC622,1.4049634051878477,2025,Strategy 1,Pyro,1.7540295940000001,2.4643473911864984
3417,Guyana,NMC811,0.8738959910890746,2025,Strategy 1,Pyro,1.832548805,1.6014570541645743
3418,Guyana,NMC523,2.8358848337677505,2025,Strategy 1,Pyro,1.7264391850000003,4.895982701163856
3419,Guyana,NCA,9.01556977104524,2025,Strategy 1,Pyro,1.811685064,16.333373097652558
3420,Honduras,LFP,0.23509013145312385,2025,Strategy 1,Pyro,1.513655179,0.3558453950058117
3421,Honduras,NMC111,11.352674766517028,2025,Strategy 1,Pyro,1.672116182,18.982991186076195
3422,Honduras,NMC622,3.5244744727963138,2025,Strategy 1,Pyro,1.7540295940000001,6.182032528582282
3423,Honduras,NMC811,0.7659342819582815,2025,Strategy 1,Pyro,1.832548805,1.403611953111182
3424,Honduras,NMC523,9.111262439980864,2025,Strategy 1,Pyro,1.7264391850000003,15.730040501201676
3425,Honduras,NCA,23.563970411728306,2025,Strategy 1,Pyro,1.811685064,42.6904932434661
3426,Croatia,LFP,2.048618131250052,2025,Strategy 1,Pyro,1.513655179,3.100901444159943
3427,Croatia,NMC111,4.398894960768422,2025,Strategy 1,Pyro,1.672116182,7.355463446819132
3428,Croatia,NMC622,2.324374365617814,2025,Strategy 1,Pyro,1.7540295940000001,4.077021424828622
3429,Croatia,NMC811,1.2639613376348164,2025,Strategy 1,Pyro,1.832548805,2.3162708388488844
3430,Croatia,NMC523,4.8505652996848365,2025,Strategy 1,Pyro,1.7264391850000003,8.374206002777171
3431,Croatia,NCA,7.342584659388468,2025,Strategy 1,Pyro,1.811685064,13.302450958569613
3432,Indonesia,LFP,30.88471039436067,2025,Strategy 1,Pyro,1.513655179,46.748801840339155
3433,Indonesia,NMC111,1132.807066045793,2025,Strategy 1,Pyro,1.672116182,1894.185026219113
3434,Indonesia,NMC622,462.78536199461314,2025,Strategy 1,Pyro,1.7540295940000001,811.7392206085544
3435,Indonesia,NMC811,233.04652035948268,2025,Strategy 1,Pyro,1.832548805,427.0691223941782
3436,Indonesia,NMC523,1078.209291876817,2025,Strategy 1,Pyro,1.7264391850000003,1861.4627711272392
3437,Indonesia,NCA,3021.7787784261736,2025,Strategy 1,Pyro,1.811685064,5474.511479586864
3438,Ireland,LFP,14.62761918993502,2025,Strategy 1,Pyro,1.513655179,22.141171543284926
3439,Ireland,NMC111,32.12178414750137,2025,Strategy 1,Pyro,1.672116182,53.711355067748116
3440,Ireland,NMC622,16.884988092392973,2025,Strategy 1,Pyro,1.7540295940000001,29.616768808394884
3441,Ireland,NMC811,9.147808796818923,2025,Strategy 1,Pyro,1.832548805,16.763806078979005
3442,Ireland,NMC523,35.31269268199022,2025,Strategy 1,Pyro,1.7264391850000003,60.96521637405067
3443,Ireland,NCA,53.42588236104623,2025,Strategy 1,Pyro,1.811685064,96.7908731045285
3444,Iran,LFP,3.7543211367932783e-35,2025,Strategy 1,Pyro,1.513655179,5.682747632336313e-35
3445,Iran,NMC111,104.86242244067856,2025,Strategy 1,Pyro,1.672116182,175.34215344677855
3446,Iran,NMC622,14.377545169051492,2025,Strategy 1,Pyro,1.7540295940000001,25.218639715588054
3447,Iran,NMC811,0.6964767421660714,2025,Strategy 1,Pyro,1.832548805,1.2763276215667272
3448,Iran,NMC523,55.81523952721757,2025,Strategy 1,Pyro,1.7264391850000003,96.3616166399493
3449,Iran,NCA,131.65469445965886,2025,Strategy 1,Pyro,1.811685064,238.5168435580475
3450,Iceland,LFP,0.8155527082488654,2025,Strategy 1,Pyro,1.513655179,1.234465580588371
3451,Iceland,NMC111,85.81350964628818,2025,Strategy 1,Pyro,1.672116182,143.49015811377154
3452,Iceland,NMC622,35.190283407326106,2025,Strategy 1,Pyro,1.7540295940000001,61.72479851769715
3453,Iceland,NMC811,20.179783760703245,2025,Strategy 1,Pyro,1.832548805,36.98043861583514
3454,Iceland,NMC523,82.25544730192622,2025,Strategy 1,Pyro,1.7264391850000003,142.00902740174797
3455,Iceland,NCA,228.10242681373668,2025,Strategy 1,Pyro,1.811685064,413.24975972059985
3456,Israel,LFP,30.687456787833465,2025,Strategy 1,Pyro,1.513655179,46.450227897242826
3457,Israel,NMC111,198.64660805043823,2025,Strategy 1,Pyro,1.672116182,332.1602078205492
3458,Israel,NMC622,110.06991170668928,2025,Strategy 1,Pyro,1.7540295940000001,193.06588254250008
3459,Israel,NMC811,78.55944158347928,2025,Strategy 1,Pyro,1.832548805,143.9640107952723
3460,Israel,NMC523,230.40882973907108,2025,Strategy 1,Pyro,1.7264391850000003,397.7868322315257
3461,Israel,NCA,706.6678765710087,2025,Strategy 1,Pyro,1.811685064,1280.259637192292
3462,Jamaica,LFP,6.208666695131017e-42,2025,Strategy 1,Pyro,1.513655179,9.397780497769877e-42
3463,Jamaica,NMC111,7.389629065693607,2025,Strategy 1,Pyro,1.672116182,12.35631833972382
3464,Jamaica,NMC622,3.3258594563914774,2025,Strategy 1,Pyro,1.7540295940000001,5.833655911995404
3465,Jamaica,NMC811,0.8821453664545666,2025,Strategy 1,Pyro,1.832548805,1.6165744371326032
3466,Jamaica,NMC523,7.383192980898713,2025,Strategy 1,Pyro,1.7264391850000003,12.746633672640495
3467,Jamaica,NCA,21.49796439117807,2025,Strategy 1,Pyro,1.811685064,38.94754099390116
3468,Jordan,LFP,0.8322533046130831,2025,Strategy 1,Pyro,1.513655179,1.2597445247674577
3469,Jordan,NMC111,33.068462331075075,2025,Strategy 1,Pyro,1.672116182,55.294310977648074
3470,Jordan,NMC622,9.809749881019515,2025,Strategy 1,Pyro,1.7540295940000001,17.20659160104621
3471,Jordan,NMC811,2.609140490764524,2025,Strategy 1,Pyro,1.832548805,4.781377288427643
3472,Jordan,NMC523,26.28860890730225,2025,Strategy 1,Pyro,1.7264391850000003,45.38568453670665
3473,Jordan,NCA,64.39685658859742,2025,Strategy 1,Pyro,1.811685064,116.66682325011193
3474,Kazakhstan,LFP,1.5870243932452128,2025,Strategy 1,Pyro,1.513655179,2.4022076920349487
3475,Kazakhstan,NMC111,92.11643040657472,2025,Strategy 1,Pyro,1.672116182,154.0293739109104
3476,Kazakhstan,NMC622,29.850867192902694,2025,Strategy 1,Pyro,1.7540295940000001,52.359304462915034
3477,Kazakhstan,NMC811,9.713665703208694,2025,Strategy 1,Pyro,1.832548805,17.800766476584577
3478,Kazakhstan,NMC523,77.07498251128327,2025,Strategy 1,Pyro,1.7264391850000003,133.06526999066915
3479,Kazakhstan,NCA,179.14365606907032,2025,Strategy 1,Pyro,1.811685064,324.5518860106876
3480,Kenya,LFP,3.2175120086449884,2025,Strategy 1,Pyro,1.513655179,4.870203715380179
3481,Kenya,NMC111,39.23954485658799,2025,Strategy 1,Pyro,1.672116182,65.61307792901565
3482,Kenya,NMC622,21.24130911628816,2025,Strategy 1,Pyro,1.7540295940000001,37.25788480527142
3483,Kenya,NMC811,11.999779626518798,2025,Strategy 1,Pyro,1.832548805,21.99018181484037
3484,Kenya,NMC523,44.44529157596469,2025,Strategy 1,Pyro,1.7264391850000003,76.73209296549585
3485,Kenya,NCA,137.49555279756484,2025,Strategy 1,Pyro,1.811685064,249.09863936977163
3486,Kyrgyzstan,LFP,2.0944252972356172e-41,2025,Strategy 1,Pyro,1.513655179,3.1702376981893064e-41
3487,Kyrgyzstan,NMC111,5.388587532046456,2025,Strategy 1,Pyro,1.672116182,9.010344410458321
3488,Kyrgyzstan,NMC622,1.1070438970103382,2025,Strategy 1,Pyro,1.7540295940000001,1.9417877572132216
3489,Kyrgyzstan,NMC811,0.2293129389794676,2025,Strategy 1,Pyro,1.832548805,0.4202271522978613
3490,Kyrgyzstan,NMC523,3.0051636465044096,2025,Strategy 1,Pyro,1.7264391850000003,5.188232276662702
3491,Kyrgyzstan,NCA,8.997905991719499,2025,Strategy 1,Pyro,1.811685064,16.30137189247432
3492,Cambodia,LFP,0.485039032723692,2025,Strategy 1,Pyro,1.513655179,0.7341818438993668
3493,Cambodia,NMC111,12.07987485187401,2025,Strategy 1,Pyro,1.672116182,20.198954216353382
3494,Cambodia,NMC622,4.945226719893088,2025,Strategy 1,Pyro,1.7540295940000001,8.674074015732026
3495,Cambodia,NMC811,1.798866947864239,2025,Strategy 1,Pyro,1.832548805,3.2965114756626086
3496,Cambodia,NMC523,11.599552852652565,2025,Strategy 1,Pyro,1.7264391850000003,20.025922573297922
3497,Cambodia,NCA,32.01374130513397,2025,Strategy 1,Pyro,1.811685064,57.998816965271075
3498,Kiribati,LFP,0.001819380916752063,2025,Strategy 1,Pyro,1.513655179,0.0027539153472155276
3499,Kiribati,NMC111,0.046039215876489945,2025,Strategy 1,Pyro,1.672116182,0.07698291787367015
3500,Kiribati,NMC622,0.0068818453695594075,2025,Strategy 1,Pyro,1.7540295940000001,0.012070960439539069
3501,Kiribati,NMC811,0.002390400236644804,2025,Strategy 1,Pyro,1.832548805,0.004380525097135153
3502,Kiribati,NMC523,0.015564645109362231,2025,Strategy 1,Pyro,1.7264391850000003,0.02687141321742157
3503,Kiribati,NCA,0.09422453960971848,2025,Strategy 1,Pyro,1.811685064,0.17070519107320337
3504,Kuwait,LFP,3.8859384163520485e-46,2025,Strategy 1,Pyro,1.513655179,5.881970809186336e-46
3505,Kuwait,NMC111,25.573218390068952,2025,Strategy 1,Pyro,1.672116182,42.76139229585428
3506,Kuwait,NMC622,6.503784294250121,2025,Strategy 1,Pyro,1.7540295940000001,11.407830125107116
3507,Kuwait,NMC811,1.4983025472422882,2025,Strategy 1,Pyro,1.832548805,2.7457125424773112
3508,Kuwait,NMC523,18.24311831530097,2025,Strategy 1,Pyro,1.7264391850000003,31.495634316126782
3509,Kuwait,NCA,43.40595623678038,2025,Strategy 1,Pyro,1.811685064,78.63792260281267
3510,Lao People's Dem. Rep.,LFP,0.8270529175060205,2025,Strategy 1,Pyro,1.513655179,1.2518729318900477
3511,Lao People's Dem. Rep.,NMC111,5.4989566199715005,2025,Strategy 1,Pyro,1.672116182,9.19489434837037
3512,Lao People's Dem. Rep.,NMC622,3.3135952966083186,2025,Strategy 1,Pyro,1.7540295940000001,5.812144212790199
3513,Lao People's Dem. Rep.,NMC811,2.580431679545053,2025,Strategy 1,Pyro,1.832548805,4.72876699073443
3514,Lao People's Dem. Rep.,NMC523,6.738449963014437,2025,Strategy 1,Pyro,1.7264391850000003,11.633524062309927
3515,Lao People's Dem. Rep.,NCA,21.26103569357824,2025,Strategy 1,Pyro,1.811685064,38.518300811226574
3516,Lebanon,LFP,1.0757939630225601,2025,Strategy 1,Pyro,1.513655179,1.6283811036660325
3517,Lebanon,NMC111,7.660421408406828,2025,Strategy 1,Pyro,1.672116182,12.809114597936286
3518,Lebanon,NMC622,4.2312857087373885,2025,Strategy 1,Pyro,1.7540295940000001,7.421800353794644
3519,Lebanon,NMC811,2.904765620024389,2025,Strategy 1,Pyro,1.832548805,5.323124765780778
3520,Lebanon,NMC523,8.800906114322858,2025,Strategy 1,Pyro,1.7264391850000003,15.194229179273075
3521,Lebanon,NCA,27.320584153052828,2025,Strategy 1,Pyro,1.811685064,49.49629424984089
3522,Saint Lucia,LFP,0.011316700300216006,2025,Strategy 1,Pyro,1.513655179,0.01712958201861281
3523,Saint Lucia,NMC111,0.5803050300047708,2025,Strategy 1,Pyro,1.672116182,0.9703374311669728
3524,Saint Lucia,NMC622,0.15145778595320664,2025,Strategy 1,Pyro,1.7540295940000001,0.26566143880364196
3525,Saint Lucia,NMC811,0.031376291026609715,2025,Strategy 1,Pyro,1.832548805,0.057498584626145856
3526,Saint Lucia,NMC523,0.4313561936395761,2025,Strategy 1,Pyro,1.7264391850000003,0.7447102353918121
3527,Saint Lucia,NCA,1.0201482197792076,2025,Strategy 1,Pyro,1.811685064,1.8481872928401797
3528,Sri Lanka,LFP,3.4237337638661147,2025,Strategy 1,Pyro,1.513655179,5.182352343193108
3529,Sri Lanka,NMC111,14.499939769095345,2025,Strategy 1,Pyro,1.672116182,24.24558392592967
3530,Sri Lanka,NMC622,8.904863201466943,2025,Strategy 1,Pyro,1.7540295940000001,15.619393585894604
3531,Sri Lanka,NMC811,6.71009539627816,2025,Strategy 1,Pyro,1.832548805,12.296577299885545
3532,Sri Lanka,NMC523,17.974252110230015,2025,Strategy 1,Pyro,1.7264391850000003,31.031453164170042
3533,Sri Lanka,NCA,57.15260681175272,2025,Strategy 1,Pyro,1.811685064,103.54252412951706
3534,Lesotho,LFP,0.06504777969914807,2025,Strategy 1,Pyro,1.513655179,0.09845990862406653
3535,Lesotho,NMC111,1.1061193497090909,2025,Strategy 1,Pyro,1.672116182,1.8495600638718876
3536,Lesotho,NMC622,0.5696029157534205,2025,Strategy 1,Pyro,1.7540295940000001,0.9991003710601885
3537,Lesotho,NMC811,0.27881848733816844,2025,Strategy 1,Pyro,1.832548805,0.5109484857834682
3538,Lesotho,NMC523,1.1916406780454007,2025,Strategy 1,Pyro,1.7264391850000003,2.0572951610175494
3539,Lesotho,NCA,3.7414281285029314,2025,Strategy 1,Pyro,1.811685064,6.778289458438233
3540,Lithuania,LFP,2.013091483889398,2025,Strategy 1,Pyro,1.513655179,3.0471263503899824
3541,Lithuania,NMC111,4.325344363303858,2025,Strategy 1,Pyro,1.672116182,7.2324783026028685
3542,Lithuania,NMC622,2.2755338743304754,2025,Strategy 1,Pyro,1.7540295940000001,3.9913537577251312
3543,Lithuania,NMC811,1.2355448621984952,2025,Strategy 1,Pyro,1.832548805,2.264196260745742
3544,Lithuania,NMC523,4.7565224933195696,2025,Strategy 1,Pyro,1.7264391850000003,8.211846816800806
3545,Lithuania,NCA,7.199991044932963,2025,Strategy 1,Pyro,1.811685064,13.044116237038802
3546,Luxembourg,LFP,2.4732480582072593,2025,Strategy 1,Pyro,1.513655179,3.743644732257111
3547,Luxembourg,NMC111,5.493195249841541,2025,Strategy 1,Pyro,1.672116182,9.185260668145574
3548,Luxembourg,NMC622,2.886296474572755,2025,Strategy 1,Pyro,1.7540295940000001,5.062649433458481
3549,Luxembourg,NMC811,1.5619420188550062,2025,Strategy 1,Pyro,1.832548805,2.862334980132029
3550,Luxembourg,NMC523,6.0378970473677045,2025,Strategy 1,Pyro,1.7264391850000003,10.424062057571408
3551,Luxembourg,NCA,9.13257104452964,2025,Strategy 1,Pyro,1.811685064,16.54534255729323
3552,Latvia,LFP,1.2034305193742842,2025,Strategy 1,Pyro,1.513655179,1.821578838217545
3553,Latvia,NMC111,2.5783854498477417,2025,Strategy 1,Pyro,1.672116182,4.311360034123758
3554,Latvia,NMC622,1.356618643962326,2025,Strategy 1,Pyro,1.7540295940000001,2.3795492492820696
3555,Latvia,NMC811,0.7368147374663323,2025,Strategy 1,Pyro,1.832548805,1.3502489666503161
3556,Latvia,NMC523,2.8355331989776964,2025,Strategy 1,Pyro,1.7264391850000003,4.895375625083497
3557,Latvia,NCA,4.292458771470174,2025,Strategy 1,Pyro,1.811685064,7.7765834441083035
3558,Morocco,LFP,0.7111647358711347,2025,Strategy 1,Pyro,1.513655179,1.07645818557351
3559,Morocco,NMC111,14.591573790221313,2025,Strategy 1,Pyro,1.672116182,24.39880665547613
3560,Morocco,NMC622,6.7776117100454805,2025,Strategy 1,Pyro,1.7540295940000001,11.88813151606072
3561,Morocco,NMC811,2.995259950194336,2025,Strategy 1,Pyro,1.832548805,5.48896004239299
3562,Morocco,NMC523,15.042217256030776,2025,Strategy 1,Pyro,1.7264391850000003,25.969473300094712
3563,Morocco,NCA,43.882007693177385,2025,Strategy 1,Pyro,1.811685064,79.50037791606256
3564,Rep. of Moldova,LFP,0.26722904578222945,2025,Strategy 1,Pyro,1.513655179,0.40449262912749967
3565,Rep. of Moldova,NMC111,5.082408989361282,2025,Strategy 1,Pyro,1.672116182,8.498378314653264
3566,Rep. of Moldova,NMC622,1.9841324685437915,2025,Strategy 1,Pyro,1.7540295940000001,3.4802270682420846
3567,Rep. of Moldova,NMC811,0.9710006956502062,2025,Strategy 1,Pyro,1.832548805,1.7794061644679542
3568,Rep. of Moldova,NMC523,4.696972135789003,2025,Strategy 1,Pyro,1.7264391850000003,8.109036746079276
3569,Rep. of Moldova,NCA,13.010773387371485,2025,Strategy 1,Pyro,1.811685064,23.571423816989604
3570,Madagascar,LFP,0.16270541430963625,2025,Strategy 1,Pyro,1.513655179,0.2462798930211216
3571,Madagascar,NMC111,3.647698546783977,2025,Strategy 1,Pyro,1.672116182,6.099375767135371
3572,Madagascar,NMC622,1.461416234281777,2025,Strategy 1,Pyro,1.7540295940000001,2.5633673240822743
3573,Madagascar,NMC811,0.5248656339003637,2025,Strategy 1,Pyro,1.832548805,0.9618418901896789
3574,Madagascar,NMC523,3.4254461083465717,2025,Strategy 1,Pyro,1.7264391850000003,5.913824387555278
3575,Madagascar,NCA,9.650681374872258,2025,Strategy 1,Pyro,1.811685064,17.483995304279055
3576,Maldives,LFP,0.06582579385919796,2025,Strategy 1,Pyro,1.513655179,0.09963755378676138
3577,Maldives,NMC111,3.1654373880407314,2025,Strategy 1,Pyro,1.672116182,5.29297907965072
3578,Maldives,NMC622,0.810252295511591,2025,Strategy 1,Pyro,1.7540295940000001,1.421206504933764
3579,Maldives,NMC811,0.2230792510677013,2025,Strategy 1,Pyro,1.832548805,0.408803614964411
3580,Maldives,NMC523,2.290169148961448,2025,Strategy 1,Pyro,1.7264391850000003,3.953837759045147
3581,Maldives,NCA,5.482972611505165,2025,Strategy 1,Pyro,1.811685064,9.933419586584982
3582,Mexico,LFP,6.864263890061765,2025,Strategy 1,Pyro,1.513655179,10.390128587214676
3583,Mexico,NMC111,68.06568196672107,2025,Strategy 1,Pyro,1.672116182,113.81372825541989
3584,Mexico,NMC622,34.374881756080214,2025,Strategy 1,Pyro,1.7540295940000001,60.29455989041539
3585,Mexico,NMC811,23.337578384366747,2025,Strategy 1,Pyro,1.832548805,42.767251379865115
3586,Mexico,NMC523,74.01970973777497,2025,Strategy 1,Pyro,1.7264391850000003,127.7905273536208
3587,Mexico,NCA,222.0400848992992,2025,Strategy 1,Pyro,1.811685064,402.2667054213523
3588,North Macedonia,LFP,0.1242875582144566,2025,Strategy 1,Pyro,1.513655179,0.1881285061765762
3589,North Macedonia,NMC111,6.920056378939908,2025,Strategy 1,Pyro,1.672116182,11.571138251577743
3590,North Macedonia,NMC622,1.7421921552969124,2025,Strategy 1,Pyro,1.7540295940000001,3.0558565988254283
3591,North Macedonia,NMC811,0.6411487554096793,2025,Strategy 1,Pyro,1.832548805,1.174936385553245
3592,North Macedonia,NMC523,4.840622733732652,2025,Strategy 1,Pyro,1.7264391850000003,8.357040767317873
3593,North Macedonia,NCA,11.728554845410038,2025,Strategy 1,Pyro,1.811685064,21.248447635734195
3594,Mali,LFP,0.04474534676124858,2025,Strategy 1,Pyro,1.513655179,0.0677290258613148
3595,Mali,NMC111,1.2144916593408304,2025,Strategy 1,Pyro,1.672116182,2.030771156487834
3596,Mali,NMC622,0.4474144466132211,2025,Strategy 1,Pyro,1.7540295940000001,0.7847781801427229
3597,Mali,NMC811,0.11801136092404703,2025,Strategy 1,Pyro,1.832548805,0.2162615784377861
3598,Mali,NMC523,1.0878033991195135,2025,Strategy 1,Pyro,1.7264391850000003,1.878026413816123
3599,Mali,NCA,2.9602594977833903,2025,Strategy 1,Pyro,1.811685064,5.363057917698309
3600,Malta,LFP,0.5120374650304841,2025,Strategy 1,Pyro,1.513655179,0.7750481607854236
3601,Malta,NMC111,1.12484201794824,2025,Strategy 1,Pyro,1.672116182,1.8808665404047862
3602,Malta,NMC622,0.5912718866359493,2025,Strategy 1,Pyro,1.7540295940000001,1.0371083872596683
3603,Malta,NMC811,0.32032379729217114,2025,Strategy 1,Pyro,1.832548805,0.5870089919408304
3604,Malta,NMC523,1.2365755354441017,2025,Strategy 1,Pyro,1.7264391850000003,2.134872459603054
3605,Malta,NCA,1.8708467295871645,2025,Strategy 1,Pyro,1.811685064,3.3893850770263128
3606,Mongolia,LFP,0.1601793841063784,2025,Strategy 1,Pyro,1.513655179,0.24245635432164991
3607,Mongolia,NMC111,5.286280821825,2025,Strategy 1,Pyro,1.672116182,8.83927570476984
3608,Mongolia,NMC622,1.6524865600554055,2025,Strategy 1,Pyro,1.7540295940000001,2.8985103300244397
3609,Mongolia,NMC811,0.5561837288836301,2025,Strategy 1,Pyro,1.832548805,1.0192338277261404
3610,Mongolia,NMC523,4.23495946774721,2025,Strategy 1,Pyro,1.7264391850000003,7.311399972005527
3611,Mongolia,NCA,10.925425300080832,2025,Strategy 1,Pyro,1.811685064,19.79342983400416
3612,Mozambique,LFP,0.05507100237951015,2025,Strategy 1,Pyro,1.513655179,0.08335850796446687
3613,Mozambique,NMC111,1.799779901946351,2025,Strategy 1,Pyro,1.672116182,3.0094410980828665
3614,Mozambique,NMC622,0.536443770354544,2025,Strategy 1,Pyro,1.7540295940000001,0.9409382487188102
3615,Mozambique,NMC811,0.15001508060127464,2025,Strategy 1,Pyro,1.832548805,0.2749099566878445
3616,Mozambique,NMC523,1.4189369906891498,2025,Strategy 1,Pyro,1.7264391850000003,2.449708421771729
3617,Mozambique,NCA,3.630684867114213,2025,Strategy 1,Pyro,1.811685064,6.577657545841644
3618,Mauritania,LFP,1.499189623673281e-16,2025,Strategy 1,Pyro,1.513655179,2.2692561381761225e-16
3619,Mauritania,NMC111,0.1263729509549132,2025,Strategy 1,Pyro,1.672116182,0.21131025625880268
3620,Mauritania,NMC622,0.07110810974361584,2025,Strategy 1,Pyro,1.7540295940000001,0.12472572886370194
3621,Mauritania,NMC811,0.01450813594092204,2025,Strategy 1,Pyro,1.832548805,0.026586867181314235
3622,Mauritania,NMC523,0.14746892376905646,2025,Strategy 1,Pyro,1.7264391850000003,0.254596128564677
3623,Mauritania,NCA,0.4587095027455079,2025,Strategy 1,Pyro,1.811685064,0.8310371548389037
3624,Mauritius,LFP,0.28607997232301186,2025,Strategy 1,Pyro,1.513655179,0.4330264317149035
3625,Mauritius,NMC111,7.719378619030771,2025,Strategy 1,Pyro,1.672116182,12.907697903866165
3626,Mauritius,NMC622,2.939653799108653,2025,Strategy 1,Pyro,1.7540295940000001,5.1562397597511085
