,country,type,scrap_sum,year,Strategy type,recycling_m,CO2,CO2_em
8144,Australia,NMC622,807.8596641789844,2029,Strategy 3,Direct,2.478807863,2002.528887767406
8145,Australia,NMC811,638.6557291237591,2029,Strategy 3,Direct,2.397518212,1531.1887417723512
8146,Australia,NMC523,1631.432486980898,2029,Strategy 3,Direct,2.496014242,4072.0787223658012
8147,Australia,NCA,5181.3590629062455,2029,Strategy 3,Direct,2.452491446,12707.238780432142
8148,Czechia,LFP,187.99800491112563,2029,Strategy 3,Direct,2.252335332,423.43454880683777
8149,Czechia,NMC111,169.54698930757814,2029,Strategy 3,Direct,2.5573470780000003,433.59049768943225
8150,Czechia,NMC622,94.44622303972265,2029,Strategy 3,Direct,2.478807863,234.1140403015163
8151,Czechia,NMC811,58.699617247635715,2029,Strategy 3,Direct,2.397518212,140.73340138863594
8152,Czechia,NMC523,190.65411298843037,2029,Strategy 3,Direct,2.496014242,475.8753813149994
8153,Czechia,NCA,298.6550525055075,2029,Strategy 3,Direct,2.452491446,732.4489615744379
8154,Netherlands,LFP,3471.4645479553,2029,Strategy 3,Direct,2.252335332,7818.902255145131
8155,Netherlands,NMC111,4689.627300156722,2029,Strategy 3,Direct,2.5573470780000003,11993.004672964824
8156,Netherlands,NMC622,2638.20693497504,2029,Strategy 3,Direct,2.478807863,6539.6080946372595
8157,Netherlands,NMC811,1594.4000229539788,2029,Strategy 3,Direct,2.397518212,3822.6030922453824
8158,Netherlands,NMC523,5332.559673073437,2029,Strategy 3,Direct,2.496014242,13310.144890306163
8159,Netherlands,NCA,8273.741520885522,2029,Strategy 3,Direct,2.452491446,20291.280306386772
8160,Belgium,LFP,1339.2899735881058,2029,Strategy 3,Direct,2.252335332,3016.5301273058376
8161,Belgium,NMC111,1601.4447911066984,2029,Strategy 3,Direct,2.5573470780000003,4095.450157115036
8162,Belgium,NMC622,891.6552306114029,2029,Strategy 3,Direct,2.478807863,2210.2419967246237
8163,Belgium,NMC811,549.4698804611121,2029,Strategy 3,Direct,2.397518212,1317.3640453509793
8164,Belgium,NMC523,1802.4234783145298,2029,Strategy 3,Direct,2.496014242,4498.874671988245
8165,Belgium,NCA,2815.716645918151,2029,Strategy 3,Direct,2.452491446,6905.520988474075
8166,Finland,LFP,875.1883144502134,2029,Strategy 3,Direct,2.252335332,1971.2175627897418
8167,Finland,NMC111,1282.722865076139,2029,Strategy 3,Direct,2.5573470780000003,3280.3675708862525
8168,Finland,NMC622,712.8178081270254,2029,Strategy 3,Direct,2.478807863,1766.9383876716959
8169,Finland,NMC811,436.3637887076807,2029,Strategy 3,Direct,2.397518212,1046.1901304839846
8170,Finland,NMC523,1442.0249281827394,2029,Strategy 3,Direct,2.496014242,3599.314758063145
8171,Finland,NCA,2250.882295456202,2029,Strategy 3,Direct,2.452491446,5520.269575559179
8172,Switzerland,LFP,642.0902240125745,2029,Strategy 3,Direct,2.252335332,1446.2024978753163
8173,Switzerland,NMC111,2331.2860016010845,2029,Strategy 3,Direct,2.5573470780000003,5961.907444176837
8174,Switzerland,NMC622,1432.1431617527985,2029,Strategy 3,Direct,2.478807863,3550.007730294518
8175,Switzerland,NMC811,1130.0930858771499,2029,Strategy 3,Direct,2.397518212,2709.418754645747
8176,Switzerland,NMC523,2893.14916916684,2029,Strategy 3,Direct,2.496014242,7221.3415304709
8177,Switzerland,NCA,9180.300066959306,2029,Strategy 3,Direct,2.452491446,22514.60738593092
8178,Romania,LFP,188.62457628622653,2029,Strategy 3,Direct,2.252335332,424.84579765299736
8179,Romania,NMC111,169.41462420977584,2029,Strategy 3,Direct,2.5573470780000003,433.25199419333836
8180,Romania,NMC622,94.37205380035974,2029,Strategy 3,Direct,2.478807863,233.93018900779074
8181,Romania,NMC811,58.66040942246656,2029,Strategy 3,Direct,2.397518212,140.63939991373996
8182,Romania,NMC523,190.50342677016982,2029,Strategy 3,Direct,2.496014242,475.49926636814797
8183,Romania,NCA,298.4249095110016,2029,Strategy 3,Direct,2.452491446,731.8845378490554
8184,India,LFP,528.1308712314743,2029,Strategy 1,Direct,2.252335332,1189.527821194592
8185,India,NMC111,1550.6283527195521,2029,Strategy 1,Direct,2.5573470780000003,3965.4948868913007
8186,India,NMC622,952.8802950118361,2029,Strategy 1,Direct,2.478807863,2362.007167773099
8187,India,NMC811,757.6123304791045,2029,Strategy 1,Direct,2.397518212,1816.3893599594157
8188,India,NMC523,1923.384513747269,2029,Strategy 1,Direct,2.496014242,4800.795139155429
8189,India,NCA,6113.137352061285,2029,Strategy 1,Direct,2.452491446,14992.417064153391
8190,Japan,LFP,4649.172418180623,2029,Strategy 1,Direct,2.252335332,10471.495302028095
8191,Japan,NMC111,8699.382920069529,2029,Strategy 1,Direct,2.5573470780000003,22247.34149104292
8192,Japan,NMC622,5057.457728937264,2029,Strategy 1,Direct,2.478807863,12536.465985279812
8193,Japan,NMC811,3565.6747667368954,2029,Strategy 1,Direct,2.397518212,8548.770191320558
8194,Japan,NMC523,10237.133456166066,2029,Strategy 1,Direct,2.496014242,25552.030903845185
8195,Japan,NCA,25033.950462700257,2029,Strategy 1,Direct,2.452491446,61395.54936936012
8196,Korea,LFP,38945.52055148563,2029,Strategy 1,Direct,2.252335332,87718.3719612432
8197,Korea,NMC111,61636.02573723854,2029,Strategy 1,Direct,2.5573470780000003,157624.71031865978
8198,Korea,NMC622,35531.32608819424,2029,Strategy 1,Direct,2.478807863,88075.33049023293
8199,Korea,NMC811,24531.68943384009,2029,Strategy 1,Direct,2.397518212,58815.172188759585
8200,Korea,NMC523,71952.8620414749,2029,Strategy 1,Direct,2.496014242,179595.36840818258
8201,Korea,NCA,165257.0754151273,2029,Strategy 1,Direct,2.452491446,405291.56384657655
8202,Thailand,LFP,261.3475591147179,2029,Strategy 1,Direct,2.252335332,588.6423413260378
8203,Thailand,NMC111,1052.1238169734875,2029,Strategy 1,Direct,2.5573470780000003,2690.6457690313555
8204,Thailand,NMC622,593.076147174001,2029,Strategy 1,Direct,2.478807863,1470.121816972659
8205,Thailand,NMC811,451.6778107261878,2029,Strategy 1,Direct,2.397518212,1082.9057771723242
8206,Thailand,NMC523,1222.180391618802,2029,Strategy 1,Direct,2.496014242,3050.5796637736676
8207,Thailand,NCA,3842.2574819034594,2029,Strategy 1,Direct,2.452491446,9423.103607697733
8208,Viet Nam,LFP,122.45419691503834,2029,Strategy 1,Direct,2.252335332,275.80791426342626
8209,Viet Nam,NMC111,588.669061370795,2029,Strategy 1,Direct,2.5573470780000003,1505.4311040056054
8210,Viet Nam,NMC622,319.5328091868726,2029,Strategy 1,Direct,2.478807863,792.0604398988985
8211,Viet Nam,NMC811,228.66994951372843,2029,Strategy 1,Direct,2.397518212,548.2403684962844
8212,Viet Nam,NMC523,668.2791011955752,2029,Strategy 1,Direct,2.496014242,1668.034154215115
8213,Viet Nam,NCA,2072.3948818179897,2029,Strategy 1,Direct,2.452491446,5082.5307203928005
8214,France,LFP,13097.473145683833,2029,Strategy 1,Direct,2.252335332,29499.90152594488
8215,France,NMC111,14810.476917068745,2029,Strategy 1,Direct,2.5573470780000003,37875.52986765221
8216,France,NMC622,8254.56394602577,2029,Strategy 1,Direct,2.478807863,20461.478015044988
8217,France,NMC811,5098.450963319462,2029,Strategy 1,Direct,2.397518212,12223.629037547355
8218,France,NMC523,16679.33810388831,2029,Strategy 1,Direct,2.496014242,41631.8654544385
8219,France,NCA,26059.696924013882,2029,Strategy 1,Direct,2.452491446,63911.18379149655
8220,Germany,LFP,24880.312420756138,2029,Strategy 1,Direct,2.252335332,56038.80673646749
8221,Germany,NMC111,30743.066955329774,2029,Strategy 1,Direct,2.5573470780000003,78620.69244697096
8222,Germany,NMC622,17119.04581057721,2029,Strategy 1,Direct,2.478807863,42434.825362316
8223,Germany,NMC811,10580.807091312507,2029,Strategy 1,Direct,2.397518212,25367.677699080483
8224,Germany,NMC523,34584.89356118015,2029,Strategy 1,Direct,2.496014242,86324.38688675976
8225,Germany,NCA,54091.87416084419,2029,Strategy 1,Direct,2.452491446,132659.8586775788
8226,Hungary,LFP,16308.644974741323,2029,Strategy 1,Direct,2.252335332,36732.537293654124
8227,Hungary,NMC111,16121.778732452203,2029,Strategy 1,Direct,2.5573470780000003,41228.98373359919
8228,Hungary,NMC622,9006.16615626791,2029,Strategy 1,Direct,2.478807863,22324.55548364138
8229,Hungary,NMC811,5653.428491026408,2029,Strategy 1,Direct,2.397518212,13554.19776747549
8230,Hungary,NMC523,18187.8916812276,2029,Strategy 1,Direct,2.496014242,45397.23666829742
8231,Hungary,NCA,29683.37369204904,2029,Strategy 1,Direct,2.452491446,72798.22006817171
8232,Italy,LFP,15057.535662521239,2029,Strategy 1,Direct,2.252335332,33914.619585546614
8233,Italy,NMC111,14396.968241244054,2029,Strategy 1,Direct,2.5573470780000003,36818.044663804285
8234,Italy,NMC622,8018.270414998777,2029,Strategy 1,Direct,2.478807863,19875.751752359243
8235,Italy,NMC811,4983.401653263408,2029,Strategy 1,Direct,2.397518212,11947.79622140993
8236,Italy,NMC523,16188.070727010749,2029,Strategy 1,Direct,2.496014242,40405.655085122125
8237,Italy,NCA,25355.75330096178,2029,Strategy 1,Direct,2.452491446,62184.76807749502
8238,Poland,LFP,11754.56992189351,2029,Strategy 1,Direct,2.252335332,26475.23314754523
8239,Poland,NMC111,11747.28678185979,2029,Strategy 1,Direct,2.5573470780000003,30041.88952601716
8240,Poland,NMC622,6542.150917750852,2029,Strategy 1,Direct,2.478807863,16216.73513585348
8241,Poland,NMC811,4059.6346727828277,2029,Strategy 1,Direct,2.397518212,9733.04806206349
8242,Poland,NMC523,13210.596438387496,2029,Strategy 1,Direct,2.496014242,32973.83685552967
8243,Poland,NCA,20683.352394087684,2029,Strategy 1,Direct,2.452491446,50725.74482110366
8244,Slovakia,LFP,185.9706383568309,2029,Strategy 1,Direct,2.252335332,418.8682394856846
8245,Slovakia,NMC111,170.01272148672984,2029,Strategy 1,Direct,2.5573470780000003,434.78153651691645
8246,Slovakia,NMC622,94.67516142118043,2029,Strategy 1,Direct,2.478807863,234.68153456161633
8247,Slovakia,NMC811,58.805096394617294,2029,Strategy 1,Direct,2.397518212,140.9862895645105
8248,Slovakia,NMC523,191.15155857745762,2029,Strategy 1,Direct,2.496014242,477.1170125898315
8249,Slovakia,NCA,299.38482376318393,2029,Strategy 1,Direct,2.452491446,734.2387193414261
8250,Spain,LFP,13965.226540703754,2029,Strategy 1,Direct,2.252335332,31454.3731570112
8251,Spain,NMC111,13794.9542242823,2029,Strategy 1,Direct,2.5573470780000003,35278.4858766121
8252,Spain,NMC622,7680.7736034154805,2029,Strategy 1,Direct,2.478807863,19039.162002069137
8253,Spain,NMC811,4758.744594241298,2029,Strategy 1,Direct,2.397518212,11409.176830950062
8254,Spain,NMC523,15513.459036356839,2029,Strategy 1,Direct,2.496014242,38721.814697430265
8255,Spain,NCA,24278.267369994253,2029,Strategy 1,Direct,2.452491446,59542.24304861182
8256,Sweden,LFP,7496.051781835417,2029,Strategy 1,Direct,2.252335332,16883.622278729465
8257,Sweden,NMC111,16275.531262491651,2029,Strategy 1,Direct,2.5573470780000003,41622.18231703068
8258,Sweden,NMC622,9628.638803328406,2029,Strategy 1,Direct,2.478807863,23867.545575677363
8259,Sweden,NMC811,6997.602465746143,2029,Strategy 1,Direct,2.397518212,16776.879351962485
8260,Sweden,NMC523,19455.26497523939,2029,Strategy 1,Direct,2.496014242,48560.61846008131
8261,Sweden,NCA,50139.557102542116,2029,Strategy 1,Direct,2.452491446,122966.83490021307
8262,United Kingdom,LFP,4236.676343176552,2029,Strategy 1,Direct,2.252335332,9542.415817985106
8263,United Kingdom,NMC111,14670.537837640393,2029,Strategy 1,Direct,2.5573470780000003,37517.6570717781
8264,United Kingdom,NMC622,9008.64296722976,2029,Strategy 1,Direct,2.478807863,22330.69502212878
8265,United Kingdom,NMC811,7126.440759237091,2029,Strategy 1,Direct,2.397518212,17085.77150701003
8266,United Kingdom,NMC523,18199.09486024782,2029,Strategy 1,Direct,2.496014242,45425.19996268756
8267,United Kingdom,NCA,57758.60723246839,2029,Strategy 1,Direct,2.452491446,141652.49017050245
8268,Norway,LFP,156.40915333757124,2029,Strategy 1,Direct,2.252335332,352.28586231041743
8269,Norway,NMC111,2176.96956373811,2029,Strategy 1,Direct,2.5573470780000003,5567.266752720591
8270,Norway,NMC622,1330.4883233363537,2029,Strategy 1,Direct,2.478807863,3298.02491751584
8271,Norway,NMC811,1008.610591476981,2029,Strategy 1,Direct,2.397518212,2418.162261882154
8272,Norway,NMC523,2704.6037523201767,2029,Strategy 1,Direct,2.496014242,6750.729484757802
8273,Norway,NCA,8476.203810609575,2029,Strategy 1,Direct,2.452491446,20787.817340072586
8274,Russian Federation,LFP,244.08294021597996,2029,Strategy 1,Direct,2.252335332,549.7566301868953
8275,Russian Federation,NMC111,970.2059704603819,2029,Strategy 1,Direct,2.5573470780000003,2481.1534036150124
8276,Russian Federation,NMC622,607.7189063644299,2029,Strategy 1,Direct,2.478807863,1506.4184035899098
8277,Russian Federation,NMC811,473.95685093792406,2029,Strategy 1,Direct,2.397518212,1136.3201818258422
8278,Russian Federation,NMC523,1225.7029575040726,2029,Strategy 1,Direct,2.496014242,3059.372038391686
8279,Russian Federation,NCA,3870.5752603905726,2029,Strategy 1,Direct,2.452491446,9492.552717207102
8280,Serbia,LFP,8.975258768145656,2029,Strategy 1,Direct,2.252335332,20.215292437337254
8281,Serbia,NMC111,36.366645508652766,2029,Strategy 1,Direct,2.5573470780000003,93.00213462821499
8282,Serbia,NMC622,22.788657879025603,2029,Strategy 1,Direct,2.478807863,56.48870433774557
8283,Serbia,NMC811,17.85268375664532,2029,Strategy 1,Direct,2.397518212,42.80213443963373
8284,Serbia,NMC523,45.898332756144555,2029,Strategy 1,Direct,2.496014242,114.56289224339193
8285,Serbia,NCA,144.4797088323338,2029,Strategy 1,Direct,2.452491446,354.3352500318693
8286,Turkey,LFP,325.1167595712013,2029,Strategy 1,Direct,2.252335332,732.2719646075659
8287,Turkey,NMC111,1311.8082112712032,2029,Strategy 1,Direct,2.5573470780000003,3354.7488959908183
8288,Turkey,NMC622,822.0605314522926,2029,Strategy 1,Direct,2.478807863,2037.7301092259017
8289,Turkey,NMC811,644.8858875998086,2029,Strategy 1,Direct,2.397518212,1546.125660182326
8290,Turkey,NMC523,1656.9606292524352,2029,Strategy 1,Direct,2.496014242,4135.79732904736
8291,Turkey,NCA,5239.167980853059,2029,Strategy 1,Direct,2.452491446,12849.014657199217
8292,USA,LFP,96307.98647396627,2029,Strategy 1,Direct,2.252335332,216917.88068909233
8293,USA,NMC111,39505.334899938214,2029,Strategy 1,Direct,2.5573470780000003,101028.85277176842
8294,USA,NMC622,22467.28974690981,2029,Strategy 1,Direct,2.478807863,55692.09448493932
8295,USA,NMC811,22275.91389451161,2029,Strategy 1,Direct,2.397518212,53406.90925103543
8296,USA,NMC523,45431.133071714125,2029,Strategy 1,Direct,2.496014242,113396.75517719568
8297,USA,NCA,247004.13635284168,2029,Strategy 1,Direct,2.452491446,605775.5315319619
8298,Canada,LFP,2187.5706078067055,2029,Strategy 1,Direct,2.252335332,4927.142571207758
8299,Canada,NMC111,6880.506299211317,2029,Strategy 1,Direct,2.5573470780000003,17595.84267944866
8300,Canada,NMC622,4214.69602499161,2029,Strategy 1,Direct,2.478807863,10447.421646904048
8301,Canada,NMC811,3324.0684096429773,2029,Strategy 1,Direct,2.397518212,7969.514550052914
8302,Canada,NMC523,8518.433666964449,2029,Strategy 1,Direct,2.496014242,21262.131752275553
8303,Canada,NCA,27036.169024205374,2029,Strategy 1,Direct,2.452491446,66305.97326447384
8304,Brazil,LFP,497.0446331883658,2029,Strategy 1,Direct,2.252335332,1119.511188911136
8305,Brazil,NMC111,1304.1531799704014,2029,Strategy 1,Direct,2.5573470780000003,3335.172324061715
8306,Brazil,NMC622,801.3286913781304,2029,Strategy 1,Direct,2.478807863,1986.33986103561
8307,Brazil,NMC811,637.9429017913268,2029,Strategy 1,Direct,2.397518212,1529.4797252608334
8308,Brazil,NMC523,1617.4622574087489,2029,Strategy 1,Direct,2.496014242,4037.2088303897076
8309,Brazil,NCA,5142.068336263027,2029,Strategy 1,Direct,2.452491446,12610.878609432524
8310,Australia,LFP,425.3632842628432,2029,Strategy 1,Direct,2.252335332,958.0607540807613
8311,Australia,NMC111,1315.3297725472707,2029,Strategy 1,Direct,2.5573470780000003,3363.754750430168
8312,Australia,NMC622,807.8596641789844,2029,Strategy 1,Direct,2.478807863,2002.528887767406
8313,Australia,NMC811,638.6557291237591,2029,Strategy 1,Direct,2.397518212,1531.1887417723512
8314,Australia,NMC523,1631.432486980898,2029,Strategy 1,Direct,2.496014242,4072.0787223658012
8315,Australia,NCA,5181.3590629062455,2029,Strategy 1,Direct,2.452491446,12707.238780432142
8316,Czechia,LFP,187.99800491112563,2029,Strategy 1,Direct,2.252335332,423.43454880683777
8317,Czechia,NMC111,169.54698930757814,2029,Strategy 1,Direct,2.5573470780000003,433.59049768943225
8318,Czechia,NMC622,94.44622303972265,2029,Strategy 1,Direct,2.478807863,234.1140403015163
8319,Czechia,NMC811,58.699617247635715,2029,Strategy 1,Direct,2.397518212,140.73340138863594
8320,Czechia,NMC523,190.65411298843037,2029,Strategy 1,Direct,2.496014242,475.8753813149994
8321,Czechia,NCA,298.6550525055075,2029,Strategy 1,Direct,2.452491446,732.4489615744379
8322,Netherlands,LFP,3471.4645479553,2029,Strategy 1,Direct,2.252335332,7818.902255145131
8323,Netherlands,NMC111,4689.627300156722,2029,Strategy 1,Direct,2.5573470780000003,11993.004672964824
8324,Netherlands,NMC622,2638.20693497504,2029,Strategy 1,Direct,2.478807863,6539.6080946372595
8325,Netherlands,NMC811,1594.4000229539788,2029,Strategy 1,Direct,2.397518212,3822.6030922453824
8326,Netherlands,NMC523,5332.559673073437,2029,Strategy 1,Direct,2.496014242,13310.144890306163
8327,Netherlands,NCA,8273.741520885522,2029,Strategy 1,Direct,2.452491446,20291.280306386772
8328,Belgium,LFP,1339.2899735881058,2029,Strategy 1,Direct,2.252335332,3016.5301273058376
8329,Belgium,NMC111,1601.4447911066984,2029,Strategy 1,Direct,2.5573470780000003,4095.450157115036
8330,Belgium,NMC622,891.6552306114029,2029,Strategy 1,Direct,2.478807863,2210.2419967246237
8331,Belgium,NMC811,549.4698804611121,2029,Strategy 1,Direct,2.397518212,1317.3640453509793
8332,Belgium,NMC523,1802.4234783145298,2029,Strategy 1,Direct,2.496014242,4498.874671988245
8333,Belgium,NCA,2815.716645918151,2029,Strategy 1,Direct,2.452491446,6905.520988474075
8334,Finland,LFP,875.1883144502134,2029,Strategy 1,Direct,2.252335332,1971.2175627897418
8335,Finland,NMC111,1282.722865076139,2029,Strategy 1,Direct,2.5573470780000003,3280.3675708862525
8336,Finland,NMC622,712.8178081270254,2029,Strategy 1,Direct,2.478807863,1766.9383876716959
8337,Finland,NMC811,436.3637887076807,2029,Strategy 1,Direct,2.397518212,1046.1901304839846
8338,Finland,NMC523,1442.0249281827394,2029,Strategy 1,Direct,2.496014242,3599.314758063145
8339,Finland,NCA,2250.882295456202,2029,Strategy 1,Direct,2.452491446,5520.269575559179
8340,Switzerland,LFP,642.0902240125745,2029,Strategy 1,Direct,2.252335332,1446.2024978753163
8341,Switzerland,NMC111,2331.2860016010845,2029,Strategy 1,Direct,2.5573470780000003,5961.907444176837
8342,Switzerland,NMC622,1432.1431617527985,2029,Strategy 1,Direct,2.478807863,3550.007730294518
8343,Switzerland,NMC811,1130.0930858771499,2029,Strategy 1,Direct,2.397518212,2709.418754645747
8344,Switzerland,NMC523,2893.14916916684,2029,Strategy 1,Direct,2.496014242,7221.3415304709
8345,Switzerland,NCA,9180.300066959306,2029,Strategy 1,Direct,2.452491446,22514.60738593092
8346,Romania,LFP,188.62457628622653,2029,Strategy 1,Direct,2.252335332,424.84579765299736
8347,Romania,NMC111,169.41462420977584,2029,Strategy 1,Direct,2.5573470780000003,433.25199419333836
8348,Romania,NMC622,94.37205380035974,2029,Strategy 1,Direct,2.478807863,233.93018900779074
8349,Romania,NMC811,58.66040942246656,2029,Strategy 1,Direct,2.397518212,140.63939991373996
8350,Romania,NMC523,190.50342677016982,2029,Strategy 1,Direct,2.496014242,475.49926636814797
8351,Romania,NCA,298.4249095110016,2029,Strategy 1,Direct,2.452491446,731.8845378490554
8352,Aruba,LFP,3.3331544490608525e-40,2029,Strategy 1,Direct,2.252335332,7.507381532632752e-40
8353,Aruba,NMC111,3.4144905433235895,2029,Strategy 1,Direct,2.5573470780000003,8.732037413827214
8354,Aruba,NMC622,2.0376956481234663,2029,Strategy 1,Direct,2.478807863,5.05105599496933
8355,Aruba,NMC811,1.6150243171973515,2029,Strategy 1,Direct,2.397518212,3.872050213303515
8356,Aruba,NMC523,4.122598100553385,2029,Strategy 1,Direct,2.496014242,10.290063573023398
8357,Aruba,NCA,12.98766697693368,2029,Strategy 1,Direct,2.452491446,31.852142164426525
8358,Afghanistan,LFP,1.2841353835750991e-14,2029,Strategy 1,Direct,2.252335332,2.892303495497568e-14
8359,Afghanistan,NMC111,0.04964888336977012,2029,Strategy 1,Direct,2.5573470780000003,0.12696942681164444
8360,Afghanistan,NMC622,0.030506241126401587,2029,Strategy 1,Direct,2.478807863,0.07561911037469823
8361,Afghanistan,NMC811,0.0060602281117927105,2029,Strategy 1,Direct,2.397518212,0.014529507266897395
8362,Afghanistan,NMC523,0.06157611416691242,2029,Strategy 1,Direct,2.496014242,0.15369485792763138
8363,Afghanistan,NCA,0.1957568044997525,2029,Strategy 1,Direct,2.452491446,0.48009188853193724
8364,Angola,LFP,0.17529332734855976,2029,Strategy 1,Direct,2.252335332,0.39481935465100304
8365,Angola,NMC111,6.124101372156862,2029,Strategy 1,Direct,2.5573470780000003,15.661452749461144
8366,Angola,NMC622,2.0912700948623444,2029,Strategy 1,Direct,2.478807863,5.1838567548015355
8367,Angola,NMC811,0.7853470802318898,2029,Strategy 1,Direct,2.397518212,1.882883927596981
8368,Angola,NMC523,4.776531668250453,2029,Strategy 1,Direct,2.496014242,11.92229107131715
8369,Angola,NCA,15.853446712011175,2029,Strategy 1,Direct,2.452491446,38.880442450824226
8370,Albania,LFP,25.46446611531487,2029,Strategy 1,Direct,2.252335332,57.35451674204047
8371,Albania,NMC111,22.90275457038239,2029,Strategy 1,Direct,2.5573470780000003,58.57029247871855
8372,Albania,NMC622,12.757958114130114,2029,Strategy 1,Direct,2.478807863,31.62452688913038
8373,Albania,NMC811,7.929738005489013,2029,Strategy 1,Direct,2.397518212,19.011691284548466
8374,Albania,NMC523,25.753816241023806,2029,Strategy 1,Direct,2.496014242,64.28189212344633
8375,Albania,NCA,40.34315196976088,2029,Strategy 1,Direct,2.452491446,98.9412351105166
8376,Andorra,LFP,0.08293878410057406,2029,Strategy 1,Direct,2.252335332,0.1868059538228428
8377,Andorra,NMC111,0.5291862544861062,2029,Strategy 1,Direct,2.5573470780000003,1.3533129216278084
8378,Andorra,NMC622,0.1897663351186331,2029,Strategy 1,Direct,2.478807863,0.4703942836247608
8379,Andorra,NMC811,0.1327587847257384,2029,Strategy 1,Direct,2.397518212,0.3182916041829453
8380,Andorra,NMC523,0.42547891633822654,2029,Strategy 1,Direct,2.496014242,1.0620014348509401
8381,Andorra,NCA,1.4109436671761515,2029,Strategy 1,Direct,2.452491446,3.460327274537382
8382,United Arab Emirates,LFP,1.5508049197073246e-34,2029,Strategy 1,Direct,2.252335332,3.49293271369623e-34
8383,United Arab Emirates,NMC111,236.39469176714627,2029,Strategy 1,Direct,2.5573470780000003,604.5432742454223
8384,United Arab Emirates,NMC622,154.55423882806474,2029,Strategy 1,Direct,2.478807863,383.1102624669868
8385,United Arab Emirates,NMC811,110.11260446303173,2029,Strategy 1,Direct,2.397518212,263.99697457087103
8386,United Arab Emirates,NMC523,309.9178105612652,2029,Strategy 1,Direct,2.496014242,773.5592690103759
8387,United Arab Emirates,NCA,954.6945602689814,2029,Strategy 1,Direct,2.452491446,2341.380242602408
8388,Argentina,LFP,57.85765418584146,2029,Strategy 1,Direct,2.252335332,130.3148387494084
8389,Argentina,NMC111,291.8119398535128,2029,Strategy 1,Direct,2.5573470780000003,746.2644117098928
8390,Argentina,NMC622,154.94133692490524,2029,Strategy 1,Direct,2.478807863,384.0698042731874
8391,Argentina,NMC811,120.39921184911465,2029,Strategy 1,Direct,2.397518212,288.6593031186986
8392,Argentina,NMC523,311.1766915073133,2029,Strategy 1,Direct,2.496014242,776.7014537806946
8393,Argentina,NCA,979.171752628146,2029,Strategy 1,Direct,2.452491446,2401.410347485356
8394,Armenia,LFP,1.2665599600045255e-34,2029,Strategy 1,Direct,2.252335332,2.8527177480146995e-34
8395,Armenia,NMC111,2.877946327650339,2029,Strategy 1,Direct,2.5573470780000003,7.359907631657426
8396,Armenia,NMC622,1.8266803272032066,2029,Strategy 1,Direct,2.478807863,4.527989558258722
8397,Armenia,NMC811,1.3145808843508957,2029,Strategy 1,Direct,2.397518212,3.1517316113783385
8398,Armenia,NMC523,3.7077340816770623,2029,Strategy 1,Direct,2.496014242,9.25455707341474
8399,Armenia,NCA,11.551085099370491,2029,Strategy 1,Direct,2.452491446,28.328937398224188
8400,Austria,LFP,3620.0159107894033,2029,Strategy 1,Direct,2.252335332,8153.489738273132
8401,Austria,NMC111,4151.7824690358475,2029,Strategy 1,Direct,2.5573470780000003,10617.54876568045
8402,Austria,NMC622,2311.894133349363,2029,Strategy 1,Direct,2.478807863,5730.741356169972
8403,Austria,NMC811,1425.9500047387546,2029,Strategy 1,Direct,2.397518212,3418.7411057626505
8404,Austria,NMC523,4672.801008395993,2029,Strategy 1,Direct,2.496014242,11663.377866988361
8405,Austria,NCA,7300.771836895448,2029,Strategy 1,Direct,2.452491446,17905.080479183795
8406,Azerbaijan,LFP,11.932482828215294,2029,Strategy 1,Direct,2.252335332,26.875952672472593
8407,Azerbaijan,NMC111,39.91753412961486,2029,Strategy 1,Direct,2.5573470780000003,102.08298926733583
8408,Azerbaijan,NMC622,24.613173910454254,2029,Strategy 1,Direct,2.478807863,61.011329022620465
8409,Azerbaijan,NMC811,19.240777544036888,2029,Strategy 1,Direct,2.397518212,46.13011457486907
8410,Azerbaijan,NMC523,49.71295522817482,2029,Strategy 1,Direct,2.496014242,124.08424426143272
8411,Azerbaijan,NCA,157.66232487422664,2029,Strategy 1,Direct,2.452491446,386.66550311051384
8412,Burundi,LFP,4.011620728806959,2029,Strategy 1,Direct,2.252335332,9.035515106075504
8413,Burundi,NMC111,15.350235361618186,2029,Strategy 1,Direct,2.5573470780000003,39.25587954864655
8414,Burundi,NMC622,7.668901349978988,2029,Strategy 1,Direct,2.478807863,19.009732966899232
8415,Burundi,NMC811,5.776471973114594,2029,Strategy 1,Direct,2.397518212,13.849196756649814
8416,Burundi,NMC523,16.667160760250372,2029,Strategy 1,Direct,2.496014242,41.60147063128848
8417,Burundi,NCA,48.9894757032645,2029,Strategy 1,Direct,2.452491446,120.14627010628102
8418,Benin,LFP,2.4038852108268543e-16,2029,Strategy 1,Direct,2.252335332,5.414355594417592e-16
8419,Benin,NMC111,2.147508333794622,2029,Strategy 1,Direct,2.5573470780000003,5.491924162410325
8420,Benin,NMC622,1.3124047667482022,2029,Strategy 1,Direct,2.478807863,3.2531992552541245
8421,Benin,NMC811,0.8207487904075266,2029,Strategy 1,Direct,2.397518212,1.967760172479016
8422,Benin,NMC523,2.656393872752365,2029,Strategy 1,Direct,2.496014242,6.630396938751439
8423,Benin,NCA,8.41706241934932,2029,Strategy 1,Direct,2.452491446,20.64277358390227
8424,Burkina Faso,LFP,9.809892460895233,2029,Strategy 1,Direct,2.252335332,22.09516739279476
