,country,type,scrap_sum,year,Strategy type,recycling_m,CO2,CO2_em
3911,Myanmar,NCA,69.46927631465675,2025,Strategy 1,Hydro,2.249491865,156.27057193725756
3912,Montenegro,LFP,0.04675277961587049,2025,Strategy 1,Hydro,0.8018847791000001,0.037490342354583296
3913,Montenegro,NMC111,1.5981596904605042,2025,Strategy 1,Hydro,2.414310695,3.858454032996685
3914,Montenegro,NMC622,0.5547568349450469,2025,Strategy 1,Hydro,2.337983546,1.2970123521325574
3915,Montenegro,NMC811,0.22331425625089965,2025,Strategy 1,Hydro,2.2614716749999997,0.5050188651351012
3916,Montenegro,NMC523,1.3777092224275458,2025,Strategy 1,Hydro,2.357900841,3.2485017342153664
3917,Montenegro,NCA,3.6362359137948728,2025,Strategy 1,Hydro,2.249491865,8.179683107302408
3918,Eswatini,LFP,0.009895837826543512,2025,Strategy 1,Hydro,0.8018847791000001,0.007935321729547268
3919,Eswatini,NMC111,0.40529700048739226,2025,Strategy 1,Hydro,2.414310695,0.9785128829281314
3920,Eswatini,NMC622,0.1361231119333898,2025,Strategy 1,Hydro,2.337983546,0.31825359593058156
3921,Eswatini,NMC811,0.0639161955893165,2025,Strategy 1,Hydro,2.2614716749999997,0.14454466589899917
3922,Eswatini,NMC523,0.3483800857014664,2025,Strategy 1,Hydro,2.357900841,0.8214456970631397
3923,Eswatini,NCA,0.8520892899403257,2025,Strategy 1,Hydro,2.249491865,1.916767925974389
3924,India,LFP,71.21181269186097,2026,Strategy 2,Hydro,0.8018847791000001,57.10366868972352
3925,India,NMC111,759.3492430260302,2026,Strategy 2,Hydro,2.414310695,1833.304998677899
3926,India,NMC622,415.9654083695822,2026,Strategy 2,Hydro,2.337983546,972.5202804732537
3927,India,NMC811,261.1899755656762,2026,Strategy 2,Hydro,2.2614716749999997,590.6737315357187
3928,India,NMC523,892.1460647649362,2026,Strategy 2,Hydro,2.357900841,2103.5919564040837
3929,India,NCA,2547.667177870305,2026,Strategy 2,Hydro,2.249491865,5730.956591346759
3930,Japan,LFP,58.48676989954278,2026,Strategy 2,Hydro,0.8018847791000001,46.8996505611674
3931,Japan,NMC111,924.9612206626484,2026,Strategy 2,Hydro,2.414310695,2233.1437675060874
3932,Japan,NMC622,455.018170592333,2026,Strategy 2,Hydro,2.337983546,1063.8249959758955
3933,Japan,NMC811,261.5713331021304,2026,Strategy 2,Hydro,2.2614716749999997,591.5361608024576
3934,Japan,NMC523,1031.9057651366645,2026,Strategy 2,Hydro,2.357900841,2433.1314714484897
3935,Japan,NCA,2739.379259645879,2026,Strategy 2,Hydro,2.249491865,6162.211359723127
3936,Korea,LFP,282.24041760414286,2026,Strategy 2,Hydro,0.8018847791000001,226.3242949235899
3937,Korea,NMC111,1943.1930545604596,2026,Strategy 2,Hydro,2.414310695,4691.471774075037
3938,Korea,NMC622,1067.185077686616,2026,Strategy 2,Hydro,2.337983546,2495.06115216804
3939,Korea,NMC811,756.8117927532523,2026,Strategy 2,Hydro,2.2614716749999997,1711.5084326174501
3940,Korea,NMC523,2235.9953171339475,2026,Strategy 2,Hydro,2.357900841,5272.255238742197
3941,Korea,NCA,6869.712870065693,2026,Strategy 2,Hydro,2.249491865,15453.363216098578
3942,Thailand,LFP,331.5584865391262,2026,Strategy 2,Hydro,0.8018847791000001,265.8717037371576
3943,Thailand,NMC111,4504.126546987345,2026,Strategy 2,Hydro,2.414310695,10874.360894024969
3944,Thailand,NMC622,2194.4995474871234,2026,Strategy 2,Hydro,2.337983546,5130.70383372934
3945,Thailand,NMC811,1284.2950126697788,2026,Strategy 2,Hydro,2.2614716749999997,2904.3967934964703
3946,Thailand,NMC523,4836.0070593983655,2026,Strategy 2,Hydro,2.357900841,11402.825112437344
3947,Thailand,NCA,13930.416162540281,2026,Strategy 2,Hydro,2.249491865,31336.35783369888
3948,Viet Nam,LFP,30.239464260374245,2026,Strategy 2,Hydro,0.8018847791000001,24.24856611853255
3949,Viet Nam,NMC111,727.155221667361,2026,Strategy 2,Hydro,2.414310695,1755.5786285966055
3950,Viet Nam,NMC622,322.13553864399177,2026,Strategy 2,Hydro,2.337983546,753.1475889314999
3951,Viet Nam,NMC811,156.34287459230708,2026,Strategy 2,Hydro,2.2614716749999997,353.56498247857957
3952,Viet Nam,NMC523,739.9379500993572,2026,Strategy 2,Hydro,2.357900841,1744.7003148270906
3953,Viet Nam,NCA,2024.1889507366086,2026,Strategy 2,Hydro,2.249491865,4553.396577904887
3954,France,LFP,3529.094274990215,2026,Strategy 2,Hydro,0.8018847791000001,2829.926983123604
3955,France,NMC111,8347.422689724734,2026,Strategy 2,Hydro,2.414310695,20153.27187548809
3956,France,NMC622,4572.77149871071,2026,Strategy 2,Hydro,2.337983546,10691.0645236034
3957,France,NMC811,2596.5175876832423,2026,Strategy 2,Hydro,2.2614716749999997,5871.95097818498
3958,France,NMC523,9449.472681966558,2026,Strategy 2,Hydro,2.357900841,22280.919583815474
3959,France,NCA,14289.790372234893,2026,Strategy 2,Hydro,2.249491865,32144.76719489771
3960,Germany,LFP,7260.03471629209,2026,Strategy 2,Hydro,0.8018847791000001,5821.711334732215
3961,Germany,NMC111,18133.14997762778,2026,Strategy 2,Hydro,2.414310695,43779.057925025765
3962,Germany,NMC622,9925.664888127114,2026,Strategy 2,Hydro,2.337983546,23206.04119155112
3963,Germany,NMC811,5766.8939298156,2026,Strategy 2,Hydro,2.2614716749999997,13041.667275007416
3964,Germany,NMC523,20350.48959521919,2026,Strategy 2,Hydro,2.357900841,47984.436531329084
3965,Germany,NCA,31222.3826901661,2026,Strategy 2,Hydro,2.249491865,70234.49586744545
3966,Hungary,LFP,523.6262043883132,2026,Strategy 2,Hydro,0.8018847791000001,419.8878832368941
3967,Hungary,NMC111,1238.9097071233487,2026,Strategy 2,Hydro,2.414310695,2991.1129560472186
3968,Hungary,NMC622,667.4801296557364,2026,Strategy 2,Hydro,2.337983546,1560.557560417058
3969,Hungary,NMC811,374.6451236779646,2026,Strategy 2,Hydro,2.2614716749999997,847.2493353745887
3970,Hungary,NMC523,1384.251972427386,2026,Strategy 2,Hydro,2.357900841,3263.9288899424423
3971,Hungary,NCA,2102.676399366505,2026,Strategy 2,Hydro,2.249491865,4729.953455102444
3972,Italy,LFP,4365.416421390526,2026,Strategy 2,Hydro,0.8018847791000001,3500.560982746255
3973,Italy,NMC111,5984.308484972997,2026,Strategy 2,Hydro,2.414310695,14447.979977449553
3974,Italy,NMC622,3304.3569682378493,2026,Strategy 2,Hydro,2.337983546,7725.532221850535
3975,Italy,NMC811,1997.281003677329,2026,Strategy 2,Hydro,2.2614716749999997,4516.79441683185
3976,Italy,NMC523,6723.896946415735,2026,Strategy 2,Hydro,2.357900841,15854.282264750995
3977,Italy,NCA,10940.31061103973,2026,Strategy 2,Hydro,2.249491865,24610.13972010705
3978,Poland,LFP,760.0173837497211,2026,Strategy 2,Hydro,0.8018847791000001,609.4463718803052
3979,Poland,NMC111,1113.5608930746118,2026,Strategy 2,Hydro,2.414310695,2688.481973683787
3980,Poland,NMC622,589.8812898166701,2026,Strategy 2,Hydro,2.337983546,1379.132749684632
3981,Poland,NMC811,348.1999384758247,2026,Strategy 2,Hydro,2.2614716749999997,787.4442980998201
3982,Poland,NMC523,1220.9912118123411,2026,Strategy 2,Hydro,2.357900841,2878.9762051859284
3983,Poland,NCA,2145.4631276920973,2026,Strategy 2,Hydro,2.249491865,4826.201852400829
3984,Slovakia,LFP,109.4545877938779,2026,Strategy 2,Hydro,0.8018847791000001,87.76996795457535
3985,Slovakia,NMC111,189.96262600649527,2026,Strategy 2,Hydro,2.414310695,458.62879961776673
3986,Slovakia,NMC622,103.2900067717367,2026,Strategy 2,Hydro,2.337983546,241.49033629854895
3987,Slovakia,NMC811,59.37647994570891,2026,Strategy 2,Hydro,2.2614716749999997,134.2782275584262
3988,Slovakia,NMC523,212.48452660593745,2026,Strategy 2,Hydro,2.357900841,501.01744398362683
3989,Slovakia,NCA,324.88448603491736,2026,Strategy 2,Hydro,2.249491865,730.8250084002527
3990,Spain,LFP,1955.3537733837647,2026,Strategy 2,Hydro,0.8018847791000001,1567.968428632192
3991,Spain,NMC111,3840.6216800111824,2026,Strategy 2,Hydro,2.414310695,9272.453997499866
3992,Spain,NMC622,2060.5341305204483,2026,Strategy 2,Hydro,2.337983546,4817.494893128224
3993,Spain,NMC811,1169.5593941837674,2026,Strategy 2,Hydro,2.2614716749999997,2644.925442176749
3994,Spain,NMC523,4263.565131884416,2026,Strategy 2,Hydro,2.357900841,10053.06381012854
3995,Spain,NCA,7012.506278197021,2026,Strategy 2,Hydro,2.249491865,15774.575826065626
3996,Sweden,LFP,609.9183951332585,2026,Strategy 2,Hydro,0.8018847791000001,489.0842775504596
3997,Sweden,NMC111,3166.211088262963,2026,Strategy 2,Hydro,2.414310695,7644.217293020862
3998,Sweden,NMC622,1691.3800690483151,2026,Strategy 2,Hydro,2.337983546,3954.4187714673044
3999,Sweden,NMC811,907.8687280162163,2026,Strategy 2,Hydro,2.2614716749999997,2053.119413026952
4000,Sweden,NMC523,3531.5103344965355,2026,Strategy 2,Hydro,2.357900841,8326.951187709574
4001,Sweden,NCA,5290.081936741933,2026,Strategy 2,Hydro,2.249491865,11899.996281884421
4002,United Kingdom,LFP,628.4192158855076,2026,Strategy 2,Hydro,0.8018847791000001,503.91980411254553
4003,United Kingdom,NMC111,4445.2894634726445,2026,Strategy 2,Hydro,2.414310695,10732.309894032818
4004,United Kingdom,NMC622,2569.8616161580453,2026,Strategy 2,Hydro,2.337983546,6008.294174074477
4005,United Kingdom,NMC811,1881.5807699892473,2026,Strategy 2,Hydro,2.2614716749999997,4255.1416155553725
4006,United Kingdom,NMC523,5310.994604690546,2026,Strategy 2,Hydro,2.357900841,12522.798644946302
4007,United Kingdom,NCA,16285.817501569029,2026,Strategy 2,Hydro,2.249491865,36634.81398465415
4008,Norway,LFP,23.26454939399893,2026,Strategy 2,Hydro,0.8018847791000001,18.655488051667874
4009,Norway,NMC111,2008.4871048199504,2026,Strategy 2,Hydro,2.414310695,4849.111897936393
4010,Norway,NMC622,1037.242854293059,2026,Strategy 2,Hydro,2.337983546,2425.0567265432474
4011,Norway,NMC811,647.8381504395641,2026,Strategy 2,Hydro,2.2614716749999997,1465.0676272034627
4012,Norway,NMC523,2249.5695292344744,2026,Strategy 2,Hydro,2.357900841,5304.261884869942
4013,Norway,NCA,6544.777261927685,2026,Strategy 2,Hydro,2.249491865,14722.4232089433
4014,Russian Federation,LFP,37.04901021725642,2026,Strategy 2,Hydro,0.8018847791000001,29.709037373938315
4015,Russian Federation,NMC111,624.1170535062579,2026,Strategy 2,Hydro,2.414310695,1506.8124772120457
4016,Russian Federation,NMC622,291.560712379509,2026,Strategy 2,Hydro,2.337983546,681.6641482033306
4017,Russian Federation,NMC811,164.5674305438839,2026,Strategy 2,Hydro,2.2614716749999997,372.1645828025232
4018,Russian Federation,NMC523,662.1361229573845,2026,Strategy 2,Hydro,2.357900841,1561.2513211776964
4019,Russian Federation,NCA,1807.1913185707767,2026,Strategy 2,Hydro,2.249491865,4065.2621696235856
4020,Serbia,LFP,146.37503143982187,2026,Strategy 2,Hydro,0.8018847791000001,117.37590975187713
4021,Serbia,NMC111,174.23649635546514,2026,Strategy 2,Hydro,2.414310695,420.66103661032804
4022,Serbia,NMC622,94.97612448468,2026,Strategy 2,Hydro,2.337983546,222.05261630802954
4023,Serbia,NMC811,58.29625184284472,2026,Strategy 2,Hydro,2.2614716749999997,131.83532230125985
4024,Serbia,NMC523,194.15817782190365,2026,Strategy 2,Hydro,2.357900841,457.8057307732942
4025,Serbia,NCA,331.42033855211827,2026,Strategy 2,Hydro,2.249491865,745.5273554685359
4026,Turkey,LFP,185.72400199029215,2026,Strategy 2,Hydro,0.8018847791000001,148.9292503095534
4027,Turkey,NMC111,1469.1446615340503,2026,Strategy 2,Hydro,2.414310695,3546.971668843813
4028,Turkey,NMC622,833.2706703471733,2026,Strategy 2,Hydro,2.337983546,1948.1731166360812
4029,Turkey,NMC811,553.6553483322893,2026,Strategy 2,Hydro,2.2614716749999997,1252.0758879657308
4030,Turkey,NMC523,1755.4986978422255,2026,Strategy 2,Hydro,2.357900841,4139.291856016589
4031,Turkey,NCA,5202.356569192105,2026,Strategy 2,Hydro,2.249491865,11702.65878122695
4032,USA,LFP,9645.059179209566,2026,Strategy 2,Hydro,0.8018847791000001,7734.226149326891
4033,USA,NMC111,6941.505319500507,2026,Strategy 2,Hydro,2.414310695,16758.950532269468
4034,USA,NMC622,3770.9814867182704,2026,Strategy 2,Hydro,2.337983546,8816.492668217932
4035,USA,NMC811,3501.188997119705,2026,Strategy 2,Hydro,2.2614716749999997,7917.839745807869
4036,USA,NMC523,8154.577825049401,2026,Strategy 2,Hydro,2.357900841,19227.685911683937
4037,USA,NCA,63284.304392936734,2026,Strategy 2,Hydro,2.249491865,142357.52791409494
4038,Canada,LFP,230.15467446806764,2026,Strategy 2,Hydro,0.8018847791000001,184.55753029465885
4039,Canada,NMC111,1645.7570651181716,2026,Strategy 2,Hydro,2.414310695,3973.368883686613
4040,Canada,NMC622,917.1096611805281,2026,Strategy 2,Hydro,2.337983546,2144.1872977177095
4041,Canada,NMC811,632.0510791384753,2026,Strategy 2,Hydro,2.2614716749999997,1429.3656126248452
4042,Canada,NMC523,1917.1835779205057,2026,Strategy 2,Hydro,2.357900841,4520.5287707301495
4043,Canada,NCA,5875.830117857089,2026,Strategy 2,Hydro,2.249491865,13217.632050241513
4044,Brazil,LFP,323.5887334008186,2026,Strategy 2,Hydro,0.8018847791000001,259.48088000236424
4045,Brazil,NMC111,1315.226770757749,2026,Strategy 2,Hydro,2.414310695,3175.3660589907468
4046,Brazil,NMC622,742.5349996322736,2026,Strategy 2,Hydro,2.337983546,1736.0346114693716
4047,Brazil,NMC811,539.326204818761,2026,Strategy 2,Hydro,2.2614716749999997,1219.6709357828763
4048,Brazil,NMC523,1538.0692329534415,2026,Strategy 2,Hydro,2.357900841,3626.614737897145
4049,Brazil,NCA,4662.745969252039,2026,Strategy 2,Hydro,2.249491865,10488.809126394
4050,Australia,LFP,70.78584395107973,2026,Strategy 2,Hydro,0.8018847791000001,56.762090840118645
4051,Australia,NMC111,493.8300502751075,2026,Strategy 2,Hydro,2.414310695,1192.2591718915799
4052,Australia,NMC622,279.4646504131259,2026,Strategy 2,Hydro,2.337983546,653.3837543545304
4053,Australia,NMC811,193.49836187401095,2026,Strategy 2,Hydro,2.2614716749999997,437.59106453697564
4054,Australia,NMC523,581.3673223969059,2026,Strategy 2,Hydro,2.357900841,1370.8064984095827
4055,Australia,NCA,1788.261020224491,2026,Strategy 2,Hydro,2.249491865,4022.678617491593
4056,Czechia,LFP,67.751031224065,2026,Strategy 2,Hydro,0.8018847791000001,54.32852070690657
4057,Czechia,NMC111,95.49903678598294,2026,Strategy 2,Hydro,2.414310695,230.56434587459705
4058,Czechia,NMC622,52.49860082159003,2026,Strategy 2,Hydro,2.337983546,122.74086490889957
4059,Czechia,NMC811,30.837980988595284,2026,Strategy 2,Hydro,2.2614716749999997,69.73922051989672
4060,Czechia,NMC523,107.09608805125428,2026,Strategy 2,Hydro,2.357900841,252.52195608386256
4061,Czechia,NCA,165.36749841964942,2026,Strategy 2,Hydro,2.249491865,371.9928424304017
4062,Netherlands,LFP,841.3829627571674,2026,Strategy 2,Hydro,0.8018847791000001,674.6921912290348
4063,Netherlands,NMC111,3211.859689314297,2026,Strategy 2,Hydro,2.414310695,7754.4271987508855
4064,Netherlands,NMC622,1842.7123221590728,2026,Strategy 2,Hydro,2.337983546,4308.231089219363
4065,Netherlands,NMC811,937.1919611775969,2026,Strategy 2,Hydro,2.2614716749999997,2119.4330742408347
4066,Netherlands,NMC523,3815.0975606667503,2026,Strategy 2,Hydro,2.357900841,8995.62174679318
4067,Netherlands,NCA,5576.946159910549,2026,Strategy 2,Hydro,2.249491865,12545.295018261768
4068,Belgium,LFP,589.5289142303893,2026,Strategy 2,Hydro,0.8018847791000001,472.7342631606987
4069,Belgium,NMC111,1598.2126250127583,2026,Strategy 2,Hydro,2.414310695,3858.581833452327
4070,Belgium,NMC622,855.9182320383679,2026,Strategy 2,Hydro,2.337983546,2001.1227432271141
4071,Belgium,NMC811,478.8309818985699,2026,Strategy 2,Hydro,2.2614716749999997,1082.8627026760535
4072,Belgium,NMC523,1779.5799321400877,2026,Strategy 2,Hydro,2.357900841,4196.073018619836
4073,Belgium,NCA,2697.929314679829,2026,Strategy 2,Hydro,2.249491865,6068.9700457173
4074,Finland,LFP,148.01704180316239,2026,Strategy 2,Hydro,0.8018847791000001,118.69261286936435
4075,Finland,NMC111,662.34279789751,2026,Strategy 2,Hydro,2.414310695,1599.101300720182
4076,Finland,NMC622,353.448751622158,2026,Strategy 2,Hydro,2.337983546,826.3573656468461
4077,Finland,NMC811,192.65393365758064,2026,Strategy 2,Hydro,2.2614716749999997,435.6814140439477
4078,Finland,NMC523,735.0694298864354,2026,Strategy 2,Hydro,2.357900841,1733.2208269226167
4079,Finland,NCA,1108.8808565061584,2026,Strategy 2,Hydro,2.249491865,2494.4184659648354
4080,Switzerland,LFP,89.86475872529809,2026,Strategy 2,Hydro,0.8018847791000001,72.06118219931047
4081,Switzerland,NMC111,745.7898351570451,2026,Strategy 2,Hydro,2.414310695,1800.568375241941
4082,Switzerland,NMC622,434.8587166684751,2026,Strategy 2,Hydro,2.337983546,1016.6925244055707
4083,Switzerland,NMC811,314.92730937186224,2026,Strategy 2,Hydro,2.2614716749999997,712.1991898284284
4084,Switzerland,NMC523,897.4425680425521,2026,Strategy 2,Hydro,2.357900841,2116.0805859367338
4085,Switzerland,NCA,2771.943752069257,2026,Strategy 2,Hydro,2.249491865,6235.46492051737
4086,Romania,LFP,154.94733205735406,2026,Strategy 2,Hydro,0.8018847791000001,124.24990713894573
4087,Romania,NMC111,175.47410345533612,2026,Strategy 2,Hydro,2.414310695,423.64900466775447
4088,Romania,NMC622,96.95959300484992,2026,Strategy 2,Hydro,2.337983546,226.6899330721958
4089,Romania,NMC811,59.18299833820239,2026,Strategy 2,Hydro,2.2614716749999997,133.84067438341674
4090,Romania,NMC523,196.95311721861916,2026,Strategy 2,Hydro,2.357900841,464.3959207273537
4091,Romania,NCA,316.4175035823845,2026,Strategy 2,Hydro,2.249491865,711.7786002521823
4092,India,LFP,45.066837050589484,2026,Strategy 3,Hydro,0.8018847791000001,36.13841067304765
4093,India,NMC111,232.8819897841532,2026,Strategy 3,Hydro,2.414310695,562.2494786087618
4094,India,NMC622,137.33958354452068,2026,Strategy 3,Hydro,2.337983546,321.09768654158165
4095,India,NMC811,104.63872766450477,2026,Strategy 3,Hydro,2.2614716749999997,236.6375187213164
4096,India,NMC523,281.9263795911107,2026,Strategy 3,Hydro,2.357900841,664.7544475379651
4097,India,NCA,877.6761646535108,2026,Strategy 3,Hydro,2.249491865,1974.3253924924732
4098,Japan,LFP,58.48676989954278,2026,Strategy 3,Hydro,0.8018847791000001,46.8996505611674
4099,Japan,NMC111,924.9612206626484,2026,Strategy 3,Hydro,2.414310695,2233.1437675060874
4100,Japan,NMC622,455.018170592333,2026,Strategy 3,Hydro,2.337983546,1063.8249959758955
4101,Japan,NMC811,261.5713331021304,2026,Strategy 3,Hydro,2.2614716749999997,591.5361608024576
4102,Japan,NMC523,1031.9057651366645,2026,Strategy 3,Hydro,2.357900841,2433.1314714484897
4103,Japan,NCA,2739.379259645879,2026,Strategy 3,Hydro,2.249491865,6162.211359723127
4104,Korea,LFP,624.7628653263771,2026,Strategy 3,Hydro,0.8018847791000001,500.98783225212503
4105,Korea,NMC111,6278.128210690574,2026,Strategy 3,Hydro,2.414310695,15157.352083651467
4106,Korea,NMC622,3199.4209044817485,2026,Strategy 3,Hydro,2.337983546,7480.193431406765
4107,Korea,NMC811,2011.4456364501023,2026,Strategy 3,Hydro,2.2614716749999997,4548.827332634253
4108,Korea,NMC523,6912.891633713399,2026,Strategy 3,Hydro,2.357900841,16299.912996874687
4109,Korea,NCA,20449.48927914181,2026,Strategy 3,Hydro,2.249491865,46000.959776834214
4110,Thailand,LFP,32.512001054728465,2026,Strategy 3,Hydro,0.8018847791000001,26.070878783869905
4111,Thailand,NMC111,499.21572149203666,2026,Strategy 3,Hydro,2.414310695,1205.2618555103656
4112,Thailand,NMC622,240.0534330310669,2026,Strategy 3,Hydro,2.337983546,561.2409765874472
4113,Thailand,NMC811,149.08980009656904,2026,Strategy 3,Hydro,2.2614716749999997,337.1623599498031
4114,Thailand,NMC523,534.0940626786852,2026,Strategy 3,Hydro,2.357900841,1259.3408395631786
4115,Thailand,NCA,1493.9377972689347,2026,Strategy 3,Hydro,2.249491865,3360.6009217724877
4116,Viet Nam,LFP,30.239464260374245,2026,Strategy 3,Hydro,0.8018847791000001,24.24856611853255
4117,Viet Nam,NMC111,727.155221667361,2026,Strategy 3,Hydro,2.414310695,1755.5786285966055
4118,Viet Nam,NMC622,322.13553864399177,2026,Strategy 3,Hydro,2.337983546,753.1475889314999
4119,Viet Nam,NMC811,156.34287459230708,2026,Strategy 3,Hydro,2.2614716749999997,353.56498247857957
4120,Viet Nam,NMC523,739.9379500993572,2026,Strategy 3,Hydro,2.357900841,1744.7003148270906
4121,Viet Nam,NCA,2024.1889507366086,2026,Strategy 3,Hydro,2.249491865,4553.396577904887
4122,France,LFP,3521.0480461432044,2026,Strategy 3,Hydro,0.8018847791000001,2823.4748346820306
4123,France,NMC111,8335.771929589933,2026,Strategy 3,Hydro,2.414310695,20125.143320689764
4124,France,NMC622,4566.384666679243,2026,Strategy 3,Hydro,2.337983546,10676.132215402764
4125,France,NMC811,2592.7779632551096,2026,Strategy 3,Hydro,2.2614716749999997,5863.49392346562
4126,France,NMC523,9436.425555434715,2026,Strategy 3,Hydro,2.357900841,22250.15575319341
4127,France,NCA,14269.660944208144,2026,Strategy 3,Hydro,2.249491865,32099.48621030444
4128,Germany,LFP,9249.717982527114,2026,Strategy 3,Hydro,0.8018847791000001,7417.208061156053
4129,Germany,NMC111,24480.03630806664,2026,Strategy 3,Hydro,2.414310695,59102.413472553606
4130,Germany,NMC622,13227.21180167926,2026,Strategy 3,Hydro,2.337983546,30925.00355178312
4131,Germany,NMC811,7684.704322840475,2026,Strategy 3,Hydro,2.2614716749999997,17378.741156853786
4132,Germany,NMC523,27334.362351147276,2026,Strategy 3,Hydro,2.357900841,64451.7159759689
4133,Germany,NCA,46436.58303098711,2026,Strategy 3,Hydro,2.249491865,104458.71576660255
4134,Hungary,LFP,20.366654033294424,2026,Strategy 3,Hydro,0.8018847791000001,16.331709870494425
4135,Hungary,NMC111,27.565942106971306,2026,Strategy 3,Hydro,2.414310695,66.55274884661166
4136,Hungary,NMC622,15.135585385217992,2026,Strategy 3,Hydro,2.337983546,35.38674958971773
4137,Hungary,NMC811,8.919183319300616,2026,Strategy 3,Hydro,2.2614716749999997,20.170480440730824
4138,Hungary,NMC523,30.881996898338294,2026,Strategy 3,Hydro,2.357900841,72.81668645835126
4139,Hungary,NCA,47.720174896131574,2026,Strategy 3,Hydro,2.249491865,107.3461452252252
4140,Italy,LFP,4106.161219603399,2026,Strategy 3,Hydro,0.8018847791000001,3292.668182530659
4141,Italy,NMC111,5453.760524967382,2026,Strategy 3,Hydro,2.414310695,13167.072363397565
4142,Italy,NMC622,3016.101960388907,2026,Strategy 3,Hydro,2.337983546,7051.596756447608
4143,Italy,NMC811,1819.866325247216,2026,Strategy 3,Hydro,2.2614716749999997,4115.576146832916
4144,Italy,NMC523,6125.936849778684,2026,Strategy 3,Hydro,2.357900841,14444.35165000605
4145,Italy,NCA,9514.743555748577,2026,Strategy 3,Hydro,2.249491865,21403.3382262176
4146,Poland,LFP,749.2876439980002,2026,Strategy 3,Hydro,0.8018847791000001,600.8423568896959
4147,Poland,NMC111,897.6216327374073,2026,Strategy 3,Hydro,2.414310695,2167.1375079812847
4148,Poland,NMC622,495.75215880306666,2026,Strategy 3,Hydro,2.337983546,1159.0603901755487
4149,Poland,NMC811,299.68713491553467,2026,Strategy 3,Hydro,2.2614716749999997,677.7339669733851
4150,Poland,NMC523,1006.8239889390481,2026,Strategy 3,Hydro,2.357900841,2373.9911302583564
4151,Poland,NCA,1565.9412852282092,2026,Strategy 3,Hydro,2.249491865,3522.5721821885013
4152,Slovakia,LFP,71.9640577238243,2026,Strategy 3,Hydro,0.8018847791000001,57.7068825310085
4153,Slovakia,NMC111,98.9972220564227,2026,Strategy 3,Hydro,2.414310695,239.01005198611122
4154,Slovakia,NMC622,54.334674152055115,2026,Strategy 3,Hydro,2.337983546,127.03357414477635
4155,Slovakia,NMC811,31.967967588236533,2026,Strategy 3,Hydro,2.2614716749999997,72.29465320811497
4156,Slovakia,NMC523,110.89524007717586,2026,Strategy 3,Hydro,2.357900841,261.4799798408699
4157,Slovakia,NCA,171.29355156095903,2026,Strategy 3,Hydro,2.249491865,385.3234507633354
4158,Spain,LFP,1442.6244787588143,2026,Strategy 3,Hydro,0.8018847791000001,1156.8186114737646
4159,Spain,NMC111,2491.1661259096645,2026,Strategy 3,Hydro,2.414310695,6014.44902080542
4160,Spain,NMC622,1355.1023202874849,2026,Strategy 3,Hydro,2.337983546,3168.2069279785615
4161,Spain,NMC811,778.2332367436179,2026,Strategy 3,Hydro,2.2614716749999997,1759.952421439261
4162,Spain,NMC523,2786.772307533942,2026,Strategy 3,Hydro,2.357900841,6570.932767609793
4163,Spain,NCA,4260.241918947077,2026,Strategy 3,Hydro,2.249491865,9583.379539603438
4164,Sweden,LFP,609.9183951332585,2026,Strategy 3,Hydro,0.8018847791000001,489.0842775504596
4165,Sweden,NMC111,3166.211088262963,2026,Strategy 3,Hydro,2.414310695,7644.217293020862
4166,Sweden,NMC622,1691.3800690483151,2026,Strategy 3,Hydro,2.337983546,3954.4187714673044
4167,Sweden,NMC811,907.8687280162163,2026,Strategy 3,Hydro,2.2614716749999997,2053.119413026952
4168,Sweden,NMC523,3531.5103344965355,2026,Strategy 3,Hydro,2.357900841,8326.951187709574
4169,Sweden,NCA,5290.081936741933,2026,Strategy 3,Hydro,2.249491865,11899.996281884421
4170,United Kingdom,LFP,580.5261368377759,2026,Strategy 3,Hydro,0.8018847791000001,465.51507299993636
4171,United Kingdom,NMC111,4376.589885712655,2026,Strategy 3,Hydro,2.414310695,10566.447768704891
4172,United Kingdom,NMC622,2532.193010514742,2026,Strategy 3,Hydro,2.337983546,5920.225593879672
4173,United Kingdom,NMC811,1859.505770850112,2026,Strategy 3,Hydro,2.2614716749999997,4205.219630276568
4174,United Kingdom,NMC523,5234.05712126929,2026,Strategy 3,Hydro,2.357900841,12341.3876880829
4175,United Kingdom,NCA,16167.091246580445,2026,Strategy 3,Hydro,2.249491865,36367.74023989542
4176,Norway,LFP,20.853547471557846,2026,Strategy 3,Hydro,0.8018847791000001,16.72214230768153
4177,Norway,NMC111,1905.9760954458545,2026,Strategy 3,Hydro,2.414310695,4601.618471649268
4178,Norway,NMC622,985.0572857156673,2026,Strategy 3,Hydro,2.337983546,2303.0477258706505
4179,Norway,NMC811,613.1012748596283,2026,Strategy 3,Hydro,2.2614716749999997,1386.511167001439
4180,Norway,NMC523,2136.750378605167,2026,Strategy 3,Hydro,2.357900841,5038.245514720192
4181,Norway,NCA,6210.440868010857,2026,Strategy 3,Hydro,2.249491865,13970.336210653963
4182,Russian Federation,LFP,30.747849522422563,2026,Strategy 3,Hydro,0.8018847791000001,24.656232522087862
4183,Russian Federation,NMC111,432.32602062180723,2026,Strategy 3,Hydro,2.414310695,1043.7693353140198
4184,Russian Federation,NMC622,234.522234267654,2026,Strategy 3,Hydro,2.337983546,548.3091248889324
4185,Russian Federation,NMC811,142.43138048465613,2026,Strategy 3,Hydro,2.2614716749999997,322.1045325971976
