,country,type,recycling_m,net_profit,collection_scenario,recovery_efficiency_scenario
350,Greenland,NMC111,Pyro,-15386.364859318868,high_collection,baseline
351,Greenland,NMC523,Pyro,-24864.299912387723,high_collection,baseline
352,Greenland,NMC622,Pyro,-57156.841131506684,high_collection,baseline
353,Greenland,NMC811,Pyro,0.0,high_collection,baseline
354,Grenada,LFP,Pyro,0.0,high_collection,baseline
355,Grenada,NCA,Pyro,-3667.646178783617,high_collection,baseline
356,Grenada,NMC111,Pyro,-7957.24740744436,high_collection,baseline
357,Grenada,NMC523,Pyro,-7502.8995183053585,high_collection,baseline
358,Grenada,NMC622,Pyro,-12485.867539945537,high_collection,baseline
359,Grenada,NMC811,Pyro,-19671.816139322418,high_collection,baseline
360,Guatemala,LFP,Pyro,0.0,high_collection,baseline
361,Guatemala,NCA,Pyro,-186.96484660125617,high_collection,baseline
362,Guatemala,NMC111,Pyro,-315.53720531572793,high_collection,baseline
363,Guatemala,NMC523,Pyro,-351.85436307001504,high_collection,baseline
364,Guatemala,NMC622,Pyro,-651.8378284336607,high_collection,baseline
365,Guatemala,NMC811,Pyro,-1123.7030361157435,high_collection,baseline
366,Guinea,LFP,Pyro,0.0,high_collection,baseline
367,Guinea,NCA,Pyro,-3935.866904686262,high_collection,baseline
368,Guinea,NMC111,Pyro,-8214.250920868175,high_collection,baseline
369,Guinea,NMC523,Pyro,0.0,high_collection,baseline
370,Guinea,NMC622,Pyro,0.0,high_collection,baseline
371,Guinea,NMC811,Pyro,0.0,high_collection,baseline
372,Guyana,LFP,Pyro,0.0,high_collection,baseline
373,Guyana,NCA,Pyro,-995.0732627768678,high_collection,baseline
374,Guyana,NMC111,Pyro,-2464.923018495143,high_collection,baseline
375,Guyana,NMC523,Pyro,-2138.682899700629,high_collection,baseline
376,Guyana,NMC622,Pyro,-3399.2528238866544,high_collection,baseline
377,Guyana,NMC811,Pyro,-4630.55012587672,high_collection,baseline
378,Honduras,LFP,Pyro,0.0,high_collection,baseline
379,Honduras,NCA,Pyro,-531.7963716403867,high_collection,baseline
380,Honduras,NMC111,Pyro,-865.6249909052683,high_collection,baseline
381,Honduras,NMC523,Pyro,-1000.5311949529003,high_collection,baseline
382,Honduras,NMC622,Pyro,-1872.2750040121919,high_collection,baseline
383,Honduras,NMC811,Pyro,-5071.1138957018,high_collection,baseline
384,Hungary,LFP,Pyro,-9337.471797218512,high_collection,baseline
385,Hungary,NCA,Pyro,-290.7902860874189,high_collection,baseline
386,Hungary,NMC111,Pyro,-400.70453743735754,high_collection,baseline
387,Hungary,NMC523,Pyro,-377.46005800033817,high_collection,baseline
388,Hungary,NMC622,Pyro,-590.5201492137633,high_collection,baseline
389,Hungary,NMC811,Pyro,-845.7911536667478,high_collection,baseline
390,Iceland,LFP,Pyro,0.0,high_collection,baseline
391,Iceland,NCA,Pyro,-75.08595914002268,high_collection,baseline
392,Iceland,NMC111,Pyro,-139.05904876744498,high_collection,baseline
393,Iceland,NMC523,Pyro,-143.04525486206123,high_collection,baseline
394,Iceland,NMC622,Pyro,-239.71495292742372,high_collection,baseline
395,Iceland,NMC811,Pyro,-335.6777086114615,high_collection,baseline
396,India,LFP,Pyro,0.0,high_collection,baseline
397,India,NCA,Pyro,-64.43966852992126,high_collection,baseline
