,country,type,recycling_m,scrap,unit_cost,net_profit,collection_scenario,recovery_efficiency_scenario
75,Angola,NCA,Direct,51.50814332198456,47.68328426048305,-37.136396550008044,high_collection,baseline
76,Angola,NCA,Hydro,51.50814332198456,106.04760773717116,-97.60165262595116,high_collection,baseline
77,Angola,NCA,Pyro,51.50814332198456,122.70211873558063,-117.67135494101663,high_collection,baseline
78,Angola,NMC111,Direct,13.40355719525808,91.92165954671715,-86.58504052906515,high_collection,baseline
79,Angola,NMC111,Hydro,13.40355719525808,271.7240537920509,-263.6234862366289,high_collection,baseline
80,Angola,NMC111,Pyro,13.40355719525808,293.397747717412,-288.849680976172,high_collection,baseline
81,Angola,NMC523,Direct,16.099960153900135,84.06325386456616,-83.95243104318617,high_collection,baseline
82,Angola,NMC523,Hydro,16.099960153900135,239.0511335983069,-231.5320066194533,high_collection,baseline
83,Angola,NMC523,Pyro,16.099960153900135,260.55970742243136,-256.36240187507735,high_collection,baseline
84,Angola,NMC622,Direct,7.938892685214268,118.66349010597453,-110.08062265996953,high_collection,baseline
85,Angola,NMC622,Hydro,7.938892685214268,391.83601924992007,-383.8669536639713,high_collection,baseline
86,Angola,NMC622,Pyro,7.938892685214268,411.8630251354447,-407.2820329595647,high_collection,baseline
87,Angola,NMC811,Direct,6.253843354107486,133.30120951651557,-122.98162923661557,high_collection,baseline
88,Angola,NMC811,Hydro,6.253843354107486,462.9365051310147,-455.17561006850593,high_collection,baseline
89,Angola,NMC811,Pyro,6.253843354107486,480.6725039073525,-476.1336569874515,high_collection,baseline
90,Argentina,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
91,Argentina,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
92,Argentina,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
93,Argentina,NCA,Direct,1076.683933621374,10.892383235996313,-0.35404242762805316,high_collection,baseline
94,Argentina,NCA,Hydro,1076.683933621374,12.589768305755626,-4.151652645633986,high_collection,baseline
95,Argentina,NCA,Pyro,1076.683933621374,17.028591403384592,-12.00414130867692,high_collection,baseline
96,Argentina,NMC111,Direct,283.0045918731728,20.713549590878305,-15.385842895903018,high_collection,baseline
97,Argentina,NMC111,Hydro,283.0045918731728,32.59159551387427,-24.499441801117886,high_collection,baseline
98,Argentina,NMC111,Pyro,283.0045918731728,41.06924415971927,-36.52700472252225,high_collection,baseline
99,Argentina,NMC523,Direct,338.2066859261941,19.012063152194226,-18.909938909322296,high_collection,baseline
100,Argentina,NMC523,Hydro,338.2066859261941,28.70884994637287,-21.19794022254713,high_collection,baseline
101,Argentina,NMC523,Pyro,338.2066859261941,36.5197437855336,-32.32845485721063,high_collection,baseline
102,Argentina,NMC622,Direct,166.6570993133479,26.72230006345511,-18.148071231941927,high_collection,baseline
103,Argentina,NMC622,Hydro,166.6570993133479,47.512899520310484,-39.55198177786484,high_collection,baseline
104,Argentina,NMC622,Pyro,166.6570993133479,58.21521405727098,-53.640334652653316,high_collection,baseline
105,Argentina,NMC811,Direct,131.77474478151947,29.91806781544786,-19.60684285661963,high_collection,baseline
106,Argentina,NMC811,Hydro,131.77474478151947,56.15845744630349,-48.40544358438151,high_collection,baseline
107,Argentina,NMC811,Pyro,131.77474478151947,67.9572167435417,-63.42475623337424,high_collection,baseline
108,Armenia,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
109,Armenia,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
110,Armenia,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
111,Armenia,NCA,Direct,0.5662563202252915,356.98379452670713,-346.4369068162321,high_collection,baseline
112,Armenia,NCA,Hydro,0.5662563202252915,1943.4436945706268,-1934.9977394594068,high_collection,baseline
113,Armenia,NCA,Pyro,0.5662563202252915,1755.277116135516,-1750.246352340952,high_collection,baseline
114,Armenia,NMC111,Direct,0.2582202440386275,512.1542424989977,-506.8176234813457,high_collection,baseline
115,Armenia,NMC111,Hydro,0.2582202440386275,3274.0917332580443,-3265.9911657026223,high_collection,baseline
116,Armenia,NMC111,Pyro,0.2582202440386275,2834.2493065419753,-2829.7012398007355,high_collection,baseline
117,Armenia,NMC523,Direct,0.1836272457714067,599.0373672364987,-598.9265444151187,high_collection,baseline
118,Armenia,NMC523,Hydro,0.1836272457714067,4106.130733093028,-4098.611606114174,high_collection,baseline
119,Armenia,NMC523,Pyro,0.1836272457714067,3489.636612102162,-3485.439306554808,high_collection,baseline
120,Armenia,NMC622,Direct,0.0759583129039032,898.8091146077093,-890.2262471617042,high_collection,baseline
121,Armenia,NMC622,Hydro,0.0759583129039032,7380.311194475477,-7372.342128889529,high_collection,baseline
122,Armenia,NMC622,Pyro,0.0759583129039032,5980.092124152439,-5975.511131976559,high_collection,baseline
123,Armenia,NMC811,Direct,0.0340495871456276,1299.6902973024128,-1289.3707170225127,high_collection,baseline
124,Armenia,NMC811,Hydro,0.0340495871456276,12575.808333543688,-12568.047438481179,high_collection,baseline
125,Armenia,NMC811,Pyro,0.0340495871456276,9757.544575968164,-9753.005729048264,high_collection,baseline
126,Aruba,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
127,Aruba,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
128,Aruba,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
129,Aruba,NCA,Direct,0.3610555076867087,511.00269535683253,-500.4558076463575,high_collection,baseline
130,Aruba,NCA,Hydro,0.3610555076867087,3744.3897303170806,-3735.9437752058607,high_collection,baseline
131,Aruba,NCA,Pyro,0.3610555076867087,3314.568841441194,-3309.53807764663,high_collection,baseline
132,Aruba,NMC111,Direct,0.2204873575291712,647.8170118835734,-642.4803928659214,high_collection,baseline
133,Aruba,NMC111,Hydro,0.2204873575291712,5319.297340145285,-5311.196772589863,high_collection,baseline
134,Aruba,NMC111,Pyro,0.2204873575291712,4587.227644602944,-4582.679577861703,high_collection,baseline
135,Aruba,NMC523,Direct,0.1398153165478876,806.5130973671714,-806.4022745457914,high_collection,baseline
136,Aruba,NMC523,Hydro,0.1398153165478876,7356.657326048929,-7349.138199070075,high_collection,baseline
137,Aruba,NMC523,Pyro,0.1398153165478876,6192.892903445624,-6188.6955978982705,high_collection,baseline
138,Aruba,NMC622,Direct,0.0508139568270921,1312.3596941233507,-1303.7768266773458,high_collection,baseline
139,Aruba,NMC622,Hydro,0.0508139568270921,15121.452335140906,-15113.483269554958,high_collection,baseline
140,Aruba,NMC622,Pyro,0.0508139568270921,12064.618142618678,-12060.037150442799,high_collection,baseline
141,Aruba,NMC811,Direct,0.0227709180463128,1930.7968655600223,-1920.4772852801223,high_collection,baseline
142,Aruba,NMC811,Hydro,0.0227709180463128,26776.217021254153,-26768.456126191646,high_collection,baseline
143,Aruba,NMC811,Pyro,0.0227709180463128,20473.721999540794,-20469.18315262089,high_collection,baseline
144,Australia,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
145,Australia,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
146,Australia,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
147,Australia,NCA,Direct,22277.44596025214,3.489102586111604,7.004066364853075,high_collection,baseline
148,Australia,NCA,Hydro,22277.44596025214,-0.4001432667770066,8.796826070559016,high_collection,baseline
149,Australia,NCA,Pyro,22277.44596025214,0.8260461519026492,4.165034945940762,high_collection,baseline
150,Australia,NMC111,Direct,5648.552028853086,6.407083286987548,-1.1264797603952905,high_collection,baseline
151,Australia,NMC111,Hydro,5648.552028853086,-0.9960357822589132,9.043720879795307,high_collection,baseline
152,Australia,NMC111,Pyro,5648.552028853086,1.8628412354752815,2.6485998909432364,high_collection,baseline
153,Australia,NMC523,Direct,7007.317052590816,5.82367159636538,-5.767520846938588,high_collection,baseline
154,Australia,NMC523,Hydro,7007.317052590816,-0.863093389109439,8.330573497416987,high_collection,baseline
155,Australia,NMC523,Pyro,7007.317052590816,1.6394416759758137,2.5200483790797428,high_collection,baseline
156,Australia,NMC622,Direct,3471.83757263568,7.948462249068082,0.5801100092077339,high_collection,baseline
157,Australia,NMC622,Hydro,3471.83757263568,-1.3764439604983325,9.294298939351435,high_collection,baseline
158,Australia,NMC622,Pyro,3471.83757263568,2.4856899556250314,2.056882394535391,high_collection,baseline
159,Australia,NMC811,Direct,2764.9562114567807,8.791739344254943,1.475326296108961,high_collection,baseline
160,Australia,NMC811,Hydro,2764.9562114567807,-1.6012871101449386,9.312647462452459,high_collection,baseline
161,Australia,NMC811,Pyro,2764.9562114567807,2.844736535271437,1.6539706937420444,high_collection,baseline
162,Austria,LFP,Direct,17.377006014310663,70.85555449806034,-67.67918917015685,high_collection,baseline
163,Austria,LFP,Hydro,17.377006014310663,182.17208819206226,-180.6373339441977,high_collection,baseline
164,Austria,LFP,Pyro,17.377006014310663,203.97634823098034,-203.27223072566414,high_collection,baseline
165,Austria,NCA,Direct,6060.874001030683,5.202666812465199,5.22559266052106,high_collection,baseline
166,Austria,NCA,Hydro,6060.874001030683,4.34125567644015,3.995890388523869,high_collection,baseline
167,Austria,NCA,Pyro,6060.874001030683,6.366680108873424,-1.423548426697635,high_collection,baseline
168,Austria,NMC111,Direct,3446.969194899999,6.6919957691394,-1.479076908323799,high_collection,baseline
169,Austria,NMC111,Hydro,3446.969194899999,6.223812869409739,1.7599732705397646,high_collection,baseline
170,Austria,NMC111,Pyro,3446.969194899999,8.89316541049473,-4.4259797650361605,high_collection,baseline
171,Austria,NMC523,Direct,3867.317237074596,6.357182897593552,-6.367093533106213,high_collection,baseline
172,Austria,NMC523,Hydro,3867.317237074596,5.783092298470269,1.6219818377537414,high_collection,baseline
173,Austria,NMC523,Pyro,3867.317237074596,8.307368061845052,-4.193571241089094,high_collection,baseline
174,Austria,NMC622,Direct,1914.217157508348,8.69964114723154,-0.23667487696377992,high_collection,baseline
175,Austria,NMC622,Hydro,1914.217157508348,9.059470892374124,-1.2034947395371178,high_collection,baseline
176,Austria,NMC622,Pyro,1914.217157508348,12.598761305882354,-8.10261241847893,high_collection,baseline
177,Austria,NMC811,Direct,1190.146655192073,10.753877275669184,-0.550266150442732,high_collection,baseline
178,Austria,NMC811,Hydro,1190.146655192073,12.269814393828321,-4.618307846975109,high_collection,baseline
179,Austria,NMC811,Pyro,1190.146655192073,16.6935766858087,-12.243371067879952,high_collection,baseline
180,Azerbaijan,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
181,Azerbaijan,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
182,Azerbaijan,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
183,Azerbaijan,NCA,Direct,362.84482985746376,18.303566619491743,-7.756678909016742,high_collection,baseline
184,Azerbaijan,NCA,Hydro,362.84482985746376,26.562044792810312,-18.11608968159031,high_collection,baseline
185,Azerbaijan,NCA,Pyro,362.84482985746376,34.016560458085706,-28.985796663521704,high_collection,baseline
186,Azerbaijan,NMC111,Direct,92.27790895769094,34.34442807558222,-29.007809057930224,high_collection,baseline
187,Azerbaijan,NMC111,Hydro,92.27790895769094,65.95236525448297,-57.85179769906097,high_collection,baseline
188,Azerbaijan,NMC111,Pyro,92.27790895769094,78.43861674010515,-73.89054999886514,high_collection,baseline
189,Azerbaijan,NMC523,Direct,114.18340585932798,31.141242620553978,-31.030419799173977,high_collection,baseline
190,Azerbaijan,NMC523,Hydro,114.18340585932798,57.25128719750195,-49.73216021864835,high_collection,baseline
191,Azerbaijan,NMC523,Pyro,114.18340585932798,68.8784163202482,-64.6811107728942,high_collection,baseline
192,Azerbaijan,NMC622,Direct,56.52724940521705,43.02182855412104,-34.43896110811604,high_collection,baseline
193,Azerbaijan,NMC622,Hydro,56.52724940521705,91.32839843313036,-83.35933284718156,high_collection,baseline
194,Azerbaijan,NMC622,Pyro,56.52724940521705,105.78034783396551,-101.19935565808551,high_collection,baseline
195,Azerbaijan,NMC811,Direct,44.95185687313028,47.800129520413904,-37.48054924051391,high_collection,baseline
196,Azerbaijan,NMC811,Hydro,44.95185687313028,106.34177356331148,-98.58087850080268,high_collection,baseline
197,Azerbaijan,NMC811,Pyro,44.95185687313028,121.65394625777792,-117.11509933787691,high_collection,baseline
198,Bahamas,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
199,Bahamas,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
200,Bahamas,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
201,Bahamas,NCA,Direct,0.0063291260232398,3574.3717049906036,-3563.8248172801286,high_collection,baseline
202,Bahamas,NCA,Hydro,0.0063291260232398,66614.51457933294,-66606.06862422172,high_collection,baseline
203,Bahamas,NCA,Pyro,0.0063291260232398,47593.975611013135,-47588.94484721857,high_collection,baseline
204,Bahamas,NMC111,Direct,0.0,0.0,0.0,high_collection,baseline
205,Bahamas,NMC111,Hydro,0.0,0.0,0.0,high_collection,baseline
206,Bahamas,NMC111,Pyro,0.0,0.0,0.0,high_collection,baseline
207,Bahamas,NMC523,Direct,0.0,0.0,0.0,high_collection,baseline
208,Bahamas,NMC523,Hydro,0.0,0.0,0.0,high_collection,baseline
209,Bahamas,NMC523,Pyro,0.0,0.0,0.0,high_collection,baseline
210,Bahamas,NMC622,Direct,0.0,0.0,0.0,high_collection,baseline
211,Bahamas,NMC622,Hydro,0.0,0.0,0.0,high_collection,baseline
212,Bahamas,NMC622,Pyro,0.0,0.0,0.0,high_collection,baseline
213,Bahamas,NMC811,Direct,0.0,0.0,0.0,high_collection,baseline
214,Bahamas,NMC811,Hydro,0.0,0.0,0.0,high_collection,baseline
215,Bahamas,NMC811,Pyro,0.0,0.0,0.0,high_collection,baseline
216,Bahrain,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
217,Bahrain,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
218,Bahrain,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
219,Bahrain,NCA,Direct,0.5808938864972735,352.8205083100912,-342.2736205996162,high_collection,baseline
220,Bahrain,NCA,Hydro,0.5808938864972735,1910.775943292477,-1902.329988181257,high_collection,baseline
221,Bahrain,NCA,Pyro,0.5808938864972735,1728.1537662315,-1723.1230024369358,high_collection,baseline
222,Bahrain,NMC111,Direct,0.3881098809867567,424.6767482776091,-419.34012925995705,high_collection,baseline
223,Bahrain,NMC111,Hydro,0.3881098809867567,2497.7276715485727,-2489.6271039931507,high_collection,baseline
224,Bahrain,NMC111,Pyro,0.3881098809867567,2210.3152966015905,-2205.7672298603507,high_collection,baseline
225,Bahrain,NMC523,Direct,0.2245573008454074,546.1158451405058,-546.0050223191258,high_collection,baseline
226,Bahrain,NMC523,Hydro,0.2245573008454074,3592.4053508925535,-3584.8862239136997,high_collection,baseline
227,Bahrain,NMC523,Pyro,0.2245573008454074,3086.417862608112,-3082.220557060758,high_collection,baseline
228,Bahrain,NMC622,Direct,0.0717203275264839,922.8434345186004,-914.2605670725953,high_collection,baseline
229,Bahrain,NMC622,Hydro,0.0717203275264839,7667.186868960363,-7659.217803374415,high_collection,baseline
230,Bahrain,NMC622,Pyro,0.0717203275264839,6193.29886776217,-6188.71787558629,high_collection,baseline
231,Bahrain,NMC811,Direct,0.0070987338443437,2671.973191121374,-2661.653610841474,high_collection,baseline
232,Bahrain,NMC811,Hydro,0.0070987338443437,35631.4355678831,-35623.67467282059,high_collection,baseline
233,Bahrain,NMC811,Pyro,0.0070987338443437,25400.6678005236,-25396.128953603697,high_collection,baseline
234,Bangladesh,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
235,Bangladesh,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
236,Bangladesh,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
237,Bangladesh,NCA,Direct,0.8025147954739085,1171.4820017355664,-1160.9351140250915,high_collection,baseline
238,Bangladesh,NCA,Hydro,0.8025147954739085,9117.448885004398,-9109.002929893179,high_collection,baseline
239,Bangladesh,NCA,Pyro,0.8025147954739085,7966.864118676722,-7961.833354882157,high_collection,baseline
240,Bangladesh,NMC111,Direct,0.2454089083456857,2583.2418786682474,-2577.9052596505953,high_collection,baseline
241,Bangladesh,NMC111,Hydro,0.2454089083456857,27338.972502766876,-27330.871935211453,high_collection,baseline
242,Bangladesh,NMC111,Pyro,0.2454089083456857,22261.81911205234,-22257.2710453111,high_collection,baseline
243,Bangladesh,NMC523,Direct,0.2285268059135279,2709.092537626815,-2708.981714805435,high_collection,baseline
244,Bangladesh,NMC523,Hydro,0.2285268059135279,29205.881499891417,-29198.362372912565,high_collection,baseline
245,Bangladesh,NMC523,Pyro,0.2285268059135279,23681.320504009218,-23677.123198461864,high_collection,baseline
246,Bangladesh,NMC622,Direct,0.1101014685488476,4410.54353167933,-4401.960664233325,high_collection,baseline
247,Bangladesh,NMC622,Hydro,0.1101014685488476,57465.459255879265,-57457.49019029331,high_collection,baseline
248,Bangladesh,NMC622,Pyro,0.1101014685488476,44612.91679551295,-44608.335803337075,high_collection,baseline
249,Bangladesh,NMC811,Direct,0.0876615733919713,5135.182870841253,-5124.863290561353,high_collection,baseline
250,Bangladesh,NMC811,Hydro,0.0876615733919713,70981.87146064133,-70974.11056557881,high_collection,baseline
251,Bangladesh,NMC811,Pyro,0.0876615733919713,54363.56930016785,-54359.03045324795,high_collection,baseline
252,Barbados,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
253,Barbados,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
254,Barbados,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
255,Barbados,NCA,Direct,0.0768331629809112,1075.6692110589206,-1065.1223233484457,high_collection,baseline
256,Barbados,NCA,Hydro,0.0768331629809112,11265.95715357888,-11257.51119846766,high_collection,baseline
257,Barbados,NCA,Pyro,0.0768331629809112,9187.627564044655,-9182.59680025009,high_collection,baseline
258,Barbados,NMC111,Direct,0.0194868361275555,2081.000529895033,-2075.663910877381,high_collection,baseline
259,Barbados,NMC111,Hydro,0.0194868361275555,29915.67314234264,-29907.572574787217,high_collection,baseline
260,Barbados,NMC111,Pyro,0.0194868361275555,22686.220620678956,-22681.672553937715,high_collection,baseline
261,Barbados,NMC523,Direct,0.0241681898245525,1876.271850975529,-1876.161028154149,high_collection,baseline
262,Barbados,NMC523,Hydro,0.0241681898245525,25664.80695188269,-25657.287824903837,high_collection,baseline
263,Barbados,NMC523,Pyro,0.0241681898245525,19685.937382826633,-19681.74007727928,high_collection,baseline
264,Barbados,NMC622,Direct,0.0119734842170229,2630.3726259320565,-2621.7897584860516,high_collection,baseline
265,Barbados,NMC622,Hydro,0.0119734842170229,42312.7934799126,-42304.82441432665,high_collection,baseline
266,Barbados,NMC622,Pyro,0.0119734842170229,31269.90446441509,-31265.323472239208,high_collection,baseline
267,Barbados,NMC811,Direct,0.0090939803802207,3002.4978461995756,-2992.1782659196756,high_collection,baseline
268,Barbados,NMC811,Hydro,0.0090939803802207,51465.3573776601,-51457.59648259759,high_collection,baseline
269,Barbados,NMC811,Pyro,0.0090939803802207,37483.42791771351,-37478.88907079361,high_collection,baseline
270,Belarus,LFP,Direct,0.0,0.0,0.0,high_collection,baseline
271,Belarus,LFP,Hydro,0.0,0.0,0.0,high_collection,baseline
272,Belarus,LFP,Pyro,0.0,0.0,0.0,high_collection,baseline
273,Belarus,NCA,Direct,1085.8494938047834,10.831713012040632,-0.2848253015656308,high_collection,baseline
274,Belarus,NCA,Hydro,1085.8494938047834,12.641541104217664,-4.195585992997662,high_collection,baseline
275,Belarus,NCA,Pyro,1085.8494938047834,17.12876626263592,-12.09800246807192,high_collection,baseline
276,Belarus,NMC111,Direct,276.0197020350535,20.982145917922487,-15.645526900270488,high_collection,baseline
277,Belarus,NMC111,Hydro,276.0197020350535,32.601984441177585,-24.50141688575558,high_collection,baseline
278,Belarus,NMC111,Pyro,276.0197020350535,41.09093172137001,-36.54286498013001,high_collection,baseline
279,Belarus,NMC523,Direct,341.6238241008772,18.929691947582725,-18.818869126202724,high_collection,baseline
280,Belarus,NMC523,Hydro,341.6238241008772,28.131116627587257,-20.611989648733655,high_collection,baseline
281,Belarus,NMC523,Pyro,341.6238241008772,35.857606240214764,-31.660300692860766,high_collection,baseline
282,Belarus,NMC622,Direct,169.14938377216683,26.57759939442302,-17.99473194841802,high_collection,baseline
283,Belarus,NMC622,Hydro,169.14938377216683,45.74543795744317,-37.776372371494375,high_collection,baseline
284,Belarus,NMC622,Pyro,169.14938377216683,56.18426033370273,-51.60326815782273,high_collection,baseline
285,Belarus,NMC811,Direct,134.54069839976404,29.683081293442903,-19.363501013542905,high_collection,baseline
