source_iso3,destination_iso3,scrap_t,year,policy_scenario,method,strategy,cross_border
Virtual_Supply,POL,173640.10502130399,2035,strict_policy,Direct,Strategy 3,True
Virtual_Supply,ROM,2170.5013127662987,2035,strict_policy,Direct,Strategy 3,True
Virtual_Supply,SVK,2170.5013127662987,2035,strict_policy,Direct,Strategy 3,True
Virtual_Supply,SWE,510067.8085000804,2035,strict_policy,Direct,Strategy 3,True
Virtual_Supply,TUR,21705.013127663,2035,strict_policy,Direct,Strategy 3,True
Virtual_Supply,USA,1601829.968821529,2035,strict_policy,Direct,Strategy 3,True
Virtual_Supply,YUG,2170.5013127662987,2035,strict_policy,Direct,Strategy 3,True
ABW,CHN,1.5769296660664174,2035,critical_route_strict_policy,Direct,Strategy 3,True
AFG,CHN,0.0502072433086769,2035,critical_route_strict_policy,Direct,Strategy 3,True
AGO,CHN,190.39236036234587,2035,critical_route_strict_policy,Direct,Strategy 3,True
ALB,CHN,4910.573333353901,2035,critical_route_strict_policy,Direct,Strategy 3,True
AND,CHN,5.742900478764444,2035,critical_route_strict_policy,Direct,Strategy 3,True
ARE,CHN,227.46344080153207,2035,critical_route_strict_policy,Direct,Strategy 3,True
ARG,CHN,3989.8118817754175,2035,critical_route_strict_policy,Direct,Strategy 3,True
ARM,CHN,2.2287509370135474,2035,critical_route_strict_policy,Direct,Strategy 3,True
AUS,KOR,82340.26764901007,2035,critical_route_strict_policy,Direct,Strategy 3,True
AUT,KOR,32976.425497425706,2035,critical_route_strict_policy,Direct,Strategy 3,True
AZE,CHN,1341.57050190566,2035,critical_route_strict_policy,Direct,Strategy 3,True
BDI,CHN,368.0398202073503,2035,critical_route_strict_policy,Direct,Strategy 3,True
BEL,KOR,45448.586536065675,2035,critical_route_strict_policy,Direct,Strategy 3,True
BEN,CHN,2932.1216964643663,2035,critical_route_strict_policy,Direct,Strategy 3,True
BFA,CHN,1344.8930264195324,2035,critical_route_strict_policy,Direct,Strategy 3,True
BGD,CHN,2.948427103347882,2035,critical_route_strict_policy,Direct,Strategy 3,True
BGR,CHN,19562.628669058657,2035,critical_route_strict_policy,Direct,Strategy 3,True
BHR,CHN,2.5441666893917594,2035,critical_route_strict_policy,Direct,Strategy 3,True
BHS,CHN,0.022947368455809698,2035,critical_route_strict_policy,Direct,Strategy 3,True
BIH,CHN,264.40213437042064,2035,critical_route_strict_policy,Direct,Strategy 3,True
BLR,CHN,4014.366204225289,2035,critical_route_strict_policy,Direct,Strategy 3,True
BMU,CHN,2.4026164362779525,2035,critical_route_strict_policy,Direct,Strategy 3,True
BOL,CHN,2499.5814572871413,2035,critical_route_strict_policy,Direct,Strategy 3,True
BRA,IND,734235.6342804362,2035,critical_route_strict_policy,Direct,Strategy 3,True
BRA,KOR,773842.8166292722,2035,critical_route_strict_policy,Direct,Strategy 3,True
BRA,RUS,128059.57745321168,2035,critical_route_strict_policy,Direct,Strategy 3,True
BRA,THA,63879.03506794344,2035,critical_route_strict_policy,Direct,Strategy 3,True
BRB,CHN,0.2831123896620411,2035,critical_route_strict_policy,Direct,Strategy 3,True
BRN,CHN,25.64341738045508,2035,critical_route_strict_policy,Direct,Strategy 3,True
BWA,CHN,447.16637012938435,2035,critical_route_strict_policy,Direct,Strategy 3,True
CAN,CAN,288676.6745979178,2035,critical_route_strict_policy,Direct,Strategy 3,False
CAN,JPN,53732.52502079168,2035,critical_route_strict_policy,Direct,Strategy 3,True
CAN,POL,138780.64929507487,2035,critical_route_strict_policy,Direct,Strategy 3,True
CHE,KOR,30538.74855484806,2035,critical_route_strict_policy,Direct,Strategy 3,True
CHL,CHN,2562.9727618833203,2035,critical_route_strict_policy,Direct,Strategy 3,True
CHN,CHN,10048459.715937473,2035,critical_route_strict_policy,Direct,Strategy 3,False
CIV,CHN,317.6120570870165,2035,critical_route_strict_policy,Direct,Strategy 3,True
CMR,CHN,1.562784155343562,2035,critical_route_strict_policy,Direct,Strategy 3,True
COG,CHN,2.766149410305892,2035,critical_route_strict_policy,Direct,Strategy 3,True
COL,CHN,4204.282187237737,2035,critical_route_strict_policy,Direct,Strategy 3,True
COM,CHN,5.843277952445153,2035,critical_route_strict_policy,Direct,Strategy 3,True
CPV,CHN,11.686428662119186,2035,critical_route_strict_policy,Direct,Strategy 3,True
CRI,CHN,1308.640369458756,2035,critical_route_strict_policy,Direct,Strategy 3,True
CYM,CHN,0.010954157530886601,2035,critical_route_strict_policy,Direct,Strategy 3,True
CYP,CHN,4002.4181707889975,2035,critical_route_strict_policy,Direct,Strategy 3,True
CZE,KOR,130097.3726701551,2035,critical_route_strict_policy,Direct,Strategy 3,True
DEU,KOR,278115.4866095425,2035,critical_route_strict_policy,Direct,Strategy 3,True
DNK,KOR,19993.877704894287,2035,critical_route_strict_policy,Direct,Strategy 3,True
DOM,CHN,2767.655918523573,2035,critical_route_strict_policy,Direct,Strategy 3,True
DZA,CHN,773.4604023088499,2035,critical_route_strict_policy,Direct,Strategy 3,True
ECU,CHN,1715.039322169013,2035,critical_route_strict_policy,Direct,Strategy 3,True
EGY,IND,12104.46484509419,2035,critical_route_strict_policy,Direct,Strategy 3,True
ESP,KOR,194451.12684665679,2035,critical_route_strict_policy,Direct,Strategy 3,True
EST,CHN,4203.411798978529,2035,critical_route_strict_policy,Direct,Strategy 3,True
ETH,CHN,901.1443422669643,2035,critical_route_strict_policy,Direct,Strategy 3,True
FIN,KOR,23732.839402773505,2035,critical_route_strict_policy,Direct,Strategy 3,True
FJI,CHN,3.2909464927974534,2035,critical_route_strict_policy,Direct,Strategy 3,True
FRA,KOR,257332.40608233667,2035,critical_route_strict_policy,Direct,Strategy 3,True
GBR,KOR,248178.6303208752,2035,critical_route_strict_policy,Direct,Strategy 3,True
GEO,CHN,96.4941529565569,2035,critical_route_strict_policy,Direct,Strategy 3,True
GHA,CHN,19.560369288217224,2035,critical_route_strict_policy,Direct,Strategy 3,True
GIN,CHN,5.029469478586883,2035,critical_route_strict_policy,Direct,Strategy 3,True
GRC,KOR,37800.944138173916,2035,critical_route_strict_policy,Direct,Strategy 3,True
GRD,CHN,112.91835359345436,2035,critical_route_strict_policy,Direct,Strategy 3,True
GRL,CHN,1.4562384988491832,2035,critical_route_strict_policy,Direct,Strategy 3,True
GTM,CHN,4591.736050651313,2035,critical_route_strict_policy,Direct,Strategy 3,True
GUY,CHN,2767.6215057117115,2035,critical_route_strict_policy,Direct,Strategy 3,True
HND,CHN,501.65040603078137,2035,critical_route_strict_policy,Direct,Strategy 3,True
HRV,CHN,14947.362979516965,2035,critical_route_strict_policy,Direct,Strategy 3,True
HUN,KOR,29801.117986987912,2035,critical_route_strict_policy,Direct,Strategy 3,True
IDN,CHN,44889.80020155649,2035,critical_route_strict_policy,Direct,Strategy 3,True
IND,IND,425652.0421690757,2035,critical_route_strict_policy,Direct,Strategy 3,False
IRL,KOR,22345.094522501444,2035,critical_route_strict_policy,Direct,Strategy 3,True
IRN,CHN,73.12834582896167,2035,critical_route_strict_policy,Direct,Strategy 3,True
ISL,KOR,1143.3310458949657,2035,critical_route_strict_policy,Direct,Strategy 3,True
ISR,CHN,34525.28431903473,2035,critical_route_strict_policy,Direct,Strategy 3,True
ITA,KOR,203408.48197759548,2035,critical_route_strict_policy,Direct,Strategy 3,True
JAM,CHN,4.816587825558109,2035,critical_route_strict_policy,Direct,Strategy 3,True
JOR,CHN,2235.870642885964,2035,critical_route_strict_policy,Direct,Strategy 3,True
JPN,KOR,47907.97117224801,2035,critical_route_strict_policy,Direct,Strategy 3,True
KAZ,CHN,2715.6298908035124,2035,critical_route_strict_policy,Direct,Strategy 3,True
KEN,THA,23805.663420879144,2035,critical_route_strict_policy,Direct,Strategy 3,True
KGZ,CHN,2.970928958910884,2035,critical_route_strict_policy,Direct,Strategy 3,True
KHM,CHN,1756.9738516235293,2035,critical_route_strict_policy,Direct,Strategy 3,True
KIR,CHN,3.1443598059568676,2035,critical_route_strict_policy,Direct,Strategy 3,True
KOR,KOR,169743.20235249167,2035,critical_route_strict_policy,Direct,Strategy 3,False
KWT,CHN,11.911028274436905,2035,critical_route_strict_policy,Direct,Strategy 3,True
LAO,CHN,17491.285940053604,2035,critical_route_strict_policy,Direct,Strategy 3,True
LBN,CHN,19200.808625753984,2035,critical_route_strict_policy,Direct,Strategy 3,True
LCA,CHN,26.430111482819957,2035,critical_route_strict_policy,Direct,Strategy 3,True
LKA,CHN,203668.94413206202,2035,critical_route_strict_policy,Direct,Strategy 3,True
LSO,CHN,306.10785963310866,2035,critical_route_strict_policy,Direct,Strategy 3,True
LTU,CHN,8275.25061912568,2035,critical_route_strict_policy,Direct,Strategy 3,True
LUX,KOR,3009.640325674999,2035,critical_route_strict_policy,Direct,Strategy 3,True
LVA,CHN,5269.356658931888,2035,critical_route_strict_policy,Direct,Strategy 3,True
MAR,CHN,2850.557149462414,2035,critical_route_strict_policy,Direct,Strategy 3,True
MDA,CHN,561.3379851570976,2035,critical_route_strict_policy,Direct,Strategy 3,True
MDG,CHN,713.4464624452893,2035,critical_route_strict_policy,Direct,Strategy 3,True
MDV,CHN,159.96814280806223,2035,critical_route_strict_policy,Direct,Strategy 3,True
MEX,KOR,77192.37525300222,2035,critical_route_strict_policy,Direct,Strategy 3,True
MKD,CHN,260.75478031658156,2035,critical_route_strict_policy,Direct,Strategy 3,True
MLI,CHN,170.4898656074687,2035,critical_route_strict_policy,Direct,Strategy 3,True
MLT,CHN,1783.401877041553,2035,critical_route_strict_policy,Direct,Strategy 3,True
MMR,CHN,7875.985931984537,2035,critical_route_strict_policy,Direct,Strategy 3,True
MNG,CHN,476.3576428557001,2035,critical_route_strict_policy,Direct,Strategy 3,True
MOZ,CHN,0.745006040170537,2035,critical_route_strict_policy,Direct,Strategy 3,True
MRT,CHN,0.0679980052669385,2035,critical_route_strict_policy,Direct,Strategy 3,True
MUS,CHN,927.3326022499753,2035,critical_route_strict_policy,Direct,Strategy 3,True
MWI,CHN,2538.2431129566426,2035,critical_route_strict_policy,Direct,Strategy 3,True
MYS,CHN,40.89982570710805,2035,critical_route_strict_policy,Direct,Strategy 3,True
NAM,CHN,1066.5870505210678,2035,critical_route_strict_policy,Direct,Strategy 3,True
NCL,CHN,0.1742829338101756,2035,critical_route_strict_policy,Direct,Strategy 3,True
NER,CHN,699.0132513956389,2035,critical_route_strict_policy,Direct,Strategy 3,True
NGA,IND,86929.03810393406,2035,critical_route_strict_policy,Direct,Strategy 3,True
NIC,CHN,1531.9078829545952,2035,critical_route_strict_policy,Direct,Strategy 3,True
NLD,KOR,67939.24482546971,2035,critical_route_strict_policy,Direct,Strategy 3,True
NOR,KOR,17948.48707410563,2035,critical_route_strict_policy,Direct,Strategy 3,True
NPL,CHN,443.25918574550576,2035,critical_route_strict_policy,Direct,Strategy 3,True
NZL,KOR,16041.891710513422,2035,critical_route_strict_policy,Direct,Strategy 3,True
OMN,CHN,948.6470258822476,2035,critical_route_strict_policy,Direct,Strategy 3,True
PAK,IND,73766.62663996786,2035,critical_route_strict_policy,Direct,Strategy 3,True
PAL,CHN,42.948913296792306,2035,critical_route_strict_policy,Direct,Strategy 3,True
PAN,CHN,7.22406352966864,2035,critical_route_strict_policy,Direct,Strategy 3,True
PER,CHN,6176.793316548523,2035,critical_route_strict_policy,Direct,Strategy 3,True
PHL,KOR,337259.759572603,2035,critical_route_strict_policy,Direct,Strategy 3,True
PHL,VNM,13023.007876597801,2035,critical_route_strict_policy,Direct,Strategy 3,True
PLW,CHN,3.699238763798449,2035,critical_route_strict_policy,Direct,Strategy 3,True
POL,KOR,188719.9027335593,2035,critical_route_strict_policy,Direct,Strategy 3,True
PRT,KOR,38460.141783159124,2035,critical_route_strict_policy,Direct,Strategy 3,True
PRY,CHN,793.0746479013507,2035,critical_route_strict_policy,Direct,Strategy 3,True
PYF,CHN,565.5468595251498,2035,critical_route_strict_policy,Direct,Strategy 3,True
QAT,CHN,9.261624426120207,2035,critical_route_strict_policy,Direct,Strategy 3,True
ROM,CHN,104738.4521486003,2035,critical_route_strict_policy,Direct,Strategy 3,True
RUS,CHN,29365.958546500427,2035,critical_route_strict_policy,Direct,Strategy 3,True
RWA,CHN,5.4667456283380265,2035,critical_route_strict_policy,Direct,Strategy 3,True
SAU,CHN,14121.949741002816,2035,critical_route_strict_policy,Direct,Strategy 3,True
SDN,CHN,8.08152100859207,2035,critical_route_strict_policy,Direct,Strategy 3,True
SEN,CHN,10067.977882844945,2035,critical_route_strict_policy,Direct,Strategy 3,True
SLB,CHN,3.075632164665125,2035,critical_route_strict_policy,Direct,Strategy 3,True
SLE,CHN,46.04628994904631,2035,critical_route_strict_policy,Direct,Strategy 3,True
SLV,CHN,7.773577925910045,2035,critical_route_strict_policy,Direct,Strategy 3,True
SVK,KOR,25685.00537835627,2035,critical_route_strict_policy,Direct,Strategy 3,True
SVN,CHN,7068.409061592709,2035,critical_route_strict_policy,Direct,Strategy 3,True
SWE,KOR,40234.381208604864,2035,critical_route_strict_policy,Direct,Strategy 3,True
SWZ,CHN,22.985973500526008,2035,critical_route_strict_policy,Direct,Strategy 3,True
SYC,CHN,165.9126467288284,2035,critical_route_strict_policy,Direct,Strategy 3,True
TGO,CHN,519.943210633251,2035,critical_route_strict_policy,Direct,Strategy 3,True
THA,CHN,31057.42664016364,2035,critical_route_strict_policy,Direct,Strategy 3,True
TJK,CHN,146.07352897989222,2035,critical_route_strict_policy,Direct,Strategy 3,True
TON,CHN,0.0046479291228941,2035,critical_route_strict_policy,Direct,Strategy 3,True
TTO,CHN,1140.88647979925,2035,critical_route_strict_policy,Direct,Strategy 3,True
TUN,CHN,260.1331107623691,2035,critical_route_strict_policy,Direct,Strategy 3,True
TUR,POL,34859.455726229105,2035,critical_route_strict_policy,Direct,Strategy 3,True
TUR,SVK,2170.5013127662987,2035,critical_route_strict_policy,Direct,Strategy 3,True
TUR,TUR,21705.013127663,2035,critical_route_strict_policy,Direct,Strategy 3,False
TZA,CHN,4547.2885743575935,2035,critical_route_strict_policy,Direct,Strategy 3,True
UGA,THA,40374.87896438909,2035,critical_route_strict_policy,Direct,Strategy 3,True
UKR,CHN,85.38987326406712,2035,critical_route_strict_policy,Direct,Strategy 3,True
URY,CHN,385.6732040042789,2035,critical_route_strict_policy,Direct,Strategy 3,True
USA,CZE,2170.5013127662987,2035,critical_route_strict_policy,Direct,Strategy 3,True
USA,ESP,266325.0586138412,2035,critical_route_strict_policy,Direct,Strategy 3,True
USA,JPN,736329.9528261414,2035,critical_route_strict_policy,Direct,Strategy 3,True
USA,USA,1601829.968821529,2035,critical_route_strict_policy,Direct,Strategy 3,False
UZB,CHN,2465.503647174313,2035,critical_route_strict_policy,Direct,Strategy 3,True
VNM,CHN,78307.27193467383,2035,critical_route_strict_policy,Direct,Strategy 3,True
WSM,CHN,3.4765824360083677,2035,critical_route_strict_policy,Direct,Strategy 3,True
YEM,CHN,1294.2376299598918,2035,critical_route_strict_policy,Direct,Strategy 3,True
YUG,CHN,1061.5543049078278,2035,critical_route_strict_policy,Direct,Strategy 3,True
ZAF,CHN,373.33844556836743,2035,critical_route_strict_policy,Direct,Strategy 3,True
ZMB,CHN,6.388019189097961,2035,critical_route_strict_policy,Direct,Strategy 3,True
ZWE,CHN,9.379705200560382,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,AUS,28216.517065961896,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,BEL,19534.511814896694,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,BRA,21705.013127663,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,CHE,193174.61683620067,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,CHN,8950237.145392092,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,DEU,431929.7612404937,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,ESP,11499.109420245222,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,FIN,15193.509189364097,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,FRA,219220.63258939626,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,GBR,379837.72973410244,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,HUN,293017.6772234505,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,ITA,238755.14440429298,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,KOR,1031713.6480465473,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,NLD,73797.04463405418,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,NOR,431929.7612404937,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,ROM,2170.5013127662987,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,SWE,510067.8085000804,2035,critical_route_strict_policy,Direct,Strategy 3,True
Virtual_Supply,YUG,2170.5013127662987,2035,critical_route_strict_policy,Direct,Strategy 3,True
ABW,CHN,0.4855871662009492,2040,open_policy,Direct,Strategy 3,True
AFG,CHN,0.2096041601099202,2040,open_policy,Direct,Strategy 3,True
AGO,CHN,630.4213987978466,2040,open_policy,Direct,Strategy 3,True
ALB,CHN,42640.43394011791,2040,open_policy,Direct,Strategy 3,True
AND,RUS,10.266376964190506,2040,open_policy,Direct,Strategy 3,True
ARE,CHN,77.28220563249056,2040,open_policy,Direct,Strategy 3,True
ARG,RUS,8251.041278538765,2040,open_policy,Direct,Strategy 3,True
ARM,CHN,0.871355174932799,2040,open_policy,Direct,Strategy 3,True
AUS,KOR,116655.39146521644,2040,open_policy,Direct,Strategy 3,True
AUT,KOR,34814.87184929932,2040,open_policy,Direct,Strategy 3,True
AZE,CHN,6049.754617535088,2040,open_policy,Direct,Strategy 3,True
BDI,CHN,1297.3577768016014,2040,open_policy,Direct,Strategy 3,True
BEL,KOR,47156.99191770066,2040,open_policy,Direct,Strategy 3,True
BEN,CHN,31493.315245903497,2040,open_policy,Direct,Strategy 3,True
BFA,CHN,7633.477551074691,2040,open_policy,Direct,Strategy 3,True
BGD,CHN,4.399002125062478,2040,open_policy,Direct,Strategy 3,True
BGR,CHN,109275.25359599524,2040,open_policy,Direct,Strategy 3,True
BHR,CHN,5.194984669645688,2040,open_policy,Direct,Strategy 3,True
BHS,CHN,0.036133222713237004,2040,open_policy,Direct,Strategy 3,True
BIH,CHN,925.2419781081257,2040,open_policy,Direct,Strategy 3,True
BLR,RUS,17184.78713042268,2040,open_policy,Direct,Strategy 3,True
BMU,CHN,4.15779845113057,2040,open_policy,Direct,Strategy 3,True
BOL,CHN,8778.006935232492,2040,open_policy,Direct,Strategy 3,True
BRA,CHN,1117559.4111884723,2040,open_policy,Direct,Strategy 3,True
BRA,RUS,235122.99407662338,2040,open_policy,Direct,Strategy 3,True
BRN,CHN,47.83575540894145,2040,open_policy,Direct,Strategy 3,True
BWA,CHN,923.7090117741013,2040,open_policy,Direct,Strategy 3,True
CAN,KOR,1145595.4605979314,2040,open_policy,Direct,Strategy 3,True
CHE,KOR,31695.778878448138,2040,open_policy,Direct,Strategy 3,True
CHL,CHN,20060.60194454601,2040,open_policy,Direct,Strategy 3,True
CHN,CHN,18607732.944662027,2040,open_policy,Direct,Strategy 3,False
CIV,CHN,850.6214165658038,2040,open_policy,Direct,Strategy 3,True
CMR,CHN,2.1849501833758422,2040,open_policy,Direct,Strategy 3,True
COG,CHN,7.560560978397966,2040,open_policy,Direct,Strategy 3,True
COL,CHN,11278.141995266356,2040,open_policy,Direct,Strategy 3,True
COM,CHN,44.61517946741632,2040,open_policy,Direct,Strategy 3,True
CPV,RUS,50.854643513336036,2040,open_policy,Direct,Strategy 3,True
CRI,CHN,3714.7125167681966,2040,open_policy,Direct,Strategy 3,True
CYP,CHN,5931.367417318917,2040,open_policy,Direct,Strategy 3,True
CZE,KOR,255405.5813096176,2040,open_policy,Direct,Strategy 3,True
DEU,KOR,313785.0045035479,2040,open_policy,Direct,Strategy 3,True
DNK,KOR,25063.11447540082,2040,open_policy,Direct,Strategy 3,True
DOM,CHN,13134.398558452234,2040,open_policy,Direct,Strategy 3,True
DZA,RUS,1688.6039449306738,2040,open_policy,Direct,Strategy 3,True
ECU,CHN,6980.848428711333,2040,open_policy,Direct,Strategy 3,True
EGY,CHN,88809.91654358381,2040,open_policy,Direct,Strategy 3,True
ESP,KOR,164730.8693416901,2040,open_policy,Direct,Strategy 3,True
EST,CHN,5382.888959212431,2040,open_policy,Direct,Strategy 3,True
ETH,CHN,2699.699125582313,2040,open_policy,Direct,Strategy 3,True
FIN,KOR,41615.975925611725,2040,open_policy,Direct,Strategy 3,True
FJI,CHN,0.0833888726360945,2040,open_policy,Direct,Strategy 3,True
FRA,KOR,254663.73861082748,2040,open_policy,Direct,Strategy 3,True
GBR,KOR,249487.60802103434,2040,open_policy,Direct,Strategy 3,True
GEO,CHN,276.09206858854805,2040,open_policy,Direct,Strategy 3,True
GHA,CHN,38.92240563641306,2040,open_policy,Direct,Strategy 3,True
GIN,CHN,7.435422372123817,2040,open_policy,Direct,Strategy 3,True
GRC,KOR,35865.257458429136,2040,open_policy,Direct,Strategy 3,True
GRD,CHN,436.4620420886608,2040,open_policy,Direct,Strategy 3,True
GRL,CHN,2.7171108711917586,2040,open_policy,Direct,Strategy 3,True
GTM,CHN,18170.93383454622,2040,open_policy,Direct,Strategy 3,True
GUY,CHN,4209.3911272660935,2040,open_policy,Direct,Strategy 3,True
HND,CHN,1579.612971237696,2040,open_policy,Direct,Strategy 3,True
HRV,RUS,70085.0374100328,2040,open_policy,Direct,Strategy 3,True
HUN,KOR,43477.134196626954,2040,open_policy,Direct,Strategy 3,True
IDN,THA,93315.24115487341,2040,open_policy,Direct,Strategy 3,True
IND,CHN,152053.88690105826,2040,open_policy,Direct,Strategy 3,True
IND,IND,5871392.670391617,2040,open_policy,Direct,Strategy 3,False
IRL,KOR,20945.3901764388,2040,open_policy,Direct,Strategy 3,True
IRN,CHN,88.65133099848848,2040,open_policy,Direct,Strategy 3,True
ISL,KOR,1437.5812455455332,2040,open_policy,Direct,Strategy 3,True
ISR,CHN,36925.58813383643,2040,open_policy,Direct,Strategy 3,True
ITA,KOR,197854.5289553171,2040,open_policy,Direct,Strategy 3,True
JAM,CHN,12.185203285344953,2040,open_policy,Direct,Strategy 3,True
JOR,CHN,9192.548231705428,2040,open_policy,Direct,Strategy 3,True
JPN,JPN,98447.84155570791,2040,open_policy,Direct,Strategy 3,False
KAZ,CHN,6367.833251924261,2040,open_policy,Direct,Strategy 3,True
KEN,CHN,202185.23417449254,2040,open_policy,Direct,Strategy 3,True
KGZ,CHN,4.688965276065952,2040,open_policy,Direct,Strategy 3,True
KHM,THA,9371.94838331246,2040,open_policy,Direct,Strategy 3,True
KIR,CHN,7.84979473725363,2040,open_policy,Direct,Strategy 3,True
KOR,KOR,161419.21581241902,2040,open_policy,Direct,Strategy 3,False
KWT,CHN,24.95006702497011,2040,open_policy,Direct,Strategy 3,True
LAO,CHN,119006.19539204278,2040,open_policy,Direct,Strategy 3,True
LBN,CHN,75359.42621217786,2040,open_policy,Direct,Strategy 3,True
LCA,CHN,89.1974153260372,2040,open_policy,Direct,Strategy 3,True
LKA,THA,367151.99398825166,2040,open_policy,Direct,Strategy 3,True
LSO,THA,2022.3450509850863,2040,open_policy,Direct,Strategy 3,True
LTU,RUS,10475.134847293135,2040,open_policy,Direct,Strategy 3,True
LUX,KOR,2779.875117623761,2040,open_policy,Direct,Strategy 3,True
LVA,CHN,7004.157966096351,2040,open_policy,Direct,Strategy 3,True
MAR,RUS,16707.59636482931,2040,open_policy,Direct,Strategy 3,True
MDA,CHN,2562.7559405147176,2040,open_policy,Direct,Strategy 3,True
MDG,THA,4556.753576252743,2040,open_policy,Direct,Strategy 3,True
MDV,THA,595.9938627873943,2040,open_policy,Direct,Strategy 3,True
MEX,CHN,488640.5171073958,2040,open_policy,Direct,Strategy 3,True
MKD,CHN,791.9008130641496,2040,open_policy,Direct,Strategy 3,True
MLI,CHN,966.3121036917381,2040,open_policy,Direct,Strategy 3,True
MLT,CHN,2325.6500342379713,2040,open_policy,Direct,Strategy 3,True
MMR,CHN,58662.03735232187,2040,open_policy,Direct,Strategy 3,True
MMR,THA,61.34462199230504,2040,open_policy,Direct,Strategy 3,True
MNG,CHN,2130.6378985530196,2040,open_policy,Direct,Strategy 3,True
MOZ,THA,1.685534621524106,2040,open_policy,Direct,Strategy 3,True
MRT,RUS,0.2665401178928626,2040,open_policy,Direct,Strategy 3,True
MUS,THA,4058.418530750176,2040,open_policy,Direct,Strategy 3,True
MWI,CHN,12485.17846978395,2040,open_policy,Direct,Strategy 3,True
MYS,THA,74.41963377578796,2040,open_policy,Direct,Strategy 3,True
NAM,CHN,5496.445568915256,2040,open_policy,Direct,Strategy 3,True
NCL,CHN,0.14317477669363782,2040,open_policy,Direct,Strategy 3,True
NER,CHN,4856.886258824806,2040,open_policy,Direct,Strategy 3,True
NGA,CHN,850961.3363695052,2040,open_policy,Direct,Strategy 3,True
NIC,CHN,6538.871845496138,2040,open_policy,Direct,Strategy 3,True
NLD,KOR,72072.28753755771,2040,open_policy,Direct,Strategy 3,True
NOR,KOR,21610.904015367058,2040,open_policy,Direct,Strategy 3,True
NPL,CHN,1372.2595057254912,2040,open_policy,Direct,Strategy 3,True
NZL,KOR,19799.43467577252,2040,open_policy,Direct,Strategy 3,True
OMN,CHN,3784.6115194794706,2040,open_policy,Direct,Strategy 3,True
PAK,CHN,875526.4820662402,2040,open_policy,Direct,Strategy 3,True
PAL,CHN,146.9949484417296,2040,open_policy,Direct,Strategy 3,True
PAN,CHN,1.8612952349121443,2040,open_policy,Direct,Strategy 3,True
PER,CHN,21916.53772021887,2040,open_policy,Direct,Strategy 3,True
PHL,CHN,1807813.1352557777,2040,open_policy,Direct,Strategy 3,True
PLW,CHN,8.385632735802915,2040,open_policy,Direct,Strategy 3,True
POL,KOR,141532.5852294567,2040,open_policy,Direct,Strategy 3,True
PRT,KOR,37247.25744511005,2040,open_policy,Direct,Strategy 3,True
PRY,CHN,2780.584213492157,2040,open_policy,Direct,Strategy 3,True
PYF,CHN,1956.8849425858689,2040,open_policy,Direct,Strategy 3,True
QAT,CHN,3.055551068231383,2040,open_policy,Direct,Strategy 3,True
ROM,CHN,449430.0523640164,2040,open_policy,Direct,Strategy 3,True
RUS,RUS,75779.3210651096,2040,open_policy,Direct,Strategy 3,False
RWA,CHN,8.67765652802138,2040,open_policy,Direct,Strategy 3,True
SAU,CHN,54578.130739894346,2040,open_policy,Direct,Strategy 3,True
SDN,CHN,12.76837279700341,2040,open_policy,Direct,Strategy 3,True
SEN,RUS,118772.03793259656,2040,open_policy,Direct,Strategy 3,True
SLB,CHN,7.834664030335648,2040,open_policy,Direct,Strategy 3,True
SLE,CHN,208.15752345437488,2040,open_policy,Direct,Strategy 3,True
SLV,CHN,0.3150971814870861,2040,open_policy,Direct,Strategy 3,True
SVK,KOR,21260.733064729866,2040,open_policy,Direct,Strategy 3,True
SVN,RUS,8872.351855476609,2040,open_policy,Direct,Strategy 3,True
SWE,KOR,47400.1552933355,2040,open_policy,Direct,Strategy 3,True
SWZ,THA,81.06877904764565,2040,open_policy,Direct,Strategy 3,True
SYC,CHN,898.1348875008678,2040,open_policy,Direct,Strategy 3,True
TGO,CHN,2191.1108785445963,2040,open_policy,Direct,Strategy 3,True
THA,THA,81573.3522301742,2040,open_policy,Direct,Strategy 3,False
TJK,CHN,825.3253303840977,2040,open_policy,Direct,Strategy 3,True
TON,CHN,0.0065711069141281,2040,open_policy,Direct,Strategy 3,True
TTO,CHN,4777.06430523801,2040,open_policy,Direct,Strategy 3,True
