source_iso3,destination_iso3,scrap_t,year,policy_scenario,method,strategy,cross_border
YEM,CHN,167.4401024001709,2030,critical_route_policy,Direct,Strategy 3,True
YUG,CHN,322.0265151822132,2030,critical_route_policy,Direct,Strategy 3,True
ZAF,CHN,83.03897314622753,2030,critical_route_policy,Direct,Strategy 3,True
ZMB,CHN,13.043347256883504,2030,critical_route_policy,Direct,Strategy 3,True
ZWE,CHN,35.28171121910675,2030,critical_route_policy,Direct,Strategy 3,True
Virtual_Supply,AUS,11000.0,2030,critical_route_policy,Direct,Strategy 3,True
Virtual_Supply,BEL,9000.0,2030,critical_route_policy,Direct,Strategy 3,True
Virtual_Supply,CHE,65000.0,2030,critical_route_policy,Direct,Strategy 3,True
Virtual_Supply,CHN,6759040.616893835,2030,critical_route_policy,Direct,Strategy 3,True
Virtual_Supply,DEU,114952.61532603952,2030,critical_route_policy,Direct,Strategy 3,True
Virtual_Supply,FIN,7000.0,2030,critical_route_policy,Direct,Strategy 3,True
Virtual_Supply,HUN,102265.71957268755,2030,critical_route_policy,Direct,Strategy 3,True
Virtual_Supply,NLD,28000.0,2030,critical_route_policy,Direct,Strategy 3,True
Virtual_Supply,NOR,148000.0,2030,critical_route_policy,Direct,Strategy 3,True
Virtual_Supply,SWE,135000.0,2030,critical_route_policy,Direct,Strategy 3,True
ABW,Virtual_Demand,24.819339390129308,2030,domestic_processing_policy,Direct,Strategy 3,True
AGO,Virtual_Demand,19.88820556117431,2030,domestic_processing_policy,Direct,Strategy 3,True
ALB,Virtual_Demand,148.42402354726005,2030,domestic_processing_policy,Direct,Strategy 3,True
AND,Virtual_Demand,2.001951646701532,2030,domestic_processing_policy,Direct,Strategy 3,True
ARE,Virtual_Demand,1190.823874604111,2030,domestic_processing_policy,Direct,Strategy 3,True
ARG,Virtual_Demand,1353.5255744340511,2030,domestic_processing_policy,Direct,Strategy 3,True
ARM,Virtual_Demand,7.141582894956569,2030,domestic_processing_policy,Direct,Strategy 3,True
AUS,AUS,11000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
AUS,Virtual_Demand,6646.687259594157,2030,domestic_processing_policy,Direct,Strategy 3,True
AUT,Virtual_Demand,26486.995063529997,2030,domestic_processing_policy,Direct,Strategy 3,True
AZE,Virtual_Demand,237.88480877750376,2030,domestic_processing_policy,Direct,Strategy 3,True
BDI,Virtual_Demand,78.14964393436138,2030,domestic_processing_policy,Direct,Strategy 3,True
BEL,BEL,9000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
BEL,Virtual_Demand,28841.795975447312,2030,domestic_processing_policy,Direct,Strategy 3,True
BEN,Virtual_Demand,214.1448733914073,2030,domestic_processing_policy,Direct,Strategy 3,True
BFA,Virtual_Demand,208.37547168791065,2030,domestic_processing_policy,Direct,Strategy 3,True
BGD,Virtual_Demand,1.057355941410688,2030,domestic_processing_policy,Direct,Strategy 3,True
BGR,Virtual_Demand,676.8918418869739,2030,domestic_processing_policy,Direct,Strategy 3,True
BHR,Virtual_Demand,3.9431108908774446,2030,domestic_processing_policy,Direct,Strategy 3,True
BHS,Virtual_Demand,0.0080356430415915,2030,domestic_processing_policy,Direct,Strategy 3,True
BIH,Virtual_Demand,62.31948442184624,2030,domestic_processing_policy,Direct,Strategy 3,True
BLR,Virtual_Demand,737.0331505967692,2030,domestic_processing_policy,Direct,Strategy 3,True
BMU,Virtual_Demand,0.9462929709559008,2030,domestic_processing_policy,Direct,Strategy 3,True
BOL,Virtual_Demand,541.589465913574,2030,domestic_processing_policy,Direct,Strategy 3,True
BRA,BRA,10000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
BRA,Virtual_Demand,456853.6247380086,2030,domestic_processing_policy,Direct,Strategy 3,True
BRB,Virtual_Demand,69.96443951818505,2030,domestic_processing_policy,Direct,Strategy 3,True
BRN,Virtual_Demand,9.648582455127254,2030,domestic_processing_policy,Direct,Strategy 3,True
BWA,Virtual_Demand,149.2848677641601,2030,domestic_processing_policy,Direct,Strategy 3,True
CAN,CAN,80824.34208789561,2030,domestic_processing_policy,Direct,Strategy 3,False
CHE,CHE,20923.953559190428,2030,domestic_processing_policy,Direct,Strategy 3,False
CHL,Virtual_Demand,247.74467141147056,2030,domestic_processing_policy,Direct,Strategy 3,True
CHN,CHN,1815439.5866677614,2030,domestic_processing_policy,Direct,Strategy 3,False
CIV,Virtual_Demand,83.84733796275725,2030,domestic_processing_policy,Direct,Strategy 3,True
CMR,Virtual_Demand,1.89455515029836,2030,domestic_processing_policy,Direct,Strategy 3,True
COG,Virtual_Demand,3.5458555319440253,2030,domestic_processing_policy,Direct,Strategy 3,True
COL,Virtual_Demand,1250.8845985223147,2030,domestic_processing_policy,Direct,Strategy 3,True
COM,Virtual_Demand,0.632384953677305,2030,domestic_processing_policy,Direct,Strategy 3,True
CPV,Virtual_Demand,2.0859611473101696,2030,domestic_processing_policy,Direct,Strategy 3,True
CRI,Virtual_Demand,325.90245982428337,2030,domestic_processing_policy,Direct,Strategy 3,True
CYM,Virtual_Demand,4.02726612464818,2030,domestic_processing_policy,Direct,Strategy 3,True
CYP,Virtual_Demand,356.8651134868235,2030,domestic_processing_policy,Direct,Strategy 3,True
CZE,CZE,1000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
CZE,Virtual_Demand,8252.403041357735,2030,domestic_processing_policy,Direct,Strategy 3,True
DEU,DEU,185000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
DEU,Virtual_Demand,110158.50131976756,2030,domestic_processing_policy,Direct,Strategy 3,True
DNK,Virtual_Demand,19963.523429962253,2030,domestic_processing_policy,Direct,Strategy 3,True
DOM,Virtual_Demand,419.58547213543864,2030,domestic_processing_policy,Direct,Strategy 3,True
DZA,Virtual_Demand,234.28676272905244,2030,domestic_processing_policy,Direct,Strategy 3,True
ECU,Virtual_Demand,332.8393765637618,2030,domestic_processing_policy,Direct,Strategy 3,True
EGY,Virtual_Demand,1343.234085757142,2030,domestic_processing_policy,Direct,Strategy 3,True
ESP,ESP,92000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
ESP,Virtual_Demand,7914.192987318485,2030,domestic_processing_policy,Direct,Strategy 3,True
EST,Virtual_Demand,425.26727083277353,2030,domestic_processing_policy,Direct,Strategy 3,True
ETH,Virtual_Demand,220.68817122200392,2030,domestic_processing_policy,Direct,Strategy 3,True
FIN,FIN,7000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
FIN,Virtual_Demand,3170.750723504174,2030,domestic_processing_policy,Direct,Strategy 3,True
FJI,Virtual_Demand,14.391189121047427,2030,domestic_processing_policy,Direct,Strategy 3,True
FRA,FRA,89000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
FRA,Virtual_Demand,106762.56591343845,2030,domestic_processing_policy,Direct,Strategy 3,True
GBR,GBR,127000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
GBR,Virtual_Demand,19864.678344486747,2030,domestic_processing_policy,Direct,Strategy 3,True
GEO,Virtual_Demand,26.582079099728805,2030,domestic_processing_policy,Direct,Strategy 3,True
GHA,Virtual_Demand,28.977287655250336,2030,domestic_processing_policy,Direct,Strategy 3,True
GIN,Virtual_Demand,1.7305286119958816,2030,domestic_processing_policy,Direct,Strategy 3,True
GRC,Virtual_Demand,34939.923521962424,2030,domestic_processing_policy,Direct,Strategy 3,True
GRD,Virtual_Demand,14.913272196177994,2030,domestic_processing_policy,Direct,Strategy 3,True
GRL,Virtual_Demand,0.49243228256680494,2030,domestic_processing_policy,Direct,Strategy 3,True
GTM,Virtual_Demand,848.5417024292658,2030,domestic_processing_policy,Direct,Strategy 3,True
GUY,Virtual_Demand,300.2424009192846,2030,domestic_processing_policy,Direct,Strategy 3,True
HND,Virtual_Demand,117.05359251136369,2030,domestic_processing_policy,Direct,Strategy 3,True
HRV,Virtual_Demand,559.1047819980948,2030,domestic_processing_policy,Direct,Strategy 3,True
HUN,HUN,2734.2804273124434,2030,domestic_processing_policy,Direct,Strategy 3,False
IDN,Virtual_Demand,15502.243124160617,2030,domestic_processing_policy,Direct,Strategy 3,True
IND,IND,22668.140457576126,2030,domestic_processing_policy,Direct,Strategy 3,False
IRL,Virtual_Demand,4636.8974061317185,2030,domestic_processing_policy,Direct,Strategy 3,True
IRN,Virtual_Demand,79.80538365867403,2030,domestic_processing_policy,Direct,Strategy 3,True
ISL,Virtual_Demand,921.4040388661083,2030,domestic_processing_policy,Direct,Strategy 3,True
ISR,Virtual_Demand,21799.260556010428,2030,domestic_processing_policy,Direct,Strategy 3,True
ITA,ITA,90000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
ITA,Virtual_Demand,113314.92554598386,2030,domestic_processing_policy,Direct,Strategy 3,True
JAM,Virtual_Demand,0.9796723210896155,2030,domestic_processing_policy,Direct,Strategy 3,True
JOR,Virtual_Demand,420.19991180623344,2030,domestic_processing_policy,Direct,Strategy 3,True
JPN,JPN,16683.11381789768,2030,domestic_processing_policy,Direct,Strategy 3,False
KAZ,Virtual_Demand,811.9780017382318,2030,domestic_processing_policy,Direct,Strategy 3,True
KEN,Virtual_Demand,2081.1795614135135,2030,domestic_processing_policy,Direct,Strategy 3,True
KGZ,Virtual_Demand,4.345252243465452,2030,domestic_processing_policy,Direct,Strategy 3,True
KHM,Virtual_Demand,260.4821757065232,2030,domestic_processing_policy,Direct,Strategy 3,True
KIR,Virtual_Demand,0.7759004111179528,2030,domestic_processing_policy,Direct,Strategy 3,True
KOR,KOR,75305.90842068812,2030,domestic_processing_policy,Direct,Strategy 3,False
KWT,Virtual_Demand,20.616943193814933,2030,domestic_processing_policy,Direct,Strategy 3,True
LAO,Virtual_Demand,754.9139779050738,2030,domestic_processing_policy,Direct,Strategy 3,True
LBN,Virtual_Demand,991.3807006660692,2030,domestic_processing_policy,Direct,Strategy 3,True
LCA,Virtual_Demand,5.670065799300402,2030,domestic_processing_policy,Direct,Strategy 3,True
LKA,Virtual_Demand,6285.289199439168,2030,domestic_processing_policy,Direct,Strategy 3,True
LSO,Virtual_Demand,37.13568751887812,2030,domestic_processing_policy,Direct,Strategy 3,True
LTU,Virtual_Demand,806.9423193972799,2030,domestic_processing_policy,Direct,Strategy 3,True
LUX,Virtual_Demand,731.9105790113268,2030,domestic_processing_policy,Direct,Strategy 3,True
LVA,Virtual_Demand,485.0974710262416,2030,domestic_processing_policy,Direct,Strategy 3,True
MAR,Virtual_Demand,390.8901045217784,2030,domestic_processing_policy,Direct,Strategy 3,True
MDA,Virtual_Demand,106.99751721687664,2030,domestic_processing_policy,Direct,Strategy 3,True
MDG,Virtual_Demand,90.64642686306038,2030,domestic_processing_policy,Direct,Strategy 3,True
MDV,Virtual_Demand,32.973247556954284,2030,domestic_processing_policy,Direct,Strategy 3,True
MEX,Virtual_Demand,5166.242844981432,2030,domestic_processing_policy,Direct,Strategy 3,True
MKD,Virtual_Demand,62.84097603234316,2030,domestic_processing_policy,Direct,Strategy 3,True
MLI,Virtual_Demand,24.123352066884728,2030,domestic_processing_policy,Direct,Strategy 3,True
MLT,Virtual_Demand,191.94036391424856,2030,domestic_processing_policy,Direct,Strategy 3,True
MMR,Virtual_Demand,851.5388512299063,2030,domestic_processing_policy,Direct,Strategy 3,True
MNG,Virtual_Demand,82.50359598878575,2030,domestic_processing_policy,Direct,Strategy 3,True
MUS,Virtual_Demand,152.852942603957,2030,domestic_processing_policy,Direct,Strategy 3,True
MWI,Virtual_Demand,404.7610889927746,2030,domestic_processing_policy,Direct,Strategy 3,True
MYS,Virtual_Demand,13.319689433349982,2030,domestic_processing_policy,Direct,Strategy 3,True
NAM,Virtual_Demand,158.17561222880846,2030,domestic_processing_policy,Direct,Strategy 3,True
NCL,Virtual_Demand,0.1017188150863644,2030,domestic_processing_policy,Direct,Strategy 3,True
NER,Virtual_Demand,82.61521109402906,2030,domestic_processing_policy,Direct,Strategy 3,True
NGA,Virtual_Demand,6488.69750186722,2030,domestic_processing_policy,Direct,Strategy 3,True
NIC,Virtual_Demand,269.70415510553255,2030,domestic_processing_policy,Direct,Strategy 3,True
NLD,NLD,28000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
NLD,Virtual_Demand,16202.704123706906,2030,domestic_processing_policy,Direct,Strategy 3,True
NOR,NOR,14563.628634489778,2030,domestic_processing_policy,Direct,Strategy 3,False
NPL,Virtual_Demand,105.09902980135041,2030,domestic_processing_policy,Direct,Strategy 3,True
NZL,Virtual_Demand,5683.850370203681,2030,domestic_processing_policy,Direct,Strategy 3,True
OMN,Virtual_Demand,198.41294033884847,2030,domestic_processing_policy,Direct,Strategy 3,True
PAK,Virtual_Demand,4611.452005823528,2030,domestic_processing_policy,Direct,Strategy 3,True
PAL,Virtual_Demand,9.421052676729843,2030,domestic_processing_policy,Direct,Strategy 3,True
PAN,Virtual_Demand,33.61000405942902,2030,domestic_processing_policy,Direct,Strategy 3,True
PER,Virtual_Demand,1278.601998030646,2030,domestic_processing_policy,Direct,Strategy 3,True
PHL,Virtual_Demand,23661.71663038692,2030,domestic_processing_policy,Direct,Strategy 3,True
PLW,Virtual_Demand,1.0027875288554626,2030,domestic_processing_policy,Direct,Strategy 3,True
POL,POL,71000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
POL,Virtual_Demand,1960.7568976338953,2030,domestic_processing_policy,Direct,Strategy 3,True
PRT,Virtual_Demand,25662.68757267909,2030,domestic_processing_policy,Direct,Strategy 3,True
PRY,Virtual_Demand,174.9393023454399,2030,domestic_processing_policy,Direct,Strategy 3,True
PYF,Virtual_Demand,106.57753577200523,2030,domestic_processing_policy,Direct,Strategy 3,True
QAT,Virtual_Demand,49.701469740056204,2030,domestic_processing_policy,Direct,Strategy 3,True
ROM,ROM,1000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
ROM,Virtual_Demand,3380.167537796822,2030,domestic_processing_policy,Direct,Strategy 3,True
RUS,RUS,8958.225692750533,2030,domestic_processing_policy,Direct,Strategy 3,False
RWA,Virtual_Demand,25.912098192286383,2030,domestic_processing_policy,Direct,Strategy 3,True
SAU,Virtual_Demand,2770.191641088286,2030,domestic_processing_policy,Direct,Strategy 3,True
SDN,Virtual_Demand,2.8044104806005374,2030,domestic_processing_policy,Direct,Strategy 3,True
SEN,Virtual_Demand,552.6426079887958,2030,domestic_processing_policy,Direct,Strategy 3,True
SLB,Virtual_Demand,0.834249616251405,2030,domestic_processing_policy,Direct,Strategy 3,True
SLE,Virtual_Demand,7.9182239740474,2030,domestic_processing_policy,Direct,Strategy 3,True
SLV,Virtual_Demand,32.442331583027,2030,domestic_processing_policy,Direct,Strategy 3,True
SVK,SVK,1000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
SVK,Virtual_Demand,5994.019619661574,2030,domestic_processing_policy,Direct,Strategy 3,True
SVN,Virtual_Demand,742.7329159652734,2030,domestic_processing_policy,Direct,Strategy 3,True
SWE,SWE,35733.22133192575,2030,domestic_processing_policy,Direct,Strategy 3,False
SWZ,Virtual_Demand,5.066041251545533,2030,domestic_processing_policy,Direct,Strategy 3,True
SYC,Virtual_Demand,17.136144834831875,2030,domestic_processing_policy,Direct,Strategy 3,True
TGO,Virtual_Demand,95.84619049051965,2030,domestic_processing_policy,Direct,Strategy 3,True
THA,THA,8882.413237693108,2030,domestic_processing_policy,Direct,Strategy 3,False
TJK,Virtual_Demand,20.906227829167804,2030,domestic_processing_policy,Direct,Strategy 3,True
TON,Virtual_Demand,0.0016176251319344535,2030,domestic_processing_policy,Direct,Strategy 3,True
TTO,Virtual_Demand,140.95118186203752,2030,domestic_processing_policy,Direct,Strategy 3,True
TUN,Virtual_Demand,62.66247375857603,2030,domestic_processing_policy,Direct,Strategy 3,True
TUR,TUR,10000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
TUR,Virtual_Demand,6720.119859307746,2030,domestic_processing_policy,Direct,Strategy 3,True
TZA,Virtual_Demand,696.1090447479215,2030,domestic_processing_policy,Direct,Strategy 3,True
UGA,Virtual_Demand,3433.0353503091046,2030,domestic_processing_policy,Direct,Strategy 3,True
UKR,Virtual_Demand,165.28615627816023,2030,domestic_processing_policy,Direct,Strategy 3,True
URY,Virtual_Demand,92.75769516840472,2030,domestic_processing_policy,Direct,Strategy 3,True
USA,USA,539000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
USA,Virtual_Demand,13874.60005219432,2030,domestic_processing_policy,Direct,Strategy 3,True
UZB,Virtual_Demand,272.6668183322979,2030,domestic_processing_policy,Direct,Strategy 3,True
VNM,VNM,5000.0,2030,domestic_processing_policy,Direct,Strategy 3,False
VNM,Virtual_Demand,28272.150222789256,2030,domestic_processing_policy,Direct,Strategy 3,True
WSM,Virtual_Demand,0.6812078462028469,2030,domestic_processing_policy,Direct,Strategy 3,True
YEM,Virtual_Demand,167.4401024001709,2030,domestic_processing_policy,Direct,Strategy 3,True
YUG,YUG,322.0265151822132,2030,domestic_processing_policy,Direct,Strategy 3,False
ZAF,Virtual_Demand,83.03897314622753,2030,domestic_processing_policy,Direct,Strategy 3,True
ZMB,Virtual_Demand,13.043347256883504,2030,domestic_processing_policy,Direct,Strategy 3,True
ZWE,Virtual_Demand,35.28171121910675,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,CAN,13151.379830201156,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,CHE,44076.04644080957,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,CHN,6885560.413332239,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,HUN,102265.71957268755,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,IND,237331.85954242386,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,JPN,215316.88618210232,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,KOR,744694.0915793119,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,NOR,133436.37136551022,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,RUS,39041.77430724946,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,SWE,99266.77866807426,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,THA,39117.58676230689,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,YUG,677.9734848177868,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,Virtual_Demand,3379063.118932267,2030,domestic_processing_policy,Direct,Strategy 3,True
Virtual_Supply,CAN,24.278081903234124,2030,domestic_processing_policy,Direct,Strategy 3,True
