"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","112000","false","112000","false",,"false","1434203.66",,"1434203.66","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","1116500","false","1116500","false",,"false","24250136.499",,"24250136.499","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","4800","false","4800","false",,"false","52408.327",,"52408.327","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","642","ROU","Romania","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","1600","false","1600","false",,"false","20296.821",,"20296.821","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","703","SVK","Slovakia","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","42300","false","42300","false",,"false","872826.544",,"872826.544","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","705","SVN","Slovenia","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","16300","false","16300","false",,"false","318163.087",,"318163.087","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","183900","false","183900","false",,"false","2980375.802",,"2980375.802","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","12700","false","12700","false",,"false","136678.587",,"136678.587","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","688000","false","688000","false",,"false","13421822.579",,"13421822.579","0","true","false",
"C","A","20170101","2017","52","2017","40","AUT","Austria","M","Import","842","USA","USA","0","W00","World","H5","HS","true","870380","Vehicles; with only electric motor for propulsion","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","8","kg","2292600","false","2292600","false",,"false","83923279.259",,"83923279.259","0","true","false",
