source_iso3,battery_type,destination_iso3,technology,scrap_t,unit_cost,transport_unit_cost,recycling_unit_cost,carbon_unit_cost,policy_unit_cost,transport_cost,recycling_cost,carbon_cost,policy_cost,is_unprocessed,domestic_priority_reserved,li_content,contained_lithium_t,li_recovery_efficiency,recovered_lithium_t,battery_embedded_secondary_li_t,CO2_new_g_per_kg,recycling_CO2_t,year,policy_scenario,strategy
ALB,NMC111,CHN,Hydro,15.485810302411531,1.47348735571605,0.23058236999999998,1.0011359999999998,0.011768985716050055,0.22999999999999998,3.5707548409004675,15.503402182915067,0.1822522802505421,3.561736369554652,False,False,0.0375,0.5807178863404324,0.8821,0.5122512475408955,0.5122512475408955,939.1747405,14.543881872199576,2030,reference_policy,Strategy 3
ALB,NMC523,CHN,Hydro,17.409879584780956,1.47348735571605,0.23058236999999998,1.0011359999999998,0.011768985716050055,0.22999999999999998,4.014411296073408,17.429657207989266,0.20489662415143853,4.00427230449962,False,False,0.035,0.6093457854673335,0.8821,0.5375039173607349,0.5375039173607349,939.3492076,16.353956592375408,2030,reference_policy,Strategy 3
ALB,NMC622,CHN,Hydro,8.62460606804277,1.47348735571605,0.23058236999999998,1.0011359999999998,0.011768985716050055,0.22999999999999998,1.9886821074856829,8.634403620536064,0.10150286562135398,1.983659395649837,False,False,0.0325,0.28029969721139003,0.8821,0.24725236291016714,0.24725236291016714,970.9704299,8.374237461605636,2030,reference_policy,Strategy 3
ALB,NMC811,CHN,Hydro,5.368000277765796,1.47348735571605,0.23058236999999998,1.0011359999999998,0.011768985716050055,0.22999999999999998,1.2377662262078954,5.374098326081336,0.06317591859277838,1.2346400638861328,False,False,0.0275,0.14762000763855937,0.8821,0.13021560873797322,0.13021560873797322,1063.116435,5.706809318377382,2030,reference_policy,Strategy 3
ALB,TLB,CHN,Hydro,74.16683278926288,1.47348735571605,0.23058236999999998,1.0011359999999998,0.011768985716050055,0.22999999999999998,17.101564079941944,74.25108631131147,0.8728683957015078,17.058371541530462,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
AND,NCA,RUS,Hydro,0.5321249493037986,1.1910700899999997,0.08919009,0.9868799999999998,0.0,0.11499999999999999,0.04746027211965124,0.5251434699689327,0.0,0.061194369169936834,False,False,0.025,0.013303123732594966,0.8821,0.01173468544452202,0.01173468544452202,930.4787808,0.49513097406146034,2030,reference_policy,Strategy 3
AND,NMC111,RUS,Hydro,0.1728536353407034,1.1910700899999997,0.08919009,0.9868799999999998,0.0,0.11499999999999999,0.015416831292864516,0.17058579564503332,0.0,0.019878168064180888,False,False,0.0375,0.006482011325276377,0.8821,0.005717782190026293,0.005717782190026293,939.1747405,0.16233976811558673,2030,reference_policy,Strategy 3
AND,NMC523,RUS,Hydro,0.1630977024843326,1.1910700899999997,0.08919009,0.9868799999999998,0.0,0.11499999999999999,0.01454669876337085,0.16095786062773812,0.0,0.01875623578569825,False,False,0.035,0.005708419586951642,0.8821,0.005035396917650044,0.005035396917650044,939.3492076,0.1532056975900384,2030,reference_policy,Strategy 3
AND,NMC622,RUS,Hydro,0.076211808336009,1.1910700899999997,0.08919009,0.9868799999999998,0.0,0.11499999999999999,0.006797338044551393,0.07521190941064054,0.0,0.008764357958641035,False,False,0.0325,0.002476883770920293,0.8821,0.0021848591743287905,0.0021848591743287905,970.9704299,0.07399941230347105,2030,reference_policy,Strategy 3
AND,NMC811,RUS,Hydro,0.056687727885922,1.1910700899999997,0.08919009,0.9868799999999998,0.0,0.11499999999999999,0.005055983552040893,0.055943984896058695,0.0,0.0065190887068810295,False,False,0.0275,0.001558912516862855,0.8821,0.0013751167311247244,0.0013751167311247244,1063.116435,0.060265655178331476,2030,reference_policy,Strategy 3
AND,TLB,RUS,Hydro,1.0009758233507664,1.1910700899999997,0.08919009,0.9868799999999998,0.0,0.11499999999999999,0.08927712377247896,0.9878430205484041,0.0,0.11511221968533812,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
ARE,NCA,IND,Hydro,196.4055658369264,1.1814901299999998,0.06938612999999999,0.9971039999999998,0.0,0.11499999999999999,13.627822123884531,195.83677531826262,0.0,22.586640071246535,False,False,0.025,4.910139145923161,0.8821,4.33123374061882,4.33123374061882,930.4787808,182.75121144227742,2030,reference_policy,Strategy 3
ARE,NMC111,IND,Hydro,54.411925408150864,1.1814901299999998,0.06938612999999999,0.9971039999999998,0.0,0.11499999999999999,3.7754329299202585,54.25434847216885,0.0,6.257371421937349,False,False,0.0375,2.0404472028056575,0.8821,1.7998784775948704,1.7998784775948704,939.1747405,51.102305925305444,2030,reference_policy,Strategy 3
ARE,NMC811,IND,Hydro,575.5261879457659,1.1814901299999998,0.06938612999999999,0.9971039999999998,0.0,0.11499999999999999,39.933534895209334,573.8594641054748,0.0,66.18551161376307,False,False,0.0275,15.826970168508561,0.8821,13.960970385641401,13.960970385641401,1063.116435,611.8513491780425,2030,reference_policy,Strategy 3
ARE,TLB,IND,Hydro,364.4801954132681,1.1814901299999998,0.06938612999999999,0.9971039999999998,0.0,0.11499999999999999,25.28987022137042,363.4246607673512,0.0,41.91522247252583,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
ARG,NCA,THA,Hydro,363.43456977919976,1.6165533999999997,0.5067054,0.9948479999999996,0.0,0.11499999999999999,184.15425905379732,361.56215487569716,0.0,41.79497552460797,False,False,0.025,9.085864244479994,0.8821,8.014640850055804,8.014640850055804,930.4787808,338.1681553887223,2030,reference_policy,Strategy 3
ARG,NMC111,THA,Hydro,102.70509070587876,1.6165533999999997,0.5067054,0.9948479999999996,0.0,0.11499999999999999,52.04122406815858,102.17595407856203,0.0,11.811085431176057,False,False,0.0375,3.851440901470453,0.8821,3.397356019187087,3.397356019187087,939.1747405,96.45802691172264,2030,reference_policy,Strategy 3
ARG,NMC523,THA,Hydro,114.15348300528814,1.6165533999999997,0.5067054,0.9948479999999996,0.0,0.11499999999999999,57.84218626758773,113.56536426084485,0.0,13.127650545608136,False,False,0.035,3.995371905185085,0.8821,3.5243175575637635,3.5243175575637635,939.3492076,107.22998380579749,2030,reference_policy,Strategy 3
ARG,NMC622,THA,Hydro,56.25820284511743,1.6165533999999997,0.5067054,0.9948479999999996,0.0,0.11499999999999999,28.506335175916366,55.96836058405936,0.0,6.469693327188504,False,False,0.0325,1.8283915924663166,0.8821,1.6128242237145378,1.6128242237145378,970.9704299,54.62505140192508,2030,reference_policy,Strategy 3
ARG,NMC811,THA,Hydro,43.88518957163111,1.6165533999999997,0.5067054,0.9948479999999996,0.0,0.11499999999999999,22.23686253596917,43.65909307495805,0.0,5.046796800737577,False,False,0.0275,1.2068427132198556,0.8821,1.0645559573312346,1.0645559573312346,1063.116435,46.65506628669164,2030,reference_policy,Strategy 3
ARG,TLB,THA,Hydro,673.0890385269358,1.6165533999999997,0.5067054,0.9948479999999996,0.0,0.11499999999999999,341.05785050240644,669.6212838004448,0.0,77.40523943059762,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
ARM,NMC111,IND,Hydro,0.6110381748945841,1.2094559199999997,0.09735192,0.9971039999999998,0.0,0.11499999999999999,0.059485739519283556,0.6092686083400892,0.0,0.07026939011287717,False,False,0.0375,0.022913931558546905,0.8821,0.020212379027794224,0.020212379027794224,939.1747405,0.5738716193422146,2030,reference_policy,Strategy 3
ARM,NMC811,IND,Hydro,6.530544720061985,1.2094559199999997,0.09735192,0.9971039999999998,0.0,0.11499999999999999,0.6357610671438967,6.511632262552684,0.0,0.7510126428071282,False,False,0.0275,0.1795899798017046,0.8821,0.15841632118308363,0.15841632118308363,1063.116435,6.94272942140037,2030,reference_policy,Strategy 3
AUS,NCA,AUS,Hydro,965.1351736417582,2.33865143665562,0.031284509999999995,2.286864,0.02050292665562006,0.0,30.193780991147317,2207.1328837350857,19.7880956779361,0.0,False,True,0.025,24.128379341043956,0.8821,21.283643416734876,21.283643416734876,930.4787808,898.0377996773794,2030,reference_policy,Strategy 3
AUS,NCA,KOR,Hydro,3808.818458924319,1.83429958,0.25256358,1.466736,0.0,0.11499999999999999,961.968825556009,5586.5311511688205,0.0,438.0141227762967,False,False,0.025,95.22046147310799,0.8821,83.99396906542856,83.99396906542856,930.4787808,3544.0247559484355,2030,reference_policy,Strategy 3
AUS,NMC111,AUS,Hydro,1211.447716817088,2.33865143665562,0.031284509999999995,2.286864,0.02050292665562006,0.0,37.899548211241346,2770.4161714711927,24.838223685019134,0.0,False,True,0.0375,45.429289380640796,0.8821,40.073176162663245,40.073176162663245,939.1747405,1137.7610950710061,2030,reference_policy,Strategy 3
AUS,NMC523,KOR,Hydro,1502.7755233987425,1.83429958,0.25256358,1.466736,0.0,0.11499999999999999,379.54636612596016,2204.174960087778,0.0,172.81918519085536,False,False,0.035,52.59714331895599,0.8821,46.39594012165108,46.39594012165108,939.3492076,1411.6309971052842,2030,reference_policy,Strategy 3
AUS,NMC622,KOR,Hydro,744.2590927118467,1.83429958,0.25256358,1.466736,0.0,0.11499999999999999,187.97274090285592,1091.6316046078032,0.0,85.58979566186237,False,False,0.0325,24.18842051313502,0.8821,21.336605734636404,21.336605734636404,970.9704299,722.6535712074058,2030,reference_policy,Strategy 3
AUS,NMC811,KOR,Hydro,590.8341845592496,1.83429958,0.25256358,1.466736,0.0,0.11499999999999999,149.22319683866482,866.5977685236955,0.0,67.9459312243137,False,False,0.0275,16.247940075379365,0.8821,14.332307940492138,14.332307940492138,1063.116435,628.1255319647614,2030,reference_policy,Strategy 3
AUS,TLB,AUS,Hydro,8823.417109541153,2.33865143665562,0.031284509999999995,2.286864,0.02050292665562006,0.0,276.03628079761125,20177.95494479372,180.9058738488654,0.0,False,True,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
AUT,LFP,KOR,Hydro,15.337143633553362,1.83040687,0.24867087000000002,1.466736,0.0,0.11499999999999999,3.813900850670676,22.495540704503526,0.0,1.7637715178586364,False,False,0.025,0.38342859083883407,0.8821,0.3382223599789355,0.3382223599789355,773.1888943,11.858509127747409,2030,reference_policy,Strategy 3
AUT,NCA,KOR,Hydro,4865.940020061616,1.83040687,0.24867087000000002,1.466736,0.0,0.11499999999999999,1210.0175381565398,7137.049401265095,0.0,559.5831023070858,False,False,0.025,121.64850050154041,0.8821,107.3061422924088,107.3061422924088,930.4787808,4527.65393731286,2030,reference_policy,Strategy 3
AUT,NMC111,KOR,Hydro,2769.1171422071466,1.83040687,0.24867087000000002,1.466736,0.0,0.11499999999999999,688.598768884565,4061.5638006923414,0.0,318.44847135382184,False,False,0.0375,103.841892832768,0.8821,91.59893366778465,91.59893366778465,939.1747405,2600.6848734464984,2030,reference_policy,Strategy 3
AUT,NMC523,KOR,Hydro,3109.5578432551865,1.83040687,0.24867087000000002,1.466736,0.0,0.11499999999999999,773.2564541975909,4560.90043278474,0.0,357.5991519743464,False,False,0.035,108.83452451393154,0.8821,96.00293407373901,96.00293407373901,939.3492076,2920.9606960481246,2030,reference_policy,Strategy 3
AUT,NMC622,KOR,Hydro,1538.3530328482718,1.83040687,0.24867087000000002,1.466736,0.0,0.11499999999999999,382.54358704551834,2256.357773987743,0.0,176.91059877755126,False,False,0.0325,49.996473567568835,0.8821,44.10188933395247,44.10188933395247,970.9704299,1493.6953056426553,2030,reference_policy,Strategy 3
AUT,NMC811,KOR,Hydro,952.8609215760004,1.83040687,0.24867087000000002,1.466736,0.0,0.11499999999999999,236.9487543573058,1397.5954166686965,0.0,109.57900598124003,False,False,0.0275,26.20367534334001,0.8821,23.114262020360222,23.114262020360222,1063.116435,1013.002105996692,2030,reference_policy,Strategy 3
AUT,TLB,KOR,Hydro,13235.82895994822,1.83040687,0.24867087000000002,1.466736,0.0,0.11499999999999999,3291.365102641519,19413.466825398613,0.0,1522.1203303940451,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
AZE,NCA,IND,Hydro,64.32080099372793,1.1964515799999997,0.08434757999999999,0.9971039999999998,0.0,0.11499999999999999,5.4253039074825455,64.13452795405007,0.0,7.396892114278711,False,False,0.025,1.6080200248431984,0.8821,1.4184344639141853,1.4184344639141853,930.4787808,59.849140488723386,2030,reference_policy,Strategy 3
AZE,NMC111,IND,Hydro,16.427419671280003,1.1964515799999997,0.08434757999999999,0.9971039999999998,0.0,0.11499999999999999,1.3856130949168637,16.37984586391197,0.0,1.8891532621972003,False,False,0.0375,0.6160282376730001,0.8821,0.5433985084513534,0.5433985084513534,939.1747405,15.428217606858992,2030,reference_policy,Strategy 3
AZE,NMC523,IND,Hydro,20.27769270920064,1.1964515799999997,0.08434757999999999,0.9971039999999998,0.0,0.11499999999999999,1.7103743080047176,20.218968511114788,0.0,2.331934661558073,False,False,0.035,0.7097192448220224,0.8821,0.626043345857506,0.626043345857506,939.3492076,19.047834578343917,2030,reference_policy,Strategy 3
AZE,NMC622,IND,Hydro,10.022099790317691,1.1964515799999997,0.08434757999999999,0.9971039999999998,0.0,0.11499999999999999,0.8453398638318046,9.993075789324928,0.0,1.1525414758865344,False,False,0.0325,0.325718243185325,0.8821,0.28731606231377516,0.28731606231377516,970.9704299,9.73116254190547,2030,reference_policy,Strategy 3
AZE,NMC811,IND,Hydro,7.894391224225619,1.1964515799999997,0.08434757999999999,0.9971039999999998,0.0,0.11499999999999999,0.6658727953366683,7.87152906724026,0.0,0.9078549907859461,False,False,0.0275,0.21709575866620454,0.8821,0.19150016871945902,0.19150016871945902,1063.116435,8.392657054794025,2030,reference_policy,Strategy 3
AZE,TLB,IND,Hydro,118.94240438875188,1.1964515799999997,0.08434757999999999,0.9971039999999998,0.0,0.11499999999999999,10.0325039695726,118.59794718564203,0.0,13.678376504706465,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BDI,NCA,IND,Hydro,20.67419587276975,1.2990417099999998,0.18693770999999998,0.9971039999999998,0.0,0.11499999999999999,3.8647868325470283,20.614323401522206,0.0,2.377532525368521,False,False,0.025,0.5168548968192438,0.8821,0.45591770448425495,0.45591770448425495,930.4787808,19.23690056971519,2030,reference_policy,Strategy 3
BDI,NMC111,IND,Hydro,5.909762526098136,1.2990417099999998,0.18693770999999998,0.9971039999999998,0.0,0.11499999999999999,1.1047574732726007,5.892647853822555,0.0,0.6796226905012857,False,False,0.0375,0.2216160947286801,0.8821,0.19548755716016872,0.19548755716016872,939.1747405,5.550299686864841,2030,reference_policy,Strategy 3
BDI,NMC523,IND,Hydro,6.802383634781901,1.2990417099999998,0.18693770999999998,0.9971039999999998,0.0,0.11499999999999999,1.2716220192276046,6.782683931775571,0.0,0.7822741179999185,False,False,0.035,0.23808342721736656,0.8821,0.21001339114843903,0.21001339114843903,939.3492076,6.389813677123586,2030,reference_policy,Strategy 3
BDI,NMC622,IND,Hydro,3.231110335918693,1.2990417099999998,0.18693770999999998,0.9971039999999998,0.0,0.11499999999999999,0.6040163669539711,3.2217530403858716,0.0,0.37157768863064966,False,False,0.0325,0.10501108591735753,0.8821,0.09263027888770108,0.09263027888770108,970.9704299,3.1373125919213067,2030,reference_policy,Strategy 3
BDI,NMC811,IND,Hydro,2.490472511726778,1.2990417099999998,0.18693770999999998,0.9971039999999998,0.0,0.11499999999999999,0.46556322816015194,2.4832601033328165,0.0,0.2864043388485794,False,False,0.0275,0.06848799407248639,0.8821,0.06041325957134024,0.06041325957134024,1063.116435,2.647662258132468,2030,reference_policy,Strategy 3
BDI,TLB,IND,Hydro,39.04171905306612,1.2990417099999998,0.18693770999999998,0.9971039999999998,0.0,0.11499999999999999,7.298369554243548,38.92865423468843,0.0,4.489797691102603,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BEL,LFP,KOR,Hydro,21.6324031217988,1.8433994200000001,0.26166342,1.466736,0.0,0.11499999999999999,5.660408583668549,31.729024425254682,0.0,2.4877263590068615,False,False,0.025,0.5408100780449699,0.8821,0.477048569843468,0.477048569843468,773.1888943,16.72593385079548,2030,reference_policy,Strategy 3
BEL,NCA,KOR,Hydro,6944.887982209363,1.8433994200000001,0.26166342,1.466736,0.0,0.11499999999999999,1817.223140941801,10186.317219473833,0.0,798.6621179540767,False,False,0.025,173.6221995552341,0.8821,153.152142227672,153.152142227672,930.4787808,6462.07090247874,2030,reference_policy,Strategy 3
BEL,NMC111,KOR,Hydro,3955.508728188166,1.8433994200000001,0.26166342,1.466736,0.0,0.11499999999999999,1035.0119416575658,5801.687049947798,0.0,454.88350374163906,False,False,0.0375,148.33157730705622,0.8821,130.84328434255428,130.84328434255428,939.1747405,3714.913883341606,2030,reference_policy,Strategy 3
BEL,NMC523,KOR,Hydro,4446.588781909292,1.8433994200000001,0.26166342,1.466736,0.0,0.11499999999999999,1163.5096280080195,6521.971843622508,0.0,511.35770991956855,False,False,0.035,155.63060736682525,0.8821,137.28175875827654,137.28175875827654,939.3492076,4176.899648809543,2030,reference_policy,Strategy 3
BEL,NMC622,KOR,Hydro,2199.0904252402065,1.8433994200000001,0.26166342,1.466736,0.0,0.11499999999999999,575.4215215576068,3225.4850939551197,0.0,252.89539890262373,False,False,0.0325,71.47043882030671,0.8821,63.04407408339255,63.04407408339255,970.9704299,2135.251775584457,2030,reference_policy,Strategy 3
BEL,NMC811,KOR,Hydro,1360.3749987172323,1.8433994200000001,0.26166342,1.466736,0.0,0.11499999999999999,355.9603746468466,1995.3109841185185,0.0,156.4431248524817,False,False,0.0275,37.41031246472389,0.8821,32.99963662513294,32.99963662513294,1063.116435,1446.2370188993934,2030,reference_policy,Strategy 3
BEL,TLB,BEL,Hydro,9000.0,2.3748373400999996,0.0020533401,2.372784,0.0,0.0,18.480060899999998,21355.055999999997,0.0,0.0,False,True,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BEL,TLB,KOR,Hydro,9913.712656061256,1.8433994200000001,0.26166342,1.466736,0.0,0.11499999999999999,2594.0559584822718,14540.799246300663,0.0,1140.0769554470444,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BEN,NCA,IND,Hydro,57.954872876261646,1.3566669099999997,0.24456291,0.9971039999999998,0.0,0.11499999999999999,14.173612359298618,57.78703556441198,0.0,6.6648103807700885,False,False,0.025,1.4488718219065413,0.8821,1.27804983410376,1.27804983410376,930.4787808,53.925779455322925,2030,reference_policy,Strategy 3
BEN,NMC111,IND,Hydro,14.704972802287571,1.3566669099999997,0.24456291,0.9971039999999998,0.0,0.11499999999999999,3.596290939998303,14.662387201052143,0.0,1.6910718722630707,False,False,0.0375,0.5514364800857839,0.8821,0.48642211908367,0.48642211908367,939.1747405,13.810539015647988,2030,reference_policy,Strategy 3
BEN,NMC523,IND,Hydro,18.23226411661521,1.3566669099999997,0.24456291,0.9971039999999998,0.0,0.11499999999999999,4.458935568247995,18.17946347973349,0.0,2.096710373410749,False,False,0.035,0.6381292440815324,0.8821,0.5628938062043197,0.5628938062043197,939.3492076,17.12646285069641,2030,reference_policy,Strategy 3
BEN,NMC622,IND,Hydro,9.031405800885924,1.3566669099999997,0.24456291,0.9971039999999998,0.0,0.11499999999999999,2.208746884055542,9.005250849686556,0.0,1.0386116671018812,False,False,0.0325,0.29352068852879254,0.8821,0.2589145993512479,0.2589145993512479,970.9704299,8.76922797308756,2030,reference_policy,Strategy 3
BEN,NMC811,IND,Hydro,7.14892109965329,1.3566669099999997,0.24456291,0.9971039999999998,0.0,0.11499999999999999,1.7483609474916084,7.128217824148692,0.0,0.8221259264601283,False,False,0.0275,0.19659533024046547,0.8821,0.1734167408051146,0.1734167408051146,1063.116435,7.600135513559684,2030,reference_policy,Strategy 3
BEN,TLB,IND,Hydro,107.07243669570364,1.3566669099999997,0.24456291,0.9971039999999998,0.0,0.11499999999999999,26.185946699092067,106.76235491903286,0.0,12.313330220005918,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BFA,NCA,IND,Hydro,56.31315356484232,1.3607757399999998,0.24867174000000003,0.9971039999999998,0.0,0.11499999999999999,14.003489881856543,56.15007067211852,0.0,6.476012659956866,False,False,0.025,1.407828839121058,0.8821,1.2418458189886854,1.2418458189886854,930.4787808,52.39819447201766,2030,reference_policy,Strategy 3
BFA,NMC111,IND,Hydro,14.395710051209898,1.3607757399999998,0.24867174000000003,0.9971039999999998,0.0,0.11499999999999999,3.5798062669698547,14.354020074901591,0.0,1.655506655889138,False,False,0.0375,0.5398391269203712,0.8821,0.4761920938564594,0.4761920938564594,939.1747405,13.520087251658296,2030,reference_policy,Strategy 3
BFA,NMC523,IND,Hydro,17.749389264267005,1.3607757399999998,0.24867174000000003,0.9971039999999998,0.0,0.11499999999999999,4.4137715122825965,17.697987032957684,0.0,2.0411797653907056,False,False,0.035,0.6212286242493452,0.8821,0.5479857694503474,0.5479857694503474,939.3492076,16.672874740773157,2030,reference_policy,Strategy 3
BFA,NMC622,IND,Hydro,8.778042508776796,1.3607757399999998,0.24867174000000003,0.9971039999999998,0.0,0.11499999999999999,2.1828511044514913,8.752621297671377,0.0,1.0094748885093314,False,False,0.0325,0.2852863815352459,0.8821,0.25165111715224037,0.25165111715224037,970.9704299,8.52321970842748,2030,reference_policy,Strategy 3
BFA,NMC811,IND,Hydro,6.96187358725596,1.3607757399999998,0.24867174000000003,0.9971039999999998,0.0,0.11499999999999999,1.7312212186029816,6.941712001347265,0.0,0.8006154625344354,False,False,0.0275,0.1914515236495389,0.8821,0.16887938901125826,0.16887938901125826,1063.116435,7.401282229004217,2030,reference_policy,Strategy 3
BFA,TLB,IND,Hydro,104.17730271155868,1.3607757399999998,0.24867174000000003,0.9971039999999998,0.0,0.11499999999999999,25.90595113379002,103.87560524290598,0.0,11.980389811829248,False,False,0.0,0.0,0.8821,0.0,0.0,0.0,0.0,2030,reference_policy,Strategy 3
BGD,NCA,THA,Hydro,0.289355645316386,1.1560065999999996,0.046158599999999994,0.9948479999999996,0.0,0.11499999999999999,0.013356251489900934,0.28786488503171587,0.0,0.03327589921138439,False,False,0.025,0.007233891132909651,0.8821,0.006381015368339603,0.006381015368339603,930.4787808,0.2692392880715881,2030,reference_policy,Strategy 3
BGD,NMC111,THA,Hydro,0.1015089950371535,1.1560065999999996,0.046158599999999994,0.9948479999999996,0.0,0.11499999999999999,0.004685513098321953,0.10098602069472204,0.0,0.011673534429272651,False,False,0.0375,0.0038065873138932557,0.8821,0.003357790669585241,0.003357790669585241,939.1747405,0.09533468407243441,2030,reference_policy,Strategy 3
BGD,NMC523,THA,Hydro,0.0748403837062549,1.1560065999999996,0.046158599999999994,0.9948479999999996,0.0,0.11499999999999999,0.003454527335343537,0.07445480604940025,0.0,0.008606644126219313,False,False,0.035,0.0026194134297189216,0.8821,0.002310584586355061,0.002310584586355061,939.3492076,0.0703012551309505,2030,reference_policy,Strategy 3
