,country,type,recycling_m,scrap,year,Strategy type,collection_scenario,recovery_efficiency_scenario,li_content,contained_lithium,li_recovery_efficiency,recycled_lithium,primary_lithium_offset,primary_lithium_gap
1307,Serbia,NMC811,Hydro,1.1479524106404333,2025,Strategy 1,high_collection,baseline,0.0275,0.03156869129261192,0.8658,0.0273321729211434,0.0273321729211434,0.004236518371468517
1308,Seychelles,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1309,Seychelles,NCA,Hydro,0.307977881828011,2025,Strategy 1,high_collection,baseline,0.025,0.007699447045700275,0.8658,0.0066661812521672985,0.0066661812521672985,0.0010332657935329765
1310,Seychelles,NMC111,Hydro,0.1098670138454818,2025,Strategy 1,high_collection,baseline,0.0375,0.004120013019205567,0.8658,0.0035671072720281803,0.0035671072720281803,0.000552905747177387
1311,Seychelles,NMC523,Hydro,0.107173674453609,2025,Strategy 1,high_collection,baseline,0.035,0.003751078605876315,0.8658,0.0032476838569677137,0.0032476838569677137,0.0005033947489086013
1312,Seychelles,NMC622,Hydro,0.0468631955272365,2025,Strategy 1,high_collection,baseline,0.0325,0.0015230538546351863,0.8658,0.0013186600273431444,0.0013186600273431444,0.00020439382729204193
1313,Seychelles,NMC811,Hydro,0.0289920702416686,2025,Strategy 1,high_collection,baseline,0.0275,0.0007972819316458865,0.8658,0.0006902866964190085,0.0006902866964190085,0.00010699523522687794
1314,Sierra Leone,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1315,Sierra Leone,NCA,Hydro,0.280687987328295,2025,Strategy 1,high_collection,baseline,0.025,0.007017199683207374,0.8658,0.006075491485720945,0.006075491485720945,0.0009417081974864294
1316,Sierra Leone,NMC111,Hydro,0.1599929403704124,2025,Strategy 1,high_collection,baseline,0.0375,0.005999735263890465,0.8658,0.005194570791476364,0.005194570791476364,0.0008051644724141006
1317,Sierra Leone,NMC523,Hydro,0.1170890367327709,2025,Strategy 1,high_collection,baseline,0.035,0.0040981162856469815,0.8658,0.0035481490801131566,0.0035481490801131566,0.0005499672055338249
1318,Sierra Leone,NMC622,Hydro,0.0405781253225356,2025,Strategy 1,high_collection,baseline,0.0325,0.0013187890729824071,0.8658,0.0011418075793881682,0.0011418075793881682,0.00017698149359423893
1319,Sierra Leone,NMC811,Hydro,0.0090419052656458,2025,Strategy 1,high_collection,baseline,0.0275,0.0002486523948052595,0.8658,0.00021528324342239366,0.00021528324342239366,3.336915138286582e-05
1320,Singapore,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1321,Singapore,NCA,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1322,Singapore,NMC111,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.0375,0.0,0.8658,0.0,0.0,0.0
1323,Singapore,NMC523,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.035,0.0,0.8658,0.0,0.0,0.0
1324,Singapore,NMC622,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.0325,0.0,0.8658,0.0,0.0,0.0
1325,Singapore,NMC811,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.0275,0.0,0.8658,0.0,0.0,0.0
1326,Slovakia,LFP,Hydro,0.1292714270526147,2025,Strategy 1,high_collection,baseline,0.025,0.003231785676315368,0.8658,0.0027980800385538455,0.0027980800385538455,0.00043370563776152235
1327,Slovakia,NCA,Hydro,38.15040328714347,2025,Strategy 1,high_collection,baseline,0.025,0.9537600821785868,0.8658,0.8257654791502205,0.8257654791502205,0.1279946030283663
1328,Slovakia,NMC111,Hydro,22.72320188781917,2025,Strategy 1,high_collection,baseline,0.0375,0.8521200707932188,0.8658,0.7377655572927688,0.7377655572927688,0.11435451350045
1329,Slovakia,NMC523,Hydro,25.080663866816444,2025,Strategy 1,high_collection,baseline,0.035,0.8778232353385756,0.8658,0.7600193571561388,0.7600193571561388,0.11780387818243687
1330,Slovakia,NMC622,Hydro,12.060049016335642,2025,Strategy 1,high_collection,baseline,0.0325,0.3919515930309084,0.8658,0.3393516892461605,0.3393516892461605,0.05259990378474788
1331,Slovakia,NMC811,Hydro,6.689102625810573,2025,Strategy 1,high_collection,baseline,0.0275,0.18395032220979077,0.8658,0.15926418896923686,0.15926418896923686,0.02468613324055391
1332,Slovenia,LFP,Hydro,0.0096239628032153,2025,Strategy 1,high_collection,baseline,0.025,0.0002405990700803825,0.8658,0.00020831067487559518,0.00020831067487559518,3.2288395204787325e-05
1333,Slovenia,NCA,Hydro,2.827222755612397,2025,Strategy 1,high_collection,baseline,0.025,0.07068056889030992,0.8658,0.06119523654523033,0.06119523654523033,0.009485332345079589
1334,Slovenia,NMC111,Hydro,1.6891991315088055,2025,Strategy 1,high_collection,baseline,0.0375,0.0633449674315802,0.8658,0.05484407280226214,0.05484407280226214,0.008500894629318065
1335,Slovenia,NMC523,Hydro,1.861483074557445,2025,Strategy 1,high_collection,baseline,0.035,0.06515190760951059,0.8658,0.05640852160831427,0.05640852160831427,0.00874338600119632
1336,Slovenia,NMC622,Hydro,0.8935656109624173,2025,Strategy 1,high_collection,baseline,0.0325,0.029040882356278563,0.8658,0.02514359594406598,0.02514359594406598,0.0038972864122125833
1337,Slovenia,NMC811,Hydro,0.4922098418145249,2025,Strategy 1,high_collection,baseline,0.0275,0.013535770649899434,0.8658,0.01171927022868293,0.01171927022868293,0.001816500421216503
1338,Solomon Isds,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1339,Solomon Isds,NCA,Hydro,0.0471616280608518,2025,Strategy 1,high_collection,baseline,0.025,0.0011790407015212952,0.8658,0.0010208134393771373,0.0010208134393771373,0.00015822726214415788
1340,Solomon Isds,NMC111,Hydro,0.0316157003794209,2025,Strategy 1,high_collection,baseline,0.0375,0.0011855887642282837,0.8658,0.0010264827520688482,0.0010264827520688482,0.00015910601215943557
1341,Solomon Isds,NMC523,Hydro,0.0133988645774448,2025,Strategy 1,high_collection,baseline,0.035,0.00046896026021056803,0.8658,0.0004060257932903098,0.0004060257932903098,6.293446692025821e-05
1342,Solomon Isds,NMC622,Hydro,0.0047005939728236,2025,Strategy 1,high_collection,baseline,0.0325,0.000152769304116767,0.8658,0.00013226766350429687,0.00013226766350429687,2.0501640612470134e-05
1343,Solomon Isds,NMC811,Hydro,0.000689179736267,2025,Strategy 1,high_collection,baseline,0.0275,1.89524427473425e-05,0.8658,1.6409024930649137e-05,1.6409024930649137e-05,2.543417816693362e-06
1344,South Africa,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1345,South Africa,NCA,Hydro,3.044081641678684,2025,Strategy 1,high_collection,baseline,0.025,0.0761020410419671,0.8658,0.06588914713413511,0.06588914713413511,0.01021289390783199
1346,South Africa,NMC111,Hydro,1.1990860517103283,2025,Strategy 1,high_collection,baseline,0.0375,0.044965726939137314,0.8658,0.03893132638390509,0.03893132638390509,0.006034400555232224
1347,South Africa,NMC523,Hydro,1.0779883018617036,2025,Strategy 1,high_collection,baseline,0.035,0.03772959056515963,0.8658,0.032666279511315205,0.032666279511315205,0.005063311053844423
1348,South Africa,NMC622,Hydro,0.4633462041925593,2025,Strategy 1,high_collection,baseline,0.0325,0.015058751636258177,0.8658,0.01303786716667233,0.01303786716667233,0.0020208844695858465
1349,South Africa,NMC811,Hydro,0.2396470516531053,2025,Strategy 1,high_collection,baseline,0.0275,0.006590293920460396,0.8658,0.005705876476334611,0.005705876476334611,0.000884417444125785
1350,Spain,LFP,Hydro,3.4248766493015066,2025,Strategy 1,high_collection,baseline,0.025,0.08562191623253768,0.8658,0.07413145507413112,0.07413145507413112,0.011490461158406559
1351,Spain,NCA,Hydro,997.590574787862,2025,Strategy 1,high_collection,baseline,0.025,24.93976436969655,0.8658,21.592847991283275,21.592847991283275,3.346916378413276
1352,Spain,NMC111,Hydro,609.7488452487751,2025,Strategy 1,high_collection,baseline,0.0375,22.865581696829064,0.8658,19.797020633114606,19.797020633114606,3.0685610637144585
1353,Spain,NMC523,Hydro,666.3450634582296,2025,Strategy 1,high_collection,baseline,0.035,23.322077221038036,0.8658,20.19225445797473,20.19225445797473,3.1298227630633058
1354,Spain,NMC622,Hydro,315.2258458629112,2025,Strategy 1,high_collection,baseline,0.0325,10.244839990544616,0.8658,8.869982463813528,8.869982463813528,1.3748575267310876
1355,Spain,NMC811,Hydro,167.82366034146634,2025,Strategy 1,high_collection,baseline,0.0275,4.615150659390324,0.8658,3.995797440900143,3.995797440900143,0.6193532184901813
1356,Sri Lanka,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1357,Sri Lanka,NCA,Hydro,14.273082027007796,2025,Strategy 1,high_collection,baseline,0.025,0.35682705067519493,0.8658,0.3089408604745838,0.3089408604745838,0.047886190200611134
1358,Sri Lanka,NMC111,Hydro,3.6211231785646874,2025,Strategy 1,high_collection,baseline,0.0375,0.13579211919617576,0.8658,0.11756881680004898,0.11756881680004898,0.01822330239612678
1359,Sri Lanka,NMC523,Hydro,4.488851666352446,2025,Strategy 1,high_collection,baseline,0.035,0.15710980832233562,0.8658,0.1360256720454782,0.1360256720454782,0.02108413627685743
1360,Sri Lanka,NMC622,Hydro,2.223881679469552,2025,Strategy 1,high_collection,baseline,0.0325,0.07227615458276045,0.8658,0.06257669463775399,0.06257669463775399,0.009699459945006456
1361,Sri Lanka,NMC811,Hydro,1.6789512189804945,2025,Strategy 1,high_collection,baseline,0.0275,0.0461711585219636,0.8658,0.03997498904831609,0.03997498904831609,0.0061961694736475115
1362,State of Palestine,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1363,State of Palestine,NCA,Hydro,0.3725143233552699,2025,Strategy 1,high_collection,baseline,0.025,0.009312858083881747,0.8658,0.008063072529024816,0.008063072529024816,0.001249785554856931
1364,State of Palestine,NMC111,Hydro,0.1911981496308114,2025,Strategy 1,high_collection,baseline,0.0375,0.007169930611155426,0.8658,0.006207725923138369,0.006207725923138369,0.0009622046880170577
1365,State of Palestine,NMC523,Hydro,0.1425853662270795,2025,Strategy 1,high_collection,baseline,0.035,0.004990487817947783,0.8658,0.004320764352779191,0.004320764352779191,0.0006697234651685926
1366,State of Palestine,NMC622,Hydro,0.0546897480479076,2025,Strategy 1,high_collection,baseline,0.0325,0.001777416811556997,0.8658,0.001538887475446048,0.001538887475446048,0.00023852933611094888
1367,State of Palestine,NMC811,Hydro,0.0195944075084656,2025,Strategy 1,high_collection,baseline,0.0275,0.000538846206482804,0.8658,0.00046653304557281173,0.00046653304557281173,7.231316090999226e-05
1368,Sudan,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1369,Sudan,NCA,Hydro,0.3123767259573684,2025,Strategy 1,high_collection,baseline,0.025,0.00780941814893421,0.8658,0.006761394233347239,0.006761394233347239,0.0010480239155869712
1370,Sudan,NMC111,Hydro,0.1189652217796534,2025,Strategy 1,high_collection,baseline,0.0375,0.004461195816737002,0.8658,0.0038625033381308963,0.0038625033381308963,0.0005986924786061058
1371,Sudan,NMC523,Hydro,0.0231062733091488,2025,Strategy 1,high_collection,baseline,0.035,0.0008087195658202081,0.8658,0.0007001894000871362,0.0007001894000871362,0.00010853016573307193
1372,Sudan,NMC622,Hydro,0.0080490721377215,2025,Strategy 1,high_collection,baseline,0.0325,0.0002615948444759488,0.8658,0.00022648881634727646,0.00022648881634727646,3.510602812867232e-05
1373,Sudan,NMC811,Hydro,0.0018661116445861,2025,Strategy 1,high_collection,baseline,0.0275,5.1318070226117746e-05,0.8658,4.443118520177274e-05,4.443118520177274e-05,6.886885024345003e-06
1374,Sweden,LFP,Hydro,5.963393309823991,2025,Strategy 1,high_collection,baseline,0.025,0.14908483274559978,0.8658,0.1290776481911403,0.1290776481911403,0.02000718455445949
1375,Sweden,NCA,Hydro,1595.5947397966509,2025,Strategy 1,high_collection,baseline,0.025,39.88986849491627,0.8658,34.53664814289851,34.53664814289851,5.353220352017765
1376,Sweden,NMC111,Hydro,983.4920589911172,2025,Strategy 1,high_collection,baseline,0.0375,36.880952212166896,0.8658,31.9315284252941,31.9315284252941,4.949423786872796
1377,Sweden,NMC523,Hydro,1074.7803157878457,2025,Strategy 1,high_collection,baseline,0.035,37.6173110525746,0.8658,32.56906790931909,32.56906790931909,5.048243143255512
1378,Sweden,NMC622,Hydro,504.8660137375405,2025,Strategy 1,high_collection,baseline,0.0325,16.40814544647007,0.8658,14.206172327553785,14.206172327553785,2.2019731189162837
1379,Sweden,NMC811,Hydro,257.9390345027085,2025,Strategy 1,high_collection,baseline,0.0275,7.093323448824484,0.8658,6.141399441992238,6.141399441992238,0.9519240068322459
1380,Switzerland,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1381,Switzerland,NCA,Hydro,674.7303430964231,2025,Strategy 1,high_collection,baseline,0.025,16.86825857741058,0.8658,14.60453827632208,14.60453827632208,2.263720301088499
1382,Switzerland,NMC111,Hydro,203.5825668132271,2025,Strategy 1,high_collection,baseline,0.0375,7.634346255496015,0.8658,6.6098169880084505,6.6098169880084505,1.0245292674875648
1383,Switzerland,NMC523,Hydro,225.1011162368353,2025,Strategy 1,high_collection,baseline,0.035,7.8785390682892364,0.8658,6.821239125324821,6.821239125324821,1.0572999429644154
1384,Switzerland,NMC622,Hydro,105.07131881744864,2025,Strategy 1,high_collection,baseline,0.0325,3.414817861567081,0.8658,2.9565493045447786,2.9565493045447786,0.4582685570223024
1385,Switzerland,NMC811,Hydro,69.65754970054383,2025,Strategy 1,high_collection,baseline,0.0275,1.9155826167649552,0.8658,1.6585114295950982,1.6585114295950982,0.257071187169857
1386,Tajikistan,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1387,Tajikistan,NCA,Hydro,0.5853602514267903,2025,Strategy 1,high_collection,baseline,0.025,0.014634006285669757,0.8658,0.012670122642132875,0.012670122642132875,0.0019638836435368814
1388,Tajikistan,NMC111,Hydro,0.2614002854564754,2025,Strategy 1,high_collection,baseline,0.0375,0.009802510704617828,0.8658,0.008487013768058115,0.008487013768058115,0.0013154969365597128
1389,Tajikistan,NMC523,Hydro,0.2211338272722075,2025,Strategy 1,high_collection,baseline,0.035,0.0077396839545272635,0.8658,0.006701018367829705,0.006701018367829705,0.0010386655866975588
1390,Tajikistan,NMC622,Hydro,0.0873368520015341,2025,Strategy 1,high_collection,baseline,0.0325,0.0028384476900498584,0.8658,0.0024575280100451674,0.0024575280100451674,0.000380919680004691
1391,Tajikistan,NMC811,Hydro,0.0340524843106126,2025,Strategy 1,high_collection,baseline,0.0275,0.0009364433185418465,0.8658,0.0008107726251935307,0.0008107726251935307,0.00012567069334831575
1392,Thailand,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1393,Thailand,NCA,Hydro,434.6885435661262,2025,Strategy 1,high_collection,baseline,0.025,10.867213589153156,0.8658,9.408833525488802,9.408833525488802,1.4583800636643538
1394,Thailand,NMC111,Hydro,177.78700023154315,2025,Strategy 1,high_collection,baseline,0.0375,6.667012508682868,0.8658,5.772299430017627,5.772299430017627,0.8947130786652409
1395,Thailand,NMC523,Hydro,166.66423076184998,2025,Strategy 1,high_collection,baseline,0.035,5.833248076664749,0.8658,5.05042618477634,5.05042618477634,0.7828218918884096
1396,Thailand,NMC622,Hydro,69.4282344150443,2025,Strategy 1,high_collection,baseline,0.0325,2.25641761848894,0.8658,1.9536063740877243,1.9536063740877243,0.30281124440121565
1397,Thailand,NMC811,Hydro,36.57062136825798,2025,Strategy 1,high_collection,baseline,0.0275,1.0056920876270945,0.8658,0.8707282094675385,0.8707282094675385,0.13496387815955602
1398,Togo,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1399,Togo,NCA,Hydro,3.251468729133319,2025,Strategy 1,high_collection,baseline,0.025,0.08128671822833299,0.8658,0.0703780406420907,0.0703780406420907,0.010908677586242282
1400,Togo,NMC111,Hydro,1.3937220297535686,2025,Strategy 1,high_collection,baseline,0.0375,0.05226457611575882,0.8658,0.045250670001023986,0.045250670001023986,0.007013906114734833
1401,Togo,NMC523,Hydro,1.1982224323297563,2025,Strategy 1,high_collection,baseline,0.035,0.04193778513154148,0.8658,0.03630973436688861,0.03630973436688861,0.005628050764652864
1402,Togo,NMC622,Hydro,0.4977679445444027,2025,Strategy 1,high_collection,baseline,0.0325,0.01617745819769309,0.8658,0.014006443307562677,0.014006443307562677,0.0021710148901304127
1403,Togo,NMC811,Hydro,0.1936105146388349,2025,Strategy 1,high_collection,baseline,0.0275,0.00532428915256796,0.8658,0.00460976954829334,0.00460976954829334,0.0007145196042746202
1404,Tonga,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1405,Tonga,NCA,Hydro,0.0002781449797582,2025,Strategy 1,high_collection,baseline,0.025,6.9536244939550004e-06,0.8658,6.0204480868662396e-06,6.0204480868662396e-06,9.331764070887609e-07
1406,Tonga,NMC111,Hydro,8.936022372125463e-05,2025,Strategy 1,high_collection,baseline,0.0375,3.3510083895470486e-06,0.8658,2.9013030636698348e-06,2.9013030636698348e-06,4.4970532587721385e-07
1407,Tonga,NMC523,Hydro,2.225390329553526e-06,2025,Strategy 1,high_collection,baseline,0.035,7.788866153437342e-08,0.8658,6.743600315646052e-08,6.743600315646052e-08,1.0452658377912906e-08
1408,Tonga,NMC622,Hydro,1.102510208345963e-06,2025,Strategy 1,high_collection,baseline,0.0325,3.5831581771243796e-08,0.8658,3.102298349754288e-08,3.102298349754288e-08,4.808598273700914e-09
1409,Tonga,NMC811,Hydro,8.778064527035655e-07,2025,Strategy 1,high_collection,baseline,0.0275,2.413967744934805e-08,0.8658,2.090013273564554e-08,2.090013273564554e-08,3.2395447137025082e-09
1410,Trinidad and Tobago,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1411,Trinidad and Tobago,NCA,Hydro,2.766597891696396,2025,Strategy 1,high_collection,baseline,0.025,0.06916494729240989,0.8658,0.059883011365768485,0.059883011365768485,0.009281935926641408
1412,Trinidad and Tobago,NMC111,Hydro,0.9696827994625826,2025,Strategy 1,high_collection,baseline,0.0375,0.03636310497984685,0.8658,0.0314831762915514,0.0314831762915514,0.004879928688295447
1413,Trinidad and Tobago,NMC523,Hydro,0.9596400128431828,2025,Strategy 1,high_collection,baseline,0.035,0.033587400449511404,0.8658,0.029079971309186974,0.029079971309186974,0.0045074291403244295
1414,Trinidad and Tobago,NMC622,Hydro,0.4230638560038825,2025,Strategy 1,high_collection,baseline,0.0325,0.013749575320126182,0.8658,0.011904382312165248,0.011904382312165248,0.0018451930079609342
1415,Trinidad and Tobago,NMC811,Hydro,0.2421170160472236,2025,Strategy 1,high_collection,baseline,0.0275,0.006658217941298649,0.8658,0.005764685093576371,0.005764685093576371,0.0008935328477222785
1416,Tunisia,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1417,Tunisia,NCA,Hydro,2.744860514072728,2025,Strategy 1,high_collection,baseline,0.025,0.06862151285181821,0.8658,0.05941250582710421,0.05941250582710421,0.009209007024714
1418,Tunisia,NMC111,Hydro,1.2172578663204554,2025,Strategy 1,high_collection,baseline,0.0375,0.045647169987017074,0.8658,0.03952131977475938,0.03952131977475938,0.006125850212257693
1419,Tunisia,NMC523,Hydro,1.0632491441851746,2025,Strategy 1,high_collection,baseline,0.035,0.037213720046481116,0.8658,0.03221963881624335,0.03221963881624335,0.004994081230237764
1420,Tunisia,NMC622,Hydro,0.4253187622007501,2025,Strategy 1,high_collection,baseline,0.0325,0.013822859771524379,0.8658,0.011967831990185808,0.011967831990185808,0.0018550277813385706
1421,Tunisia,NMC811,Hydro,0.1522541818606213,2025,Strategy 1,high_collection,baseline,0.0275,0.004186990001167086,0.8658,0.003625095943010463,0.003625095943010463,0.000561894058156623
1422,Turkey,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1423,Turkey,NCA,Hydro,685.886309600726,2025,Strategy 1,high_collection,baseline,0.025,17.14715774001815,0.8658,14.846009171307715,14.846009171307715,2.3011485687104365
1424,Turkey,NMC111,Hydro,244.5677996969837,2025,Strategy 1,high_collection,baseline,0.0375,9.171292488636889,0.8658,7.940505036661818,7.940505036661818,1.2307874519750701
1425,Turkey,NMC523,Hydro,256.8252208558022,2025,Strategy 1,high_collection,baseline,0.035,8.988882729953076,0.8658,7.782574667593373,7.782574667593373,1.2063080623597031
1426,Turkey,NMC622,Hydro,112.53315699552684,2025,Strategy 1,high_collection,baseline,0.0325,3.657327602354622,0.8658,3.1665142381186318,3.1665142381186318,0.4908133642359904
1427,Turkey,NMC811,Hydro,62.78197642243292,2025,Strategy 1,high_collection,baseline,0.0275,1.7265043516169052,0.8658,1.4948074676299166,1.4948074676299166,0.23169688398698862
1428,USA,LFP,Hydro,3.846798447870433,2025,Strategy 1,high_collection,baseline,0.025,0.09616996119676083,0.8658,0.08326395240415553,0.08326395240415553,0.012906008792605297
1429,USA,NCA,Hydro,20423.62859589972,2025,Strategy 1,high_collection,baseline,0.025,510.59071489749306,0.8658,442.0694409582495,442.0694409582495,68.52127393924354
1430,USA,NMC111,Hydro,2361.651733884996,2025,Strategy 1,high_collection,baseline,0.0375,88.56194002068735,0.8658,76.67692766991111,76.67692766991111,11.885012350776236
1431,USA,NMC523,Hydro,2580.5751597704107,2025,Strategy 1,high_collection,baseline,0.035,90.32013059196439,0.8658,78.19916906652277,78.19916906652277,12.120961525441615
1432,USA,NMC622,Hydro,1107.0252105671184,2025,Strategy 1,high_collection,baseline,0.0325,35.97831934343135,0.8658,31.150028887542867,31.150028887542867,4.828290455888485
1433,USA,NMC811,Hydro,848.2443102834461,2025,Strategy 1,high_collection,baseline,0.0275,23.326718532794768,0.8658,20.19627290569371,20.19627290569371,3.1304456271010572
1434,Uganda,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1435,Uganda,NCA,Hydro,54.99349318474519,2025,Strategy 1,high_collection,baseline,0.025,1.3748373296186298,0.8658,1.1903341599838098,1.1903341599838098,0.18450316963482005
1436,Uganda,NMC111,Hydro,15.43348987961,2025,Strategy 1,high_collection,baseline,0.0375,0.578755870485375,0.8658,0.5010868326662377,0.5010868326662377,0.07766903781913737
1437,Uganda,NMC523,Hydro,17.822336004587385,2025,Strategy 1,high_collection,baseline,0.035,0.6237817601605585,0.8658,0.5400702479470115,0.5400702479470115,0.083711512213547
1438,Uganda,NMC622,Hydro,8.541108431322531,2025,Strategy 1,high_collection,baseline,0.0325,0.27758602401798227,0.8658,0.24033397959476904,0.24033397959476904,0.037252044423213226
1439,Uganda,NMC811,Hydro,4.813108453501207,2025,Strategy 1,high_collection,baseline,0.0275,0.13236048247128318,0.8658,0.11459770572363698,0.11459770572363698,0.017762776747646203
1440,Ukraine,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1441,Ukraine,NCA,Hydro,91.09172480424648,2025,Strategy 1,high_collection,baseline,0.025,2.277293120106162,0.8658,1.9716803833879153,1.9716803833879153,0.30561273671824685
1442,Ukraine,NMC111,Hydro,44.17784044731264,2025,Strategy 1,high_collection,baseline,0.0375,1.656669016774224,0.8658,1.434344034723123,1.434344034723123,0.22232498205110085
1443,Ukraine,NMC523,Hydro,36.15785498103018,2025,Strategy 1,high_collection,baseline,0.035,1.2655249243360562,0.8658,1.0956914794901575,1.0956914794901575,0.16983344484589868
1444,Ukraine,NMC622,Hydro,13.97352801428332,2025,Strategy 1,high_collection,baseline,0.0325,0.4541396604642079,0.8658,0.3931941180299112,0.3931941180299112,0.06094554243429667
1445,Ukraine,NMC811,Hydro,5.0190949807183936,2025,Strategy 1,high_collection,baseline,0.0275,0.13802511196975584,0.8658,0.1195021419434146,0.1195021419434146,0.018522970026341234
1446,United Arab Emirates,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1447,United Arab Emirates,NCA,Hydro,201.57408166953152,2025,Strategy 1,high_collection,baseline,0.025,5.039352041738288,0.8658,4.36307099773701,4.36307099773701,0.6762810440012785
1448,United Arab Emirates,NMC111,Hydro,87.59759952166281,2025,Strategy 1,high_collection,baseline,0.0375,3.2849099820623553,0.8658,2.8440750624695874,2.8440750624695874,0.4408349195927679
1449,United Arab Emirates,NMC523,Hydro,84.48704172830661,2025,Strategy 1,high_collection,baseline,0.035,2.9570464604907314,0.8658,2.5602108254928755,2.5602108254928755,0.3968356349978559
1450,United Arab Emirates,NMC622,Hydro,34.129122090285634,2025,Strategy 1,high_collection,baseline,0.0325,1.1091964679342832,0.8658,0.9603423019375024,0.9603423019375024,0.1488541659967808
1451,United Arab Emirates,NMC811,Hydro,13.89932204486808,2025,Strategy 1,high_collection,baseline,0.0275,0.3822313562338722,0.8658,0.3309359082272866,0.3309359082272866,0.05129544800658564
1452,United Kingdom,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1453,United Kingdom,NCA,Hydro,3953.139929258728,2025,Strategy 1,high_collection,baseline,0.025,98.8284982314682,0.8658,85.56571376880517,85.56571376880517,13.262784462663035
1454,United Kingdom,NMC111,Hydro,1211.9025324368372,2025,Strategy 1,high_collection,baseline,0.0375,45.446344966381396,0.8658,39.34744547189301,39.34744547189301,6.098899494488386
1455,United Kingdom,NMC523,Hydro,1321.9206873012718,2025,Strategy 1,high_collection,baseline,0.035,46.26722405554452,0.8658,40.05816258729045,40.05816258729045,6.20906146825407
1456,United Kingdom,NMC622,Hydro,613.9919766119623,2025,Strategy 1,high_collection,baseline,0.0325,19.954739239888774,0.8658,17.2768132338957,17.2768132338957,2.677926005993072
1457,United Kingdom,NMC811,Hydro,413.588099453554,2025,Strategy 1,high_collection,baseline,0.0275,11.373672734972734,0.8658,9.847325853939394,9.847325853939394,1.5263468810333407
1458,United Rep. of Tanzania,LFP,Hydro,0.0,2025,Strategy 1,high_collection,baseline,0.025,0.0,0.8658,0.0,0.0,0.0
1459,United Rep. of Tanzania,NCA,Hydro,18.759261040281466,2025,Strategy 1,high_collection,baseline,0.025,0.4689815260070367,0.8658,0.4060442052168924,0.4060442052168924,0.0629373207901443
1460,United Rep. of Tanzania,NMC111,Hydro,6.7793479113598885,2025,Strategy 1,high_collection,baseline,0.0375,0.2542255466759958,0.8658,0.22010847831207717,0.22010847831207717,0.03411706836391862
1461,United Rep. of Tanzania,NMC523,Hydro,6.675046979227346,2025,Strategy 1,high_collection,baseline,0.035,0.23362664427295715,0.8658,0.2022739486115263,0.2022739486115263,0.03135269566143084
1462,United Rep. of Tanzania,NMC622,Hydro,2.906887702485273,2025,Strategy 1,high_collection,baseline,0.0325,0.09447385033077137,0.8658,0.08179545961638185,0.08179545961638185,0.012678390714389517
1463,United Rep. of Tanzania,NMC811,Hydro,1.5215514017777405,2025,Strategy 1,high_collection,baseline,0.0275,0.04184266354888786,0.8658,0.03622737810062711,0.03622737810062711,0.0056152854482607525
