,country,type,recycling_m,scrap,year,Strategy type,collection_scenario,recovery_efficiency_scenario,li_content,contained_lithium,li_recovery_efficiency,recycled_lithium,primary_lithium_offset,primary_lithium_gap
742,Comoros,NMC622,Direct,0.0016695395322598,2025,Strategy 1,baseline,baseline,0.0325,5.4260034798443504e-05,0.7925,4.3001077577766473e-05,4.3001077577766473e-05,1.125895722067703e-05
743,Comoros,NMC811,Direct,0.0005218194005047,2025,Strategy 1,baseline,baseline,0.0275,1.4350033513879251e-05,0.7925,1.1372401559749307e-05,1.1372401559749307e-05,2.9776319541299448e-06
744,Congo,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
745,Congo,NCA,Direct,1.892460801276,2025,Strategy 1,baseline,baseline,0.025,0.047311520031900006,0.7925,0.03749437962528075,0.03749437962528075,0.009817140406619254
746,Congo,NMC111,Direct,0.830275416872831,2025,Strategy 1,baseline,baseline,0.0375,0.031135328132731163,0.7925,0.024674747545189446,0.024674747545189446,0.006460580587541717
747,Congo,NMC523,Direct,0.662234020533279,2025,Strategy 1,baseline,baseline,0.035,0.023178190718664764,0.7925,0.018368716144541827,0.018368716144541827,0.004809474574122938
748,Congo,NMC622,Direct,0.2790242503454879,2025,Strategy 1,baseline,baseline,0.0325,0.009068288136228357,0.7925,0.007186618347960973,0.007186618347960973,0.0018816697882673844
749,Congo,NMC811,Direct,0.1553939044314804,2025,Strategy 1,baseline,baseline,0.0275,0.004273332371865711,0.7925,0.0033866159047035763,0.0033866159047035763,0.000886716467162135
750,Costa Rica,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
751,Costa Rica,NCA,Direct,10.695013264837014,2025,Strategy 1,baseline,baseline,0.025,0.26737533162092536,0.7925,0.21189495030958333,0.21189495030958333,0.05548038131134203
752,Costa Rica,NMC111,Direct,5.111473044833984,2025,Strategy 1,baseline,baseline,0.0375,0.1916802391812744,0.7925,0.15190658955115996,0.15190658955115996,0.03977364963011443
753,Costa Rica,NMC523,Direct,3.848551827222535,2025,Strategy 1,baseline,baseline,0.035,0.13469931395278872,0.7925,0.10674920630758507,0.10674920630758507,0.027950107645203656
754,Costa Rica,NMC622,Direct,1.5405118053585571,2025,Strategy 1,baseline,baseline,0.0325,0.05006663367415311,0.7925,0.039677807186766334,0.039677807186766334,0.010388826487386774
755,Costa Rica,NMC811,Direct,0.5754232689043239,2025,Strategy 1,baseline,baseline,0.0275,0.01582413989486891,0.7925,0.01254063086668361,0.01254063086668361,0.0032835090281852983
756,Croatia,LFP,Direct,0.0046684975392669,2025,Strategy 1,baseline,baseline,0.025,0.00011671243848167251,0.7925,9.249460749672546e-05,9.249460749672546e-05,2.4217830984947047e-05
757,Croatia,NCA,Direct,1.3780878118642874,2025,Strategy 1,baseline,baseline,0.025,0.03445219529660719,0.7925,0.027303364772561196,0.027303364772561196,0.0071488305240459925
758,Croatia,NMC111,Direct,0.8213410186496205,2025,Strategy 1,baseline,baseline,0.0375,0.030800288199360766,0.7925,0.024409228397993407,0.024409228397993407,0.006391059801367359
759,Croatia,NMC523,Direct,0.9073361994093072,2025,Strategy 1,baseline,baseline,0.035,0.03175676697932576,0.7925,0.025167237831115664,0.025167237831115664,0.006589529148210094
760,Croatia,NMC622,Direct,0.4361940449392499,2025,Strategy 1,baseline,baseline,0.0325,0.014176306460525622,0.7925,0.011234722869966556,0.011234722869966556,0.0029415835905590663
761,Croatia,NMC811,Direct,0.2405763241028535,2025,Strategy 1,baseline,baseline,0.0275,0.006615848912828471,0.7925,0.005243060263416564,0.005243060263416564,0.0013727886494119077
762,Cyprus,LFP,Direct,0.0038382206430417,2025,Strategy 1,baseline,baseline,0.025,9.595551607604251e-05,0.7925,7.604474649026369e-05,7.604474649026369e-05,1.9910769585778816e-05
763,Cyprus,NCA,Direct,1.127646094808865,2025,Strategy 1,baseline,baseline,0.025,0.028191152370221625,0.7925,0.022341488253400637,0.022341488253400637,0.005849664116820988
764,Cyprus,NMC111,Direct,0.6736252123210811,2025,Strategy 1,baseline,baseline,0.0375,0.02526094546204054,0.7925,0.02001929927866713,0.02001929927866713,0.005241646183373413
765,Cyprus,NMC523,Direct,0.742378776448666,2025,Strategy 1,baseline,baseline,0.035,0.025983257175703312,0.7925,0.020591731311744875,0.020591731311744875,0.005391525863958437
766,Cyprus,NMC622,Direct,0.3564016590324503,2025,Strategy 1,baseline,baseline,0.0325,0.011583053918554635,0.7925,0.009179570230454548,0.009179570230454548,0.002403483688100087
767,Cyprus,NMC811,Direct,0.1964084936176712,2025,Strategy 1,baseline,baseline,0.0275,0.005401233574485958,0.7925,0.004280477607780122,0.004280477607780122,0.0011207559667058362
768,Czechia,LFP,Direct,0.0878387568671288,2025,Strategy 1,baseline,baseline,0.025,0.0021959689216782203,0.7925,0.0017403053704299896,0.0017403053704299896,0.0004556635512482307
769,Czechia,NCA,Direct,26.01182490003761,2025,Strategy 1,baseline,baseline,0.025,0.6502956225009403,0.7925,0.5153592808319952,0.5153592808319952,0.13493634166894508
770,Czechia,NMC111,Direct,15.492182149505352,2025,Strategy 1,baseline,baseline,0.0375,0.5809568306064506,0.7925,0.46040828825561214,0.46040828825561214,0.1205485423508385
771,Czechia,NMC523,Direct,17.125150349646475,2025,Strategy 1,baseline,baseline,0.035,0.5993802622376266,0.7925,0.4750088578233191,0.4750088578233191,0.12437140441430755
772,Czechia,NMC622,Direct,8.234585364091556,2025,Strategy 1,baseline,baseline,0.0325,0.2676240243329756,0.7925,0.21209203928388318,0.21209203928388318,0.05553198504909243
773,Czechia,NMC811,Direct,4.544955364184325,2025,Strategy 1,baseline,baseline,0.0275,0.12498627251506894,0.7925,0.09905162096819213,0.09905162096819213,0.02593465154687681
774,Denmark,LFP,Direct,2.199141682882628,2025,Strategy 1,baseline,baseline,0.025,0.0549785420720657,0.7925,0.04357049459211206,0.04357049459211206,0.011408047479953637
775,Denmark,NCA,Direct,594.8257653891748,2025,Strategy 1,baseline,baseline,0.025,14.87064413472937,0.7925,11.784985476773025,11.784985476773025,3.085658657956344
776,Denmark,NMC111,Direct,348.9266098817019,2025,Strategy 1,baseline,baseline,0.0375,13.08474787056382,0.7925,10.369662687421828,10.369662687421828,2.7150851831419924
777,Denmark,NMC523,Direct,390.7571075658753,2025,Strategy 1,baseline,baseline,0.035,13.676498764805636,0.7925,10.838625271108466,10.838625271108466,2.8378734936971703
778,Denmark,NMC622,Direct,189.66820824163796,2025,Strategy 1,baseline,baseline,0.0325,6.164216767853234,0.7925,4.885141788523688,4.885141788523688,1.279074979329546
779,Denmark,NMC811,Direct,106.6455611583382,2025,Strategy 1,baseline,baseline,0.0275,2.9327529318543006,0.7925,2.324206698494533,2.324206698494533,0.6085462333597675
780,Dominican Rep.,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
781,Dominican Rep.,NCA,Direct,8.402300100602494,2025,Strategy 1,baseline,baseline,0.025,0.21005750251506236,0.7925,0.1664705707431869,0.1664705707431869,0.04358693177187545
782,Dominican Rep.,NMC111,Direct,2.62293989296335,2025,Strategy 1,baseline,baseline,0.0375,0.09836024598612562,0.7925,0.07795049494400455,0.07795049494400455,0.020409751042121074
783,Dominican Rep.,NMC523,Direct,2.762177413210569,2025,Strategy 1,baseline,baseline,0.035,0.09667620946236993,0.7925,0.07661589599892817,0.07661589599892817,0.020060313463441767
784,Dominican Rep.,NMC622,Direct,1.28974550417337,2025,Strategy 1,baseline,baseline,0.0325,0.04191672888563453,0.7925,0.03321900764186537,0.03321900764186537,0.008697721243769163
785,Dominican Rep.,NMC811,Direct,0.7085859593824974,2025,Strategy 1,baseline,baseline,0.0275,0.01948611388301868,0.7925,0.015442745252292302,0.015442745252292302,0.004043368630726376
786,Ecuador,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
787,Ecuador,NCA,Direct,7.827308790337247,2025,Strategy 1,baseline,baseline,0.025,0.19568271975843118,0.7925,0.15507855540855672,0.15507855540855672,0.04060416434987446
788,Ecuador,NMC111,Direct,3.0338546265492505,2025,Strategy 1,baseline,baseline,0.0375,0.1137695484955969,0.7925,0.09016236718276054,0.09016236718276054,0.02360718131283636
789,Ecuador,NMC523,Direct,2.877494486926015,2025,Strategy 1,baseline,baseline,0.035,0.10071230704241053,0.7925,0.07981450333111034,0.07981450333111034,0.020897803711300192
790,Ecuador,NMC622,Direct,1.2215324208853728,2025,Strategy 1,baseline,baseline,0.0325,0.03969980367877462,0.7925,0.03146209441542888,0.03146209441542888,0.008237709263345737
791,Ecuador,NMC811,Direct,0.5621848005526368,2025,Strategy 1,baseline,baseline,0.0275,0.015460082015197512,0.7925,0.012252114997044027,0.012252114997044027,0.0032079670181534847
792,Egypt,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
793,Egypt,NCA,Direct,21.0610782915058,2025,Strategy 1,baseline,baseline,0.025,0.5265269572876451,0.7925,0.4172726136504587,0.4172726136504587,0.10925434363718639
794,Egypt,NMC111,Direct,5.882056044090406,2025,Strategy 1,baseline,baseline,0.0375,0.22057710165339023,0.7925,0.17480735306031175,0.17480735306031175,0.045769748593078474
795,Egypt,NMC523,Direct,6.786891232989199,2025,Strategy 1,baseline,baseline,0.035,0.237541193154622,0.7925,0.18825139557503792,0.18825139557503792,0.04928979757958407
796,Egypt,NMC622,Direct,3.264416071380314,2025,Strategy 1,baseline,baseline,0.0325,0.1060935223198602,0.7925,0.08407911643848921,0.08407911643848921,0.02201440588137099
797,Egypt,NMC811,Direct,1.2847336543852708,2025,Strategy 1,baseline,baseline,0.0275,0.035330175495594945,0.7925,0.027999164080258994,0.027999164080258994,0.0073310114153359515
798,El Salvador,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
799,El Salvador,NCA,Direct,5.958501200630372,2025,Strategy 1,baseline,baseline,0.025,0.1489625300157593,0.7925,0.11805280503748923,0.11805280503748923,0.03090972497827006
800,El Salvador,NMC111,Direct,2.2780887356643627,2025,Strategy 1,baseline,baseline,0.0375,0.0854283275874136,0.7925,0.06770194961302528,0.06770194961302528,0.01772637797438832
801,El Salvador,NMC523,Direct,2.176384088472556,2025,Strategy 1,baseline,baseline,0.035,0.07617344309653946,0.7925,0.06036745365400752,0.06036745365400752,0.01580598944253194
802,El Salvador,NMC622,Direct,0.9296777985980318,2025,Strategy 1,baseline,baseline,0.0325,0.030214528454436035,0.7925,0.023945013800140556,0.023945013800140556,0.006269514654295479
803,El Salvador,NMC811,Direct,0.4807156105075152,2025,Strategy 1,baseline,baseline,0.0275,0.01321967928895667,0.7925,0.01047659583649816,0.01047659583649816,0.0027430834524585085
804,Estonia,LFP,Direct,0.0047390132419821,2025,Strategy 1,baseline,baseline,0.025,0.00011847533104955251,0.7925,9.389169985677037e-05,9.389169985677037e-05,2.4583631192782142e-05
805,Estonia,NCA,Direct,1.3921017387040158,2025,Strategy 1,baseline,baseline,0.025,0.034802543467600394,0.7925,0.02758101569807331,0.02758101569807331,0.007221527769527083
806,Estonia,NMC111,Direct,0.8318323304915823,2025,Strategy 1,baseline,baseline,0.0375,0.031193712393434336,0.7925,0.02472101707179671,0.02472101707179671,0.006472695321637627
807,Estonia,NMC523,Direct,0.9166364294095948,2025,Strategy 1,baseline,baseline,0.035,0.03208227502933582,0.7925,0.025425202960748634,0.025425202960748634,0.0066570720685871845
808,Estonia,NMC622,Direct,0.4399842348072871,2025,Strategy 1,baseline,baseline,0.0325,0.014299487631236832,0.7925,0.011332343947755188,0.011332343947755188,0.002967143683481643
809,Estonia,NMC811,Direct,0.2422958547747792,2025,Strategy 1,baseline,baseline,0.0275,0.006663136006306428,0.7925,0.005280535284997844,0.005280535284997844,0.0013826007213085835
810,Eswatini,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
811,Eswatini,NCA,Direct,0.1452225145419359,2025,Strategy 1,baseline,baseline,0.025,0.003630562863548398,0.7925,0.0028772210693621056,0.0028772210693621056,0.0007533417941862925
812,Eswatini,NMC111,Direct,0.0688517664275828,2025,Strategy 1,baseline,baseline,0.0375,0.0025819412410343547,0.7925,0.002046188433519726,0.002046188433519726,0.0005357528075146285
813,Eswatini,NMC523,Direct,0.0592798974957637,2025,Strategy 1,baseline,baseline,0.035,0.00207479641235173,0.7925,0.001644276156788746,0.001644276156788746,0.00043052025556298396
814,Eswatini,NMC622,Direct,0.0231956718458554,2025,Strategy 1,baseline,baseline,0.0325,0.0007538593349903005,0.7925,0.0005974335229798132,0.0005974335229798132,0.00015642581201048735
815,Eswatini,NMC811,Direct,0.0109426865115072,2025,Strategy 1,baseline,baseline,0.0275,0.000300923879066448,0.7925,0.00023848217416016002,0.00023848217416016002,6.244170490628796e-05
816,Ethiopia,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
817,Ethiopia,NCA,Direct,6.7706864583979,2025,Strategy 1,baseline,baseline,0.025,0.1692671614599475,0.7925,0.13414422545700838,0.13414422545700838,0.035122936002939115
818,Ethiopia,NMC111,Direct,3.181714535255485,2025,Strategy 1,baseline,baseline,0.0375,0.11931429507208069,0.7925,0.09455657884462394,0.09455657884462394,0.024757716227456747
819,Ethiopia,NMC523,Direct,2.7645198656630683,2025,Strategy 1,baseline,baseline,0.035,0.0967581952982074,0.7925,0.07668086977382936,0.07668086977382936,0.020077325524378034
820,Ethiopia,NMC622,Direct,1.0908196229735514,2025,Strategy 1,baseline,baseline,0.0325,0.035451637746640424,0.7925,0.028095422914212534,0.028095422914212534,0.00735621483242789
821,Ethiopia,NMC811,Direct,0.3686424660755595,2025,Strategy 1,baseline,baseline,0.0275,0.010137667817077886,0.7925,0.008034101745034224,0.008034101745034224,0.002103566072043662
822,Fiji,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
823,Fiji,NCA,Direct,2.729717392126628,2025,Strategy 1,baseline,baseline,0.025,0.0682429348031657,0.7925,0.05408252583150882,0.05408252583150882,0.014160408971656886
824,Fiji,NMC111,Direct,0.939901454926297,2025,Strategy 1,baseline,baseline,0.0375,0.03524630455973613,0.7925,0.027932696363590883,0.027932696363590883,0.007313608196145249
825,Fiji,NMC523,Direct,0.9064445707147132,2025,Strategy 1,baseline,baseline,0.035,0.031725559975014965,0.7925,0.02514250628019936,0.02514250628019936,0.006583053694815606
826,Fiji,NMC622,Direct,0.4101787862444838,2025,Strategy 1,baseline,baseline,0.0325,0.013330810552945724,0.7925,0.010564667363209487,0.010564667363209487,0.0027661431897362376
827,Fiji,NMC811,Direct,0.2378139462760722,2025,Strategy 1,baseline,baseline,0.0275,0.006539883522591985,0.7925,0.005182857691654148,0.005182857691654148,0.0013570258309378372
828,Finland,LFP,Direct,0.8823894728853274,2025,Strategy 1,baseline,baseline,0.025,0.022059736822133188,0.7925,0.017482341431540552,0.017482341431540552,0.004577395390592636
829,Finland,NCA,Direct,251.43026759543972,2025,Strategy 1,baseline,baseline,0.025,6.285756689885993,0.7925,4.98146217673465,4.98146217673465,1.3042945131513433
830,Finland,NMC111,Direct,158.28672171542829,2025,Strategy 1,baseline,baseline,0.0375,5.93575206432856,0.7925,4.704083510980384,4.704083510980384,1.2316685533481762
831,Finland,NMC523,Direct,170.7870389284149,2025,Strategy 1,baseline,baseline,0.035,5.977546362494522,0.7925,4.7372054922769085,4.7372054922769085,1.2403408702176133
832,Finland,NMC622,Direct,79.51504295790295,2025,Strategy 1,baseline,baseline,0.0325,2.584238896131846,0.7925,2.048009325184488,2.048009325184488,0.5362295709473579
833,Finland,NMC811,Direct,39.67214416548608,2025,Strategy 1,baseline,baseline,0.0275,1.0909839645508672,0.7925,0.8646047919065623,0.8646047919065623,0.22637917264430496
834,France,LFP,Direct,10.478312843480827,2025,Strategy 1,baseline,baseline,0.025,0.2619578210870207,0.7925,0.2076015732114639,0.2076015732114639,0.05435624787555679
835,France,NCA,Direct,3189.757317692686,2025,Strategy 1,baseline,baseline,0.025,79.74393294231714,0.7925,63.197066856786336,63.197066856786336,16.54686608553081
836,France,NMC111,Direct,1959.3613249493765,2025,Strategy 1,baseline,baseline,0.0375,73.47604968560161,0.7925,58.229769375839275,58.229769375839275,15.246280309762334
837,France,NMC523,Direct,2146.8308867361984,2025,Strategy 1,baseline,baseline,0.035,75.13908103576695,0.7925,59.5477217208453,59.5477217208453,15.591359314921647
838,France,NMC622,Direct,1005.1228152736744,2025,Strategy 1,baseline,baseline,0.0325,32.66649149639442,0.7925,25.88819451089258,25.88819451089258,6.778296985501843
839,France,NMC811,Direct,527.2635629377511,2025,Strategy 1,baseline,baseline,0.0275,14.499747980788156,0.7925,11.491050274774613,11.491050274774613,3.0086977060135425
840,French Polynesia,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
841,French Polynesia,NCA,Direct,2.5426877023309364,2025,Strategy 1,baseline,baseline,0.025,0.06356719255827341,0.7925,0.05037700010243167,0.05037700010243167,0.013190192455841736
842,French Polynesia,NMC111,Direct,1.041777085234204,2025,Strategy 1,baseline,baseline,0.0375,0.03906664069628265,0.7925,0.030960312751803998,0.030960312751803998,0.008106327944478652
843,French Polynesia,NMC523,Direct,0.9349175453425294,2025,Strategy 1,baseline,baseline,0.035,0.03272211408698853,0.7925,0.02593227541393841,0.02593227541393841,0.006789838673050122
844,French Polynesia,NMC622,Direct,0.3864857681194712,2025,Strategy 1,baseline,baseline,0.0325,0.012560787463882814,0.7925,0.009954424065127131,0.009954424065127131,0.0026063633987556834
845,French Polynesia,NMC811,Direct,0.182604485444912,2025,Strategy 1,baseline,baseline,0.0275,0.0050216233497350805,0.7925,0.003979636504665051,0.003979636504665051,0.0010419868450700295
846,Georgia,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
847,Georgia,NCA,Direct,0.9235295214315686,2025,Strategy 1,baseline,baseline,0.025,0.023088238035789216,0.7925,0.018297428643362954,0.018297428643362954,0.004790809392426262
848,Georgia,NMC111,Direct,0.3672108360487204,2025,Strategy 1,baseline,baseline,0.0375,0.013770406351827014,0.7925,0.010913047033822908,0.010913047033822908,0.002857359318004106
849,Georgia,NMC523,Direct,0.3703524845023451,2025,Strategy 1,baseline,baseline,0.035,0.01296233695758208,0.7925,0.010272652038883797,0.010272652038883797,0.002689684918698282
850,Georgia,NMC622,Direct,0.1520473956220272,2025,Strategy 1,baseline,baseline,0.0325,0.004941540357715884,0.7925,0.003916170733489838,0.003916170733489838,0.0010253696242260458
851,Georgia,NMC811,Direct,0.0716424110367673,2025,Strategy 1,baseline,baseline,0.0275,0.001970166303511101,0.7925,0.0015613567955325475,0.0015613567955325475,0.00040880950797855353
852,Germany,LFP,Direct,25.14273208212015,2025,Strategy 1,baseline,baseline,0.025,0.6285683020530038,0.7925,0.49814037937700556,0.49814037937700556,0.1304279226759983
853,Germany,NCA,Direct,7059.727604231316,2025,Strategy 1,baseline,baseline,0.025,176.4931901057829,0.7925,139.87085315883294,139.87085315883294,36.62233694694996
854,Germany,NMC111,Direct,4223.081420625524,2025,Strategy 1,baseline,baseline,0.0375,158.36555327345712,0.7925,125.50470096921477,125.50470096921477,32.86085230424236
855,Germany,NMC523,Direct,4657.167748832731,2025,Strategy 1,baseline,baseline,0.035,163.0008712091456,0.7925,129.1781904332479,129.1781904332479,33.82268077589771
856,Germany,NMC622,Direct,2227.9284249520542,2025,Strategy 1,baseline,baseline,0.0325,72.40767381094176,0.7925,57.38308149517134,57.38308149517134,15.02459231577042
857,Germany,NMC811,Direct,1235.725240986472,2025,Strategy 1,baseline,baseline,0.0275,33.982444127127984,0.7925,26.931086970748925,26.931086970748925,7.0513571563790585
858,Ghana,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
859,Ghana,NCA,Direct,11.026241237117038,2025,Strategy 1,baseline,baseline,0.025,0.27565603092792595,0.7925,0.21845740451038131,0.21845740451038131,0.05719862641754464
860,Ghana,NMC111,Direct,5.261785748201506,2025,Strategy 1,baseline,baseline,0.0375,0.19731696555755646,0.7925,0.15637369520436348,0.15637369520436348,0.04094327035319298
861,Ghana,NMC523,Direct,4.4495939548465175,2025,Strategy 1,baseline,baseline,0.035,0.15573578841962812,0.7925,0.12342061232255529,0.12342061232255529,0.03231517609707284
862,Ghana,NMC622,Direct,1.744852663543891,2025,Strategy 1,baseline,baseline,0.0325,0.05670771156517646,0.7925,0.04494086141540234,0.04494086141540234,0.011766850149774119
863,Ghana,NMC811,Direct,0.2685339114154326,2025,Strategy 1,baseline,baseline,0.0275,0.007384682563924396,0.7925,0.005852360931910084,0.005852360931910084,0.001532321632014312
864,Greece,LFP,Direct,0.3891275347141298,2025,Strategy 1,baseline,baseline,0.025,0.009728188367853247,0.7925,0.007709589281523698,0.007709589281523698,0.002018599086329549
865,Greece,NCA,Direct,116.77020273267335,2025,Strategy 1,baseline,baseline,0.025,2.919255068316834,0.7925,2.313509641641091,2.313509641641091,0.6057454266757429
866,Greece,NMC111,Direct,67.08039403893028,2025,Strategy 1,baseline,baseline,0.0375,2.5155147764598853,0.7925,1.9935454603444591,1.9935454603444591,0.5219693161154262
867,Greece,NMC523,Direct,75.02276252353785,2025,Strategy 1,baseline,baseline,0.035,2.625796688323825,0.7925,2.080943875496631,2.080943875496631,0.5448528128271937
868,Greece,NMC622,Direct,36.90719510879022,2025,Strategy 1,baseline,baseline,0.0325,1.199483841035682,0.7925,0.950590944020778,0.950590944020778,0.24889289701490402
869,Greece,NMC811,Direct,22.46042714133598,2025,Strategy 1,baseline,baseline,0.0275,0.6176617463867394,0.7925,0.48949693401149097,0.48949693401149097,0.12816481237524846
870,Greenland,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
871,Greenland,NCA,Direct,0.0250056403532156,2025,Strategy 1,baseline,baseline,0.025,0.00062514100883039,0.7925,0.0004954242494980841,0.0004954242494980841,0.0001297167593323059
872,Greenland,NMC111,Direct,0.0193696183424606,2025,Strategy 1,baseline,baseline,0.0375,0.0007263606878422725,0.7925,0.000575640845115001,0.000575640845115001,0.00015071984272727154
873,Greenland,NMC523,Direct,0.0091848682397578,2025,Strategy 1,baseline,baseline,0.035,0.000321470388391523,0.7925,0.000254765282800282,0.000254765282800282,6.670510559124101e-05
874,Greenland,NMC622,Direct,0.0025176583365102,2025,Strategy 1,baseline,baseline,0.0325,8.18238959365815e-05,0.7925,6.484543752974084e-05,6.484543752974084e-05,1.6978458406840657e-05
875,Greenland,NMC811,Direct,0.0002996422867435,2025,Strategy 1,baseline,baseline,0.0275,8.240162885446251e-06,0.7925,6.5303290867161535e-06,6.5303290867161535e-06,1.7098337987300976e-06
876,Grenada,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
877,Grenada,NCA,Direct,0.2166859783541129,2025,Strategy 1,baseline,baseline,0.025,0.005417149458852823,0.7925,0.004293090946140862,0.004293090946140862,0.0011240585127119613
878,Grenada,NMC111,Direct,0.0669611271233473,2025,Strategy 1,baseline,baseline,0.0375,0.0025110422671255237,0.7925,0.0019900009966969776,0.0019900009966969776,0.0005210412704285462
879,Grenada,NMC523,Direct,0.0732124022637935,2025,Strategy 1,baseline,baseline,0.035,0.002562434079232773,0.7925,0.0020307290077919726,0.0020307290077919726,0.0005317050714408003
880,Grenada,NMC622,Direct,0.0338065041629265,2025,Strategy 1,baseline,baseline,0.0325,0.0010987113852951112,0.7925,0.0008707287728463756,0.0008707287728463756,0.00022798261244873555
881,Grenada,NMC811,Direct,0.0169608036618881,2025,Strategy 1,baseline,baseline,0.0275,0.00046642210070192274,0.7925,0.0003696395148062738,0.0003696395148062738,9.678258589564896e-05
882,Guatemala,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
883,Guatemala,NCA,Direct,19.103909108899945,2025,Strategy 1,baseline,baseline,0.025,0.47759772772249864,0.7925,0.37849619922008015,0.37849619922008015,0.09910152850241849
884,Guatemala,NMC111,Direct,8.794676527088471,2025,Strategy 1,baseline,baseline,0.0375,0.32980036976581767,0.7925,0.2613667930394105,0.2613667930394105,0.06843357672640715
885,Guatemala,NMC523,Direct,7.482174379211602,2025,Strategy 1,baseline,baseline,0.035,0.2618761032724061,0.7925,0.20753681184338185,0.20753681184338185,0.05433929142902427
886,Guatemala,NMC622,Direct,2.956714120615366,2025,Strategy 1,baseline,baseline,0.0325,0.0960932089199994,0.7925,0.07615386806909952,0.07615386806909952,0.019939340850899878
887,Guatemala,NMC811,Direct,1.2995757119757776,2025,Strategy 1,baseline,baseline,0.0275,0.035738332079333884,0.7925,0.0283226281728721,0.0283226281728721,0.007415703906461783
888,Guinea,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
889,Guinea,NCA,Direct,0.1702108242855237,2025,Strategy 1,baseline,baseline,0.025,0.004255270607138093,0.7925,0.003372301956156938,0.003372301956156938,0.0008829686509811544
890,Guinea,NMC111,Direct,0.0547073890533488,2025,Strategy 1,baseline,baseline,0.0375,0.0020515270895005797,0.7925,0.0016258352184292094,0.0016258352184292094,0.0004256918710713704
891,Guinea,NMC523,Direct,0.0020571899745519,2025,Strategy 1,baseline,baseline,0.035,7.200164910931651e-05,0.7925,5.706130691913333e-05,5.706130691913333e-05,1.4940342190183181e-05
892,Guinea,NMC622,Direct,0.0009998628407657,2025,Strategy 1,baseline,baseline,0.0325,3.249554232488525e-05,0.7925,2.575271729247156e-05,2.575271729247156e-05,6.7428250324136886e-06
893,Guinea,NMC811,Direct,0.0007223944380698,2025,Strategy 1,baseline,baseline,0.0275,1.98658470469195e-05,0.7925,1.5743683784683702e-05,1.5743683784683702e-05,4.122163262235798e-06
894,Guyana,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
895,Guyana,NCA,Direct,1.5605103765949535,2025,Strategy 1,baseline,baseline,0.025,0.03901275941487384,0.7925,0.030917611836287516,0.030917611836287516,0.008095147578586322
896,Guyana,NMC111,Direct,0.3957849548520458,2025,Strategy 1,baseline,baseline,0.0375,0.014841935806951716,0.7925,0.011762234127009235,0.011762234127009235,0.0030797016799424815
897,Guyana,NMC523,Direct,0.4908650060840388,2025,Strategy 1,baseline,baseline,0.035,0.01718027521294136,0.7925,0.013615368106256028,0.013615368106256028,0.0035649071066853333
898,Guyana,NMC622,Direct,0.2431859579340177,2025,Strategy 1,baseline,baseline,0.0325,0.007903543632855576,0.7925,0.006263558329038044,0.006263558329038044,0.001639985303817532
899,Guyana,NMC811,Direct,0.1522030535093031,2025,Strategy 1,baseline,baseline,0.0275,0.0041855839715058355,0.7925,0.0033170752974183747,0.0033170752974183747,0.0008685086740874608
900,Honduras,LFP,Direct,0.0,2025,Strategy 1,baseline,baseline,0.025,0.0,0.7925,0.0,0.0,0.0
901,Honduras,NCA,Direct,4.01217505997285,2025,Strategy 1,baseline,baseline,0.025,0.10030437649932125,0.7925,0.07949121837571209,0.07949121837571209,0.020813158123609163
902,Honduras,NMC111,Direct,1.927520381462955,2025,Strategy 1,baseline,baseline,0.0375,0.07228201430486081,0.7925,0.05728349633660219,0.05728349633660219,0.014998517968258622
